"database","background","term_id","term_name","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","Count","gene_id","DEG_context","phase_class","n_deg_contrasts","comparisons","directions","max_abs_log2FC","min_padj","max_abs_sample_z","sample_with_max_abs_z","sample_deviation_direction","Description","gene_biotype"
"GO","All fat body DEGs in heatmap","GO:1903046","meiotic cell cycle process","19/334","22/885",2.83482354919434e-06,0.000185733439204622,0.000185733439204622,19,"LOC126334614","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.5596869341511,4.32771375002358e-05,2.47201935973855,"1016","Lower than gene mean","kinesin-like protein KIF20B","protein_coding"
"GO","All fat body DEGs in heatmap","GO:1903046","meiotic cell cycle process","19/334","22/885",2.83482354919434e-06,0.000185733439204622,0.000185733439204622,19,"LOC126335501","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.17892512588517,3.23578719368072e-06,2.56892201569981,"1002","Lower than gene mean","serine/threonine-protein kinase polo","protein_coding"
"GO","All fat body DEGs in heatmap","GO:1903046","meiotic cell cycle process","19/334","22/885",2.83482354919434e-06,0.000185733439204622,0.000185733439204622,19,"LOC126337018","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_diet33; infection_diet50","Control diet 33; Control diet 50",1.07367433554561,0.00776445455476549,1.86606486677267,"1002","Lower than gene mean","protein nessun dorma-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:1903046","meiotic cell cycle process","19/334","22/885",2.83482354919434e-06,0.000185733439204622,0.000185733439204622,19,"LOC126347975","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.20820871628402,1.26716803068087e-06,2.08737765945395,"1041","Higher than gene mean","calponin homology domain-containing protein DDB_G0272472-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:1903046","meiotic cell cycle process","19/334","22/885",2.83482354919434e-06,0.000185733439204622,0.000185733439204622,19,"LOC126354501","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.36050084260217,9.376032544236e-08,1.88862381821705,"1049","Lower than gene mean","condensin complex subunit 1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0031981","nuclear lumen","20/334","24/885",4.65200265165314e-06,0.000293906881813371,0.000293906881813371,20,"LOC126267081","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.21327321460465,2.62076461135251e-11,1.97731713333492,"1002","Lower than gene mean","DNA polymerase epsilon catalytic subunit 1","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0031981","nuclear lumen","20/334","24/885",4.65200265165314e-06,0.000293906881813371,0.000293906881813371,20,"LOC126272178","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.57143159165446,8.15763543232621e-05,2.27354591389727,"1005","Lower than gene mean","uncharacterized LOC126272178","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0031981","nuclear lumen","20/334","24/885",4.65200265165314e-06,0.000293906881813371,0.000293906881813371,20,"LOC126272470","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet83","Average control; Control diet 33; Control diet 83",1.29156870078669,2.06580777250547e-05,2.32926631520451,"1002","Lower than gene mean","mitotic checkpoint serine/threonine-protein kinase BUB1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0031981","nuclear lumen","20/334","24/885",4.65200265165314e-06,0.000293906881813371,0.000293906881813371,20,"LOC126272525","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.01549899655068,0.0396525117807394,2.68723148142813,"1002","Lower than gene mean","DNA replication complex GINS protein PSF3","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0031981","nuclear lumen","20/334","24/885",4.65200265165314e-06,0.000293906881813371,0.000293906881813371,20,"LOC126278608","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.88613209144541,0.0244660971230143,1.82933337941549,"1039","Higher than gene mean","structure-specific endonuclease subunit slx1","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0031981","nuclear lumen","20/334","24/885",4.65200265165314e-06,0.000293906881813371,0.000293906881813371,20,"LOC126282271","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.62884864774246,5.819666700448e-12,2.13298998747611,"1039","Higher than gene mean","histone H2A.V","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0031981","nuclear lumen","20/334","24/885",4.65200265165314e-06,0.000293906881813371,0.000293906881813371,20,"LOC126284276","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",2.80462812607373,2.22136152349538e-08,1.78356888835175,"1038","Higher than gene mean","mitotic spindle assembly checkpoint protein MAD2A","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0031981","nuclear lumen","20/334","24/885",4.65200265165314e-06,0.000293906881813371,0.000293906881813371,20,"LOC126285335","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet83","Average control; Control diet 33; Control diet 83",1.26842695134618,2.18428528638559e-07,1.84837829647076,"1039","Higher than gene mean","protein MMS22-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0031981","nuclear lumen","20/334","24/885",4.65200265165314e-06,0.000293906881813371,0.000293906881813371,20,"LOC126299222","Infection + diet","Not evaluated in this chromosome-only figure",2,"infected_diet83_vs33; infection_diet83","Control diet 83; Infected diet 33",2.20304638325737,0.00397434023030546,2.33485735702458,"1016","Lower than gene mean","zinc finger protein GLIS2 homolog","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0031981","nuclear lumen","20/334","24/885",4.65200265165314e-06,0.000293906881813371,0.000293906881813371,20,"LOC126320492","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.13235665119589,1.52791116050568e-06,1.89309321806226,"1009","Higher than gene mean","protein MCM10 homolog","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0031981","nuclear lumen","20/334","24/885",4.65200265165314e-06,0.000293906881813371,0.000293906881813371,20,"LOC126322655","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet33","Control diet 33",1.05053239464198,1.16015985768356e-05,2.46836656997433,"1016","Lower than gene mean","inositol polyphosphate multikinase-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0031981","nuclear lumen","20/334","24/885",4.65200265165314e-06,0.000293906881813371,0.000293906881813371,20,"LOC126334768","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.48419104522222,1.54445129305204e-05,2.0272369749456,"1016","Lower than gene mean","aurora kinase C-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0031981","nuclear lumen","20/334","24/885",4.65200265165314e-06,0.000293906881813371,0.000293906881813371,20,"LOC126335359","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.13812838854143,2.03342059179317e-06,2.50339895490441,"1029","Lower than gene mean","DNA polymerase alpha catalytic subunit","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0031981","nuclear lumen","20/334","24/885",4.65200265165314e-06,0.000293906881813371,0.000293906881813371,20,"LOC126335481","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.11554565997957,1.19383822873958e-07,1.71057644967864,"1002","Lower than gene mean","DNA primase large subunit","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0031981","nuclear lumen","20/334","24/885",4.65200265165314e-06,0.000293906881813371,0.000293906881813371,20,"LOC126354268","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",2.31745607345249,7.3911763036505e-05,2.75362252172365,"1014","Lower than gene mean","separin","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0031981","nuclear lumen","20/334","24/885",4.65200265165314e-06,0.000293906881813371,0.000293906881813371,20,"LOC126354501","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.36050084260217,9.376032544236e-08,1.88862381821705,"1049","Lower than gene mean","condensin complex subunit 1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0031981","nuclear lumen","20/334","24/885",4.65200265165314e-06,0.000293906881813371,0.000293906881813371,20,"LOC126354648","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_average_all_diets","Average control",1.04333817041489,0.00214233569665002,2.34029321682518,"1037","Higher than gene mean","40S ribosomal protein S2","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0031981","nuclear lumen","20/334","24/885",4.65200265165314e-06,0.000293906881813371,0.000293906881813371,20,"LOC126354668","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.00321111120891,0.000881675412462107,2.14493781385856,"1037","Higher than gene mean","nucleoplasmin-like protein","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0031981","nuclear lumen","20/334","24/885",4.65200265165314e-06,0.000293906881813371,0.000293906881813371,20,"LOC126355755","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.12579715295762,0.00180211288788869,2.36120141807865,"1024","Lower than gene mean","origin recognition complex subunit 2","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0031981","nuclear lumen","20/334","24/885",4.65200265165314e-06,0.000293906881813371,0.000293906881813371,20,"LOC126359832","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet83","Average control; Control diet 33; Control diet 83",1.07097625181885,2.72336298576246e-10,1.87802283658565,"1031","Higher than gene mean","DNA polymerase epsilon subunit 2","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126266746","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.34118240574418,8.23825317556049e-06,1.93501161092931,"1041","Higher than gene mean","uncharacterized LOC126266746","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126272178","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.57143159165446,8.15763543232621e-05,2.27354591389727,"1005","Lower than gene mean","uncharacterized LOC126272178","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126272438","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.24836305878309,0.00161040930090975,1.85814373740952,"1029","Lower than gene mean","DNA replication licensing factor Mcm2","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126272470","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet83","Average control; Control diet 33; Control diet 83",1.29156870078669,2.06580777250547e-05,2.32926631520451,"1002","Lower than gene mean","mitotic checkpoint serine/threonine-protein kinase BUB1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126272743","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.0190981509258,0.00881958365740284,2.30318959672572,"1049","Lower than gene mean","G2/mitotic-specific cyclin-B-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126279120","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.24963032361404,6.81240427576595e-06,2.10366035969629,"1016","Lower than gene mean","cyclin-dependent kinase 1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126281778","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",3.90429937420508,3.24275981580491e-06,2.7071798312179,"1039","Higher than gene mean","protein bric-a-brac 1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126282271","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.62884864774246,5.819666700448e-12,2.13298998747611,"1039","Higher than gene mean","histone H2A.V","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126282371","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.48770128926056,0.000199045717914092,2.78920504245289,"1016","Lower than gene mean","cyclin-dependent kinase 1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126284006","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet33","Control diet 33",1.05166178020177,0.0333482236380914,1.9392641469759,"1029","Lower than gene mean","citron rho-interacting kinase","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126284276","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",2.80462812607373,2.22136152349538e-08,1.78356888835175,"1038","Higher than gene mean","mitotic spindle assembly checkpoint protein MAD2A","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126284413","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.45420650498301,2.59326163728735e-05,1.6919326609162,"1025","Lower than gene mean","protein abnormal spindle-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126320492","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.13235665119589,1.52791116050568e-06,1.89309321806226,"1009","Higher than gene mean","protein MCM10 homolog","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126326589","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.15652404607307,5.96722101702558e-06,2.11499356716239,"1046","Lower than gene mean","ovarian-specific serine/threonine-protein kinase Lok-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126334768","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.48419104522222,1.54445129305204e-05,2.0272369749456,"1016","Lower than gene mean","aurora kinase C-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126334907","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.11399353457135,2.7674622205293e-05,1.78491765020591,"1029","Lower than gene mean","uncharacterized LOC126334907","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126335346","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.2222672684345,2.1386816133765e-13,2.04303418878926,"1029","Lower than gene mean","structural maintenance of chromosomes protein 4-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126335501","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.17892512588517,3.23578719368072e-06,2.56892201569981,"1002","Lower than gene mean","serine/threonine-protein kinase polo","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126347975","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.20820871628402,1.26716803068087e-06,2.08737765945395,"1041","Higher than gene mean","calponin homology domain-containing protein DDB_G0272472-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126349792","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_diet50; infection_diet83","Control diet 50; Control diet 83",1.04366608176044,0.00268486458156797,2.42777501678963,"1024","Lower than gene mean","complement component 1 Q subcomponent-binding protein, mitochondrial","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126354268","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",2.31745607345249,7.3911763036505e-05,2.75362252172365,"1014","Lower than gene mean","separin","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126354501","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.36050084260217,9.376032544236e-08,1.88862381821705,"1049","Lower than gene mean","condensin complex subunit 1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126354668","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.00321111120891,0.000881675412462107,2.14493781385856,"1037","Higher than gene mean","nucleoplasmin-like protein","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0051276","chromosome organization","24/334","31/885",5.52111299674938e-06,0.000336787892801712,0.000336787892801712,24,"LOC126355755","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.12579715295762,0.00180211288788869,2.36120141807865,"1024","Lower than gene mean","origin recognition complex subunit 2","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0098813","nuclear chromosome segregation","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126266746","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.34118240574418,8.23825317556049e-06,1.93501161092931,"1041","Higher than gene mean","uncharacterized LOC126266746","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0098813","nuclear chromosome segregation","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126267242","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.31712244198984,9.30976688958937e-06,2.02362721151937,"1002","Lower than gene mean","chromosome-associated kinesin KIF4","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0098813","nuclear chromosome segregation","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126272178","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.57143159165446,8.15763543232621e-05,2.27354591389727,"1005","Lower than gene mean","uncharacterized LOC126272178","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0098813","nuclear chromosome segregation","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126272470","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet83","Average control; Control diet 33; Control diet 83",1.29156870078669,2.06580777250547e-05,2.32926631520451,"1002","Lower than gene mean","mitotic checkpoint serine/threonine-protein kinase BUB1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0098813","nuclear chromosome segregation","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126272743","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet50","Control diet 50",1.0190981509258,0.00881958365740284,2.30318959672572,"1049","Lower than gene mean","G2/mitotic-specific cyclin-B-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0098813","nuclear chromosome segregation","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126273149","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.58123370835358,9.48308379312021e-06,1.9731158856073,"1058","Lower than gene mean","kinesin-like protein KIF22","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0098813","nuclear chromosome segregation","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126278346","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.51029785141249,7.64709225312508e-07,1.96310654208947,"1041","Higher than gene mean","baculoviral IAP repeat-containing protein 5.2-B","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0098813","nuclear chromosome segregation","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126334614","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.5596869341511,4.32771375002358e-05,2.47201935973855,"1016","Lower than gene mean","kinesin-like protein KIF20B","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0098813","nuclear chromosome segregation","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126334768","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.48419104522222,1.54445129305204e-05,2.0272369749456,"1016","Lower than gene mean","aurora kinase C-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0098813","nuclear chromosome segregation","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126334907","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet33; infection_diet50","Average control; Control diet 33; Control diet 50",1.11399353457135,2.7674622205293e-05,1.78491765020591,"1029","Lower than gene mean","uncharacterized LOC126334907","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0098813","nuclear chromosome segregation","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126335346","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet50","Average control; Control diet 50",1.2222672684345,2.1386816133765e-13,2.04303418878926,"1029","Lower than gene mean","structural maintenance of chromosomes protein 4-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0098813","nuclear chromosome segregation","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126335501","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.17892512588517,3.23578719368072e-06,2.56892201569981,"1002","Lower than gene mean","serine/threonine-protein kinase polo","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0098813","nuclear chromosome segregation","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126347975","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.20820871628402,1.26716803068087e-06,2.08737765945395,"1041","Higher than gene mean","calponin homology domain-containing protein DDB_G0272472-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0098813","nuclear chromosome segregation","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126354268","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",2.31745607345249,7.3911763036505e-05,2.75362252172365,"1014","Lower than gene mean","separin","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0098813","nuclear chromosome segregation","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126354501","Infection within diet","Not evaluated in this chromosome-only figure",4,"infection_average_all_diets; infection_diet33; infection_diet50; infection_diet83","Average control; Control diet 33; Control diet 50; Control diet 83",1.36050084260217,9.376032544236e-08,1.88862381821705,"1049","Lower than gene mean","condensin complex subunit 1-like","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0098813","nuclear chromosome segregation","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126355755","Infection within diet","Not evaluated in this chromosome-only figure",1,"infection_diet83","Control diet 83",1.12579715295762,0.00180211288788869,2.36120141807865,"1024","Lower than gene mean","origin recognition complex subunit 2","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0140013","meiotic nuclear division","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126266746","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.34118240574418,8.23825317556049e-06,1.93501161092931,"1041","Higher than gene mean","uncharacterized LOC126266746","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0140013","meiotic nuclear division","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126267242","Infection within diet","Not evaluated in this chromosome-only figure",3,"infection_average_all_diets; infection_diet50; infection_diet83","Average control; Control diet 50; Control diet 83",1.31712244198984,9.30976688958937e-06,2.02362721151937,"1002","Lower than gene mean","chromosome-associated kinesin KIF4","protein_coding"
"GO","All fat body DEGs in heatmap","GO:0140013","meiotic nuclear division","16/334","18/885",8.86562770753578e-06,0.000505912755310671,0.000505912755310671,16,"LOC126272178","Infection within diet","Not evaluated in this chromosome-only figure",2,"infection_average_all_diets; infection_diet83","Average control; Control diet 83",1.57143159165446,8.15763543232621e-05,2.27354591389727,"1005","Lower than gene mean","uncharacterized LOC126272178","protein_coding"
