source_sheet,umbrella,figure_scope,x_label,x_order,status,n_genes,percentage,n_targets,p_value,p_label
Protein-Anabolism,Protein Synthesis & Translation,Within-diet infection response,33,1,Upregulated,1,1.9607843137254901,51,1,N.S.D.
Protein-Anabolism,Protein Synthesis & Translation,Within-diet infection response,50,2,Downregulated,2,3.9215686274509802,51,1,N.S.D.
Protein-Anabolism,Protein Synthesis & Translation,Within-diet infection response,50,2,N.S.,48,94.11764705882354,51,1,N.S.D.
Protein-Anabolism,Protein Synthesis & Translation,Within-diet infection response,50,2,Upregulated,1,1.9607843137254901,51,1,N.S.D.
Protein-Anabolism,Protein Synthesis & Translation,Within-diet infection response,83,3,Downregulated,2,3.9215686274509802,51,1,N.S.D.
Protein-Anabolism,Protein Synthesis & Translation,Within-diet infection response,83,3,N.S.,48,94.11764705882354,51,1,N.S.D.
Protein-Anabolism,Protein Synthesis & Translation,Within-diet infection response,83,3,Upregulated,1,1.9607843137254901,51,1,N.S.D.
Protein-Anabolism,Storage Hexamerins & Reserves,Diet comparison among infected,"50
vs
33",1,N.S.,4,80,5,1,N.S.D.
Protein-Anabolism,Storage Hexamerins & Reserves,Diet comparison among infected,"50
vs
33",1,Upregulated,1,20,5,1,N.S.D.
Protein-Anabolism,Storage Hexamerins & Reserves,Diet comparison among infected,"83
vs
33",2,N.S.,5,100,5,1,N.S.D.
Protein-Anabolism,Storage Hexamerins & Reserves,Diet comparison among infected,"83
vs
50",3,N.S.,5,100,5,1,N.S.D.
Protein-Anabolism,Storage Hexamerins & Reserves,Within-diet infection response,33,1,Downregulated,1,20,5,0.7293635318234089,N.S.D.
Protein-Anabolism,Storage Hexamerins & Reserves,Within-diet infection response,33,1,N.S.,4,80,5,0.7293635318234089,N.S.D.
Protein-Anabolism,Storage Hexamerins & Reserves,Within-diet infection response,50,2,Downregulated,2,40,5,0.7293635318234089,N.S.D.
Protein-Anabolism,Storage Hexamerins & Reserves,Within-diet infection response,50,2,N.S.,3,60,5,0.7293635318234089,N.S.D.
Protein-Anabolism,Storage Hexamerins & Reserves,Within-diet infection response,83,3,N.S.,5,100,5,0.7293635318234089,N.S.D.
