"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","contrast","significant"
88.0740929768498,-0.0252030272252611,0.125842898925752,-0.200273733682271,0.841266503871442,0.981006617031841,"LOC126318536","33_vs_50",FALSE
0.967718719980975,0.0403502215631542,0.70995931805169,0.0568345545120606,0.954676987893767,0.994713524476503,"LOC126285412","33_vs_50",FALSE
8.41550489599005,0.124035634982234,0.235296768220616,0.527145510413202,0.598092544739656,0.931715702963193,"LOC126318656","33_vs_50",FALSE
0.872356157272013,0.722363057315116,0.919898450835103,0.785263913271449,0.432298849206014,NA,"LOC126318743","33_vs_50",FALSE
71.2721975727985,0.0222758081836523,0.175575453287623,0.126873134977249,0.899040809966009,0.990220015417551,"LOC126319294","33_vs_50",FALSE
19.9617024868851,0.240686471272713,0.433211432084536,0.555586610710093,0.578493486655068,0.926477652673493,"LOC126319460","33_vs_50",FALSE
20.22614037778,0.0459993558934219,0.221576904864485,0.207599956870752,0.835541338042976,0.980421825795489,"LOC126320026","33_vs_50",FALSE
11.6617469952179,0.280025909391701,0.404117578822316,0.692931770520242,0.488352370616604,0.894063106729927,"LOC126320178","33_vs_50",FALSE
11.655209015608,0.171223354005592,0.315518864584935,0.542672319231486,0.587355436150396,0.926883564608836,"LOC126320326","33_vs_50",FALSE
0.426177192083114,-0.513450924422483,1.2084152062973,-0.424896113311705,0.670912408118577,NA,"LOC126284887","33_vs_50",FALSE
61.2466215546009,-0.0647417559337984,0.346588405026073,-0.18679723555359,0.851819614476842,0.983664628584098,"LOC126320407","33_vs_50",FALSE
23.1176995330566,0.162035093514665,0.159522414107063,1.01575126242708,0.309747850110798,0.77580069850646,"LOC126320662","33_vs_50",FALSE
88.028273461518,0.265834130161579,0.238036427442737,1.11677919643425,0.264088745944352,0.725526295229169,"LOC126320757","33_vs_50",FALSE
272.550904571352,0.231055452575626,0.221442825522231,1.0434090697259,0.29675887472101,0.761377677351695,"LOC126320910","33_vs_50",FALSE
0.322754792446804,0.613403153345897,1.32819058401635,0.461833686164985,0.644200591856813,NA,"LOC126284895","33_vs_50",FALSE
318.596285777395,0.0228843358677311,0.141454942935027,0.1617782694115,0.871480466098429,0.98483745154527,"LOC126322280","33_vs_50",FALSE
96.292241715589,0.10446087919137,0.145379233309301,0.718540583916307,0.472424033663993,0.886511240449555,"LOC126322412","33_vs_50",FALSE
8.72145404928012,-0.00449890744967183,0.233221145964123,-0.0192903067647387,0.984609516572538,0.998598779120622,"LOC126323097","33_vs_50",FALSE
25.0888065164202,-0.123345542870042,0.165628657237599,-0.744711361712603,0.456446229170247,0.879079402153278,"LOC126322565","33_vs_50",FALSE
17.1711329286697,-0.455056980146521,0.439705191666841,-1.0349138212844,0.300709159344434,0.766407794763101,"LOC126322939","33_vs_50",FALSE
295.386568014826,0.0331994107619206,0.0908058834059405,0.365608587424949,0.714657166290235,0.95752304719808,"LOC126323250","33_vs_50",FALSE
536.706614588973,0.20362243092781,0.153758837442265,1.32429741480238,0.185404288773307,0.608876503202805,"LOC126323807","33_vs_50",FALSE
