"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","coefficient","significant"
33.1886094292765,-10.2800369350017,2.81562302487264,-3.65107006306951,0.000261149980265279,0.264473707286837,"LOC126266590","Diet33.TreatmentInfected",FALSE
43.8414396501504,0.174459817334027,0.396353838743169,0.440161795549241,0.659819927868355,0.999982408796535,"LOC126266591","Diet33.TreatmentInfected",FALSE
17.8125819325333,-0.190378668394644,0.357587481490826,-0.532397464253871,0.594450741065785,0.999982408796535,"LOC126266592","Diet33.TreatmentInfected",FALSE
341.777130980486,-0.320014171799735,0.469467940140337,-0.681652876454299,0.495458471391247,0.999982408796535,"LOC126266593","Diet33.TreatmentInfected",FALSE
20.8267573042507,-0.0811710671912269,0.395428491971846,-0.205273693826307,0.837358295702099,0.999982408796535,"LOC126266594","Diet33.TreatmentInfected",FALSE
51.8737402956971,0.0989902856519612,0.205479516618966,0.481752572133627,0.629981724889191,0.999982408796535,"LOC126266595","Diet33.TreatmentInfected",FALSE
115.891092539591,-0.367412888723578,0.616386854170474,-0.59607515351384,0.551125021894295,0.999982408796535,"LOC126266596","Diet33.TreatmentInfected",FALSE
31.8198265123688,-0.150518814723527,0.32371625518898,-0.464971444315197,0.641951906102175,0.999982408796535,"LOC126266598","Diet33.TreatmentInfected",FALSE
62.0252855092897,0.571450322043976,0.514623869765604,1.11042327341764,0.266816673906987,0.999982408796535,"LOC126266599","Diet33.TreatmentInfected",FALSE
129.367885908423,-0.159725289601871,0.23053352001989,-0.692850608397818,0.488403308565963,0.999982408796535,"LOC126266600","Diet33.TreatmentInfected",FALSE
15.131493102817,0.046829307286938,0.505143321908787,0.0927049913477703,0.926137931568879,0.999982408796535,"LOC126266601","Diet33.TreatmentInfected",FALSE
35.8516564590072,0.297898006498125,0.267634321946372,1.11307848833311,0.265674721648731,0.999982408796535,"LOC126266602","Diet33.TreatmentInfected",FALSE
55.0921124862535,0.329293377132754,0.693387707866051,0.474905126521751,0.634854597277434,0.999982408796535,"LOC126266604","Diet33.TreatmentInfected",FALSE
189.901765965046,0.0686394450031975,0.203584815900112,0.33715404903711,0.736000774875057,0.999982408796535,"LOC126266605","Diet33.TreatmentInfected",FALSE
20.7876546366382,-0.662875142826066,0.348765159917287,-1.90063463616398,0.0573498854919331,0.999982408796535,"LOC126266606","Diet33.TreatmentInfected",FALSE
230.119062473922,0.330078617867919,0.227196041599521,1.45283613017233,0.146269257792813,0.999982408796535,"LOC126266607","Diet33.TreatmentInfected",FALSE
634.160263331869,-0.139293190599393,0.410141059824125,-0.339622642656467,0.73414072427848,0.999982408796535,"LOC126266608","Diet33.TreatmentInfected",FALSE
69.0122854143992,0.199739543877547,0.685191209079236,0.291509203899387,0.770661905703408,0.999982408796535,"LOC126266610","Diet33.TreatmentInfected",FALSE
16.0000117526729,-0.146510804385694,0.403539508214923,-0.363064337947458,0.716556823758655,0.999982408796535,"LOC126266611","Diet33.TreatmentInfected",FALSE
67.2686917469262,-0.00594837179903631,0.286352630195062,-0.0207728903868783,0.983426823409087,0.999982408796535,"LOC126266612","Diet33.TreatmentInfected",FALSE
64.6099877392924,0.0361982566086381,0.36697631421531,0.0986392178635268,0.921424730491913,0.999982408796535,"LOC126266613","Diet33.TreatmentInfected",FALSE
439.594698640457,-0.300100286126197,0.350522820351263,-0.856150494924877,0.391914541310531,0.999982408796535,"LOC126266614","Diet33.TreatmentInfected",FALSE
24.0830712978079,0.256817015480437,0.37285038346971,0.688793754455936,0.490953066502357,0.999982408796535,"LOC126266615","Diet33.TreatmentInfected",FALSE
11.6380345768295,0.429707770113691,0.415840518532487,1.03334752378181,0.301441294667999,0.999982408796535,"LOC126266616","Diet33.TreatmentInfected",FALSE
72.8951934479782,0.34674370729627,0.212742403292156,1.62987585892828,0.103127736808346,0.999982408796535,"LOC126266618","Diet33.TreatmentInfected",FALSE
85.1938542653185,0.0330271004804596,0.796721248995752,0.041453771343603,0.966934146273038,0.999982408796535,"LOC126266619","Diet33.TreatmentInfected",FALSE
25.5162504282331,0.276456185744498,0.379823779576048,0.727853811715194,0.466703079727438,0.999982408796535,"LOC126266620","Diet33.TreatmentInfected",FALSE
5.69310837849071,-1.06212400035015,1.1287876773137,-0.940942235370425,0.346734462070636,0.999982408796535,"LOC126266623","Diet33.TreatmentInfected",FALSE
81.9538887928606,0.0717840295047548,0.268092699460254,0.267758240523805,0.788885416537765,0.999982408796535,"LOC126266624","Diet33.TreatmentInfected",FALSE
36.2759894461302,-0.00210470971444665,0.30987250005573,-0.00679217973220638,0.994580666326497,0.999982408796535,"LOC126266625","Diet33.TreatmentInfected",FALSE
19.4676311837707,-4.70931482422276,1.94854127833853,-2.41684119119009,0.0156558459805592,0.999982408796535,"LOC126266626","Diet33.TreatmentInfected",FALSE
123.696824500779,0.146883725137822,0.300769259868052,0.488360164207806,0.625294753014393,0.999982408796535,"LOC126266627","Diet33.TreatmentInfected",FALSE
41.116797188864,0.0668698298796958,0.334798283108549,0.199731698916793,0.841690421106003,0.999982408796535,"LOC126266628","Diet33.TreatmentInfected",FALSE
40.7294852492314,-0.0680872582926291,0.937651902274714,-0.0726146431606992,0.942112773926274,0.999982408796535,"LOC126266629","Diet33.TreatmentInfected",FALSE
41.079406955633,0.0795140827073428,0.240457752030239,0.33067797580235,0.740887740026714,0.999982408796535,"LOC126266630","Diet33.TreatmentInfected",FALSE
10.6871317656735,0.218295683379222,0.458417706847321,0.476193829598137,0.633936295045377,0.999982408796535,"LOC126266631","Diet33.TreatmentInfected",FALSE
343.640625181934,0.074028013051357,0.282806055474264,0.261762475089908,0.79350457108532,0.999982408796535,"LOC126266632","Diet33.TreatmentInfected",FALSE
83.3516644879405,0.0289539305588893,0.185965846352614,0.155694882295694,0.876273531312757,0.999982408796535,"LOC126266633","Diet33.TreatmentInfected",FALSE
1122.93974693,0.0658528512576092,0.204456135904718,0.322087918595401,0.747386090568584,0.999982408796535,"LOC126266634","Diet33.TreatmentInfected",FALSE
32.1787198616041,0.552756563179443,0.335090929507447,1.64957184604174,0.0990305372685739,0.999982408796535,"LOC126266635","Diet33.TreatmentInfected",FALSE
64.3657666890511,0.316087630348721,0.324045740924441,0.975441397399584,0.329341357434641,0.999982408796535,"LOC126266637","Diet33.TreatmentInfected",FALSE
238.41335611635,0.0831872325245061,0.167456147614541,0.496770251254022,0.619351075822986,0.999982408796535,"LOC126266638","Diet33.TreatmentInfected",FALSE
93.9390978981153,-0.0336570533023826,0.273211083361761,-0.123190658622795,0.901956122564128,0.999982408796535,"LOC126266639","Diet33.TreatmentInfected",FALSE
79.7987420171481,0.00286884572017254,0.217084434256012,0.0132153451259857,0.989455987069654,0.999982408796535,"LOC126266640","Diet33.TreatmentInfected",FALSE
37.8401608759656,0.212864398592558,0.375088727548845,0.567504120914532,0.57037172761662,0.999982408796535,"LOC126266642","Diet33.TreatmentInfected",FALSE
183.190643888986,0.0274518032775371,0.156055185380914,0.175910869033478,0.860363966255609,0.999982408796535,"LOC126266644","Diet33.TreatmentInfected",FALSE
332.473072841749,-0.0153746468883941,0.198221572623253,-0.0775629346741976,0.938175727366966,0.999982408796535,"LOC126266647","Diet33.TreatmentInfected",FALSE
70.7000797647875,0.168328927251372,0.705340418340656,0.238649200973586,0.811377610341145,0.999982408796535,"LOC126266649","Diet33.TreatmentInfected",FALSE
50.3235884457484,0.0984655247605917,0.351767587858177,0.279916422545133,0.779541627313753,0.999982408796535,"LOC126266650","Diet33.TreatmentInfected",FALSE
8.69403470203362,-0.317013702081205,0.630010671698495,-0.503187828908584,0.614832221134889,0.999982408796535,"LOC126266651","Diet33.TreatmentInfected",FALSE
3.85346651786432,-0.955905190596863,1.09436765344113,-0.873477197165972,0.382403029891384,0.999982408796535,"LOC126266652","Diet33.TreatmentInfected",FALSE
