"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
"LOC126330717",53.9721540788105,1.4204634587803,0.218467098359258,6.50195598993317,7.92822978591918e-11,1.55963934355487e-09,"LOC126330717"
"LOC126330809",1302.19680497754,1.00501280730646,0.140938586782107,7.13085628466125,9.97464256810921e-13,2.66724533087492e-11,"LOC126330809"
"LOC126330961",372.731151566623,0.42139163722996,0.08209036179664,5.13326568439131,2.84757484670146e-07,2.81206552007593e-06,"LOC126330961"
"LOC126331066",758.124760941308,1.0423810342555,0.163562085036402,6.37299918268656,1.85366873390171e-10,3.40270780663028e-09,"LOC126331066"
"LOC126331251",26.8247600413883,1.25681344771459,0.421953413096221,2.97855973836617,0.00289606569530465,0.0105852057987555,"LOC126331251"
"LOC126331508",28.5873832060904,-1.33130701787181,0.311011271735538,-4.28057481789233,1.86411203363404e-05,0.00012494608573008,"LOC126331508"
"LOC126331602",464.032555869908,0.32726573017643,0.0638839176951111,5.12281873097264,3.01001689076095e-07,2.95829345015599e-06,"LOC126331602"
"LOC126331660",1192.91789374251,-0.421749953705865,0.1108384487993,-3.80508711800493,0.000141754289308775,0.000762399865093866,"LOC126331660"
"LOC126331691",168.992498097936,0.874623916133544,0.235015271978501,3.72156204475747,0.000197994202622958,0.00102215644764063,"LOC126331691"
"LOC126331753",294.167190499412,0.220418754025439,0.076640115889996,2.87602323490498,0.00402720066256339,0.014162265011474,"LOC126331753"
"LOC126331774",133.029230624596,0.423986496994055,0.129552867850404,3.2726909409959,0.0010652889152016,0.00444614164135155,"LOC126331774"
"LOC126331792",451.851603617594,-0.225811259526887,0.0868430526455339,-2.60022250079782,0.0093163333525292,0.0289836268539778,"LOC126331792"
"LOC126331935",2265.40022336362,-0.473254923218399,0.100881290295043,-4.69120608820812,2.71599221480287e-06,2.19446486734301e-05,"LOC126331935"
"LOC126332220",86.7781775098629,1.57376893047143,0.584214203405824,2.69382175458375,0.00706379295019624,0.0229666839639537,"LOC126332220"
"LOC126332411",1458.15789728632,-0.438524409572341,0.142958580950349,-3.06749274270318,0.00215862702233296,0.00822568730225211,"LOC126332411"
"LOC126332472",676.525986988426,0.225373978241002,0.0607477640484929,3.70999627346109,0.000207262298138559,0.00106466462835915,"LOC126332472"
"LOC126332601",5568.43077561871,-0.582943503408596,0.1920385940475,-3.03555390154756,0.00240094303991626,0.00901557760338159,"LOC126332601"
"LOC126332617",1130.76132451424,1.38418974671005,0.304436154820785,4.5467324586493,5.44851862086895e-06,4.10182809519896e-05,"LOC126332617"
"LOC126332740",19.4438590865604,-1.27223146574146,0.341635751325131,-3.72394124680086,0.000196136589852374,0.00101383741884361,"LOC126332740"
"LOC126332793",63.3083587828272,-0.469124967637606,0.159194792113,-2.94686127234998,0.00321017185896093,0.011606222752591,"LOC126332793"
"LOC126332816",10.9177552023626,-1.28449625362756,0.446011376570726,-2.87996298099781,0.00397721867211722,0.0140064308652612,"LOC126332816"
"LOC126332857",200.801178961276,-0.275224695864904,0.104262608561657,-2.63972578148326,0.00829731337276575,0.0262642203474399,"LOC126332857"
"LOC126332915",137.172785172572,0.359928752153392,0.126303008868634,2.84972428905275,0.00437571419316251,0.0152532655593481,"LOC126332915"
"LOC126333133",238.050744318718,0.689837232579118,0.114369606874404,6.03164819248414,1.62295797874672e-09,2.4968895229685e-08,"LOC126333133"
"LOC126333363",116.546326740655,0.644505000266305,0.148026582191144,4.35398149930982,1.33686994003e-05,9.24213275832716e-05,"LOC126333363"
"LOC126333450",250.0814574317,0.237348573790783,0.0992902275784526,2.3904525105781,0.0168276252303444,0.0480222873863883,"LOC126333450"
"LOC126333554",326.102605288771,-1.4236883868168,0.210786907659555,-6.75415946191604,1.43665674486921e-11,3.1750371066394e-10,"LOC126333554"
"LOC126336239",514.097738088437,0.79383275569855,0.118240691303962,6.71370191550926,1.89747739849574e-11,4.11976024270939e-10,"LOC126336239"
"LOC126333923",277.01372806172,0.244055374088966,0.0992771864009967,2.45832283263133,0.0139587631023651,0.0410001329925388,"LOC126333923"
"LOC126334031",1318.8872095767,-0.220814585711329,0.0695674565531384,-3.17410750158246,0.00150298013293614,0.00598961824590101,"LOC126334031"
"LOC126334091",10.0716631306929,-1.17888085205065,0.422903780818244,-2.7875864570653,0.00531022826355593,0.0179536288910701,"LOC126334091"
"LOC126334065",1544.95838434539,-0.292506311050009,0.072901492438925,-4.01235010785359,6.01172510363603e-05,0.000351818341687918,"LOC126334065"
"LOC126335884",4692.48342587582,0.512361968896324,0.077589003797204,6.60353843742465,4.01458143463843e-11,8.21128129859655e-10,"LOC126335884"
"LOC126334407",383.444590734934,-0.494241780436775,0.0980161406599673,-5.04245297875351,4.59601715882434e-07,4.32768262043567e-06,"LOC126334407"
"LOC126334512",35.4068052253874,-0.806641668884406,0.202964934160727,-3.97429079175632,7.05892777404363e-05,0.000405986935384241,"LOC126334512"
"LOC126336250",75.7252673597299,-1.54017310879643,0.247002085188888,-6.23546601891487,4.50435126113864e-10,7.67541454898025e-09,"LOC126336250"
"LOC126334520",56.5771521811555,2.31737821596974,0.706970095562308,3.27790132923027,0.0010458194585186,0.00437967918323348,"LOC126334520"
"LOC126334527",252.965958152372,-1.00964495059379,0.0914812800361061,-11.0366290261275,2.54399026393952e-28,7.90469996354959e-26,"LOC126334527"
"LOC126334528",10.2190183607118,-0.995901736915016,0.394736980136155,-2.52295018463055,0.0116374885436701,0.0351396587266149,"LOC126334528"
"LOC126334529",132.509998515793,-0.611530256423101,0.110320205748304,-5.54322983967518,2.96942675552034e-08,3.57546765474642e-07,"LOC126334529"
"LOC126334533",111.099464202837,-0.466473444828462,0.134692543552743,-3.46324623861455,0.000533699741639077,0.00243565814858114,"LOC126334533"
"LOC126334537",117.479841830807,-1.07276220020487,0.150653683776029,-7.1207166882139,1.07367288306055e-12,2.84029010649464e-11,"LOC126334537"
"LOC126334538",676.214537126579,0.220700015276355,0.0685722659059143,3.21850258790004,0.00128861807965718,0.00524015396842818,"LOC126334538"
"LOC126334540",84.4038011567066,-1.4375901530544,0.17633343549352,-8.15268045467887,3.55945238959497e-16,1.80219159102689e-14,"LOC126334540"
"LOC126334541",190.914472413162,-0.711976097913182,0.0975544393763867,-7.29824395962362,2.91547663828703e-13,8.72101655917626e-12,"LOC126334541"
"LOC126334542",498.764873366402,-0.440004746116509,0.109622158307622,-4.01383035062826,5.97412920338425e-05,0.000349949702127117,"LOC126334542"
"LOC126334543",51.3255426919668,-0.980456675468451,0.269122290127331,-3.64316413554806,0.00026930698628451,0.00134045870610751,"LOC126334543"
"LOC126334545",23.803168040501,-1.25743719162668,0.432927671045521,-2.90449716136177,0.00367843539067801,0.01309230504651,"LOC126334545"
"LOC126334544",28.8472219449141,0.82743973751479,0.313354327437687,2.64058819382137,0.00827622487252928,0.0262165338654427,"LOC126334544"
"LOC126334551",118.388541141462,0.628146477020198,0.140531475433104,4.46979208810205,7.82956690453586e-06,5.6764360057885e-05,"LOC126334551"
"LOC126334556",643.854933384247,-0.350551128362398,0.0924684708170913,-3.79103412508909,0.000150021337731097,0.00080197473229337,"LOC126334556"
"LOC126334561",166.114207963775,-0.672567462601997,0.134052788047374,-5.01718369605498,5.24344281432616e-07,4.87970769801796e-06,"LOC126334561"
"LOC126334562",21.0774675346473,-1.17840865765447,0.295231190601187,-3.99147751040413,6.56629162399769e-05,0.00038013105305936,"LOC126334562"
"LOC126334563",2585.29838493359,0.543180321014297,0.0628833974023972,8.63789717878045,5.72571128965799e-18,3.92974651513526e-16,"LOC126334563"
"LOC126334575",372.943032613996,0.623143390679714,0.0987623731843965,6.30952224605073,2.7989813442596e-10,5.00414117611911e-09,"LOC126334575"
"LOC126334582",219.515260179429,0.842176026691187,0.179572078776678,4.6899052036845,2.73331649484492e-06,2.20557752954371e-05,"LOC126334582"
"LOC126334584",899.246210328285,-0.374455523395484,0.14899385130644,-2.51322802996299,0.0119631980343956,0.0359419621879678,"LOC126334584"
"LOC126334587",287.757118500026,0.345820938157194,0.117201689781326,2.9506480563755,0.0031710802200474,0.0114884237649459,"LOC126334587"
"LOC126334588",157.522909805806,-0.381958194469326,0.151870972723861,-2.51501776553325,0.0119026385832071,0.0357774202085014,"LOC126334588"
"LOC126334589",137.186157661631,-0.482981320625391,0.130503149207602,-3.7009169783104,0.000214821758532571,0.00109792559532153,"LOC126334589"
"LOC126335901",124.063125284107,-1.4549612002673,0.262615013422985,-5.54028187993901,3.01985162326898e-08,3.62910962586236e-07,"LOC126335901"
"LOC126334597",172.670124233953,-0.454249289370948,0.123436127604077,-3.68003515816665,0.000233201799010011,0.00117879501840003,"LOC126334597"
"LOC126334604",726.935397243896,0.404790085502701,0.0822888208420371,4.91913824211606,8.69260628132293e-07,7.69809734763179e-06,"LOC126334604"
"LOC126334605",294.024113617968,-0.270985256095515,0.097259432108188,-2.78621055276243,0.00533282202919422,0.0180004599313293,"LOC126334605"
"LOC126334606",65.0854003416263,-0.864782233713588,0.171663268588372,-5.0376661287234,4.71242501487215e-07,4.42717099876278e-06,"LOC126334606"
"LOC126334614",192.892566281911,-1.64624628372151,0.210739417302734,-7.81176253019917,5.63937382419449e-15,2.33788000752009e-13,"LOC126334614"
"LOC126334618",324.271159476648,-0.296501054594633,0.0938764981562941,-3.1584162215019,0.00158628896530928,0.00628713951794379,"LOC126334618"
"LOC126334623",501.70109071473,0.297821943473423,0.0682846978698509,4.36147413350301,1.29189071297957e-05,8.9614535671504e-05,"LOC126334623"
"LOC126334624",311.415903284366,-0.43357617221028,0.0929542152824162,-4.66440570654033,3.09510212696922e-06,2.47008344163939e-05,"LOC126334624"
"LOC126334629",17.2418525185107,-0.967715649454927,0.392050733418749,-2.46834291321503,0.0135740215392607,0.0400308951411003,"LOC126334629"
"LOC126334632",292.321182735944,-1.54949919702701,0.304132494291815,-5.0948163254804,3.49079524139163e-07,3.38237524801193e-06,"LOC126334632"
"LOC126334635",593.142639014747,0.435459935387695,0.171858697826764,2.53382540944564,0.0112824929687283,0.0341962507693007,"LOC126334635"
"LOC126334637",5505.85163846751,0.727414596552714,0.234471657361324,3.10235618555703,0.00191986806214265,0.00742107408674045,"LOC126334637"
"LOC126334638",283.17107779398,-0.767050441833423,0.115143181006878,-6.66170966553028,2.70660318031926e-11,5.68662851865037e-10,"LOC126334638"
"LOC126334643",594.755424776055,-0.367666687804735,0.0723747282435838,-5.08004239501003,3.77350647493442e-07,3.6363415749875e-06,"LOC126334643"
"LOC126334645",66.4138021109191,1.28566893062203,0.472721658873929,2.71971657419849,0.00653378926844268,0.0215019799207088,"LOC126334645"
"LOC126334646",1799.96117283873,0.57399265058624,0.197887679359147,2.90059822038996,0.00372451092272486,0.0132334218979991,"LOC126334646"
"LOC126334648",45.6238395460718,-1.51353314656757,0.296089046047094,-5.11174988326599,3.19188253226739e-07,3.13205058011369e-06,"LOC126334648"
"LOC126334660",343.325024974836,0.239320728369711,0.080270427206715,2.98143085439678,0.00286904828552624,0.0104988810780187,"LOC126334660"
"LOC126334659",578.969955651421,0.224461251914452,0.0681834369589463,3.29202020205584,0.00099470466114324,0.00418763938850342,"LOC126334659"
"LOC126334665",719.072317561329,0.230981357333005,0.0732052307952126,3.15525755228013,0.00160356480360177,0.00633934066678281,"LOC126334665"
"LOC126334666",225.36550635685,-0.652999327512784,0.146459618008477,-4.45856227397088,8.25112261082791e-06,5.96107419498059e-05,"LOC126334666"
"LOC126334671",10.741061510771,-1.70597371815578,0.425221941387728,-4.0119607012476,6.02165259179159e-05,0.000352232462684628,"LOC126334671"
"LOC126334673",168.452196875629,0.492836260045084,0.102438449822313,4.81104761834981,1.5014123762008e-06,1.27568421565232e-05,"LOC126334673"
"LOC126334674",154.293620073758,0.325178716998996,0.118350921689848,2.7475807738208,0.00600367188010707,0.019943361765755,"LOC126334674"
"LOC126334678",153.394131425425,-0.249072619916779,0.104457897013008,-2.38443073275506,0.017105567884982,0.0487029697282941,"LOC126334678"
"LOC126334679",147.892077162286,-0.420470497686012,0.151213116707142,-2.78064831174895,0.00542504728427948,0.0182718195610656,"LOC126334679"
"LOC126334681",101.428136918541,1.2164682307773,0.160180342213185,7.59436653692682,3.09301749369705e-14,1.13723625348611e-12,"LOC126334681"
"LOC126334684",158.802962215602,-0.40912041971404,0.113684080128908,-3.59874856048562,0.000319752151489616,0.00156258626562608,"LOC126334684"
"LOC126334685",292.428439226892,0.634780157369133,0.107407134291803,5.91003718286131,3.42030517370703e-09,4.91902795296585e-08,"LOC126334685"
"LOC126334694",660.536274969734,-0.770125154943209,0.114669097262118,-6.71606538580142,1.86697044280817e-11,4.06066071310778e-10,"LOC126334694"
"LOC126334695",58.0571101251999,-1.08340945154285,0.235384697130698,-4.60271829370998,4.17012109841484e-06,3.21784360086302e-05,"LOC126334695"
"LOC126334699",22.328751499775,-1.08326220145063,0.345425643256898,-3.13602137709562,0.00171256720059508,0.00670560371660981,"LOC126334699"
"LOC126334700",54.6812823086669,-2.31292194470691,0.236371733325112,-9.78510379464726,1.30461359202941e-22,1.96551174584529e-20,"LOC126334700"
"LOC126334701",129.802935137964,-0.479668503681688,0.176944660240122,-2.71083910094125,0.00671131844285792,0.022004147569816,"LOC126334701"
"LOC126334706",352.401919100966,-0.466823111185312,0.110468489424881,-4.22584859823538,2.38042005358866e-05,0.000153886495772026,"LOC126334706"
"LOC126334708",14.1853783811702,-1.70843365963563,0.508591445178681,-3.3591474568264,0.000781833371713385,0.00339681607011593,"LOC126334708"
"LOC126334713",1137.93204035752,-0.804922146471514,0.144072543133244,-5.58692259445361,2.31128679927848e-08,2.852511200628e-07,"LOC126334713"
"LOC126334714",737.928355570509,-0.217290174915788,0.0611915900358237,-3.55098102187864,0.000383798090666297,0.00183279536609642,"LOC126334714"
"LOC126334715",236.337133211778,1.29808888558752,0.331337765933746,3.91772088499891,8.93901236171116e-05,0.000504719189746708,"LOC126334715"
"LOC126334717",658.131277620708,-0.200181265431371,0.0615440273141075,-3.25265138093236,0.00114333676327313,0.00472875205004228,"LOC126334717"
"LOC126334725",121.342769125681,0.480674643370161,0.139639194205619,3.44226165228629,0.000576871976708218,0.00260954829741975,"LOC126334725"
"LOC126334726",221.740697084463,-0.644182395622024,0.10253220563613,-6.28273225593254,3.32673728422155e-10,5.84616108240015e-09,"LOC126334726"
"LOC126336303",10.1045916459439,1.1562216200535,0.451616643529557,2.56018381213143,0.0104616813491607,0.0321261773272512,"LOC126336303"
"LOC126334727",366.503419131331,-0.6812422257939,0.122843651424337,-5.54560384598708,2.92941408101077e-08,3.53417788640694e-07,"LOC126334727"
"LOC126335932",1799.31402915478,0.638276155320182,0.217839454906926,2.93003007922918,0.00338929194305154,0.0121683559036497,"LOC126335932"
"LOC126334741",224.382875151016,0.894832204193547,0.263375424035188,3.39755391935883,0.000679911877198745,0.00301292044390577,"LOC126334741"
"LOC126334745",2246.54115619543,0.21035259866075,0.0523241804307476,4.02017952176351,5.81538097436829e-05,0.000341785045467868,"LOC126334745"
"LOC126334748",33.9509832735881,0.661849569919316,0.21810681717669,3.03452032580508,0.00240918520890403,0.00903554161226485,"LOC126334748"
"LOC126334757",1301.14619521874,0.690654034057023,0.114469470972468,6.03352167341752,1.60424462569738e-09,2.47426193581342e-08,"LOC126334757"
"LOC126334758",103.564348593953,-1.19532693960654,0.144417600598325,-8.27687854288032,1.26446079154465e-16,6.88156326816857e-15,"LOC126334758"
"LOC126334760",88.1881758554256,-1.17499660877918,0.254208515215468,-4.6221764356841,3.79734824025375e-06,2.957704652731e-05,"LOC126334760"
"LOC126334765",269.999484084608,0.519500658427968,0.169713998860835,3.0610359894587,0.00220572579981465,0.0083810085478553,"LOC126334765"
"LOC126334768",111.599239891225,-1.45601206557742,0.228166085077472,-6.38136936557874,1.75511405843088e-10,3.25077647344155e-09,"LOC126334768"
"LOC126336317",48.9352603947205,-1.26052884074772,0.217323249487911,-5.80024844887954,6.6216737754849e-09,8.99935729618707e-08,"LOC126336317"
"LOC126334770",251.879936799969,-1.14132522477514,0.131963387787898,-8.64880209508999,5.20428247896553e-18,3.61200594073821e-16,"LOC126334770"
"LOC126334774",167.100128469296,-0.837414944950109,0.160162544905431,-5.22853171098503,1.70861531035585e-07,1.7738011381627e-06,"LOC126334774"
"LOC126334772",154.089453251791,-0.59704283623044,0.116330270727742,-5.13230849112138,2.86209886433741e-07,2.82415090814891e-06,"LOC126334772"
"LOC126334777",190.181778502557,0.706881372553902,0.25927688711605,2.7263570633564,0.00640376818942551,0.0211078314333412,"LOC126334777"
"LOC126334780",130.024793588254,0.89268138943046,0.342622691047094,2.60543569575711,0.0091757495582016,0.0285822516495266,"LOC126334780"
"LOC126334785",145.970530607112,-1.64533771675328,0.190776189889698,-8.62443954722325,6.44072918244197e-18,4.37639199173627e-16,"LOC126334785"
"LOC126334786",461.883634862339,-1.44247492092886,0.183213673152755,-7.87318378648627,3.4572819335643e-15,1.50391764110047e-13,"LOC126334786"
"LOC126334787",2258.43644915541,0.18019038035523,0.0681376652269117,2.64450476480463,0.00818105548556969,0.0259549972955131,"LOC126334787"
"LOC126334788",29.7128644557148,0.660735123312428,0.239498346437059,2.75882958334358,0.00580087770607834,0.0193373025312714,"LOC126334788"
"LOC126334795",444.539375282528,-3.99625184347612,0.766114333747312,-5.21626037712827,1.82571491363404e-07,1.8858597025949e-06,"LOC126334795"
"LOC126334803",354.779168024578,-3.78882564896181,0.770676431080313,-4.91623396819174,8.82249493208874e-07,7.79635925543807e-06,"LOC126334803"
"LOC126334802",104.099650716525,-5.41207538341432,1.00061045290684,-5.40877358185886,6.34577939131213e-08,7.15943000915708e-07,"LOC126334802"
"LOC126334801",107.312746608552,-4.55082868410183,0.71259304749921,-6.38629397251716,1.6995414280988e-10,3.15731350417032e-09,"LOC126334801"
"LOC126334805",37.0817567010639,-3.2618049060935,1.04376784960027,-3.12502910234557,0.00177787469662019,0.00691775244158923,"LOC126334805"
"LOC126335943",56.0220856387572,-3.83274085068698,0.733763980763342,-5.22339737458867,1.75669842650572e-07,1.81913263713761e-06,"LOC126335943"
"LOC126335945",1135.80172066162,-4.10003224630241,0.796367361977148,-5.14841823266491,2.62692252750868e-07,2.61928982282827e-06,"LOC126335945"
"LOC126334816",395.99100152177,-0.198142899366576,0.0831431322834316,-2.38315413341795,0.0171650057116839,0.0488366632272791,"LOC126334816"
"LOC126334817",33.998139951801,1.40841521238072,0.310695970337643,4.53309777674345,5.81248924230336e-06,4.35725073418784e-05,"LOC126334817"
"LOC126334818",517.63726332941,0.530303867311727,0.1732482624631,3.06094768150806,0.00220637644116244,0.0083810085478553,"LOC126334818"
"LOC126334820",2846.91467053275,0.284639593036221,0.0610781480204788,4.6602525168377,3.15821686941855e-06,2.51233813295536e-05,"LOC126334820"
"LOC126334822",100.379533742577,-0.552381428224403,0.172460133055277,-3.20295142093711,0.00136026924779079,0.00550525392110818,"LOC126334822"
"LOC126334829",662.980380361096,-0.25318850727792,0.0794116118201128,-3.1883058594939,0.00143109072939053,0.00574575718910973,"LOC126334829"
"LOC126334830",23.0488134278229,0.658763206421836,0.272700931301336,2.41569841099625,0.0157050634373672,0.0453212692607416,"LOC126334830"
"LOC126334832",138.691635446182,-1.02189477356525,0.119335589358741,-8.563202134891,1.09775230047676e-17,7.17546662438618e-16,"LOC126334832"
"LOC126334845",34.2958883767011,0.826437275582184,0.254447543401998,3.24796720193328,0.0011623266789706,0.00479140461565272,"LOC126334845"
"LOC126334853",562.098295090739,4.05954599396957,0.605521200030074,6.70421777762355,2.02488089703513e-11,4.35050062642991e-10,"LOC126334853"
"LOC126334854",1009.24935947165,-0.325546735779969,0.0721410177193642,-4.51264406951366,6.40244159892258e-06,4.74479685141509e-05,"LOC126334854"
"LOC126334856",177.233152685073,0.566371831888275,0.223800177337719,2.53070323100598,0.0113834117257206,0.0344683010930275,"LOC126334856"
"LOC126334860",511.353116301349,-0.490788433120257,0.145998159389574,-3.36160698992555,0.00077490329755883,0.00337201667419577,"LOC126334860"
"LOC126334859",1003.07751844437,-0.242581112056541,0.0534101223957763,-4.54185650912727,5.57609909722583e-06,4.1927649572202e-05,"LOC126334859"
"LOC126334867",3341.79397819923,0.241871953407248,0.0657598540536427,3.67810964437276,0.000234968955645054,0.00118675653231357,"LOC126334867"
"LOC126334869",1899.18870604832,0.318266284838561,0.0623944758485157,5.10087280180482,3.38090730815314e-07,3.288797549994e-06,"LOC126334869"
"LOC126334882",115.567358912215,-0.306273054908486,0.122042686046246,-2.50955681844325,0.0120882766762672,0.0362560257486296,"LOC126334882"
"LOC126334885",26.47147407559,1.2302410541536,0.274601595504957,4.48009434137243,7.46100540581165e-06,5.43942778721149e-05,"LOC126334885"
"LOC126334884",55.3846092702351,3.27386484155748,0.40661246540312,8.05156044173838,8.17450290256585e-16,3.82529579008706e-14,"LOC126334884"
"LOC126334886",116.806774467798,-0.567831928602525,0.150713242144354,-3.767631301161,0.000164803864355455,0.000871624459712085,"LOC126334886"
"LOC126334890",129.020482353658,-0.434064490557391,0.121373436130424,-3.57627257162729,0.000348528255118535,0.001683236146886,"LOC126334890"
"LOC126334891",127.870637362992,-0.655207466459304,0.157936568993069,-4.1485481838475,3.34590429369581e-05,0.000207715083639789,"LOC126334891"
"LOC126334894",303.818009485625,-0.716371861790246,0.0970401434472242,-7.3822217933947,1.55669579304385e-13,4.85641914829893e-12,"LOC126334894"
"LOC126334897",302.173868100827,-0.504457175297715,0.114472393708358,-4.40680201536558,1.04907996520324e-05,7.4570390622099e-05,"LOC126334897"
"LOC126334899",697.004161499416,1.07940944893989,0.437314860641841,2.46826610775508,0.0135769346479853,0.0400308951411003,"LOC126334899"
"LOC126334905",213.814775776584,-1.6902370622136,0.185135060974003,-9.12975129249531,6.86568385328761e-20,6.57508979252055e-18,"LOC126334905"
"LOC126334906",206.792655797781,-1.38933689067927,0.180777781282044,-7.68532991624487,1.52603220994613e-14,5.80080059128445e-13,"LOC126334906"
"LOC126334907",164.83468478962,-1.14659600306833,0.155025964636175,-7.3961546103534,1.40184775969963e-13,4.44062236495623e-12,"LOC126334907"
"LOC126334911",114.495660589587,-1.38660876380604,0.153493640801646,-9.03365609522486,1.66029891128998e-19,1.46509519643403e-17,"LOC126334911"
"LOC126334912",324.272797089335,-0.280286801358929,0.0954076865944574,-2.93778008212612,0.00330571424861927,0.0118959492652032,"LOC126334912"
"LOC126334914",48.2358787151418,-0.595565653198302,0.21060718994762,-2.82785052754573,0.00468616811162206,0.0161788614740605,"LOC126334914"
"LOC126334917",230.025591021843,-1.1961552895141,0.162472574816576,-7.36219814860756,1.80906164481567e-13,5.58728689001319e-12,"LOC126334917"
"LOC126335957",56.9934746169338,-0.698922451582803,0.237762158091705,-2.93958659019754,0.00328650425145608,0.0118371642922707,"LOC126335957"
"LOC126334922",135.382662607417,-0.303572203685297,0.118292910235222,-2.56627555346853,0.0102797129010016,0.0316618232807215,"LOC126334922"
"LOC126334927",1435.18971600729,0.370314602210218,0.0469635178154775,7.88515467825912,3.14146148658537e-15,1.3860576859027e-13,"LOC126334927"
"LOC126334925",145.585652188107,-0.605504662967014,0.206097746913173,-2.93794896856446,0.00330391402444516,0.0118929352733087,"LOC126334925"
"LOC126334929",467.086840982551,-0.814650952352478,0.118190723011241,-6.89268101249366,5.47505556113588e-12,1.28835878861472e-10,"LOC126334929"
"LOC126334926",447.40851843403,0.409144530254011,0.123242035886218,3.31984559742058,0.000900672472971346,0.00384747846856432,"LOC126334926"
"LOC126334932",442.240315222865,0.324568771946847,0.0691190946419374,4.69579026791705,2.65577933817896e-06,2.15426775731207e-05,"LOC126334932"
"LOC126335960",393.964400932092,-0.498637769574924,0.209795166023351,-2.37678388414071,0.017464317012982,0.0495303426029338,"LOC126335960"
"LOC126334936",191.375953408423,3.66378208755561,0.686268818120948,5.33869817601112,9.36163408339165e-08,1.02348342890461e-06,"LOC126334936"
"LOC126334949",1131.13380592677,0.284079594206728,0.0627595311578061,4.52647731692613,5.99750334787895e-06,4.47963460457657e-05,"LOC126334949"
"LOC126334953",413.479526726673,-0.321072258496029,0.0975319152228127,-3.29197122564994,0.000994877902319697,0.00418763938850342,"LOC126334953"
"LOC126334955",183.269717198916,1.10671309230533,0.256970893954744,4.30676437814873,1.65659905313721e-05,0.000112572193082822,"LOC126334955"
"LOC126335962",614.151298763375,0.642886162877612,0.114288677965368,5.62510805376909,1.85391890365171e-08,2.32285133222244e-07,"LOC126335962"
"LOC126334962",319.480812068175,0.943632219069803,0.116310016852781,8.11307782943756,4.93534376995439e-16,2.40044239897703e-14,"LOC126334962"
"LOC126334968",1021.29483071527,-0.650191289802423,0.143118628929781,-4.54302346706683,5.54530755319675e-06,4.17215161462806e-05,"LOC126334968"
"LOC126334969",1365.48844761533,0.331385321453208,0.0787152326611469,4.20992621440573,2.5545410241593e-05,0.000163517097473907,"LOC126334969"
"LOC126335963",98.3303086492414,1.39042413193602,0.357087591985329,3.8937901040066,9.8690050957539e-05,0.000552932829718566,"LOC126335963"
"LOC126334973",260.816704249318,0.283982812697584,0.0791838124082681,3.58637458920748,0.000335307207436688,0.00162701698376781,"LOC126334973"
"LOC126334974",261.93045587076,-0.793755439921378,0.140460502615412,-5.65109354687932,1.59430292025806e-08,2.01803465951517e-07,"LOC126334974"
"LOC126334980",506.39879738308,-0.595560165257788,0.0943663438620304,-6.3111501504025,2.76969310894279e-10,4.95895487940278e-09,"LOC126334980"
"LOC126334982",256.018847989004,-0.606623918988953,0.0995171644047865,-6.09567126050243,1.08979167421938e-09,1.72992418615492e-08,"LOC126334982"
"LOC126334984",80.6374182019934,-0.615543629317141,0.189517104965713,-3.24795816941433,0.00116236357723095,0.00479140461565272,"LOC126334984"
"LOC126334987",1418.30451556796,-0.997553504327098,0.262354382921287,-3.80231308972029,0.000143351408534973,0.000769984043930894,"LOC126334987"
"LOC126334988",2353.10118607178,1.61485369191351,0.222771304174032,7.24893045763187,4.20075486945219e-13,1.22685876258185e-11,"LOC126334988"
"LOC126334990",184.193773856531,1.71093632879852,0.374025349248397,4.57438602018991,4.7761853255784e-06,3.64228355013552e-05,"LOC126334990"
"LOC126334994",667.21130743931,0.845539874239161,0.159812623311162,5.29082031644558,1.21768954186278e-07,1.30245338529635e-06,"LOC126334994"
"LOC126334998",57.701441137802,-0.612730732056333,0.209740883508734,-2.92137003433008,0.0034849564207102,0.012482792583779,"LOC126334998"
"LOC126335003",657.920349365854,-0.193202918893482,0.081264664158077,-2.37745299134765,0.0174326648338421,0.0494632846479756,"LOC126335003"
"LOC126335004",186.596596074484,-0.33021098628278,0.12458058090654,-2.65058152626936,0.00803533319089684,0.0255780742696056,"LOC126335004"
"LOC126335006",1122.240893115,6.84428630645402,0.745694106126,9.17841008830174,4.37503037314304e-20,4.39423782356172e-18,"LOC126335006"
"LOC126335969",78.4848209445214,-0.668066723792295,0.226685552274985,-2.94710764355148,0.00320761523066916,0.0116003742856226,"LOC126335969"
"LOC126335011",1118.39708148847,-0.181456593333684,0.0521549725076986,-3.4791810753404,0.000502948622178336,0.00232104119476697,"LOC126335011"
"LOC126335014",2234.9187858636,-1.48197885749996,0.184911065431394,-8.01454934047633,1.10541578319968e-15,5.09563678568987e-14,"LOC126335014"
"LOC126336469",52.5007888515242,-1.28435936233007,0.214522653341641,-5.98705704187168,2.13671862973247e-09,3.17653693763116e-08,"LOC126336469"
"LOC126335017",131.814310682576,-0.705715111179699,0.14728113647908,-4.79161913093969,1.6544073914202e-06,1.39227172436003e-05,"LOC126335017"
"LOC126335021",1196.78819571993,-0.392769424599844,0.0948423656754038,-4.14128666870341,3.45362996666004e-05,0.000213972640963481,"LOC126335021"
"LOC126335975",19.6611817972206,0.999508556898584,0.309422109861339,3.23024284640323,0.00123685112450966,0.00505794729963333,"LOC126335975"
