"gene_id","diet","DEG_set","log2FoldChange","padj","significant"
"LOC126336529","33","Diet 33",-3.40760751694124,0.00315267215169121,TRUE
"LOC126336531","33","Diet 33",-3.19248492494226,0.00755101479844592,TRUE
"LOC126336532","33","Diet 33",-3.5825665482586,0.000295328845961857,TRUE
"LOC126336533","33","Diet 33",-3.91736607495162,1.38908347149391e-05,TRUE
"LOC126336534","33","Diet 33",-5.26576589066373,8.1330009673908e-07,TRUE
"LOC126336535","33","Diet 33",-4.31969531296416,0.00246641733148233,TRUE
"LOC126336537","33","Diet 33",-2.98118292041095,0.00222380167670447,TRUE
"LOC126336538","33","Diet 33",-4.32120041161196,9.20926419529652e-06,TRUE
"LOC126336539","33","Diet 33",-4.6250379606876,1.18172781449851e-05,TRUE
"LOC126336541","33","Diet 33",-3.27099004385094,0.00403940477467375,TRUE
"LOC126336542","33","Diet 33",-2.27735042259733,0.017589599206999,TRUE
"LOC126336546","33","Diet 33",4.08868091477494,2.78088844360357e-06,TRUE
"LOC126336549","33","Diet 33",4.41083079397922,0.0109720117664616,TRUE
"LOC126336554","33","Diet 33",7.34245576469887,1.01645099760629e-10,TRUE
"LOC126336557","33","Diet 33",-1.10823352859397,0.0272068312057808,TRUE
"LOC126336562","33","Diet 33",-1.03033735836682,0.00975439194980924,TRUE
"LOC126336565","33","Diet 33",1.96130223613439,9.63716636650387e-07,TRUE
"LOC126336578","33","Diet 33",5.17732309115063,8.2891459925464e-10,TRUE
"LOC126336583","33","Diet 33",2.104006616714,0.00175724480701869,TRUE
"LOC126336593","33","Diet 33",2.1907262677443,0.00104549064749644,TRUE
"LOC126336597","33","Diet 33",-1.78287879086717,0.0199684951990915,TRUE
"LOC126336602","33","Diet 33",-1.78862018990129,0.0212169457961131,TRUE
"LOC126336619","33","Diet 33",3.11783297989253,0.00119945241271219,TRUE
"LOC126336625","33","Diet 33",-3.13246637714111,0.00537402706263424,TRUE
"LOC126336646","33","Diet 33",-1.99375688771657,0.0391094770826632,TRUE
"LOC126336656","33","Diet 33",1.0464050569411,0.00676502982200595,TRUE
"LOC126336688","33","Diet 33",1.91162667105447,0.041295802509621,TRUE
"LOC126336692","33","Diet 33",-1.29084742475274,0.0226638282742069,TRUE
"LOC126336695","33","Diet 33",-1.5744018540379,0.00129454894467523,TRUE
"LOC126336702","33","Diet 33",1.0167335043816,0.0241685249419135,TRUE
"LOC126336705","33","Diet 33",2.20962538319294,0.047388047852134,TRUE
"LOC126336714","33","Diet 33",-1.85786540396783,0.0418179693338474,TRUE
"LOC126336735","33","Diet 33",-3.01262489197163,0.00427711326133479,TRUE
"LOC126336738","33","Diet 33",3.18705835688637,0.00718284301508849,TRUE
"LOC126336750","33","Diet 33",-1.05089419677167,0.0459371846507236,TRUE
"LOC126336759","33","Diet 33",-1.1199791440216,0.00644836799288027,TRUE
"LOC126336764","33","Diet 33",1.44755739170489,0.0456723854748119,TRUE
"LOC126336801","33","Diet 33",2.56000981649929,6.47669886688238e-06,TRUE
"LOC126336866","33","Diet 33",-2.95352532726724,9.0037965653132e-10,TRUE
"LOC126336923","33","Diet 33",-2.02606303389115,0.0271696298107691,TRUE
"LOC126336948","33","Diet 33",-3.40783094882144,0.000589251400644929,TRUE
"LOC126336962","33","Diet 33",-1.32101121190251,0.0476364721299154,TRUE
"LOC126336969","33","Diet 33",2.70903812822018,0.00294721737323184,TRUE
"LOC126337022","33","Diet 33",-2.02642371265122,0.0036886040542971,TRUE
"LOC126337023","33","Diet 33",1.03724387334671,0.00113448254569551,TRUE
"LOC126337043","33","Diet 33",1.02818695403632,0.012577400271476,TRUE
"LOC126337056","33","Diet 33",-2.23583812102146,2.10130373247402e-05,TRUE
"LOC126337058","33","Diet 33",-2.45261520680182,0.000957343868159593,TRUE
"LOC126337850","33","Diet 33",3.47804696581699,1.90288005582336e-08,TRUE
"LOC126337896","33","Diet 33",-1.20103641957283,0.0404929015038651,TRUE
"LOC126339239","33","Diet 33",1.16151925202608,0.0234959130218288,TRUE
"LOC126339612","33","Diet 33",3.58638203189747,8.79920336118059e-08,TRUE
"LOC126339755","33","Diet 33",3.2316559771239,2.75003924158917e-05,TRUE
"LOC126339830","33","Diet 33",-2.5363978263615,0.0435217049473176,TRUE
"LOC126340122","33","Diet 33",1.94659609507961,0.0317740111259013,TRUE
"LOC126341237","33","Diet 33",-1.96787523034327,0.00246983345123551,TRUE
"LOC126341418","33","Diet 33",1.00368527199934,0.00510610097981283,TRUE
"LOC126341434","33","Diet 33",2.12139903334719,3.71516059186583e-06,TRUE
"LOC126341869","33","Diet 33",-1.80204082699687,0.0167939976999697,TRUE
"LOC126343175","33","Diet 33",2.39791081211315,0.000288673162260513,TRUE
"LOC126343256","33","Diet 33",1.710783658095,0.000811046861257287,TRUE
"LOC126343303","33","Diet 33",2.34065283425407,0.00254065997761493,TRUE
"LOC126343319","33","Diet 33",1.02075874188065,0.0473890590300058,TRUE
"LOC126343702","33","Diet 33",-1.72971733005645,0.0481063882301533,TRUE
"LOC126344004","33","Diet 33",-2.47464884679177,4.64601263726463e-06,TRUE
"LOC126345346","33","Diet 33",-1.5111282575687,0.000492913394519813,TRUE
"LOC126345497","33","Diet 33",2.42368167880969,4.52870884859591e-09,TRUE
"LOC126346021","33","Diet 33",1.46371368499871,0.000380986057542683,TRUE
"LOC126346362","33","Diet 33",4.98536841549182,9.7765997452607e-05,TRUE
"LOC126346425","33","Diet 33",4.85437269709036,2.58940138072738e-05,TRUE
"LOC126346564","33","Diet 33",-1.07816189046306,0.018533102597919,TRUE
"LOC126346580","33","Diet 33",1.46379697353053,0.0160065860271454,TRUE
"LOC126349011","33","Diet 33",1.64694192090511,0.00055641092883869,TRUE
"LOC126349825","33","Diet 33",2.36655099887545,0.000117125515629521,TRUE
"LOC126352796","33","Diet 33",5.18999023957668,4.02909344943545e-05,TRUE
"LOC126353777","33","Diet 33",-1.23944518664251,0.0172279465609884,TRUE
"LOC126353793","33","Diet 33",1.42166560169673,0.00271835339989055,TRUE
"LOC126353822","33","Diet 33",-2.20038623955689,0.00158590675944403,TRUE
"LOC126353855","33","Diet 33",1.16774137213949,0.00418186857157453,TRUE
"LOC126353873","33","Diet 33",-1.47753496592638,0.0387349912382639,TRUE
"LOC126353879","33","Diet 33",1.68582542035759,0.00893737420462551,TRUE
"LOC126353887","33","Diet 33",1.12465262819757,0.00519803682830534,TRUE
"LOC126353919","33","Diet 33",-1.70944663633126,0.0203237338426818,TRUE
"LOC126353931","33","Diet 33",4.58801381276991,0.00199127017346252,TRUE
"LOC126353933","33","Diet 33",1.43624797771973,0.0390765886062952,TRUE
"LOC126353952","33","Diet 33",1.23129374593917,0.025848000288799,TRUE
"LOC126353958","33","Diet 33",2.43734619358032,0.00240878400513878,TRUE
"LOC126354017","33","Diet 33",3.93821786531686,4.35264878056102e-08,TRUE
"LOC126354018","33","Diet 33",3.22319471018412,0.00067439415617474,TRUE
"LOC126354053","33","Diet 33",-1.00345118316574,0.0154523113853407,TRUE
"LOC126354065","33","Diet 33",-1.99780244498596,0.0433733197597904,TRUE
"LOC126354081","33","Diet 33",-2.53082437190625,0.0141838458711062,TRUE
"LOC126354102","33","Diet 33",-4.71542165034977,0.0336737533339925,TRUE
"LOC126354142","33","Diet 33",2.47637883458397,0.0161741561717845,TRUE
"LOC126354146","33","Diet 33",2.15349403895008,1.65719472173883e-08,TRUE
"LOC126354185","33","Diet 33",-1.42012798532233,0.000508909163375241,TRUE
"LOC126354197","33","Diet 33",-2.59354058231629,0.00911082590172865,TRUE
"LOC126354198","33","Diet 33",-2.42069002035648,0.00811519250455488,TRUE
"LOC126354226","33","Diet 33",1.40078361099737,0.000957343868159593,TRUE
"LOC126354254","33","Diet 33",3.95672407214341,0.0029502684395579,TRUE
"LOC126354256","33","Diet 33",3.78008439869373,0.000100952987293238,TRUE
"LOC126354265","33","Diet 33",1.02843927119873,0.0197854477483333,TRUE
"LOC126354281","33","Diet 33",-3.73234350681868,0.00740295570606555,TRUE
"LOC126354282","33","Diet 33",-2.54639983739686,0.00156539257590881,TRUE
"LOC126354283","33","Diet 33",-2.07081502599899,0.022214056201445,TRUE
"LOC126354298","33","Diet 33",2.97201127784648,0.020116635091402,TRUE
"LOC126354299","33","Diet 33",3.6286002763015,0.00249635648728879,TRUE
"LOC126354316","33","Diet 33",-2.60537266473698,0.0297850594854213,TRUE
"LOC126354319","33","Diet 33",-1.05177018724014,0.00665478889025745,TRUE
"LOC126354340","33","Diet 33",-1.03986347879996,0.000235067867495262,TRUE
"LOC126354364","33","Diet 33",1.16311607495067,0.0386705336814471,TRUE
"LOC126354407","33","Diet 33",-3.00157740034191,0.00316735438971149,TRUE
"LOC126354416","33","Diet 33",2.26748579768418,0.0132365832606347,TRUE
"LOC126354418","33","Diet 33",2.63858078646832,6.5231775200365e-05,TRUE
"LOC126354460","33","Diet 33",-1.74901120949161,0.000824098608745799,TRUE
"LOC126354485","33","Diet 33",5.15701610720927,0.0158884279169542,TRUE
"LOC126354521","33","Diet 33",-3.24449612107208,0.00978595552045832,TRUE
"LOC126354529","33","Diet 33",-21.2159842063178,3.15851002683567e-21,TRUE
"LOC126354547","33","Diet 33",-2.59708600788415,0.00308211365924583,TRUE
"LOC126354550","33","Diet 33",-3.13824814607514,0.00608002517498316,TRUE
"LOC126354579","33","Diet 33",3.16001725736029,3.53852249178712e-06,TRUE
"LOC126354594","33","Diet 33",-1.30407538350103,0.0125336913573182,TRUE
"LOC126354620","33","Diet 33",-2.42462652111331,0.000401563680541664,TRUE
"LOC126354656","33","Diet 33",3.84656376265271,0.00173367085068363,TRUE
"LOC126354672","33","Diet 33",1.47322481206847,0.0146934038200065,TRUE
"LOC126354701","33","Diet 33",-1.85391211250687,0.000477684351720438,TRUE
"LOC126354702","33","Diet 33",1.45544444948624,0.0207979293284896,TRUE
"LOC126354704","33","Diet 33",1.38947785816832,0.00243005147180933,TRUE
"LOC126354707","33","Diet 33",-1.67040036658981,0.0286298091742164,TRUE
"LOC126354727","33","Diet 33",-1.62715954368852,0.00399566355157208,TRUE
"LOC126354818","33","Diet 33",-1.67871278594546,0.0187672569142797,TRUE
"LOC126354871","33","Diet 33",1.77206324580814,0.00434269771816049,TRUE
"LOC126354914","33","Diet 33",1.39036294689191,0.000957343868159593,TRUE
"LOC126354923","33","Diet 33",-2.93996078073057,0.00111534468940591,TRUE
"LOC126354924","33","Diet 33",-2.62774070350643,0.0072992083967845,TRUE
"LOC126354926","33","Diet 33",-3.36156406159115,0.00124601762650023,TRUE
"LOC126354927","33","Diet 33",-3.62451716355647,0.000339653225374139,TRUE
"LOC126354928","33","Diet 33",-4.14531324024678,0.000589251400644929,TRUE
"LOC126354929","33","Diet 33",-4.33209031009474,1.64679071499384e-05,TRUE
"LOC126354934","33","Diet 33",2.5459123512846,0.0327237964898067,TRUE
"LOC126354946","33","Diet 33",-3.18260801954134,0.000622176835474252,TRUE
"LOC126354995","33","Diet 33",4.9138683796864,1.3658418071392e-05,TRUE
"LOC126355038","33","Diet 33",1.18318225959971,0.0236766418423732,TRUE
"LOC126355040","33","Diet 33",-1.79190569882768,0.0193499694718689,TRUE
"LOC126355055","33","Diet 33",1.4567509553886,0.0147974192381888,TRUE
"LOC126355083","33","Diet 33",1.55505380872627,0.0132526504087277,TRUE
"LOC126355126","33","Diet 33",-4.96602334092097,0.0302488621940463,TRUE
"LOC126355184","33","Diet 33",-1.81603703268583,0.0228112309537771,TRUE
"LOC126355192","33","Diet 33",-1.28830787367409,0.0352748856506982,TRUE
"LOC126355203","33","Diet 33",2.27910642512135,1.85318123733174e-05,TRUE
"LOC126355249","33","Diet 33",-2.16369639314862,0.0038795612491128,TRUE
"LOC126355303","33","Diet 33",4.27448287075997,8.97403214132855e-10,TRUE
"LOC126355391","33","Diet 33",-5.41775534929684,0.0393300152414244,TRUE
"LOC126355457","33","Diet 33",-1.90764760617424,0.0390765886062952,TRUE
"LOC126355480","33","Diet 33",-2.43700186088191,0.0212169457961131,TRUE
"LOC126355485","33","Diet 33",2.39595085636949,0.000775469863887914,TRUE
"LOC126355561","33","Diet 33",-1.65119783484407,0.0155207408881933,TRUE
"LOC126355590","33","Diet 33",5.78447272654849,0.000616850406665973,TRUE
"LOC126355644","33","Diet 33",3.3483690105661,0.0103397377502348,TRUE
"LOC126355684","33","Diet 33",2.41508212750118,5.37587584154494e-05,TRUE
"LOC126355691","33","Diet 33",6.69997650978758,0.000623199829459752,TRUE
"LOC126355701","33","Diet 33",-2.12394475480434,0.0226888169562128,TRUE
"LOC126355702","33","Diet 33",-2.16024024100607,0.0270569488104942,TRUE
"LOC126355724","33","Diet 33",-2.52229255846916,9.20926419529652e-06,TRUE
"LOC126355798","33","Diet 33",-1.97843779945594,0.000616850406665973,TRUE
"LOC126355818","33","Diet 33",-1.90303420176762,0.0416740217914652,TRUE
"LOC126355826","33","Diet 33",1.41139929845885,0.00986749499360968,TRUE
"LOC126355831","33","Diet 33",8.27491690143854,0.00050548502223343,TRUE
"LOC126355838","33","Diet 33",8.97821137679336,0.00015002508237045,TRUE
"LOC126355885","33","Diet 33",-1.99482209089926,0.0115087822148918,TRUE
"LOC126355933","33","Diet 33",1.30911416122288,0.00116482225263497,TRUE
"LOC126355938","33","Diet 33",3.32643077770111,1.56167854506678e-06,TRUE
"LOC126355939","33","Diet 33",5.71330554782834,1.64071888258126e-10,TRUE
"LOC126355940","33","Diet 33",2.39823242546562,0.00702671909079848,TRUE
"LOC126355944","33","Diet 33",-5.00337310079268,0.0105702025702856,TRUE
"LOC126355949","33","Diet 33",-1.15991275758133,0.0247245539873225,TRUE
"LOC126355970","33","Diet 33",-1.43127556032971,0.0132526504087277,TRUE
"LOC126356028","33","Diet 33",3.87953224033554,0.0163384468508854,TRUE
"LOC126356050","33","Diet 33",5.32970344919522,1.15623304989742e-07,TRUE
"LOC126356066","33","Diet 33",1.18037982188602,9.20926419529652e-06,TRUE
"LOC126356122","33","Diet 33",1.70052880427515,0.00165459676290883,TRUE
"LOC126356135","33","Diet 33",5.446301171534,2.56429203923684e-12,TRUE
"LOC126356152","33","Diet 33",1.23179244408643,0.000785753760439953,TRUE
"LOC126356154","33","Diet 33",1.167192869718,0.0483320369159041,TRUE
"LOC126356215","33","Diet 33",-1.90228214687464,0.000318598968502641,TRUE
"LOC126356221","33","Diet 33",2.10466835102987,6.29731186511161e-06,TRUE
"LOC126356236","33","Diet 33",1.14704540847254,0.00161024167542068,TRUE
"LOC126356248","33","Diet 33",-1.14927416283352,0.0407781459593451,TRUE
"LOC126356252","33","Diet 33",1.01796244540606,0.0141299138712584,TRUE
"LOC126356271","33","Diet 33",3.38407368205757,0.00458123762857234,TRUE
"LOC126356285","33","Diet 33",4.52469462046292,5.01901700850888e-09,TRUE
"LOC126356328","33","Diet 33",3.16193698723321,0.000589251400644929,TRUE
"LOC126356362","33","Diet 33",-2.70991406210771,0.00102155706523848,TRUE
"LOC126357744","33","Diet 33",1.68518261726113,0.00125532463915136,TRUE
"LOC126357770","33","Diet 33",1.07591892433065,0.0185951055568867,TRUE
"LOC126358740","33","Diet 33",3.94444386849229,2.587943123855e-06,TRUE
"LOC126359055","33","Diet 33",2.21194135118989,0.0185214559479324,TRUE
"LOC126359091","33","Diet 33",1.25411215126514,0.0475514458593403,TRUE
"LOC126359832","33","Diet 33",-1.12180245650326,0.0127080803514349,TRUE
"LOC126360693","33","Diet 33",2.51130263671976,7.49993637677888e-07,TRUE
"LOC126361021","33","Diet 33",1.31354976961689,0.00644836799288027,TRUE
"LOC126361173","33","Diet 33",-1.36842632674766,0.0229039503795043,TRUE
"LOC126361845","33","Diet 33",2.73814594858141,0.000272254436486666,TRUE
"LOC126363354","33","Diet 33",-1.14608499081399,0.003562289732015,TRUE
"LOC126365759","33","Diet 33",3.29877834684652,0.000775469863887914,TRUE
"LOC126365760","33","Diet 33",1.86838502853298,0.0239962811014111,TRUE
"LOC126365778","33","Diet 33",3.79143743965954,0.00419727127491384,TRUE
"LOC126365849","33","Diet 33",1.75886694685234,0.000182708408214345,TRUE
"LOC126365865","33","Diet 33",1.96046132165742,0.000594464855519885,TRUE
"LOC126365914","33","Diet 33",1.31102995339709,0.0190468824398825,TRUE
"LOC126365941","33","Diet 33",-1.09942961795009,0.000891329950322905,TRUE
"LOC126365959","33","Diet 33",1.25022698574439,1.99657470235503e-05,TRUE
"LOC126365964","33","Diet 33",1.28759862476206,0.0152286463160421,TRUE
"LOC126365992","33","Diet 33",1.05718764099195,0.000965772593015334,TRUE
"LOC126266593","50","Diet 50",1.83579501305483,4.44732315425284e-06,TRUE
"LOC126266596","50","Diet 50",-1.97280132717136,0.000318918258348801,TRUE
"LOC126266655","50","Diet 50",1.05475859671547,0.0254872520590959,TRUE
"LOC126266662","50","Diet 50",-1.7560990068931,0.0257574878615378,TRUE
"LOC126266665","50","Diet 50",1.67119919432225,0.0189878678414505,TRUE
"LOC126266672","50","Diet 50",1.54356113162956,0.000495835276823153,TRUE
"LOC126266677","50","Diet 50",3.67667276729577,0.0184525036862253,TRUE
"LOC126266681","50","Diet 50",-1.08699549624742,0.0252170143564344,TRUE
"LOC126266713","50","Diet 50",-1.4884765424886,0.0207710125406094,TRUE
"LOC126266714","50","Diet 50",-5.96427070821109,0.00296339362628083,TRUE
"LOC126266728","50","Diet 50",1.7072227427215,1.76893913597405e-05,TRUE
"LOC126266748","50","Diet 50",1.75055989818259,0.000997242220425956,TRUE
"LOC126266759","50","Diet 50",3.17943087542321,2.86004551566765e-07,TRUE
"LOC126266760","50","Diet 50",2.81401389623369,7.45820805227745e-10,TRUE
"LOC126266832","50","Diet 50",-1.42445718103756,0.00207758367747973,TRUE
"LOC126266862","50","Diet 50",-2.15122096437746,0.0206255807571242,TRUE
"LOC126266950","50","Diet 50",1.2226253794075,0.00410006978549546,TRUE
"LOC126266957","50","Diet 50",1.29505413263654,0.0145766589679643,TRUE
"LOC126266959","50","Diet 50",1.27986689164966,0.0309570639456554,TRUE
"LOC126266982","50","Diet 50",2.83604041351791,2.43891723367065e-05,TRUE
"LOC126266984","50","Diet 50",3.72622140016538,0.00348042722563559,TRUE
"LOC126267000","50","Diet 50",-1.51902008366485,0.0223790759471965,TRUE
"LOC126267002","50","Diet 50",2.08337868454641,0.0041403904136821,TRUE
"LOC126267038","50","Diet 50",1.18489687399636,4.45170909738751e-06,TRUE
"LOC126267060","50","Diet 50",-1.64170781510094,0.00925271121817916,TRUE
"LOC126267107","50","Diet 50",2.79978752248128,0.00237262804262678,TRUE
"LOC126267114","50","Diet 50",26.2893531774257,5.12772379179898e-21,TRUE
"LOC126267154","50","Diet 50",1.81555191173836,3.4558272411913e-05,TRUE
"LOC126267162","50","Diet 50",2.15268568341584,1.47365512850105e-09,TRUE
"LOC126267163","50","Diet 50",4.41542591530532,1.08021110624106e-09,TRUE
"LOC126267165","50","Diet 50",1.06378263051702,0.00856460699289233,TRUE
"LOC126267179","50","Diet 50",-1.35740941647636,0.00779233259569845,TRUE
"LOC126267215","50","Diet 50",5.53080727788498,1.41719705410961e-10,TRUE
"LOC126267216","50","Diet 50",4.85840271072888,2.16639063348292e-07,TRUE
"LOC126267226","50","Diet 50",4.34896030583202,2.42305292300439e-07,TRUE
"LOC126267234","50","Diet 50",4.08085678673869,0.048638864896592,TRUE
"LOC126267253","50","Diet 50",-1.42700865004358,0.0365093733058217,TRUE
"LOC126267263","50","Diet 50",-1.69409951800035,0.00386833340825039,TRUE
"LOC126267280","50","Diet 50",-1.77602892596707,0.0365526558825264,TRUE
"LOC126267290","50","Diet 50",-1.95389616035518,0.0261048605785303,TRUE
"LOC126267333","50","Diet 50",2.1656652519769,0.00346567041596543,TRUE
"LOC126267343","50","Diet 50",2.34461139120995,1.88742824480738e-07,TRUE
"LOC126267351","50","Diet 50",1.66507647363809,0.0383785268395804,TRUE
"LOC126267400","50","Diet 50",-1.28661583349036,0.00355416016894247,TRUE
"LOC126267409","50","Diet 50",1.12909963224085,0.00013826155666313,TRUE
"LOC126267422","50","Diet 50",3.46581455203874,3.58872576179798e-05,TRUE
"LOC126267432","50","Diet 50",-1.18699060735723,0.00440396956794223,TRUE
"LOC126267442","50","Diet 50",4.524333188486,0.000401066342807174,TRUE
"LOC126267473","50","Diet 50",2.35833615247789,0.000111876218458147,TRUE
"LOC126267477","50","Diet 50",1.10415033116997,0.00440396956794223,TRUE
"LOC126267545","50","Diet 50",7.42665846758478,1.81763797262797e-08,TRUE
"LOC126267554","50","Diet 50",-1.93501089746098,0.0191359096079727,TRUE
"LOC126267568","50","Diet 50",-2.25185160746874,0.0348278739125175,TRUE
"LOC126267575","50","Diet 50",1.43997423392152,0.0362415002259161,TRUE
"LOC126267627","50","Diet 50",1.63221417127099,0.00505732706427971,TRUE
"LOC126267629","50","Diet 50",5.43275384895797,1.09122548605066e-06,TRUE
"LOC126267652","50","Diet 50",2.92897953010611,0.00112505537261364,TRUE
"LOC126267806","50","Diet 50",3.02549371687367,0.0135513262543183,TRUE
"LOC126267876","50","Diet 50",2.12686189671067,0.00295776586407514,TRUE
"LOC126267936","50","Diet 50",2.01770017308264,0.00125258023254352,TRUE
"LOC126267985","50","Diet 50",2.15430272074562,0.0323809635452621,TRUE
"LOC126267997","50","Diet 50",-1.43520843480415,0.000279053636251197,TRUE
"LOC126268014","50","Diet 50",2.94611576868297,0.0362415002259161,TRUE
"LOC126268015","50","Diet 50",4.44839687037474,0.00853701711457741,TRUE
"LOC126268028","50","Diet 50",2.14446732920668,0.000882475000835673,TRUE
"LOC126268030","50","Diet 50",1.444484575578,0.020501149670659,TRUE
"LOC126268031","50","Diet 50",5.27911215328198,0.0170259136050343,TRUE
"LOC126268068","50","Diet 50",2.34288978322865,1.39232263456323e-07,TRUE
"LOC126268126","50","Diet 50",-2.49636375259765,0.00866512498671721,TRUE
"LOC126268164","50","Diet 50",2.05512374524406,0.000104140567636453,TRUE
"LOC126268194","50","Diet 50",2.04294511023256,0.000663988184661385,TRUE
"LOC126268197","50","Diet 50",-1.02705205228976,0.0397324696432787,TRUE
"LOC126268199","50","Diet 50",-2.36515555998252,0.0214346518268135,TRUE
"LOC126268205","50","Diet 50",1.28709031989732,0.00814976380898661,TRUE
"LOC126268218","50","Diet 50",-1.39923892708506,0.00118392631433633,TRUE
"LOC126268397","50","Diet 50",1.782648384315,1.59739545324564e-05,TRUE
"LOC126268521","50","Diet 50",1.33022637097712,0.00647898498805289,TRUE
"LOC126268712","50","Diet 50",-1.69564497636998,0.00925271121817916,TRUE
"LOC126269352","50","Diet 50",5.56347052660893,0.0162503540919875,TRUE
"LOC126269384","50","Diet 50",3.26696741716932,1.03711187502121e-07,TRUE
"LOC126269416","50","Diet 50",1.76542966185279,0.00253627555125375,TRUE
"LOC126269625","50","Diet 50",2.56693650901748,0.0463179717460092,TRUE
"LOC126269996","50","Diet 50",4.37837659061845,0.00169368738336737,TRUE
"LOC126270012","50","Diet 50",1.2054003250068,0.00317931337657387,TRUE
"LOC126270294","50","Diet 50",-1.85375855479367,0.031615601293447,TRUE
"LOC126270553","50","Diet 50",1.14045361369257,0.00678732135938648,TRUE
"LOC126270657","50","Diet 50",2.83824498629089,0.000282258395332652,TRUE
"LOC126271206","50","Diet 50",-1.59399649512825,0.0453531210911125,TRUE
"LOC126271434","50","Diet 50",5.90225844152947,0.000322301094036115,TRUE
"LOC126271480","50","Diet 50",3.81641543306058,0.000131218128038097,TRUE
"LOC126271496","50","Diet 50",1.66982687369777,0.00952895491739119,TRUE
"LOC126271532","50","Diet 50",-1.71370737908155,0.020627054638001,TRUE
"LOC126271618","50","Diet 50",4.04975778302587,0.0205886321069329,TRUE
"LOC126271634","50","Diet 50",8.27178991243857,4.8924248969843e-06,TRUE
"LOC126271720","50","Diet 50",-1.30491140527037,0.00384800969741603,TRUE
"LOC126271849","50","Diet 50",-3.47075425858825,0.000285982802414416,TRUE
"LOC126271850","50","Diet 50",-1.37004810816771,0.0231861983887252,TRUE
"LOC126271872","50","Diet 50",4.50068977429592,0.0271457847485058,TRUE
"LOC126271895","50","Diet 50",2.81689269849461,0.000594374616847344,TRUE
"LOC126271917","50","Diet 50",1.07085000820899,0.0015987353017188,TRUE
"LOC126271923","50","Diet 50",-1.32495208755395,0.00839088703566084,TRUE
"LOC126271928","50","Diet 50",-1.03519662010422,0.0136070367058146,TRUE
"LOC126271955","50","Diet 50",1.89987959340667,0.000738477495500616,TRUE
"LOC126271975","50","Diet 50",7.49540217322589,5.08536935579296e-12,TRUE
"LOC126272038","50","Diet 50",1.05005427239644,0.00556860051553502,TRUE
"LOC126272055","50","Diet 50",1.27911832546509,0.00499137780360271,TRUE
"LOC126272063","50","Diet 50",-1.11962464054138,0.00293459645436015,TRUE
"LOC126272080","50","Diet 50",-1.49833326334243,0.00495537467992977,TRUE
"LOC126272081","50","Diet 50",1.68684459851233,0.00685268957271845,TRUE
"LOC126272082","50","Diet 50",1.5781406399531,0.0259275581329586,TRUE
"LOC126272087","50","Diet 50",1.27087472344087,0.0245908794708613,TRUE
"LOC126272088","50","Diet 50",-2.14925884569223,0.0362415002259161,TRUE
"LOC126272096","50","Diet 50",3.41213088378945,0.0259844730167962,TRUE
"LOC126272116","50","Diet 50",2.7413615405434,0.000885069165749919,TRUE
"LOC126272126","50","Diet 50",-1.22833413660799,0.022448330081648,TRUE
"LOC126272136","50","Diet 50",1.12219312025552,0.0132574277539477,TRUE
"LOC126272139","50","Diet 50",1.85454378279496,0.00114657137428658,TRUE
"LOC126272149","50","Diet 50",5.5708508703468,0.0267186930241997,TRUE
"LOC126272159","50","Diet 50",1.12814659664364,0.0312850355673761,TRUE
"LOC126272290","50","Diet 50",3.90573552703558,1.19591213031762e-08,TRUE
"LOC126272296","50","Diet 50",3.05790592634211,0.00744087402644331,TRUE
"LOC126272310","50","Diet 50",1.75616589092002,0.028366529750399,TRUE
"LOC126272321","50","Diet 50",2.11073731207817,7.32336489218033e-06,TRUE
"LOC126272322","50","Diet 50",1.64647921394862,0.0207618984699343,TRUE
"LOC126272336","50","Diet 50",2.01765411021511,1.92857310610368e-07,TRUE
"LOC126272353","50","Diet 50",2.67732778907922,4.95929422396782e-07,TRUE
"LOC126272362","50","Diet 50",1.61294603935877,0.00363863369815798,TRUE
"LOC126272370","50","Diet 50",-1.01019333991836,0.0414254379240939,TRUE
"LOC126272382","50","Diet 50",2.93646560991681,0.000269527919821887,TRUE
"LOC126272386","50","Diet 50",1.85493933769278,0.00277091740868991,TRUE
"LOC126272399","50","Diet 50",1.12096425641905,0.00720025043812564,TRUE
"LOC126272419","50","Diet 50",2.08276247395376,0.0413089863992822,TRUE
"LOC126272458","50","Diet 50",1.62096226245258,0.0332590484699212,TRUE
"LOC126272463","50","Diet 50",-1.22959196498517,0.00282470310504259,TRUE
"LOC126272507","50","Diet 50",2.49951553878939,1.71910370788126e-06,TRUE
"LOC126272508","50","Diet 50",2.6014044234895,0.00751621712483613,TRUE
"LOC126272510","50","Diet 50",5.09935734238262,0.000887400506098901,TRUE
"LOC126272513","50","Diet 50",2.094376813557,1.29776984084406e-05,TRUE
"LOC126272556","50","Diet 50",-1.60213334902011,0.0314954897306319,TRUE
"LOC126272566","50","Diet 50",-1.07242060666218,0.0265686872264891,TRUE
"LOC126272576","50","Diet 50",-1.32131184525198,0.00296290292304385,TRUE
"LOC126272582","50","Diet 50",3.25155173131775,0.0383027710053852,TRUE
"LOC126272584","50","Diet 50",-1.21284636942628,0.0157477648460612,TRUE
"LOC126272599","50","Diet 50",1.9988954078442,0.0147689068845963,TRUE
"LOC126272609","50","Diet 50",7.99669052571996,1.48119759427384e-11,TRUE
"LOC126272678","50","Diet 50",-1.83930980863478,0.032904998473273,TRUE
