name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bartonellaceae	772	F	135	4	139	0.00004
Aurantimonadaceae	255475	F	97	30	127	0.00004
Stappiaceae	2821832	F	77	6	83	0.00002
Alloboseaceae	2831100	F	75	1	76	0.00002
Devosiaceae	2831106	F	36	1	37	0.00001
Xanthobacteraceae	335928	F	33	3	36	0.00001
Reyranellaceae	2844375	F	24	0	24	0.00001
Hyphomicrobiaceae	45401	F	21	0	21	0.00001
Methylocystaceae	31993	F	15	0	15	0.00000
Blastochloridaceae	2831090	F	12	0	12	0.00000
Anaplasmataceae	942	F	7416	2924	10340	0.00285
Rickettsiaceae	775	F	185	1	186	0.00005
Candidatus Midichloriaceae	1328881	F	16	2	18	0.00000
Paracoccaceae	31989	F	375	117	492	0.00014
Roseobacteraceae	2854170	F	217	39	256	0.00007
Sphingomonadaceae	41297	F	259	30	289	0.00008
Erythrobacteraceae	335929	F	172	6	178	0.00005
Sphingobiaceae	3423717	F	42	27	69	0.00002
Sphingosinicellaceae	2820280	F	38	2	40	0.00001
Sphingopyxidaceae	3423718	F	21	3	24	0.00001
Sphingorhabdaceae	3423719	F	13	0	13	0.00000
Azospirillaceae	2829815	F	201	28	229	0.00006
Rhodospirillaceae	41295	F	68	1	69	0.00002
Thalassospiraceae	2844866	F	22	2	24	0.00001
Rhodovibrionaceae	2844403	F	10	0	10	0.00000
Acetobacteraceae	433	F	121	18	139	0.00004
Roseomonadaceae	3385906	F	47	2	49	0.00001
Acidocellaceae	3385905	F	12	0	12	0.00000
Caulobacteraceae	76892	F	156	125	281	0.00008
Candidatus Pelagibacteraceae	1655514	F	137	8	145	0.00004
Emcibacteraceae	2066491	F	131	3	134	0.00004
Candidatus Levibacteraceae	3457285	F	15	0	15	0.00000
Hyphomonadaceae	69657	F	19	4	23	0.00001
Sneathiellaceae	510685	F	14	0	14	0.00000
Geminicoccaceae	2066434	F	10	4	14	0.00000
Oxalobacteraceae	75682	F	1711	53	1764	0.00049
Burkholderiaceae	119060	F	1075	217	1292	0.00036
Comamonadaceae	80864	F	499	163	662	0.00018
Sphaerotilaceae	2975441	F	180	14	194	0.00005
Alcaligenaceae	506	F	167	78	245	0.00007
Neisseriaceae	481	F	1816	57	1873	0.00052
Chromobacteriaceae	1499392	F	36	3	39	0.00001
Chitinibacteraceae	2897177	F	35	5	40	0.00001
Nitrosomonadaceae	206379	F	75	0	75	0.00002
Methylophilaceae	32011	F	47	0	47	0.00001
Sterolibacteriaceae	2008793	F	22	6	28	0.00001
Zoogloeaceae	2008794	F	33	7	40	0.00001
Rhodocyclaceae	75787	F	19	2	21	0.00001
Azonexaceae	2008795	F	17	33	50	0.00001
Acidithiobacillaceae	225058	F	16	0	16	0.00000
Flavobacteriaceae	49546	F	3981	62	4043	0.00112
Weeksellaceae	2762318	F	1028	50	1078	0.00030
Blattabacteriaceae	39782	F	59	9	68	0.00002
Crocinitomicaceae	1853230	F	26	17	43	0.00001
Flammeovirgaceae	200667	F	379	0	379	0.00010
Cyclobacteriaceae	563798	F	220	128	348	0.00010
Hymenobacteraceae	1853232	F	176	0	176	0.00005
Spirosomataceae	2896860	F	152	0	152	0.00004
Cytophagaceae	89373	F	83	0	83	0.00002
Marivirgaceae	2762301	F	65	0	65	0.00002
Leadbetterellaceae	3141702	F	57	0	57	0.00002
Bernardetiaceae	1937968	F	55	0	55	0.00002
Reichenbachiellaceae	2762302	F	55	0	55	0.00002
Fulvivirgaceae	2762286	F	36	0	36	0.00001
Catalimonadaceae	1522127	F	21	0	21	0.00001
Roseivirgaceae	2762306	F	15	0	15	0.00000
Persicobacteraceae	1853234	F	12	0	12	0.00000
Mangrovivirgaceae	2858885	F	10	0	10	0.00000
Bacteroidaceae	815	F	681	119	800	0.00022
Prevotellaceae	171552	F	175	10	185	0.00005
Rikenellaceae	171550	F	84	9	93	0.00003
Dysgonomonadaceae	2005520	F	57	0	57	0.00002
Tannerellaceae	2005525	F	48	9	57	0.00002
Muribaculaceae	2005473	F	40	1	41	0.00001
Porphyromonadaceae	171551	F	19	2	21	0.00001
Odoribacteraceae	1853231	F	19	3	22	0.00001
Paludibacteraceae	2005523	F	17	0	17	0.00000
Barnesiellaceae	2005519	F	14	8	22	0.00001
Prolixibacteraceae	1471398	F	80	0	80	0.00002
Marinifilaceae	1573805	F	74	0	74	0.00002
Marinilabiliaceae	558415	F	18	1	19	0.00001
Sphingobacteriaceae	84566	F	658	21	679	0.00019
Chitinophagaceae	563835	F	289	0	289	0.00008
Saprospiraceae	89374	F	20	0	20	0.00001
Haliscomenobacteraceae	1937961	F	12	0	12	0.00000
Ignavibacteriaceae	795749	F	19	0	19	0.00001
Rhodothermaceae	563843	F	10	0	10	0.00000
Chlorobiaceae	191412	F	12	0	12	0.00000
Balneolaceae	1813606	F	14	0	14	0.00000
Candidatus Palauibacteraceae	3056649	F	20	0	20	0.00001
Archangiaceae	39	F	7357	47	7404	0.00204
Myxococcaceae	31	F	216	1	217	0.00006
Anaeromyxobacteraceae	1524215	F	21	0	21	0.00001
Polyangiaceae	49	F	235	39	274	0.00008
Sandaracinaceae	1055686	F	18	0	18	0.00000
Nannocystaceae	224463	F	22	1	23	0.00001
Kofleriaceae	224464	F	10	0	10	0.00000
Arcobacteraceae	2808963	F	324	40	364	0.00010
Campylobacteraceae	72294	F	251	107	358	0.00010
Helicobacteraceae	72293	F	122	33	155	0.00004
Sulfurimonadaceae	2771471	F	76	2	78	0.00002
Sulfurospirillaceae	2932623	F	19	1	20	0.00001
Hydrogenimonadaceae	292630	F	15	1	16	0.00000
Nautiliaceae	224467	F	17	0	17	0.00000
Nitratiruptoraceae	2795691	F	15	0	15	0.00000
Planctomycetaceae	126	F	88	0	88	0.00002
Pirellulaceae	2691357	F	75	21	96	0.00003
Lacipirellulaceae	2691359	F	12	0	12	0.00000
Gemmataceae	1914233	F	69	0	69	0.00002
Isosphaeraceae	1763524	F	25	6	31	0.00001
Candidatus Uabimicrobiaceae	2897348	F	17	0	17	0.00000
Verrucomicrobiaceae	203557	F	166	0	166	0.00005
Akkermansiaceae	1647988	F	22	1	23	0.00001
Opitutaceae	134623	F	48	1	49	0.00001
Chlamydiaceae	809	F	36	0	36	0.00001
Parachlamydiaceae	92713	F	22	0	22	0.00001
Desulfovibrionaceae	194924	F	456	5	461	0.00013
Desulfosarcinaceae	3031624	F	39	3	42	0.00001
Desulfococcaceae	2931039	F	30	0	30	0.00001
Desulfobacteraceae	213119	F	14	0	14	0.00000
Desulfuromonadaceae	213421	F	15	0	15	0.00000
Geobacteraceae	213422	F	17	0	17	0.00000
Desulfocapsaceae	2886822	F	34	0	34	0.00001
Borreliaceae	1643685	F	149	11	160	0.00004
Sphaerochaetaceae	2791015	F	43	3	46	0.00001
Spirochaetaceae	137	F	29	5	34	0.00001
Treponemataceae	2845253	F	154	72	226	0.00006
Brachyspiraceae	143786	F	26	1	27	0.00001
Leptospiraceae	170	F	100	0	100	0.00003
Holophagaceae	574976	F	90	0	90	0.00002
Acidobacteriaceae	204434	F	89	0	89	0.00002
Chloracidobacteriaceae	3681503	F	12	0	12	0.00000
Vicinamibacteraceae	2211325	F	12	0	12	0.00000
Pseudobdellovibrionaceae	213483	F	128	0	128	0.00004
Silvanigrellaceae	2024974	F	32	6	38	0.00001
Bacteriovoracaceae	263369	F	17	0	17	0.00000
Aquificaceae	64898	F	33	0	33	0.00001
Desulfurobacteriaceae	558314	F	14	0	14	0.00000
Nitrospiraceae	189779	F	18	4	22	0.00001
Dictyoglomaceae	203488	F	22	0	22	0.00001
Endomicrobiaceae	1783343	F	19	0	19	0.00001
Abditibacteriaceae	2109261	F	11	0	11	0.00000
Streptomycetaceae	2062	F	41797	12802	54599	0.01507
Cellulomonadaceae	85016	F	1864	650	2514	0.00069
Micrococcaceae	1268	F	1106	166	1272	0.00035
Microbacteriaceae	85023	F	818	181	999	0.00028
Promicromonosporaceae	85017	F	181	97	278	0.00008
Dermabacteraceae	85020	F	59	39	98	0.00003
Intrasporangiaceae	85021	F	47	14	61	0.00002
Brevibacteriaceae	85019	F	37	71	108	0.00003
Ornithinimicrobiaceae	2805590	F	27	7	34	0.00001
Mycobacteriaceae	1762	F	680	36	716	0.00020
Nocardiaceae	85025	F	500	23	523	0.00014
Corynebacteriaceae	1653	F	218	60	278	0.00008
Gordoniaceae	85026	F	87	6	93	0.00003
Tsukamurellaceae	85028	F	20	1	21	0.00001
Micromonosporaceae	28056	F	1043	60	1103	0.00030
Nocardioidaceae	85015	F	690	77	767	0.00021
Propionibacteriaceae	31957	F	115	26	141	0.00004
Kribbellaceae	2726069	F	65	4	69	0.00002
Streptosporangiaceae	2004	F	448	22	470	0.00013
Thermomonosporaceae	2012	F	80	14	94	0.00003
Nocardiopsidaceae	83676	F	55	4	59	0.00002
Pseudonocardiaceae	2070	F	493	48	541	0.00015
Candidatus Nanopelagicaceae	2162846	F	148	0	148	0.00004
Actinomycetaceae	2049	F	143	13	156	0.00004
Bifidobacteriaceae	31953	F	126	30	156	0.00004
Jatrophihabitantaceae	2805416	F	44	3	47	0.00001
Geodermatophilaceae	85030	F	20	3	23	0.00001
Nakamurellaceae	85031	F	19	1	20	0.00001
Frankiaceae	74712	F	17	194	211	0.00006
Allobogoriellaceae	145358	F	12	5	17	0.00000
Kineosporiaceae	83778	F	11	2	13	0.00000
Catenulisporaceae	414877	F	10	1	11	0.00000
Egibacteraceae	1747769	F	93	1	94	0.00003
Iamiaceae	633392	F	27	1	28	0.00001
Candidatus Poriferisodalaceae	2983189	F	15	0	15	0.00000
Eggerthellaceae	1643826	F	19	4	23	0.00001
Atopobiaceae	1643824	F	14	3	17	0.00000
Conexibacteraceae	320583	F	17	2	19	0.00001
Rubrobacteraceae	84997	F	14	0	14	0.00000
Bacillaceae	186817	F	13341	14188	27529	0.00760
Paenibacillaceae	186822	F	2018	362	2380	0.00066
Staphylococcaceae	90964	F	757	934	1691	0.00047
Caryophanaceae	186818	F	341	64	405	0.00011
Pasteuriaceae	538998	F	138	3	141	0.00004
Listeriaceae	186820	F	117	28	145	0.00004
Anoxybacillaceae	3120669	F	58	103	161	0.00004
Fictibacillaceae	3120697	F	49	6	55	0.00002
Gemellaceae	539738	F	36	7	43	0.00001
Alicyclobacillaceae	186823	F	32	0	32	0.00001
Thermoactinomycetaceae	186824	F	15	0	15	0.00000
Sporolactobacillaceae	186821	F	14	0	14	0.00000
Guptibacillaceae	3421337	F	11	21	32	0.00001
Lactobacillaceae	33958	F	2369	437	2806	0.00077
Streptococcaceae	1300	F	496	322	818	0.00023
Enterococcaceae	81852	F	400	1131	1531	0.00042
Carnobacteriaceae	186828	F	90	41	131	0.00004
Aerococcaceae	186827	F	49	26	75	0.00002
Clostridiaceae	31979	F	1473	210	1683	0.00046
Oscillospiraceae	216572	F	149	32	181	0.00005
Desulfitobacteriaceae	2937909	F	80	4	84	0.00002
Eubacteriaceae	186806	F	41	8	49	0.00001
Peptococcaceae	186807	F	20	0	20	0.00001
Syntrophomonadaceae	68298	F	16	4	20	0.00001
Fusibacteraceae	3679999	F	13	0	13	0.00000
Lachnospiraceae	186803	F	914	167	1081	0.00030
Vallitaleaceae	2603322	F	31	0	31	0.00001
Defluviitaleaceae	1185407	F	24	3	27	0.00001
Cellulosilyticaceae	3018741	F	15	0	15	0.00000
Peptostreptococcaceae	186804	F	398	142	540	0.00015
Anaerovoracaceae	543314	F	68	3	71	0.00002
Caminicellaceae	3118654	F	28	0	28	0.00001
Natronincolaceae	3118656	F	28	2	30	0.00001
Filifactoraceae	3118655	F	11	12	23	0.00001
Natranaerofabaceae	2807496	F	119	0	119	0.00003
Lutisporaceae	3120708	F	97	35	132	0.00004
Halothermotrichaceae	3046412	F	24	0	24	0.00001
Halanaerobiaceae	972	F	20	0	20	0.00001
Halobacteroidaceae	53434	F	11	8	19	0.00001
Thermoanaerobacteraceae	186814	F	55	4	59	0.00002
Tepidanaerobacteraceae	2770092	F	16	0	16	0.00000
Neomoorellaceae	3039168	F	12	0	12	0.00000
Acetivibrionaceae	3120654	F	14	3	17	0.00000
Veillonellaceae	31977	F	169	32	201	0.00006
Sporomusaceae	1843490	F	60	4	64	0.00002
Selenomonadaceae	1843491	F	26	2	28	0.00001
Acidaminococcaceae	909930	F	29	0	29	0.00001
Limnochordaceae	1676650	F	252	1	253	0.00007
Peptoniphilaceae	1570339	F	104	69	173	0.00005
Tepidimicrobiaceae	2992719	F	21	3	24	0.00001
Tissierellaceae	1737406	F	20	0	20	0.00001
Sporanaerobacteraceae	2992718	F	12	0	12	0.00000
Erysipelotrichaceae	128827	F	90	98	188	0.00005
Coprobacillaceae	2810280	F	59	35	94	0.00003
Turicibacteraceae	2810281	F	14	3	17	0.00000
Caldicellulosiruptoraceae	3071002	F	79	20	99	0.00003
Spiroplasmataceae	2131	F	3296	7	3303	0.00091
Entomoplasmataceae	33925	F	28	3	31	0.00001
Mycoplasmataceae	2092	F	205	14	219	0.00006
Acholeplasmataceae	2146	F	85	7	92	0.00003
Candidatus Izemoplasmataceae	2975520	F	20	1	21	0.00001
Metamycoplasmataceae	2895623	F	179	24	203	0.00006
Mycoplasmoidaceae	2790998	F	16	0	16	0.00000
Nostocaceae	1162	F	598	17	615	0.00017
Nodulariaceae	3079761	F	36	1	37	0.00001
Aphanizomenonaceae	1892259	F	27	8	35	0.00001
Hapalosiphonaceae	1892263	F	22	2	24	0.00001
Calotrichaceae	2661849	F	20	0	20	0.00001
Scytonemataceae	1182	F	16	0	16	0.00000
Tolypothrichaceae	119859	F	13	0	13	0.00000
Rivulariaceae	1185	F	12	0	12	0.00000
Chlorogloeopsidaceae	1892261	F	10	0	10	0.00000
Geminocystaceae	2815910	F	115	1	116	0.00003
Microcystaceae	1890449	F	66	2	68	0.00002
Aphanothecaceae	1890450	F	43	0	43	0.00001
Halothecacae	3079756	F	11	0	11	0.00000
Microcoleaceae	1892252	F	68	0	68	0.00002
Oscillatoriaceae	1892254	F	26	0	26	0.00001
Sirenicapillariaceae	2934961	F	15	0	15	0.00000
Synechococcaceae	1890426	F	150	6	156	0.00004
Prochlorococcaceae	2881426	F	102	1	103	0.00003
Leptolyngbyaceae	1890438	F	53	4	57	0.00002
Pseudanabaenaceae	1890436	F	30	0	30	0.00001
Gloeobacteraceae	1890422	F	30	0	30	0.00001
Acaryochloridaceae	1890429	F	12	0	12	0.00000
Chroococcidiopsidaceae	1890528	F	16	0	16	0.00000
Pleurocapsaceae	1890500	F	13	0	13	0.00000
Anaerolineaceae	292628	F	139	0	139	0.00004
Chloroflexaceae	1106	F	38	0	38	0.00001
Caldilineaceae	475964	F	20	0	20	0.00001
Dehalococcoidaceae	1202464	F	12	2	14	0.00000
Candidatus Promineifilaceae	3085097	F	10	0	10	0.00000
Fusobacteriaceae	203492	F	344	54	398	0.00011
Leptotrichiaceae	1129771	F	147	29	176	0.00005
Thermaceae	188786	F	113	0	113	0.00003
Deinococcaceae	183710	F	54	0	54	0.00001
Fervidobacteriaceae	1643950	F	55	9	64	0.00002
Thermotogaceae	188709	F	23	0	23	0.00001
Petrotogaceae	1643949	F	36	4	40	0.00001
Synergistaceae	649777	F	15	2	17	0.00000
Aminobacteriaceae	3029087	F	11	0	11	0.00000
Candidatus Chromulinivoraceae	2953756	F	24	0	24	0.00001
Haloferacaceae	1644056	F	297	22	319	0.00009
Natrialbaceae	1644061	F	104	2	106	0.00003
Haloarculaceae	1963268	F	79	2	81	0.00002
Haladaptataceae	3064797	F	28	3	31	0.00001
Natronomonadaceae	3402413	F	27	2	29	0.00001
Methanosarcinaceae	2206	F	233	6	239	0.00007
Methanomicrobiaceae	2194	F	30	0	30	0.00001
Methanoregulaceae	1198451	F	28	0	28	0.00001
Methanospirillaceae	196137	F	10	0	10	0.00000
Methanobacteriaceae	2159	F	128	144	272	0.00008
Methanocaldococcaceae	196117	F	24	4	28	0.00001
Methanococcaceae	2183	F	22	7	29	0.00001
Thermococcaceae	2259	F	118	0	118	0.00003
Archaeoglobaceae	2232	F	53	0	53	0.00001
Thermoplasmataceae	46659	F	20	0	20	0.00001
Ferroplasmaceae	90142	F	10	0	10	0.00000
Nitrososphaeraceae	1033997	F	219	0	219	0.00006
Nitrosopumilaceae	338190	F	37	4	41	0.00001
Sulfolobaceae	118883	F	115	2	117	0.00003
Thermoproteaceae	2267	F	81	1	82	0.00002
Desulfurococcaceae	2272	F	21	6	27	0.00001
Thermofilaceae	114378	F	13	0	13	0.00000
Promethearchaeaceae	3366644	F	24	3	27	0.00001
Baculoviridae	10442	F	2021	0	2021	0.00056
Ackermannviridae	2169529	F	119	0	119	0.00003
Straboviridae	2946170	F	24	0	24	0.00001
Herelleviridae	2560065	F	11	0	11	0.00000
Orthoherpesviridae	3044472	F	16	0	16	0.00000
Mimiviridae	549779	F	75	0	75	0.00002
Marseilleviridae	944644	F	13	0	13	0.00000
Poxviridae	10240	F	10	0	10	0.00000
Adenoviridae	10508	F	13	0	13	0.00000
Nairoviridae	1980415	F	10	0	10	0.00000
