name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Vibrionaceae	641	F	495694	683544	1179238	0.16480
Lysobacteraceae	32033	F	29614	13358	42972	0.00601
Rhodanobacteraceae	1775411	F	65	7	72	0.00001
Enterobacteriaceae	543	F	3425	112394	115819	0.01619
Erwiniaceae	1903409	F	418	129	547	0.00008
Morganellaceae	1903414	F	403	1891	2294	0.00032
Yersiniaceae	1903411	F	289	582	871	0.00012
Pectobacteriaceae	1903410	F	73	18	91	0.00001
Hafniaceae	1903412	F	28	36	64	0.00001
Bruguierivoracaceae	2812006	F	22	1	23	0.00000
Marinobacteraceae	2887365	F	2322	9	2331	0.00033
Pseudomonadaceae	135621	F	1876	1475	3351	0.00047
Pseudoalteromonadaceae	267888	F	380	75	455	0.00006
Alteromonadaceae	72275	F	226	16	242	0.00003
Shewanellaceae	267890	F	185	32	217	0.00003
Colwelliaceae	267889	F	79	7	86	0.00001
Idiomarinaceae	267893	F	41	8	49	0.00001
Psychromonadaceae	267894	F	35	2	37	0.00001
Moritellaceae	267891	F	25	3	28	0.00000
Moraxellaceae	468	F	486	358	844	0.00012
Aeromonadaceae	84642	F	445	645	1090	0.00015
Halomonadaceae	28256	F	143	44	187	0.00003
Oceanospirillaceae	135620	F	115	11	126	0.00002
Hahellaceae	224379	F	66	0	66	0.00001
Alcanivoracaceae	224372	F	34	4	38	0.00001
Pleioneaceae	2823145	F	32	0	32	0.00000
Saccharospirillaceae	255527	F	15	0	15	0.00000
Pasteurellaceae	712	F	232	1328	1560	0.00022
Candidatus Pseudothioglobaceae	3399801	F	172	5	177	0.00002
Piscirickettsiaceae	135616	F	66	14	80	0.00001
Francisellaceae	34064	F	27	15	42	0.00001
Thiotrichaceae	135617	F	16	3	19	0.00000
Legionellaceae	444	F	71	1	72	0.00001
Coxiellaceae	118968	F	30	0	30	0.00000
Microbulbiferaceae	1706373	F	52	0	52	0.00001
Cellvibrionaceae	1706371	F	26	0	26	0.00000
Chromatiaceae	1046	F	39	1	40	0.00001
Methylococcaceae	403	F	60	1	61	0.00001
Orbaceae	1240483	F	47	50	97	0.00001
Kangiellaceae	1920240	F	11	0	11	0.00000
Methylobacteriaceae	119045	F	5251	4687	9938	0.00139
Brucellaceae	118882	F	569	16	585	0.00008
Rhizobiaceae	82115	F	268	34	302	0.00004
Nitrobacteraceae	41294	F	215	10	225	0.00003
Phyllobacteriaceae	69277	F	150	19	169	0.00002
Stappiaceae	2821832	F	140	6	146	0.00002
Bartonellaceae	772	F	101	4	105	0.00001
Aurantimonadaceae	255475	F	46	23	69	0.00001
Alloboseaceae	2831100	F	31	0	31	0.00000
Devosiaceae	2831106	F	25	0	25	0.00000
Reyranellaceae	2844375	F	23	0	23	0.00000
Xanthobacteraceae	335928	F	17	0	17	0.00000
Blastochloridaceae	2831090	F	15	0	15	0.00000
Methylocystaceae	31993	F	11	0	11	0.00000
Cohaesibacteraceae	655351	F	10	0	10	0.00000
Anaplasmataceae	942	F	5465	5181	10646	0.00149
Rickettsiaceae	775	F	63	1	64	0.00001
Azospirillaceae	2829815	F	328	17	345	0.00005
Rhodospirillaceae	41295	F	38	0	38	0.00001
Thalassospiraceae	2844866	F	20	2	22	0.00000
Paracoccaceae	31989	F	197	32	229	0.00003
Roseobacteraceae	2854170	F	130	44	174	0.00002
