name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Paracoccaceae	31989	F	243	65	308	0.00003
Roseobacteraceae	2854170	F	116	20	136	0.00001
Azospirillaceae	2829815	F	228	17	245	0.00002
Rhodospirillaceae	41295	F	97	2	99	0.00001
Thalassospiraceae	2844866	F	16	1	17	0.00000
Acetobacteraceae	433	F	85	11	96	0.00001
Roseomonadaceae	3385906	F	52	4	56	0.00000
Acidocellaceae	3385905	F	10	0	10	0.00000
Caulobacteraceae	76892	F	128	1772	1900	0.00016
Candidatus Pelagibacteraceae	1655514	F	92	6	98	0.00001
Hyphomonadaceae	69657	F	17	2	19	0.00000
Emcibacteraceae	2066491	F	17	0	17	0.00000
Parvularculaceae	255474	F	13	1	14	0.00000
Geminicoccaceae	2066434	F	10	5	15	0.00000
Oxalobacteraceae	75682	F	1556	69	1625	0.00014
Burkholderiaceae	119060	F	828	218	1046	0.00009
Comamonadaceae	80864	F	327	193	520	0.00005
Sphaerotilaceae	2975441	F	156	16	172	0.00001
Alcaligenaceae	506	F	91	96	187	0.00002
Neisseriaceae	481	F	789	34	823	0.00007
Chromobacteriaceae	1499392	F	45	2	47	0.00000
Chitinibacteraceae	2897177	F	28	6	34	0.00000
Aquaspirillaceae	2897176	F	10	0	10	0.00000
Nitrosomonadaceae	206379	F	52	2	54	0.00000
Methylophilaceae	32011	F	42	0	42	0.00000
Sterolibacteriaceae	2008793	F	30	2	32	0.00000
Zoogloeaceae	2008794	F	17	8	25	0.00000
Rhodocyclaceae	75787	F	14	1	15	0.00000
Acidithiobacillaceae	225058	F	18	0	18	0.00000
Flavobacteriaceae	49546	F	3365	107	3472	0.00030
Weeksellaceae	2762318	F	700	159	859	0.00007
Blattabacteriaceae	39782	F	77	27	104	0.00001
Crocinitomicaceae	1853230	F	27	0	27	0.00000
Flammeovirgaceae	200667	F	481	1	482	0.00004
Cyclobacteriaceae	563798	F	171	295	466	0.00004
Spirosomataceae	2896860	F	123	0	123	0.00001
Hymenobacteraceae	1853232	F	101	0	101	0.00001
Cytophagaceae	89373	F	75	0	75	0.00001
Marivirgaceae	2762301	F	35	0	35	0.00000
Reichenbachiellaceae	2762302	F	29	0	29	0.00000
Bernardetiaceae	1937968	F	28	0	28	0.00000
Leadbetterellaceae	3141702	F	23	0	23	0.00000
Fulvivirgaceae	2762286	F	15	0	15	0.00000
Persicobacteraceae	1853234	F	13	0	13	0.00000
Catalimonadaceae	1522127	F	11	0	11	0.00000
Bacteroidaceae	815	F	473	113	586	0.00005
Prevotellaceae	171552	F	158	14	172	0.00001
Tannerellaceae	2005525	F	41	8	49	0.00000
Dysgonomonadaceae	2005520	F	39	0	39	0.00000
Rikenellaceae	171550	F	37	9	46	0.00000
Odoribacteraceae	1853231	F	23	5	28	0.00000
Muribaculaceae	2005473	F	20	0	20	0.00000
Paludibacteraceae	2005523	F	15	0	15	0.00000
Barnesiellaceae	2005519	F	12	11	23	0.00000
Marinifilaceae	1573805	F	53	0	53	0.00000
Prolixibacteraceae	1471398	F	46	0	46	0.00000
Marinilabiliaceae	558415	F	13	0	13	0.00000
Sphingobacteriaceae	84566	F	470	16	486	0.00004
Chitinophagaceae	563835	F	199	0	199	0.00002
Saprospiraceae	89374	F	15	0	15	0.00000
Candidatus Palauibacteraceae	3056649	F	25	0	25	0.00000
Archangiaceae	39	F	1764	25	1789	0.00016
Myxococcaceae	31	F	127	1	128	0.00001
Anaeromyxobacteraceae	1524215	F	15	1	16	0.00000
Polyangiaceae	49	F	108	41	149	0.00001
Nannocystaceae	224463	F	10	1	11	0.00000
Arcobacteraceae	2808963	F	270	66	336	0.00003
Campylobacteraceae	72294	F	167	81	248	0.00002
Helicobacteraceae	72293	F	94	56	150	0.00001
Sulfurimonadaceae	2771471	F	38	1	39	0.00000
Nitratiruptoraceae	2795691	F	15	0	15	0.00000
Nautiliaceae	224467	F	14	0	14	0.00000
Pirellulaceae	2691357	F	72	12	84	0.00001
Lacipirellulaceae	2691359	F	13	0	13	0.00000
Planctomycetaceae	126	F	83	0	83	0.00001
Gemmataceae	1914233	F	62	1	63	0.00001
Isosphaeraceae	1763524	F	15	4	19	0.00000
Tepidisphaeraceae	1771355	F	10	0	10	0.00000
Candidatus Uabimicrobiaceae	2897348	F	19	0	19	0.00000
Verrucomicrobiaceae	203557	F	165	1	166	0.00001
Akkermansiaceae	1647988	F	21	1	22	0.00000
Opitutaceae	134623	F	18	1	19	0.00000
Parachlamydiaceae	92713	F	22	0	22	0.00000
Chlamydiaceae	809	F	25	2	27	0.00000
Desulfovibrionaceae	194924	F	332	6	338	0.00003
Desulfosarcinaceae	3031624	F	43	0	43	0.00000
Desulfococcaceae	2931039	F	37	0	37	0.00000
Desulfobacteraceae	213119	F	10	0	10	0.00000
Desulfolunaceae	3031622	F	10	0	10	0.00000
Desulfocapsaceae	2886822	F	43	0	43	0.00000
Geobacteraceae	213422	F	25	2	27	0.00000
Desulfuromonadaceae	213421	F	10	0	10	0.00000
Borreliaceae	1643685	F	182	18	200	0.00002
Spirochaetaceae	137	F	41	0	41	0.00000
Sphaerochaetaceae	2791015	F	35	15	50	0.00000
Treponemataceae	2845253	F	90	55	145	0.00001
Brachyspiraceae	143786	F	17	2	19	0.00000
Leptospiraceae	170	F	43	0	43	0.00000
Endomicrobiaceae	1783343	F	165	0	165	0.00001
Holophagaceae	574976	F	70	0	70	0.00001
Acidobacteriaceae	204434	F	51	0	51	0.00000
Pseudobdellovibrionaceae	213483	F	53	0	53	0.00000
Aquificaceae	64898	F	23	0	23	0.00000
Nitrospiraceae	189779	F	14	3	17	0.00000
Dictyoglomaceae	203488	F	19	4	23	0.00000
Streptomycetaceae	2062	F	863493	443547	1307040	0.11344
Microbacteriaceae	85023	F	494	127	621	0.00005
Micrococcaceae	1268	F	427	81	508	0.00004
Cellulomonadaceae	85016	F	426	63	489	0.00004
Promicromonosporaceae	85017	F	102	130	232	0.00002
Intrasporangiaceae	85021	F	38	4	42	0.00000
Brevibacteriaceae	85019	F	27	15	42	0.00000
Dermabacteraceae	85020	F	21	7	28	0.00000
Ornithinimicrobiaceae	2805590	F	19	20	39	0.00000
Mycobacteriaceae	1762	F	475	64	539	0.00005
Nocardiaceae	85025	F	287	4	291	0.00003
Corynebacteriaceae	1653	F	164	40	204	0.00002
Gordoniaceae	85026	F	83	5	88	0.00001
Tsukamurellaceae	85028	F	13	0	13	0.00000
Micromonosporaceae	28056	F	494	24	518	0.00004
Streptosporangiaceae	2004	F	350	9	359	0.00003
Thermomonosporaceae	2012	F	60	6	66	0.00001
Nocardiopsidaceae	83676	F	57	1	58	0.00001
Nocardioidaceae	85015	F	313	13	326	0.00003
Propionibacteriaceae	31957	F	100	3	103	0.00001
Kribbellaceae	2726069	F	55	1	56	0.00000
Pseudonocardiaceae	2070	F	290	6	296	0.00003
Candidatus Nanopelagicaceae	2162846	F	114	0	114	0.00001
Actinomycetaceae	2049	F	105	4	109	0.00001
Bifidobacteriaceae	31953	F	87	14	101	0.00001
Geodermatophilaceae	85030	F	29	1	30	0.00000
Nakamurellaceae	85031	F	20	0	20	0.00000
Jatrophihabitantaceae	2805416	F	18	0	18	0.00000
Frankiaceae	74712	F	14	279	293	0.00003
Allobogoriellaceae	145358	F	12	5	17	0.00000
Kineosporiaceae	83778	F	12	0	12	0.00000
Egibacteraceae	1747769	F	80	0	80	0.00001
Iamiaceae	633392	F	20	1	21	0.00000
Eggerthellaceae	1643826	F	10	2	12	0.00000
Bacillaceae	186817	F	5643	13190	18833	0.00163
Paenibacillaceae	186822	F	921	145	1066	0.00009
Staphylococcaceae	90964	F	473	736	1209	0.00010
Caryophanaceae	186818	F	377	108	485	0.00004
Pasteuriaceae	538998	F	128	6	134	0.00001
Listeriaceae	186820	F	69	24	93	0.00001
Anoxybacillaceae	3120669	F	46	11	57	0.00000
Fictibacillaceae	3120697	F	36	7	43	0.00000
Gemellaceae	539738	F	35	11	46	0.00000
Alicyclobacillaceae	186823	F	31	97	128	0.00001
Thermoactinomycetaceae	186824	F	12	0	12	0.00000
Lactobacillaceae	33958	F	1271	357	1628	0.00014
Streptococcaceae	1300	F	349	965	1314	0.00011
Enterococcaceae	81852	F	276	2784	3060	0.00027
Carnobacteriaceae	186828	F	66	28	94	0.00001
Aerococcaceae	186827	F	24	25	49	0.00000
Clostridiaceae	31979	F	1052	363	1415	0.00012
Oscillospiraceae	216572	F	108	38	146	0.00001
Desulfitobacteriaceae	2937909	F	67	7	74	0.00001
Eubacteriaceae	186806	F	39	9	48	0.00000
Butyricicoccaceae	3085642	F	20	0	20	0.00000
Peptococcaceae	186807	F	14	0	14	0.00000
Syntrophomonadaceae	68298	F	12	0	12	0.00000
Lachnospiraceae	186803	F	455	169	624	0.00005
Vallitaleaceae	2603322	F	17	0	17	0.00000
Cellulosilyticaceae	3018741	F	15	0	15	0.00000
Defluviitaleaceae	1185407	F	11	1	12	0.00000
Peptostreptococcaceae	186804	F	279	220	499	0.00004
Anaerovoracaceae	543314	F	67	2	69	0.00001
Caminicellaceae	3118654	F	21	1	22	0.00000
Natronincolaceae	3118656	F	18	9	27	0.00000
Natranaerofabaceae	2807496	F	49	0	49	0.00000
Thermoanaerobacteraceae	186814	F	40	8	48	0.00000
Halothermotrichaceae	3046412	F	14	0	14	0.00000
Halobacteroidaceae	53434	F	10	0	10	0.00000
Lutisporaceae	3120708	F	28	26	54	0.00000
Acetivibrionaceae	3120654	F	11	5	16	0.00000
Veillonellaceae	31977	F	82	30	112	0.00001
Sporomusaceae	1843490	F	41	3	44	0.00000
Selenomonadaceae	1843491	F	28	3	31	0.00000
Acidaminococcaceae	909930	F	24	0	24	0.00000
Peptoniphilaceae	1570339	F	86	72	158	0.00001
Tissierellaceae	1737406	F	21	1	22	0.00000
Tepidimicrobiaceae	2992719	F	13	2	15	0.00000
Limnochordaceae	1676650	F	153	0	153	0.00001
Erysipelotrichaceae	128827	F	69	111	180	0.00002
Coprobacillaceae	2810280	F	34	13	47	0.00000
Turicibacteraceae	2810281	F	13	67	80	0.00001
Caldicellulosiruptoraceae	3071002	F	53	5	58	0.00001
Nostocaceae	1162	F	305	12	317	0.00003
Nodulariaceae	3079761	F	27	1	28	0.00000
Aphanizomenonaceae	1892259	F	19	4	23	0.00000
Chlorogloeopsidaceae	1892261	F	18	0	18	0.00000
Calotrichaceae	2661849	F	16	0	16	0.00000
Hapalosiphonaceae	1892263	F	14	2	16	0.00000
Geminocystaceae	2815910	F	84	5	89	0.00001
Aphanothecaceae	1890450	F	28	0	28	0.00000
Microcystaceae	1890449	F	17	0	17	0.00000
Microcoleaceae	1892252	F	52	0	52	0.00000
Oscillatoriaceae	1892254	F	25	0	25	0.00000
Synechococcaceae	1890426	F	66	5	71	0.00001
Prochlorococcaceae	2881426	F	63	2	65	0.00001
Leptolyngbyaceae	1890438	F	36	9	45	0.00000
Pseudanabaenaceae	1890436	F	23	0	23	0.00000
Acaryochloridaceae	1890429	F	12	0	12	0.00000
Gloeobacteraceae	1890422	F	12	0	12	0.00000
Desertifilaceae	1969992	F	11	0	11	0.00000
Coleofasciculaceae	1892251	F	10	0	10	0.00000
Mycoplasmataceae	2092	F	185	41	226	0.00002
Spiroplasmataceae	2131	F	97	17	114	0.00001
Acholeplasmataceae	2146	F	58	13	71	0.00001
Candidatus Izemoplasmataceae	2975520	F	11	0	11	0.00000
Metamycoplasmataceae	2895623	F	136	31	167	0.00001
Mycoplasmoidaceae	2790998	F	18	1	19	0.00000
Anaerolineaceae	292628	F	125	0	125	0.00001
Chloroflexaceae	1106	F	22	0	22	0.00000
Dehalococcoidaceae	1202464	F	15	0	15	0.00000
Candidatus Lucifugimonadaceae	3143248	F	10	0	10	0.00000
Caldilineaceae	475964	F	12	0	12	0.00000
Fusobacteriaceae	203492	F	243	109	352	0.00003
Leptotrichiaceae	1129771	F	110	54	164	0.00001
Thermaceae	188786	F	68	0	68	0.00001
Deinococcaceae	183710	F	57	0	57	0.00000
Fervidobacteriaceae	1643950	F	41	13	54	0.00000
Thermotogaceae	188709	F	25	0	25	0.00000
Petrotogaceae	1643949	F	23	4	27	0.00000
Synergistaceae	649777	F	16	6	22	0.00000
Plasmodiidae	1639119	F	600877	2265951	2866828	0.24882
Babesiidae	32594	F	936	1569	2505	0.00022
Theileriidae	27994	F	92	45	137	0.00001
Sarcocystidae	5809	F	22306	129788	152094	0.01320
Cryptosporidiidae	35082	F	131	211	342	0.00003
Thalassiosiraceae	29202	F	8810	490	9300	0.00081
Neidiaceae	432548	F	36	0	36	0.00000
Peronosporaceae	4777	F	753	30	783	0.00007
Hominidae	9604	F	281150	3110465	3391615	0.29436
Cryptococcaceae	1884633	F	107431	464885	572316	0.04967
Trichosporonaceae	1759442	F	196	2561	2757	0.00024
Marasmiaceae	654128	F	92	177	269	0.00002
Agrocybaceae	3710399	F	25	30	55	0.00000
Ceratobasidiaceae	5250	F	29	19	48	0.00000
Ustilaginaceae	5268	F	524	5232	5756	0.00050
Malasseziaceae	742845	F	120	506	626	0.00005
Pucciniaceae	5262	F	731	3710	4441	0.00039
Clavicipitaceae	34397	F	2652	1965	4617	0.00040
Hypocreaceae	5129	F	640	7718	8358	0.00073
Nectriaceae	110618	F	599	6412	7011	0.00061
Ophiocordycipitaceae	474942	F	40	170	210	0.00002
Cordycipitaceae	474943	F	28	81	109	0.00001
Glomerellaceae	681950	F	288	2432	2720	0.00024
Sordariaceae	5148	F	3700	15062	18762	0.00163
Chaetomiaceae	35718	F	116	261	377	0.00003
Podosporaceae	2609812	F	59	128	187	0.00002
Pyriculariaceae	2528436	F	112	14	126	0.00001
Sclerotiniaceae	28983	F	50	858	908	0.00008
Aspergillaceae	1131492	F	711	3464	4175	0.00036
Trichocomaceae	28568	F	45	262	307	0.00003
Onygenaceae	33184	F	203	2360	2563	0.00022
Mycosphaerellaceae	93133	F	620	705	1325	0.00011
Didymellaceae	683158	F	86	108	194	0.00002
Pleosporaceae	28556	F	31	131	162	0.00001
Metschnikowiaceae	27319	F	2187	6328	8515	0.00074
Debaryomycetaceae	766764	F	470	4085	4555	0.00040
Pichiaceae	1156497	F	434	1407	1841	0.00016
Saccharomycetaceae	4893	F	777	16185	16962	0.00147
Saccharomycodaceae	34365	F	30	585	615	0.00005
Trichomonascaceae	410830	F	12	118	130	0.00001
Schizosaccharomycetaceae	4894	F	88	141	229	0.00002
Glomeraceae	36751	F	346	466	812	0.00007
Unikaryonidae	36734	F	118	0	118	0.00001
Nosematidae	27974	F	51	14	65	0.00001
Dictyosteliaceae	2058185	F	24417	69603	94020	0.00816
Hemiselmidaceae	589351	F	1204	2024	3228	0.00028
Cryptomonadaceae	2896	F	12	116	128	0.00001
Geminigeraceae	589343	F	12	315	327	0.00003
Trypanosomatidae	5654	F	333	73	406	0.00004
Trichomonadidae	181550	F	160	20	180	0.00002
Hexamitidae	5739	F	81	4	85	0.00001
Cyanidiaceae	265316	F	28	10	38	0.00000
Methanosarcinaceae	2206	F	193	12	205	0.00002
Methanoregulaceae	1198451	F	22	0	22	0.00000
Methanomicrobiaceae	2194	F	18	0	18	0.00000
Methanospirillaceae	196137	F	16	0	16	0.00000
Haloferacaceae	1644056	F	72	17	89	0.00001
Haloarculaceae	1963268	F	64	3	67	0.00001
Natrialbaceae	1644061	F	48	3	51	0.00000
Natronomonadaceae	3402413	F	24	3	27	0.00000
Haladaptataceae	3064797	F	11	3	14	0.00000
Methanobacteriaceae	2159	F	85	189	274	0.00002
Methanococcaceae	2183	F	39	61	100	0.00001
Methanocaldococcaceae	196117	F	14	18	32	0.00000
Archaeoglobaceae	2232	F	68	0	68	0.00001
Thermococcaceae	2259	F	53	0	53	0.00000
Ferroplasmaceae	90142	F	16	0	16	0.00000
Thermoplasmataceae	46659	F	14	0	14	0.00000
Sulfolobaceae	118883	F	129	121	250	0.00002
Thermoproteaceae	2267	F	46	108	154	0.00001
Nitrososphaeraceae	1033997	F	140	0	140	0.00001
Nitrosopumilaceae	338190	F	29	14	43	0.00000
Promethearchaeaceae	3366644	F	11	9	20	0.00000
Baculoviridae	10442	F	114473	0	114473	0.00994
Ackermannviridae	2169529	F	67	0	67	0.00001
Straboviridae	2946170	F	17	0	17	0.00000
Kyanoviridae	2946160	F	12	0	12	0.00000
Orthoherpesviridae	3044472	F	12	0	12	0.00000
Mimiviridae	549779	F	80	0	80	0.00001
Marseilleviridae	944644	F	20	0	20	0.00000
