name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Rhizobiaceae	82115	F	138	19	157	0.00008
Nitrobacteraceae	41294	F	113	12	125	0.00006
Phyllobacteriaceae	69277	F	82	4	86	0.00004
Aurantimonadaceae	255475	F	31	9	40	0.00002
Bartonellaceae	772	F	31	1	32	0.00002
Reyranellaceae	2844375	F	18	0	18	0.00001
Alloboseaceae	2831100	F	14	0	14	0.00001
Beijerinckiaceae	45404	F	11	0	11	0.00001
Xanthobacteraceae	335928	F	11	1	12	0.00001
Anaplasmataceae	942	F	5932	5412	11344	0.00549
Rickettsiaceae	775	F	30	1	31	0.00001
Candidatus Pelagibacteraceae	1655514	F	279	24	303	0.00015
Paracoccaceae	31989	F	114	39	153	0.00007
Roseobacteraceae	2854170	F	56	49	105	0.00005
Sphingomonadaceae	41297	F	122	13	135	0.00007
Erythrobacteraceae	335929	F	40	2	42	0.00002
Sphingosinicellaceae	2820280	F	17	0	17	0.00001
Sphingobiaceae	3423717	F	17	19	36	0.00002
Azospirillaceae	2829815	F	107	9	116	0.00006
Rhodospirillaceae	41295	F	32	0	32	0.00002
Acetobacteraceae	433	F	45	3	48	0.00002
Caulobacteraceae	76892	F	55	59	114	0.00006
Emcibacteraceae	2066491	F	55	1	56	0.00003
Oxalobacteraceae	75682	F	420	20	440	0.00021
Burkholderiaceae	119060	F	273	36	309	0.00015
Comamonadaceae	80864	F	203	102	305	0.00015
Alcaligenaceae	506	F	74	24	98	0.00005
Sphaerotilaceae	2975441	F	53	27	80	0.00004
Neisseriaceae	481	F	560	24	584	0.00028
Chromobacteriaceae	1499392	F	19	0	19	0.00001
Nitrosomonadaceae	206379	F	36	0	36	0.00002
Zoogloeaceae	2008794	F	13	0	13	0.00001
Rhodocyclaceae	75787	F	10	3	13	0.00001
Archangiaceae	39	F	6097	62	6159	0.00298
Myxococcaceae	31	F	115	0	115	0.00006
Polyangiaceae	49	F	91	39	130	0.00006
Nannocystaceae	224463	F	18	1	19	0.00001
Flavobacteriaceae	49546	F	1594	27	1621	0.00078
Weeksellaceae	2762318	F	233	16	249	0.00012
Blattabacteriaceae	39782	F	31	14	45	0.00002
Bacteroidaceae	815	F	261	64	325	0.00016
Prevotellaceae	171552	F	44	1	45	0.00002
Tannerellaceae	2005525	F	23	3	26	0.00001
Dysgonomonadaceae	2005520	F	18	0	18	0.00001
Rikenellaceae	171550	F	16	0	16	0.00001
Muribaculaceae	2005473	F	12	0	12	0.00001
Prolixibacteraceae	1471398	F	25	0	25	0.00001
Marinifilaceae	1573805	F	17	0	17	0.00001
Marinilabiliaceae	558415	F	11	0	11	0.00001
Spirosomataceae	2896860	F	72	0	72	0.00003
Cyclobacteriaceae	563798	F	66	46	112	0.00005
Flammeovirgaceae	200667	F	56	0	56	0.00003
Hymenobacteraceae	1853232	F	46	0	46	0.00002
Marivirgaceae	2762301	F	28	0	28	0.00001
Leadbetterellaceae	3141702	F	23	0	23	0.00001
Cytophagaceae	89373	F	19	0	19	0.00001
Reichenbachiellaceae	2762302	F	14	0	14	0.00001
Fulvivirgaceae	2762286	F	13	0	13	0.00001
Mangrovivirgaceae	2858885	F	13	0	13	0.00001
Sphingobacteriaceae	84566	F	190	8	198	0.00010
Chitinophagaceae	563835	F	74	0	74	0.00004
Isosphaeraceae	1763524	F	51	1	52	0.00003
Planctomycetaceae	126	F	37	0	37	0.00002
Gemmataceae	1914233	F	35	0	35	0.00002
Pirellulaceae	2691357	F	28	0	28	0.00001
Verrucomicrobiaceae	203557	F	72	0	72	0.00003
Opitutaceae	134623	F	68	4	72	0.00003
Oligosphaeraceae	1313209	F	11	0	11	0.00001
Arcobacteraceae	2808963	F	102	16	118	0.00006
Campylobacteraceae	72294	F	85	36	121	0.00006
Helicobacteraceae	72293	F	46	11	57	0.00003
Sulfurimonadaceae	2771471	F	19	0	19	0.00001
Desulfovibrionaceae	194924	F	92	3	95	0.00005
Desulfobacteraceae	213119	F	20	0	20	0.00001
Desulfosarcinaceae	3031624	F	13	1	14	0.00001
Desulfocapsaceae	2886822	F	13	0	13	0.00001
Treponemataceae	2845253	F	52	15	67	0.00003
Borreliaceae	1643685	F	39	5	44	0.00002
Sphaerochaetaceae	2791015	F	14	1	15	0.00001
Brachyspiraceae	143786	F	11	1	12	0.00001
Leptospiraceae	170	F	22	0	22	0.00001
Acidobacteriaceae	204434	F	28	0	28	0.00001
Holophagaceae	574976	F	19	0	19	0.00001
Pseudobdellovibrionaceae	213483	F	19	0	19	0.00001
Aquificaceae	64898	F	16	0	16	0.00001
Nitrospiraceae	189779	F	10	3	13	0.00001
Streptomycetaceae	2062	F	24760	17379	42139	0.02039
Cellulomonadaceae	85016	F	3073	1829	4902	0.00237
Microbacteriaceae	85023	F	755	275	1030	0.00050
Micrococcaceae	1268	F	573	163	736	0.00036
Dermabacteraceae	85020	F	60	51	111	0.00005
Promicromonosporaceae	85017	F	39	44	83	0.00004
Brevibacteriaceae	85019	F	21	45	66	0.00003
Intrasporangiaceae	85021	F	18	10	28	0.00001
Ornithinimicrobiaceae	2805590	F	11	4	15	0.00001
Mycobacteriaceae	1762	F	611	31	642	0.00031
Nocardiaceae	85025	F	209	23	232	0.00011
Corynebacteriaceae	1653	F	125	34	159	0.00008
Gordoniaceae	85026	F	100	11	111	0.00005
Nocardioidaceae	85015	F	200	56	256	0.00012
Propionibacteriaceae	31957	F	51	37	88	0.00004
Kribbellaceae	2726069	F	36	4	40	0.00002
Micromonosporaceae	28056	F	261	46	307	0.00015
Pseudonocardiaceae	2070	F	246	55	301	0.00015
Streptosporangiaceae	2004	F	91	24	115	0.00006
Thermomonosporaceae	2012	F	38	16	54	0.00003
Nocardiopsidaceae	83676	F	30	5	35	0.00002
Actinomycetaceae	2049	F	101	19	120	0.00006
Bifidobacteriaceae	31953	F	37	12	49	0.00002
Jatrophihabitantaceae	2805416	F	22	4	26	0.00001
Candidatus Nanopelagicaceae	2162846	F	15	0	15	0.00001
Egibacteraceae	1747769	F	106	3	109	0.00005
Iamiaceae	633392	F	20	1	21	0.00001
Bacillaceae	186817	F	6444	4000	10444	0.00505
Paenibacillaceae	186822	F	1347	596	1943	0.00094
Staphylococcaceae	90964	F	225	308	533	0.00026
Caryophanaceae	186818	F	85	17	102	0.00005
Listeriaceae	186820	F	27	49	76	0.00004
Fictibacillaceae	3120697	F	20	2	22	0.00001
Anoxybacillaceae	3120669	F	10	1	11	0.00001
Lactobacillaceae	33958	F	425	180	605	0.00029
Streptococcaceae	1300	F	126	92	218	0.00011
Enterococcaceae	81852	F	108	613	721	0.00035
Carnobacteriaceae	186828	F	39	24	63	0.00003
Clostridiaceae	31979	F	712	136	848	0.00041
Oscillospiraceae	216572	F	58	28	86	0.00004
Desulfitobacteriaceae	2937909	F	37	3	40	0.00002
Syntrophomonadaceae	68298	F	17	1	18	0.00001
Eubacteriaceae	186806	F	10	2	12	0.00001
Lachnospiraceae	186803	F	305	88	393	0.00019
Vallitaleaceae	2603322	F	10	1	11	0.00001
Peptostreptococcaceae	186804	F	112	52	164	0.00008
Anaerovoracaceae	543314	F	14	2	16	0.00001
Caminicellaceae	3118654	F	14	1	15	0.00001
Natronincolaceae	3118656	F	11	3	14	0.00001
Neomoorellaceae	3039168	F	36	0	36	0.00002
Natranaerofabaceae	2807496	F	31	6	37	0.00002
Thermoanaerobacteraceae	186814	F	15	1	16	0.00001
Veillonellaceae	31977	F	79	19	98	0.00005
Sporomusaceae	1843490	F	26	8	34	0.00002
Acidaminococcaceae	909930	F	16	0	16	0.00001
Erysipelotrichaceae	128827	F	41	25	66	0.00003
Coprobacillaceae	2810280	F	15	20	35	0.00002
Peptoniphilaceae	1570339	F	31	24	55	0.00003
Limnochordaceae	1676650	F	52	1	53	0.00003
Caldicellulosiruptoraceae	3071002	F	31	1	32	0.00002
Spiroplasmataceae	2131	F	3825	3	3828	0.00185
Mycoplasmataceae	2092	F	60	10	70	0.00003
Acholeplasmataceae	2146	F	13	2	15	0.00001
Metamycoplasmataceae	2895623	F	63	18	81	0.00004
Nostocaceae	1162	F	167	7	174	0.00008
Aphanizomenonaceae	1892259	F	13	1	14	0.00001
Synechococcaceae	1890426	F	89	10	99	0.00005
Prochlorococcaceae	2881426	F	30	3	33	0.00002
Geminocystaceae	2815910	F	26	0	26	0.00001
Aphanothecaceae	1890450	F	17	0	17	0.00001
Microcystaceae	1890449	F	14	0	14	0.00001
Microcoleaceae	1892252	F	17	0	17	0.00001
Chloroflexaceae	1106	F	20	0	20	0.00001
Fusobacteriaceae	203492	F	87	29	116	0.00006
Leptotrichiaceae	1129771	F	25	3	28	0.00001
Fervidobacteriaceae	1643950	F	26	2	28	0.00001
Petrotogaceae	1643949	F	18	4	22	0.00001
Deinococcaceae	183710	F	27	0	27	0.00001
Thermaceae	188786	F	16	0	16	0.00001
Methanosarcinaceae	2206	F	101	7	108	0.00005
Methanoregulaceae	1198451	F	41	0	41	0.00002
Methanomicrobiaceae	2194	F	17	0	17	0.00001
Haloarculaceae	1963268	F	43	1	44	0.00002
Haloferacaceae	1644056	F	32	12	44	0.00002
Natrialbaceae	1644061	F	25	1	26	0.00001
Haladaptataceae	3064797	F	12	1	13	0.00001
Methanobacteriaceae	2159	F	53	14	67	0.00003
Methanococcaceae	2183	F	11	9	20	0.00001
Methanocaldococcaceae	196117	F	10	4	14	0.00001
Thermococcaceae	2259	F	37	0	37	0.00002
Sulfolobaceae	118883	F	80	1	81	0.00004
Thermoproteaceae	2267	F	12	8	20	0.00001
Nitrososphaeraceae	1033997	F	91	0	91	0.00004
Nitrosopumilaceae	338190	F	14	0	14	0.00001
Baculoviridae	10442	F	2322	0	2322	0.00112
Ackermannviridae	2169529	F	56	0	56	0.00003
Straboviridae	2946170	F	11	0	11	0.00001
Mimiviridae	549779	F	20	0	20	0.00001
