name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Reyranellaceae	2844375	F	12	0	12	0.00000
Cohaesibacteraceae	655351	F	11	0	11	0.00000
Anaplasmataceae	942	F	4727	4284	9011	0.00097
Rickettsiaceae	775	F	59	2	61	0.00001
Paracoccaceae	31989	F	234	51	285	0.00003
Roseobacteraceae	2854170	F	134	28	162	0.00002
Sphingomonadaceae	41297	F	162	20	182	0.00002
Erythrobacteraceae	335929	F	58	4	62	0.00001
Sphingobiaceae	3423717	F	50	18	68	0.00001
Sphingosinicellaceae	2820280	F	24	1	25	0.00000
Sphingopyxidaceae	3423718	F	21	3	24	0.00000
Sphingorhabdaceae	3423719	F	11	0	11	0.00000
Rhodospirillaceae	41295	F	116	2	118	0.00001
Azospirillaceae	2829815	F	107	9	116	0.00001
Thalassospiraceae	2844866	F	11	0	11	0.00000
Acetobacteraceae	433	F	83	11	94	0.00001
Roseomonadaceae	3385906	F	37	3	40	0.00000
Caulobacteraceae	76892	F	104	1422	1526	0.00016
Candidatus Pelagibacteraceae	1655514	F	84	7	91	0.00001
Emcibacteraceae	2066491	F	34	0	34	0.00000
Oxalobacteraceae	75682	F	753	29	782	0.00008
Burkholderiaceae	119060	F	534	322	856	0.00009
Comamonadaceae	80864	F	302	151	453	0.00005
Alcaligenaceae	506	F	151	41	192	0.00002
Sphaerotilaceae	2975441	F	151	38	189	0.00002
Neisseriaceae	481	F	575	36	611	0.00007
Chromobacteriaceae	1499392	F	103	3	106	0.00001
Chitinibacteraceae	2897177	F	14	2	16	0.00000
Methylophilaceae	32011	F	43	1	44	0.00000
Nitrosomonadaceae	206379	F	34	0	34	0.00000
Sulfuricellaceae	2772226	F	14	0	14	0.00000
Sterolibacteriaceae	2008793	F	13	1	14	0.00000
Zoogloeaceae	2008794	F	26	10	36	0.00000
Rhodocyclaceae	75787	F	10	1	11	0.00000
Acidithiobacillaceae	225058	F	13	0	13	0.00000
Flavobacteriaceae	49546	F	2668	72	2740	0.00029
Weeksellaceae	2762318	F	618	30	648	0.00007
Blattabacteriaceae	39782	F	54	19	73	0.00001
Crocinitomicaceae	1853230	F	21	15	36	0.00000
Bacteroidaceae	815	F	649	113	762	0.00008
Prevotellaceae	171552	F	186	14	200	0.00002
Tannerellaceae	2005525	F	50	7	57	0.00001
Rikenellaceae	171550	F	41	12	53	0.00001
Dysgonomonadaceae	2005520	F	34	1	35	0.00000
Muribaculaceae	2005473	F	19	0	19	0.00000
Paludibacteraceae	2005523	F	15	0	15	0.00000
Barnesiellaceae	2005519	F	13	2	15	0.00000
Porphyromonadaceae	171551	F	12	2	14	0.00000
Odoribacteraceae	1853231	F	12	13	25	0.00000
Marinifilaceae	1573805	F	63	0	63	0.00001
Prolixibacteraceae	1471398	F	54	0	54	0.00001
Marinilabiliaceae	558415	F	14	1	15	0.00000
Flammeovirgaceae	200667	F	496	0	496	0.00005
Cyclobacteriaceae	563798	F	188	286	474	0.00005
Spirosomataceae	2896860	F	84	0	84	0.00001
Hymenobacteraceae	1853232	F	68	0	68	0.00001
Cytophagaceae	89373	F	52	0	52	0.00001
Leadbetterellaceae	3141702	F	49	0	49	0.00001
Reichenbachiellaceae	2762302	F	35	0	35	0.00000
Marivirgaceae	2762301	F	33	0	33	0.00000
Bernardetiaceae	1937968	F	25	0	25	0.00000
Fulvivirgaceae	2762286	F	19	0	19	0.00000
Catalimonadaceae	1522127	F	19	0	19	0.00000
Flectobacillaceae	3141701	F	12	0	12	0.00000
Roseivirgaceae	2762306	F	11	0	11	0.00000
Persicobacteraceae	1853234	F	10	0	10	0.00000
Rhodocytophagaceae	3078917	F	10	0	10	0.00000
Sphingobacteriaceae	84566	F	500	14	514	0.00006
Chitinophagaceae	563835	F	236	0	236	0.00003
Saprospiraceae	89374	F	16	0	16	0.00000
Lewinellaceae	1937960	F	10	0	10	0.00000
Chlorobiaceae	191412	F	15	0	15	0.00000
Rhodothermaceae	563843	F	13	0	13	0.00000
Candidatus Palauibacteraceae	3056649	F	15	0	15	0.00000
Archangiaceae	39	F	1305	17	1322	0.00014
Myxococcaceae	31	F	80	0	80	0.00001
Anaeromyxobacteraceae	1524215	F	16	1	17	0.00000
Polyangiaceae	49	F	108	39	147	0.00002
Arcobacteraceae	2808963	F	224	48	272	0.00003
Campylobacteraceae	72294	F	197	115	312	0.00003
Helicobacteraceae	72293	F	70	15	85	0.00001
Sulfurimonadaceae	2771471	F	61	1	62	0.00001
Nautiliaceae	224467	F	16	2	18	0.00000
Pirellulaceae	2691357	F	78	11	89	0.00001
Lacipirellulaceae	2691359	F	17	0	17	0.00000
Gemmataceae	1914233	F	78	0	78	0.00001
Planctomycetaceae	126	F	72	0	72	0.00001
Isosphaeraceae	1763524	F	20	7	27	0.00000
Candidatus Uabimicrobiaceae	2897348	F	22	0	22	0.00000
Verrucomicrobiaceae	203557	F	70	1	71	0.00001
Akkermansiaceae	1647988	F	12	1	13	0.00000
Opitutaceae	134623	F	22	7	29	0.00000
Chlamydiaceae	809	F	27	0	27	0.00000
Parachlamydiaceae	92713	F	18	0	18	0.00000
Borreliaceae	1643685	F	138	39	177	0.00002
Spirochaetaceae	137	F	28	0	28	0.00000
Sphaerochaetaceae	2791015	F	24	7	31	0.00000
Treponemataceae	2845253	F	95	48	143	0.00002
Brachyspiraceae	143786	F	22	3	25	0.00000
Leptospiraceae	170	F	54	0	54	0.00001
Desulfovibrionaceae	194924	F	187	2	189	0.00002
Desulfosarcinaceae	3031624	F	31	0	31	0.00000
Desulfococcaceae	2931039	F	30	0	30	0.00000
Desulfolunaceae	3031622	F	14	0	14	0.00000
Desulfobacteraceae	213119	F	12	0	12	0.00000
Geobacteraceae	213422	F	18	0	18	0.00000
Desulfocapsaceae	2886822	F	19	0	19	0.00000
Endomicrobiaceae	1783343	F	149	0	149	0.00002
Acidobacteriaceae	204434	F	40	0	40	0.00000
Holophagaceae	574976	F	33	0	33	0.00000
Pseudobdellovibrionaceae	213483	F	47	0	47	0.00001
Silvanigrellaceae	2024974	F	15	1	16	0.00000
Bacteriovoracaceae	263369	F	12	0	12	0.00000
Aquificaceae	64898	F	31	0	31	0.00000
Desulfurobacteriaceae	558314	F	15	1	16	0.00000
Nitrospiraceae	189779	F	10	3	13	0.00000
Streptomycetaceae	2062	F	568750	291929	860679	0.09249
Microbacteriaceae	85023	F	415	69	484	0.00005
Micrococcaceae	1268	F	414	72	486	0.00005
Cellulomonadaceae	85016	F	412	59	471	0.00005
Promicromonosporaceae	85017	F	64	6	70	0.00001
Intrasporangiaceae	85021	F	25	3	28	0.00000
Brevibacteriaceae	85019	F	18	3	21	0.00000
Dermabacteraceae	85020	F	16	6	22	0.00000
Ornithinimicrobiaceae	2805590	F	12	15	27	0.00000
Mycobacteriaceae	1762	F	345	6	351	0.00004
Nocardiaceae	85025	F	286	2	288	0.00003
Corynebacteriaceae	1653	F	156	29	185	0.00002
Gordoniaceae	85026	F	40	1	41	0.00000
Tsukamurellaceae	85028	F	15	0	15	0.00000
Dietziaceae	85029	F	10	3	13	0.00000
Nocardioidaceae	85015	F	315	13	328	0.00004
Propionibacteriaceae	31957	F	76	1	77	0.00001
Kribbellaceae	2726069	F	54	1	55	0.00001
Micromonosporaceae	28056	F	405	18	423	0.00005
Streptosporangiaceae	2004	F	290	4	294	0.00003
Thermomonosporaceae	2012	F	57	5	62	0.00001
Nocardiopsidaceae	83676	F	40	0	40	0.00000
Pseudonocardiaceae	2070	F	268	4	272	0.00003
Candidatus Nanopelagicaceae	2162846	F	139	0	139	0.00001
Bifidobacteriaceae	31953	F	93	35	128	0.00001
Actinomycetaceae	2049	F	82	5	87	0.00001
Allobogoriellaceae	145358	F	34	2	36	0.00000
Geodermatophilaceae	85030	F	31	1	32	0.00000
Jatrophihabitantaceae	2805416	F	26	0	26	0.00000
Nakamurellaceae	85031	F	16	0	16	0.00000
Kineosporiaceae	83778	F	13	0	13	0.00000
Egibacteraceae	1747769	F	68	0	68	0.00001
Iamiaceae	633392	F	13	0	13	0.00000
Candidatus Poriferisodalaceae	2983189	F	10	0	10	0.00000
Atopobiaceae	1643824	F	10	1	11	0.00000
Bacillaceae	186817	F	7748	19969	27717	0.00298
Paenibacillaceae	186822	F	1138	191	1329	0.00014
Staphylococcaceae	90964	F	516	1235	1751	0.00019
Caryophanaceae	186818	F	292	83	375	0.00004
Anoxybacillaceae	3120669	F	66	16	82	0.00001
Listeriaceae	186820	F	60	16	76	0.00001
Pasteuriaceae	538998	F	43	74	117	0.00001
Fictibacillaceae	3120697	F	34	5	39	0.00000
Alicyclobacillaceae	186823	F	30	2	32	0.00000
Gemellaceae	539738	F	28	8	36	0.00000
Thermoactinomycetaceae	186824	F	11	0	11	0.00000
Lactobacillaceae	33958	F	1115	254	1369	0.00015
Streptococcaceae	1300	F	347	2581	2928	0.00031
Enterococcaceae	81852	F	257	2367	2624	0.00028
Carnobacteriaceae	186828	F	66	39	105	0.00001
Aerococcaceae	186827	F	25	19	44	0.00000
Clostridiaceae	31979	F	1167	289	1456	0.00016
Oscillospiraceae	216572	F	104	36	140	0.00002
Desulfitobacteriaceae	2937909	F	81	12	93	0.00001
Eubacteriaceae	186806	F	27	12	39	0.00000
Peptococcaceae	186807	F	24	10	34	0.00000
Syntrophomonadaceae	68298	F	12	0	12	0.00000
Proteinivoracaceae	1491775	F	12	0	12	0.00000
Acutalibacteraceae	3082771	F	11	1	12	0.00000
Lachnospiraceae	186803	F	479	161	640	0.00007
Cellulosilyticaceae	3018741	F	19	0	19	0.00000
Vallitaleaceae	2603322	F	17	0	17	0.00000
Peptostreptococcaceae	186804	F	258	227	485	0.00005
Caminicellaceae	3118654	F	29	1	30	0.00000
Natronincolaceae	3118656	F	22	6	28	0.00000
Anaerovoracaceae	543314	F	20	1	21	0.00000
Thermoanaerobacteraceae	186814	F	56	9	65	0.00001
Halanaerobiaceae	972	F	27	0	27	0.00000
Halothermotrichaceae	3046412	F	17	11	28	0.00000
Natranaerofabaceae	2807496	F	29	0	29	0.00000
Lutisporaceae	3120708	F	28	22	50	0.00001
Neomoorellaceae	3039168	F	11	0	11	0.00000
Acetivibrionaceae	3120654	F	16	7	23	0.00000
Peptoniphilaceae	1570339	F	104	133	237	0.00003
Tissierellaceae	1737406	F	23	1	24	0.00000
Tepidimicrobiaceae	2992719	F	14	2	16	0.00000
Gottschalkiaceae	2042895	F	11	0	11	0.00000
Veillonellaceae	31977	F	91	34	125	0.00001
Sporomusaceae	1843490	F	55	7	62	0.00001
Selenomonadaceae	1843491	F	19	1	20	0.00000
Acidaminococcaceae	909930	F	12	0	12	0.00000
Erysipelotrichaceae	128827	F	55	40	95	0.00001
Coprobacillaceae	2810280	F	31	18	49	0.00001
Limnochordaceae	1676650	F	86	0	86	0.00001
Caldicellulosiruptoraceae	3071002	F	46	43	89	0.00001
Spiroplasmataceae	2131	F	1529	7	1536	0.00017
Mycoplasmataceae	2092	F	173	33	206	0.00002
Acholeplasmataceae	2146	F	62	17	79	0.00001
Candidatus Izemoplasmataceae	2975520	F	15	0	15	0.00000
Metamycoplasmataceae	2895623	F	172	42	214	0.00002
Mycoplasmoidaceae	2790998	F	19	1	20	0.00000
Nostocaceae	1162	F	261	12	273	0.00003
Nodulariaceae	3079761	F	20	0	20	0.00000
Aphanizomenonaceae	1892259	F	14	3	17	0.00000
Tolypothrichaceae	119859	F	12	0	12	0.00000
Calotrichaceae	2661849	F	12	0	12	0.00000
Chlorogloeopsidaceae	1892261	F	11	0	11	0.00000
Geminocystaceae	2815910	F	94	5	99	0.00001
Aphanothecaceae	1890450	F	38	0	38	0.00000
Microcystaceae	1890449	F	28	1	29	0.00000
Microcoleaceae	1892252	F	45	0	45	0.00000
Oscillatoriaceae	1892254	F	19	0	19	0.00000
Synechococcaceae	1890426	F	94	9	103	0.00001
Prochlorococcaceae	2881426	F	85	5	90	0.00001
Leptolyngbyaceae	1890438	F	29	5	34	0.00000
Gloeobacteraceae	1890422	F	21	0	21	0.00000
Pseudanabaenaceae	1890436	F	20	0	20	0.00000
Pleurocapsaceae	1890500	F	10	0	10	0.00000
Anaerolineaceae	292628	F	48	0	48	0.00001
Chloroflexaceae	1106	F	14	0	14	0.00000
Dehalococcoidaceae	1202464	F	11	0	11	0.00000
Fusobacteriaceae	203492	F	239	104	343	0.00004
Leptotrichiaceae	1129771	F	101	44	145	0.00002
Thermaceae	188786	F	91	0	91	0.00001
Deinococcaceae	183710	F	42	0	42	0.00000
Fervidobacteriaceae	1643950	F	28	10	38	0.00000
Thermotogaceae	188709	F	16	0	16	0.00000
Petrotogaceae	1643949	F	25	5	30	0.00000
Synergistaceae	649777	F	29	8	37	0.00000
Plasmodiidae	1639119	F	359989	1430387	1790376	0.19239
Babesiidae	32594	F	508	975	1483	0.00016
Theileriidae	27994	F	75	36	111	0.00001
Sarcocystidae	5809	F	11159	72415	83574	0.00898
Cryptosporidiidae	35082	F	136	238	374	0.00004
Thalassiosiraceae	29202	F	5923	314	6237	0.00067
Neidiaceae	432548	F	37	0	37	0.00000
Peronosporaceae	4777	F	440	17	457	0.00005
Hominidae	9604	F	290112	3342111	3632223	0.39031
Cryptococcaceae	1884633	F	75409	365511	440920	0.04738
Trichosporonaceae	1759442	F	124	1685	1809	0.00019
Marasmiaceae	654128	F	64	129	193	0.00002
Agrocybaceae	3710399	F	18	22	40	0.00000
Ceratobasidiaceae	5250	F	19	13	32	0.00000
Pucciniaceae	5262	F	578	2936	3514	0.00038
Ustilaginaceae	5268	F	260	2674	2934	0.00032
Malasseziaceae	742845	F	91	509	600	0.00006
Clavicipitaceae	34397	F	2077	1047	3124	0.00034
Nectriaceae	110618	F	531	3714	4245	0.00046
Hypocreaceae	5129	F	459	3113	3572	0.00038
Ophiocordycipitaceae	474942	F	30	78	108	0.00001
Cordycipitaceae	474943	F	19	32	51	0.00001
Glomerellaceae	681950	F	273	1423	1696	0.00018
Sordariaceae	5148	F	1947	3567	5514	0.00059
Chaetomiaceae	35718	F	81	101	182	0.00002
Podosporaceae	2609812	F	52	64	116	0.00001
Pyriculariaceae	2528436	F	82	5	87	0.00001
Sclerotiniaceae	28983	F	60	1064	1124	0.00012
Aspergillaceae	1131492	F	420	2665	3085	0.00033
Trichocomaceae	28568	F	46	294	340	0.00004
Onygenaceae	33184	F	145	1734	1879	0.00020
Mycosphaerellaceae	93133	F	249	293	542	0.00006
Didymellaceae	683158	F	76	92	168	0.00002
Pleosporaceae	28556	F	36	135	171	0.00002
Metschnikowiaceae	27319	F	1244	3815	5059	0.00054
Debaryomycetaceae	766764	F	429	3878	4307	0.00046
Pichiaceae	1156497	F	459	1483	1942	0.00021
Saccharomycetaceae	4893	F	732	16747	17479	0.00188
Saccharomycodaceae	34365	F	27	538	565	0.00006
Trichomonascaceae	410830	F	10	100	110	0.00001
Schizosaccharomycetaceae	4894	F	71	106	177	0.00002
Glomeraceae	36751	F	338	340	678	0.00007
Unikaryonidae	36734	F	112	0	112	0.00001
Nosematidae	27974	F	55	12	67	0.00001
Dictyosteliaceae	2058185	F	36867	108833	145700	0.01566
Trypanosomatidae	5654	F	328	119	447	0.00005
Hemiselmidaceae	589351	F	289	504	793	0.00009
Trichomonadidae	181550	F	147	19	166	0.00002
Hexamitidae	5739	F	78	4	82	0.00001
Cyanidiaceae	265316	F	16	6	22	0.00000
Haloferacaceae	1644056	F	207	22	229	0.00002
Natrialbaceae	1644061	F	58	1	59	0.00001
Haloarculaceae	1963268	F	58	4	62	0.00001
Natronomonadaceae	3402413	F	19	2	21	0.00000
Haladaptataceae	3064797	F	17	4	21	0.00000
Methanosarcinaceae	2206	F	147	9	156	0.00002
Methanomicrobiaceae	2194	F	23	0	23	0.00000
Methanoregulaceae	1198451	F	20	0	20	0.00000
Methanospirillaceae	196137	F	11	0	11	0.00000
Methanobacteriaceae	2159	F	89	185	274	0.00003
Methanococcaceae	2183	F	34	22	56	0.00001
Methanocaldococcaceae	196117	F	22	8	30	0.00000
Thermococcaceae	2259	F	71	0	71	0.00001
Archaeoglobaceae	2232	F	53	0	53	0.00001
Thermoplasmataceae	46659	F	13	0	13	0.00000
Nitrososphaeraceae	1033997	F	229	0	229	0.00002
Nitrosopumilaceae	338190	F	26	3	29	0.00000
Sulfolobaceae	118883	F	115	3	118	0.00001
Thermoproteaceae	2267	F	61	1	62	0.00001
Desulfurococcaceae	2272	F	10	5	15	0.00000
Promethearchaeaceae	3366644	F	24	6	30	0.00000
Baculoviridae	10442	F	18759	0	18759	0.00202
Ackermannviridae	2169529	F	112	0	112	0.00001
Chimalliviridae	3152113	F	12	0	12	0.00000
Mimiviridae	549779	F	61	0	61	0.00001
