name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Colwelliaceae	267889	F	151	7	158	0.00004
Psychromonadaceae	267894	F	62	2	64	0.00001
Moritellaceae	267891	F	40	4	44	0.00001
Moraxellaceae	468	F	1010	604	1614	0.00038
Aeromonadaceae	84642	F	768	663	1431	0.00033
Succinivibrionaceae	83763	F	10	0	10	0.00000
Hahellaceae	224379	F	218	1	219	0.00005
Oceanospirillaceae	135620	F	191	9	200	0.00005
Halomonadaceae	28256	F	170	10	180	0.00004
Alcanivoracaceae	224372	F	34	2	36	0.00001
Endozoicomonadaceae	2066474	F	34	0	34	0.00001
Pleioneaceae	2823145	F	29	0	29	0.00001
Zooshikellaceae	2898533	F	12	0	12	0.00000
Pasteurellaceae	712	F	514	2117	2631	0.00061
Candidatus Pseudothioglobaceae	3399801	F	239	22	261	0.00006
Microbulbiferaceae	1706373	F	82	0	82	0.00002
Cellvibrionaceae	1706371	F	67	2	69	0.00002
Halieaceae	1706372	F	14	0	14	0.00000
Piscirickettsiaceae	135616	F	73	17	90	0.00002
Francisellaceae	34064	F	63	2	65	0.00002
Thiotrichaceae	135617	F	26	5	31	0.00001
Legionellaceae	444	F	104	0	104	0.00002
Coxiellaceae	118968	F	38	0	38	0.00001
Methylococcaceae	403	F	100	4	104	0.00002
Chromatiaceae	1046	F	58	1	59	0.00001
Ectothiorhodospiraceae	72276	F	17	1	18	0.00000
Sedimenticolaceae	3067276	F	14	0	14	0.00000
Orbaceae	1240483	F	58	28	86	0.00002
Methylobacteriaceae	119045	F	3425	163	3588	0.00084
Brucellaceae	118882	F	1495	28	1523	0.00036
Rhizobiaceae	82115	F	408	53	461	0.00011
Nitrobacteraceae	41294	F	338	29	367	0.00009
Phyllobacteriaceae	69277	F	296	45	341	0.00008
Stappiaceae	2821832	F	145	23	168	0.00004
Bartonellaceae	772	F	123	4	127	0.00003
Alloboseaceae	2831100	F	104	5	109	0.00003
Aurantimonadaceae	255475	F	91	21	112	0.00003
Devosiaceae	2831106	F	41	3	44	0.00001
Reyranellaceae	2844375	F	33	1	34	0.00001
Xanthobacteraceae	335928	F	28	2	30	0.00001
Methylocystaceae	31993	F	20	0	20	0.00000
Blastochloridaceae	2831090	F	19	1	20	0.00000
Hyphomicrobiaceae	45401	F	19	0	19	0.00000
Pleomorphomonadaceae	2843308	F	10	1	11	0.00000
Cohaesibacteraceae	655351	F	10	0	10	0.00000
Anaplasmataceae	942	F	10844	5662	16506	0.00385
Rickettsiaceae	775	F	146	1	147	0.00003
Candidatus Midichloriaceae	1328881	F	14	2	16	0.00000
Sphingomonadaceae	41297	F	357	49	406	0.00009
Sphingobiaceae	3423717	F	209	42	251	0.00006
Erythrobacteraceae	335929	F	70	2	72	0.00002
Sphingopyxidaceae	3423718	F	37	7	44	0.00001
Sphingosinicellaceae	2820280	F	34	1	35	0.00001
Sphingorhabdaceae	3423719	F	19	0	19	0.00000
Paracoccaceae	31989	F	383	51	434	0.00010
Roseobacteraceae	2854170	F	208	41	249	0.00006
Azospirillaceae	2829815	F	295	68	363	0.00008
Rhodospirillaceae	41295	F	127	3	130	0.00003
Thalassospiraceae	2844866	F	23	1	24	0.00001
Acetobacteraceae	433	F	112	12	124	0.00003
Roseomonadaceae	3385906	F	67	4	71	0.00002
Acidocellaceae	3385905	F	10	0	10	0.00000
Candidatus Pelagibacteraceae	1655514	F	172	13	185	0.00004
Caulobacteraceae	76892	F	146	477	623	0.00015
Emcibacteraceae	2066491	F	117	3	120	0.00003
Maricaulaceae	2800061	F	57	2	59	0.00001
Geminicoccaceae	2066434	F	16	10	26	0.00001
Sneathiellaceae	510685	F	15	0	15	0.00000
Holosporaceae	44746	F	11	2	13	0.00000
Hyphomonadaceae	69657	F	10	2	12	0.00000
Oxalobacteraceae	75682	F	2186	56	2242	0.00052
Burkholderiaceae	119060	F	1237	498	1735	0.00040
Comamonadaceae	80864	F	521	142	663	0.00015
Alcaligenaceae	506	F	190	64	254	0.00006
Sphaerotilaceae	2975441	F	175	36	211	0.00005
Neisseriaceae	481	F	1223	34	1257	0.00029
Chromobacteriaceae	1499392	F	60	4	64	0.00001
Chitinibacteraceae	2897177	F	27	3	30	0.00001
Aquaspirillaceae	2897176	F	10	2	12	0.00000
Nitrosomonadaceae	206379	F	84	0	84	0.00002
Methylophilaceae	32011	F	39	0	39	0.00001
Sulfuricellaceae	2772226	F	20	0	20	0.00000
Sterolibacteriaceae	2008793	F	19	1	20	0.00000
Zoogloeaceae	2008794	F	22	4	26	0.00001
Azonexaceae	2008795	F	10	0	10	0.00000
Acidithiobacillaceae	225058	F	29	0	29	0.00001
Mariprofundaceae	580372	F	10	0	10	0.00000
Flavobacteriaceae	49546	F	4608	77	4685	0.00109
Weeksellaceae	2762318	F	982	61	1043	0.00024
Blattabacteriaceae	39782	F	84	17	101	0.00002
Crocinitomicaceae	1853230	F	25	19	44	0.00001
Owenweeksiaceae	3024551	F	17	0	17	0.00000
Flammeovirgaceae	200667	F	665	0	665	0.00016
Cyclobacteriaceae	563798	F	245	177	422	0.00010
Hymenobacteraceae	1853232	F	202	0	202	0.00005
Spirosomataceae	2896860	F	197	0	197	0.00005
Cytophagaceae	89373	F	122	0	122	0.00003
Marivirgaceae	2762301	F	81	0	81	0.00002
Leadbetterellaceae	3141702	F	52	0	52	0.00001
Fulvivirgaceae	2762286	F	46	0	46	0.00001
Bernardetiaceae	1937968	F	40	0	40	0.00001
Reichenbachiellaceae	2762302	F	29	0	29	0.00001
Flectobacillaceae	3141701	F	23	0	23	0.00001
Roseivirgaceae	2762306	F	18	0	18	0.00000
Persicobacteraceae	1853234	F	15	0	15	0.00000
Mangrovivirgaceae	2858885	F	14	0	14	0.00000
Catalimonadaceae	1522127	F	14	0	14	0.00000
Bacteroidaceae	815	F	803	166	969	0.00023
Prevotellaceae	171552	F	184	12	196	0.00005
Rikenellaceae	171550	F	103	11	114	0.00003
Tannerellaceae	2005525	F	64	12	76	0.00002
Dysgonomonadaceae	2005520	F	48	0	48	0.00001
Paludibacteraceae	2005523	F	29	0	29	0.00001
Odoribacteraceae	1853231	F	28	6	34	0.00001
Muribaculaceae	2005473	F	27	0	27	0.00001
Porphyromonadaceae	171551	F	26	2	28	0.00001
Prolixibacteraceae	1471398	F	117	0	117	0.00003
Marinifilaceae	1573805	F	74	0	74	0.00002
Marinilabiliaceae	558415	F	41	2	43	0.00001
Sphingobacteriaceae	84566	F	759	32	791	0.00018
Chitinophagaceae	563835	F	380	1	381	0.00009
Saprospiraceae	89374	F	21	0	21	0.00000
Balneolaceae	1813606	F	23	0	23	0.00001
Ignavibacteriaceae	795749	F	17	0	17	0.00000
Chlorobiaceae	191412	F	16	0	16	0.00000
Candidatus Palauibacteraceae	3056649	F	30	0	30	0.00001
Gemmatimonadaceae	219687	F	12	0	12	0.00000
Archangiaceae	39	F	2641	19	2660	0.00062
Myxococcaceae	31	F	253	1	254	0.00006
Anaeromyxobacteraceae	1524215	F	27	0	27	0.00001
Polyangiaceae	49	F	266	53	319	0.00007
Sandaracinaceae	1055686	F	19	1	20	0.00000
Nannocystaceae	224463	F	35	4	39	0.00001
Arcobacteraceae	2808963	F	336	83	419	0.00010
Campylobacteraceae	72294	F	280	113	393	0.00009
Helicobacteraceae	72293	F	131	29	160	0.00004
Sulfurimonadaceae	2771471	F	94	7	101	0.00002
Sulfurovaceae	2771472	F	23	3	26	0.00001
Sulfurospirillaceae	2932623	F	18	3	21	0.00000
Nitratiruptoraceae	2795691	F	17	0	17	0.00000
Nautiliaceae	224467	F	11	0	11	0.00000
Borreliaceae	1643685	F	231	33	264	0.00006
Sphaerochaetaceae	2791015	F	44	3	47	0.00001
Spirochaetaceae	137	F	43	5	48	0.00001
Treponemataceae	2845253	F	166	98	264	0.00006
Breznakiellaceae	2951104	F	12	39	51	0.00001
Brachyspiraceae	143786	F	45	3	48	0.00001
Leptospiraceae	170	F	135	1	136	0.00003
Planctomycetaceae	126	F	120	11	131	0.00003
Pirellulaceae	2691357	F	76	2	78	0.00002
Gemmataceae	1914233	F	84	0	84	0.00002
Isosphaeraceae	1763524	F	33	8	41	0.00001
Phycisphaeraceae	666507	F	11	0	11	0.00000
Candidatus Uabimicrobiaceae	2897348	F	19	0	19	0.00000
Verrucomicrobiaceae	203557	F	178	0	178	0.00004
Akkermansiaceae	1647988	F	23	0	23	0.00001
Opitutaceae	134623	F	53	1	54	0.00001
Parachlamydiaceae	92713	F	36	0	36	0.00001
Chlamydiaceae	809	F	23	0	23	0.00001
Desulfovibrionaceae	194924	F	259	4	263	0.00006
Desulfosarcinaceae	3031624	F	70	11	81	0.00002
Desulfococcaceae	2931039	F	26	0	26	0.00001
Desulfolunaceae	3031622	F	22	0	22	0.00001
Desulfobacteraceae	213119	F	11	0	11	0.00000
Desulfocapsaceae	2886822	F	35	0	35	0.00001
Geobacteraceae	213422	F	32	1	33	0.00001
Thermodesulfobacteriaceae	188711	F	14	0	14	0.00000
Holophagaceae	574976	F	195	0	195	0.00005
Acidobacteriaceae	204434	F	66	0	66	0.00002
Vicinamibacteraceae	2211325	F	20	0	20	0.00000
Chloracidobacteriaceae	3681503	F	19	0	19	0.00000
Endomicrobiaceae	1783343	F	247	0	247	0.00006
Pseudobdellovibrionaceae	213483	F	96	0	96	0.00002
Silvanigrellaceae	2024974	F	38	4	42	0.00001
Bacteriovoracaceae	263369	F	13	0	13	0.00000
Halobacteriovoraceae	1652132	F	13	0	13	0.00000
Aquificaceae	64898	F	30	0	30	0.00001
Hydrogenothermaceae	224027	F	18	0	18	0.00000
Desulfurobacteriaceae	558314	F	31	1	32	0.00001
Nitrospiraceae	189779	F	31	5	36	0.00001
Thermodesulfovibrionaceae	2811504	F	15	0	15	0.00000
Geovibrionaceae	2945019	F	23	0	23	0.00001
Dictyoglomaceae	203488	F	11	0	11	0.00000
Streptomycetaceae	2062	F	89228	30382	119610	0.02790
Micrococcaceae	1268	F	831	143	974	0.00023
Microbacteriaceae	85023	F	747	138	885	0.00021
Cellulomonadaceae	85016	F	651	149	800	0.00019
Promicromonosporaceae	85017	F	138	23	161	0.00004
Dermabacteraceae	85020	F	64	18	82	0.00002
Intrasporangiaceae	85021	F	64	20	84	0.00002
Brevibacteriaceae	85019	F	30	53	83	0.00002
Ornithinimicrobiaceae	2805590	F	25	3	28	0.00001
Beutenbergiaceae	125316	F	10	10	20	0.00000
Mycobacteriaceae	1762	F	775	27	802	0.00019
Nocardiaceae	85025	F	609	19	628	0.00015
Corynebacteriaceae	1653	F	227	53	280	0.00007
Gordoniaceae	85026	F	110	10	120	0.00003
Dietziaceae	85029	F	11	5	16	0.00000
Pseudonocardiaceae	2070	F	1344	114	1458	0.00034
Nocardioidaceae	85015	F	520	52	572	0.00013
Propionibacteriaceae	31957	F	198	19	217	0.00005
Kribbellaceae	2726069	F	62	2	64	0.00001
Micromonosporaceae	28056	F	598	41	639	0.00015
Streptosporangiaceae	2004	F	346	25	371	0.00009
Nocardiopsidaceae	83676	F	85	5	90	0.00002
Thermomonosporaceae	2012	F	84	11	95	0.00002
Candidatus Nanopelagicaceae	2162846	F	202	0	202	0.00005
Actinomycetaceae	2049	F	143	17	160	0.00004
Bifidobacteriaceae	31953	F	133	36	169	0.00004
Jatrophihabitantaceae	2805416	F	31	1	32	0.00001
Geodermatophilaceae	85030	F	31	3	34	0.00001
Frankiaceae	74712	F	22	259	281	0.00007
Catenulisporaceae	414877	F	19	1	20	0.00000
Allobogoriellaceae	145358	F	16	7	23	0.00001
Nakamurellaceae	85031	F	14	0	14	0.00000
Kineosporiaceae	83778	F	13	1	14	0.00000
Glycomycetaceae	85034	F	13	0	13	0.00000
Egibacteraceae	1747769	F	154	5	159	0.00004
Atopobiaceae	1643824	F	12	3	15	0.00000
Eggerthellaceae	1643826	F	16	13	29	0.00001
Iamiaceae	633392	F	16	1	17	0.00000
Bacillaceae	186817	F	20482	47377	67859	0.01583
Paenibacillaceae	186822	F	2747	629	3376	0.00079
Staphylococcaceae	90964	F	1090	3997	5087	0.00119
Caryophanaceae	186818	F	376	93	469	0.00011
Pasteuriaceae	538998	F	261	7	268	0.00006
Listeriaceae	186820	F	228	212	440	0.00010
Anoxybacillaceae	3120669	F	75	44	119	0.00003
Fictibacillaceae	3120697	F	52	11	63	0.00001
Gemellaceae	539738	F	49	11	60	0.00001
Alicyclobacillaceae	186823	F	46	1	47	0.00001
Thermoactinomycetaceae	186824	F	16	0	16	0.00000
Guptibacillaceae	3421337	F	13	49	62	0.00001
Sporolactobacillaceae	186821	F	12	0	12	0.00000
Lactobacillaceae	33958	F	4054	738	4792	0.00112
Streptococcaceae	1300	F	692	2040	2732	0.00064
Enterococcaceae	81852	F	449	3382	3831	0.00089
Carnobacteriaceae	186828	F	80	33	113	0.00003
Aerococcaceae	186827	F	48	31	79	0.00002
Clostridiaceae	31979	F	1986	648	2634	0.00061
Oscillospiraceae	216572	F	168	54	222	0.00005
Desulfitobacteriaceae	2937909	F	101	8	109	0.00003
Eubacteriaceae	186806	F	50	11	61	0.00001
Butyricicoccaceae	3085642	F	21	0	21	0.00000
Peptococcaceae	186807	F	20	0	20	0.00000
Syntrophomonadaceae	68298	F	17	1	18	0.00000
Proteinivoracaceae	1491775	F	17	0	17	0.00000
Acutalibacteraceae	3082771	F	16	2	18	0.00000
Aristaeellaceae	3046368	F	11	0	11	0.00000
Fusibacteraceae	3679999	F	10	3	13	0.00000
Lachnospiraceae	186803	F	756	191	947	0.00022
Vallitaleaceae	2603322	F	29	1	30	0.00001
Defluviitaleaceae	1185407	F	27	5	32	0.00001
Cellulosilyticaceae	3018741	F	11	0	11	0.00000
Peptostreptococcaceae	186804	F	421	868	1289	0.00030
Anaerovoracaceae	543314	F	68	4	72	0.00002
Natronincolaceae	3118656	F	45	6	51	0.00001
Caminicellaceae	3118654	F	33	1	34	0.00001
Thermotaleaceae	3118657	F	12	0	12	0.00000
Natranaerofabaceae	2807496	F	97	0	97	0.00002
Thermoanaerobacteraceae	186814	F	69	10	79	0.00002
Halanaerobiaceae	972	F	23	0	23	0.00001
Halothermotrichaceae	3046412	F	19	16	35	0.00001
Neomoorellaceae	3039168	F	33	0	33	0.00001
Acetivibrionaceae	3120654	F	19	5	24	0.00001
Monoglobaceae	3085657	F	13	5	18	0.00000
Lutisporaceae	3120708	F	11	4	15	0.00000
Tepidanaerobacteraceae	2770092	F	10	0	10	0.00000
Limnochordaceae	1676650	F	513	2	515	0.00012
Veillonellaceae	31977	F	263	51	314	0.00007
Sporomusaceae	1843490	F	59	5	64	0.00001
Selenomonadaceae	1843491	F	36	1	37	0.00001
Acidaminococcaceae	909930	F	47	3	50	0.00001
Peptoniphilaceae	1570339	F	119	95	214	0.00005
Tissierellaceae	1737406	F	44	2	46	0.00001
Sporanaerobacteraceae	2992718	F	20	1	21	0.00000
Tepidimicrobiaceae	2992719	F	19	4	23	0.00001
Acidilutibacteraceae	2992717	F	10	4	14	0.00000
Erysipelotrichaceae	128827	F	107	180	287	0.00007
Coprobacillaceae	2810280	F	61	36	97	0.00002
Turicibacteraceae	2810281	F	18	4	22	0.00001
Caldicellulosiruptoraceae	3071002	F	92	34	126	0.00003
Spiroplasmataceae	2131	F	11797	12	11809	0.00275
Entomoplasmataceae	33925	F	32	7	39	0.00001
Mycoplasmataceae	2092	F	292	31	323	0.00008
Acholeplasmataceae	2146	F	83	6	89	0.00002
Candidatus Izemoplasmataceae	2975520	F	35	1	36	0.00001
Metamycoplasmataceae	2895623	F	462	68	530	0.00012
Mycoplasmoidaceae	2790998	F	14	0	14	0.00000
Nostocaceae	1162	F	625	13	638	0.00015
Aphanizomenonaceae	1892259	F	39	14	53	0.00001
Nodulariaceae	3079761	F	32	0	32	0.00001
Calotrichaceae	2661849	F	28	0	28	0.00001
Hapalosiphonaceae	1892263	F	26	2	28	0.00001
Chlorogloeopsidaceae	1892261	F	21	0	21	0.00000
Tolypothrichaceae	119859	F	20	0	20	0.00000
Geminocystaceae	2815910	F	137	2	139	0.00003
Aphanothecaceae	1890450	F	56	0	56	0.00001
Microcystaceae	1890449	F	49	0	49	0.00001
Halothecacae	3079756	F	11	0	11	0.00000
Microcoleaceae	1892252	F	73	2	75	0.00002
Oscillatoriaceae	1892254	F	42	2	44	0.00001
Sirenicapillariaceae	2934961	F	11	0	11	0.00000
Synechococcaceae	1890426	F	109	4	113	0.00003
Prochlorococcaceae	2881426	F	91	1	92	0.00002
Leptolyngbyaceae	1890438	F	76	12	88	0.00002
Pseudanabaenaceae	1890436	F	31	0	31	0.00001
Gloeobacteraceae	1890422	F	24	0	24	0.00001
Pleurocapsaceae	1890500	F	16	0	16	0.00000
Chroococcidiopsidaceae	1890528	F	19	0	19	0.00000
Acaryochloridaceae	1890429	F	10	0	10	0.00000
Oculatellaceae	2303507	F	11	0	11	0.00000
Coleofasciculaceae	1892251	F	10	0	10	0.00000
Anaerolineaceae	292628	F	64	0	64	0.00001
Chloroflexaceae	1106	F	35	0	35	0.00001
Dehalococcoidaceae	1202464	F	20	0	20	0.00000
Candidatus Lucifugimonadaceae	3143248	F	15	0	15	0.00000
Candidatus Promineifilaceae	3085097	F	12	0	12	0.00000
Ktedonosporobacteraceae	2692416	F	10	0	10	0.00000
Tepidiformaceae	2682227	F	10	1	11	0.00000
Fusobacteriaceae	203492	F	370	71	441	0.00010
Leptotrichiaceae	1129771	F	140	25	165	0.00004
Deinococcaceae	183710	F	112	0	112	0.00003
Thermaceae	188786	F	105	0	105	0.00002
Fervidobacteriaceae	1643950	F	46	3	49	0.00001
Thermotogaceae	188709	F	21	0	21	0.00000
Petrotogaceae	1643949	F	27	4	31	0.00001
Kosmotogaceae	1643948	F	10	0	10	0.00000
Synergistaceae	649777	F	26	4	30	0.00001
Aminobacteriaceae	3029087	F	12	0	12	0.00000
Methanosarcinaceae	2206	F	338	8	346	0.00008
Methanomicrobiaceae	2194	F	40	0	40	0.00001
Methanospirillaceae	196137	F	29	0	29	0.00001
Methanoregulaceae	1198451	F	13	0	13	0.00000
Natrialbaceae	1644061	F	85	2	87	0.00002
Haloferacaceae	1644056	F	78	13	91	0.00002
Haloarculaceae	1963268	F	50	1	51	0.00001
Haladaptataceae	3064797	F	37	4	41	0.00001
Natronomonadaceae	3402413	F	34	3	37	0.00001
Halobacteriaceae	2236	F	10	3	13	0.00000
Methanobacteriaceae	2159	F	149	24	173	0.00004
Methanococcaceae	2183	F	38	9	47	0.00001
Methanocaldococcaceae	196117	F	22	4	26	0.00001
Thermococcaceae	2259	F	104	0	104	0.00002
Archaeoglobaceae	2232	F	43	0	43	0.00001
Candidatus Methanoliparaceae	2545690	F	14	0	14	0.00000
Thermoplasmataceae	46659	F	13	0	13	0.00000
Ferroplasmaceae	90142	F	13	0	13	0.00000
Nitrososphaeraceae	1033997	F	256	0	256	0.00006
Nitrosopumilaceae	338190	F	48	4	52	0.00001
Sulfolobaceae	118883	F	164	4	168	0.00004
Thermoproteaceae	2267	F	74	0	74	0.00002
Caldisphaeraceae	255472	F	16	6	22	0.00001
Desulfurococcaceae	2272	F	11	1	12	0.00000
Promethearchaeaceae	3366644	F	43	6	49	0.00001
Baculoviridae	10442	F	46602	0	46602	0.01087
Ackermannviridae	2169529	F	229	0	229	0.00005
Kyanoviridae	2946160	F	12	0	12	0.00000
Straboviridae	2946170	F	11	0	11	0.00000
Chimalliviridae	3152113	F	18	0	18	0.00000
Herelleviridae	2560065	F	14	5	19	0.00000
Mimiviridae	549779	F	73	0	73	0.00002
Marseilleviridae	944644	F	43	0	43	0.00001
Poxviridae	10240	F	14	0	14	0.00000
Nairoviridae	1980415	F	14	0	14	0.00000
Caulimoviridae	186534	F	10	22	32	0.00001
