name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hominidae	9604	F	199140	1844495	2043635	0.52989
Clavicipitaceae	34397	F	19208	8936	28144	0.00730
Nectriaceae	110618	F	368	1512	1880	0.00049
Hypocreaceae	5129	F	187	1127	1314	0.00034
Ophiocordycipitaceae	474942	F	38	59	97	0.00003
Cordycipitaceae	474943	F	16	24	40	0.00001
Glomerellaceae	681950	F	226	736	962	0.00025
Sordariaceae	5148	F	629	963	1592	0.00041
Chaetomiaceae	35718	F	67	65	132	0.00003
Podosporaceae	2609812	F	34	26	60	0.00002
Pyriculariaceae	2528436	F	57	3	60	0.00002
Sclerotiniaceae	28983	F	43	653	696	0.00018
Aspergillaceae	1131492	F	289	1467	1756	0.00046
Trichocomaceae	28568	F	42	215	257	0.00007
Onygenaceae	33184	F	71	731	802	0.00021
Mycosphaerellaceae	93133	F	153	155	308	0.00008
Pleosporaceae	28556	F	25	75	100	0.00003
Didymellaceae	683158	F	23	23	46	0.00001
Metschnikowiaceae	27319	F	597	1550	2147	0.00056
Debaryomycetaceae	766764	F	187	1630	1817	0.00047
Pichiaceae	1156497	F	236	712	948	0.00025
Saccharomycetaceae	4893	F	429	6982	7411	0.00192
Saccharomycodaceae	34365	F	12	212	224	0.00006
Schizosaccharomycetaceae	4894	F	35	49	84	0.00002
Cryptococcaceae	1884633	F	25634	125911	151545	0.03929
Trichosporonaceae	1759442	F	56	661	717	0.00019
Marasmiaceae	654128	F	28	52	80	0.00002
Agrocybaceae	3710399	F	21	24	45	0.00001
Ceratobasidiaceae	5250	F	13	8	21	0.00001
Ustilaginaceae	5268	F	160	1409	1569	0.00041
Malasseziaceae	742845	F	68	279	347	0.00009
Pucciniaceae	5262	F	167	712	879	0.00023
Glomeraceae	36751	F	329	238	567	0.00015
Unikaryonidae	36734	F	51	0	51	0.00001
Nosematidae	27974	F	30	5	35	0.00001
Plasmodiidae	1639119	F	124960	469233	594193	0.15407
Babesiidae	32594	F	184	501	685	0.00018
Theileriidae	27994	F	30	18	48	0.00001
Sarcocystidae	5809	F	5437	37820	43257	0.01122
Cryptosporidiidae	35082	F	63	110	173	0.00004
Thalassiosiraceae	29202	F	2541	111	2652	0.00069
Neidiaceae	432548	F	13	0	13	0.00000
Peronosporaceae	4777	F	83	1	84	0.00002
Dictyosteliaceae	2058185	F	1110	2801	3911	0.00101
Trypanosomatidae	5654	F	248	85	333	0.00009
Trichomonadidae	181550	F	61	6	67	0.00002
Hexamitidae	5739	F	24	1	25	0.00001
Vibrionaceae	641	F	165147	186529	351676	0.09118
Lysobacteraceae	32033	F	46983	16543	63526	0.01647
Rhodanobacteraceae	1775411	F	57	13	70	0.00002
Enterobacteriaceae	543	F	10713	368686	379399	0.09837
Morganellaceae	1903414	F	1307	1708	3015	0.00078
Yersiniaceae	1903411	F	413	414	827	0.00021
Erwiniaceae	1903409	F	244	38	282	0.00007
Pectobacteriaceae	1903410	F	93	15	108	0.00003
Bruguierivoracaceae	2812006	F	17	0	17	0.00000
Hafniaceae	1903412	F	11	2	13	0.00000
Pseudomonadaceae	135621	F	1173	3548	4721	0.00122
Marinobacteraceae	2887365	F	31	2	33	0.00001
Ketobacteraceae	3085096	F	14	0	14	0.00000
Alteromonadaceae	72275	F	236	6	242	0.00006
Pseudoalteromonadaceae	267888	F	187	14	201	0.00005
Idiomarinaceae	267893	F	112	16	128	0.00003
Shewanellaceae	267890	F	108	11	119	0.00003
Colwelliaceae	267889	F	48	2	50	0.00001
Psychromonadaceae	267894	F	21	1	22	0.00001
Moritellaceae	267891	F	18	1	19	0.00000
Moraxellaceae	468	F	459	314	773	0.00020
Aeromonadaceae	84642	F	284	273	557	0.00014
Pasteurellaceae	712	F	286	1024	1310	0.00034
Halomonadaceae	28256	F	86	9	95	0.00002
Oceanospirillaceae	135620	F	75	6	81	0.00002
Saccharospirillaceae	255527	F	37	0	37	0.00001
Hahellaceae	224379	F	20	0	20	0.00001
Endozoicomonadaceae	2066474	F	13	0	13	0.00000
Piscirickettsiaceae	135616	F	32	7	39	0.00001
Francisellaceae	34064	F	29	8	37	0.00001
Thiotrichaceae	135617	F	21	5	26	0.00001
Cellvibrionaceae	1706371	F	36	3	39	0.00001
Microbulbiferaceae	1706373	F	27	0	27	0.00001
Halieaceae	1706372	F	10	0	10	0.00000
Candidatus Pseudothioglobaceae	3399801	F	62	7	69	0.00002
Legionellaceae	444	F	50	0	50	0.00001
Coxiellaceae	118968	F	18	0	18	0.00000
Chromatiaceae	1046	F	40	2	42	0.00001
Ectothiorhodospiraceae	72276	F	11	0	11	0.00000
Methylococcaceae	403	F	39	1	40	0.00001
Orbaceae	1240483	F	24	7	31	0.00001
Anaplasmataceae	942	F	8831	6999	15830	0.00410
Rickettsiaceae	775	F	53	1	54	0.00001
Methylobacteriaceae	119045	F	2051	84	2135	0.00055
Brucellaceae	118882	F	305	20	325	0.00008
Nitrobacteraceae	41294	F	219	12	231	0.00006
Rhizobiaceae	82115	F	201	35	236	0.00006
Aurantimonadaceae	255475	F	128	39	167	0.00004
Phyllobacteriaceae	69277	F	107	7	114	0.00003
Bartonellaceae	772	F	60	1	61	0.00002
Stappiaceae	2821832	F	34	1	35	0.00001
Devosiaceae	2831106	F	28	0	28	0.00001
Alloboseaceae	2831100	F	25	0	25	0.00001
Beijerinckiaceae	45404	F	10	0	10	0.00000
Sphingomonadaceae	41297	F	246	23	269	0.00007
Sphingobiaceae	3423717	F	34	11	45	0.00001
Erythrobacteraceae	335929	F	29	0	29	0.00001
Sphingorhabdaceae	3423719	F	12	0	12	0.00000
Candidatus Pelagibacteraceae	1655514	F	285	23	308	0.00008
Paracoccaceae	31989	F	200	47	247	0.00006
Roseobacteraceae	2854170	F	80	9	89	0.00002
Azospirillaceae	2829815	F	140	30	170	0.00004
Rhodospirillaceae	41295	F	59	1	60	0.00002
Acetobacteraceae	433	F	56	5	61	0.00002
Roseomonadaceae	3385906	F	25	1	26	0.00001
Caulobacteraceae	76892	F	67	438	505	0.00013
Oxalobacteraceae	75682	F	766	27	793	0.00021
Burkholderiaceae	119060	F	544	316	860	0.00022
Comamonadaceae	80864	F	282	120	402	0.00010
Sphaerotilaceae	2975441	F	115	12	127	0.00003
Alcaligenaceae	506	F	94	57	151	0.00004
Neisseriaceae	481	F	517	17	534	0.00014
Chitinibacteraceae	2897177	F	19	1	20	0.00001
Chromobacteriaceae	1499392	F	16	0	16	0.00000
Methylophilaceae	32011	F	32	0	32	0.00001
Nitrosomonadaceae	206379	F	26	2	28	0.00001
Sulfuricellaceae	2772226	F	13	0	13	0.00000
Zoogloeaceae	2008794	F	20	4	24	0.00001
Acidithiobacillaceae	225058	F	16	0	16	0.00000
Flavobacteriaceae	49546	F	1581	35	1616	0.00042
Weeksellaceae	2762318	F	483	22	505	0.00013
Blattabacteriaceae	39782	F	39	11	50	0.00001
Crocinitomicaceae	1853230	F	18	9	27	0.00001
Bacteroidaceae	815	F	423	89	512	0.00013
Prevotellaceae	171552	F	48	4	52	0.00001
Rikenellaceae	171550	F	29	4	33	0.00001
Tannerellaceae	2005525	F	21	3	24	0.00001
Muribaculaceae	2005473	F	20	0	20	0.00001
Dysgonomonadaceae	2005520	F	20	0	20	0.00001
Paludibacteraceae	2005523	F	10	0	10	0.00000
Prolixibacteraceae	1471398	F	57	0	57	0.00001
Marinifilaceae	1573805	F	28	0	28	0.00001
Cyclobacteriaceae	563798	F	141	128	269	0.00007
Flammeovirgaceae	200667	F	140	0	140	0.00004
Hymenobacteraceae	1853232	F	82	0	82	0.00002
Spirosomataceae	2896860	F	71	0	71	0.00002
Cytophagaceae	89373	F	33	0	33	0.00001
Leadbetterellaceae	3141702	F	28	0	28	0.00001
Fulvivirgaceae	2762286	F	16	0	16	0.00000
Marivirgaceae	2762301	F	15	0	15	0.00000
Bernardetiaceae	1937968	F	14	0	14	0.00000
Reichenbachiellaceae	2762302	F	14	0	14	0.00000
Persicobacteraceae	1853234	F	12	0	12	0.00000
Sphingobacteriaceae	84566	F	302	10	312	0.00008
Chitinophagaceae	563835	F	115	0	115	0.00003
Saprospiraceae	89374	F	12	0	12	0.00000
Candidatus Palauibacteraceae	3056649	F	13	0	13	0.00000
Arcobacteraceae	2808963	F	152	38	190	0.00005
Campylobacteraceae	72294	F	134	60	194	0.00005
Helicobacteraceae	72293	F	69	14	83	0.00002
Sulfurimonadaceae	2771471	F	41	1	42	0.00001
Treponemataceae	2845253	F	113	109	222	0.00006
Borreliaceae	1643685	F	50	12	62	0.00002
Spirochaetaceae	137	F	37	0	37	0.00001
Sphaerochaetaceae	2791015	F	17	9	26	0.00001
Brachyspiraceae	143786	F	18	2	20	0.00001
Leptospiraceae	170	F	31	0	31	0.00001
Polyangiaceae	49	F	147	54	201	0.00005
Sandaracinaceae	1055686	F	32	3	35	0.00001
Myxococcaceae	31	F	75	1	76	0.00002
Archangiaceae	39	F	70	0	70	0.00002
Anaeromyxobacteraceae	1524215	F	13	0	13	0.00000
Pendulisporaceae	3375061	F	11	0	11	0.00000
Pirellulaceae	2691357	F	42	0	42	0.00001
Lacipirellulaceae	2691359	F	14	0	14	0.00000
Gemmataceae	1914233	F	52	0	52	0.00001
Planctomycetaceae	126	F	47	1	48	0.00001
Isosphaeraceae	1763524	F	12	3	15	0.00000
Candidatus Uabimicrobiaceae	2897348	F	11	0	11	0.00000
Verrucomicrobiaceae	203557	F	23	0	23	0.00001
Akkermansiaceae	1647988	F	13	1	14	0.00000
Opitutaceae	134623	F	20	0	20	0.00001
Chlamydiaceae	809	F	23	0	23	0.00001
Desulfovibrionaceae	194924	F	141	2	143	0.00004
Desulfosarcinaceae	3031624	F	14	1	15	0.00000
Desulfococcaceae	2931039	F	10	0	10	0.00000
Geobacteraceae	213422	F	21	0	21	0.00001
Desulfocapsaceae	2886822	F	18	0	18	0.00000
Holophagaceae	574976	F	22	0	22	0.00001
Acidobacteriaceae	204434	F	19	0	19	0.00000
Vicinamibacteraceae	2211325	F	12	0	12	0.00000
Pseudobdellovibrionaceae	213483	F	31	0	31	0.00001
Silvanigrellaceae	2024974	F	10	2	12	0.00000
Aquificaceae	64898	F	17	0	17	0.00000
Desulfurobacteriaceae	558314	F	14	0	14	0.00000
Nitrospiraceae	189779	F	11	1	12	0.00000
Endomicrobiaceae	1783343	F	16	0	16	0.00000
Abditibacteriaceae	2109261	F	13	4	17	0.00000
Streptomycetaceae	2062	F	57331	22398	79729	0.02067
Microbacteriaceae	85023	F	259	22	281	0.00007
Micrococcaceae	1268	F	199	26	225	0.00006
Promicromonosporaceae	85017	F	71	2	73	0.00002
Cellulomonadaceae	85016	F	57	9	66	0.00002
Intrasporangiaceae	85021	F	29	0	29	0.00001
Ornithinimicrobiaceae	2805590	F	16	12	28	0.00001
Brevibacteriaceae	85019	F	10	1	11	0.00000
Mycobacteriaceae	1762	F	216	3	219	0.00006
Nocardiaceae	85025	F	149	1	150	0.00004
Corynebacteriaceae	1653	F	93	14	107	0.00003
Gordoniaceae	85026	F	23	0	23	0.00001
Dietziaceae	85029	F	13	2	15	0.00000
Nocardioidaceae	85015	F	320	13	333	0.00009
Propionibacteriaceae	31957	F	67	1	68	0.00002
Kribbellaceae	2726069	F	35	0	35	0.00001
Micromonosporaceae	28056	F	285	11	296	0.00008
Streptosporangiaceae	2004	F	167	4	171	0.00004
Thermomonosporaceae	2012	F	35	3	38	0.00001
Nocardiopsidaceae	83676	F	28	0	28	0.00001
Pseudonocardiaceae	2070	F	229	5	234	0.00006
Candidatus Nanopelagicaceae	2162846	F	177	0	177	0.00005
Bifidobacteriaceae	31953	F	69	3	72	0.00002
Actinomycetaceae	2049	F	42	39	81	0.00002
Jatrophihabitantaceae	2805416	F	29	0	29	0.00001
Allobogoriellaceae	145358	F	24	1	25	0.00001
Geodermatophilaceae	85030	F	14	0	14	0.00000
Nakamurellaceae	85031	F	10	0	10	0.00000
Egibacteraceae	1747769	F	81	1	82	0.00002
Iamiaceae	633392	F	10	0	10	0.00000
Rubrobacteraceae	84997	F	10	0	10	0.00000
Bacillaceae	186817	F	2533	10349	12882	0.00334
Paenibacillaceae	186822	F	497	34	531	0.00014
Staphylococcaceae	90964	F	401	1001	1402	0.00036
Caryophanaceae	186818	F	141	75	216	0.00006
Listeriaceae	186820	F	57	14	71	0.00002
Anoxybacillaceae	3120669	F	35	6	41	0.00001
Alicyclobacillaceae	186823	F	20	0	20	0.00001
Gemellaceae	539738	F	17	25	42	0.00001
Fictibacillaceae	3120697	F	16	2	18	0.00000
Pasteuriaceae	538998	F	15	0	15	0.00000
Lactobacillaceae	33958	F	914	158	1072	0.00028
Streptococcaceae	1300	F	306	1276	1582	0.00041
Enterococcaceae	81852	F	154	1433	1587	0.00041
Carnobacteriaceae	186828	F	28	8	36	0.00001
Aerococcaceae	186827	F	22	12	34	0.00001
Clostridiaceae	31979	F	614	92	706	0.00018
Oscillospiraceae	216572	F	75	25	100	0.00003
Desulfitobacteriaceae	2937909	F	37	2	39	0.00001
Eubacteriaceae	186806	F	26	16	42	0.00001
Peptococcaceae	186807	F	17	0	17	0.00000
Lachnospiraceae	186803	F	369	77	446	0.00012
Defluviitaleaceae	1185407	F	14	2	16	0.00000
Peptostreptococcaceae	186804	F	158	439	597	0.00015
Anaerovoracaceae	543314	F	40	0	40	0.00001
Natronincolaceae	3118656	F	15	0	15	0.00000
Caminicellaceae	3118654	F	10	0	10	0.00000
Halanaerobiaceae	972	F	13	0	13	0.00000
Halothermotrichaceae	3046412	F	11	8	19	0.00000
Thermoanaerobacteraceae	186814	F	32	3	35	0.00001
Neomoorellaceae	3039168	F	25	0	25	0.00001
Natranaerofabaceae	2807496	F	18	0	18	0.00000
Peptoniphilaceae	1570339	F	68	45	113	0.00003
Tissierellaceae	1737406	F	14	0	14	0.00000
Erysipelotrichaceae	128827	F	62	88	150	0.00004
Coprobacillaceae	2810280	F	19	6	25	0.00001
Turicibacteraceae	2810281	F	17	1	18	0.00000
Sporomusaceae	1843490	F	30	0	30	0.00001
Selenomonadaceae	1843491	F	18	1	19	0.00000
Veillonellaceae	31977	F	15	2	17	0.00000
Acidaminococcaceae	909930	F	11	4	15	0.00000
Limnochordaceae	1676650	F	38	0	38	0.00001
Caldicellulosiruptoraceae	3071002	F	28	23	51	0.00001
Nostocaceae	1162	F	159	20	179	0.00005
Tolypothrichaceae	119859	F	17	0	17	0.00000
Nodulariaceae	3079761	F	17	0	17	0.00000
Chlorogloeopsidaceae	1892261	F	10	0	10	0.00000
Geminocystaceae	2815910	F	51	2	53	0.00001
Aphanothecaceae	1890450	F	26	0	26	0.00001
Microcystaceae	1890449	F	25	0	25	0.00001
Microcoleaceae	1892252	F	28	0	28	0.00001
Oscillatoriaceae	1892254	F	14	0	14	0.00000
Synechococcaceae	1890426	F	92	7	99	0.00003
Prochlorococcaceae	2881426	F	38	0	38	0.00001
Gloeobacteraceae	1890422	F	26	0	26	0.00001
Leptolyngbyaceae	1890438	F	23	4	27	0.00001
Pseudanabaenaceae	1890436	F	11	0	11	0.00000
Mycoplasmataceae	2092	F	89	13	102	0.00003
Spiroplasmataceae	2131	F	61	8	69	0.00002
Acholeplasmataceae	2146	F	35	2	37	0.00001
Metamycoplasmataceae	2895623	F	96	11	107	0.00003
Anaerolineaceae	292628	F	35	0	35	0.00001
Chloroflexaceae	1106	F	12	0	12	0.00000
Fusobacteriaceae	203492	F	143	63	206	0.00005
Leptotrichiaceae	1129771	F	52	7	59	0.00002
Thermaceae	188786	F	76	0	76	0.00002
Deinococcaceae	183710	F	40	0	40	0.00001
Fervidobacteriaceae	1643950	F	11	3	14	0.00000
Petrotogaceae	1643949	F	14	3	17	0.00000
Dethiosulfovibrionaceae	3029088	F	17	0	17	0.00000
Synergistaceae	649777	F	10	1	11	0.00000
Methanosarcinaceae	2206	F	103	4	107	0.00003
Methanoregulaceae	1198451	F	42	0	42	0.00001
Methanomicrobiaceae	2194	F	12	0	12	0.00000
Natrialbaceae	1644061	F	48	1	49	0.00001
Haloferacaceae	1644056	F	29	11	40	0.00001
Haloarculaceae	1963268	F	29	1	30	0.00001
Natronomonadaceae	3402413	F	29	4	33	0.00001
Methanobacteriaceae	2159	F	35	8	43	0.00001
Methanocaldococcaceae	196117	F	13	3	16	0.00000
Methanococcaceae	2183	F	11	2	13	0.00000
Archaeoglobaceae	2232	F	34	0	34	0.00001
Thermococcaceae	2259	F	27	0	27	0.00001
Nitrososphaeraceae	1033997	F	149	0	149	0.00004
Nitrosopumilaceae	338190	F	18	6	24	0.00001
Sulfolobaceae	118883	F	61	0	61	0.00002
Thermoproteaceae	2267	F	51	1	52	0.00001
Baculoviridae	10442	F	15843	0	15843	0.00411
Ackermannviridae	2169529	F	21	0	21	0.00001
Mimiviridae	549779	F	30	0	30	0.00001
