"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC126271905",3.50342712733299,0.141233546720908,0.474610920145581,0.310719367966053,0.558242806101766
"LOC126271906",2.61213951701302,0.0111857195962282,0.448690614435203,0.943257778162951,0.970550935186298
"LOC126272314",17.2377856803518,-0.126395375313903,0.231046629104215,0.52982980921628,0.717655447301303
"LOC126273201",92.0722441749257,-0.408613357417475,0.156394139065294,0.00559862989833468,0.0407052863620627
"LOC126273199",3.89902964360251,-0.780240017115841,0.570686126803716,0.0261135447152727,0.112748379932272
"LOC126273198",56.4664185967888,-0.510369834720001,0.579683368006992,0.085259702321043,0.245340770847848
"LOC126272950",29.2785546443674,-0.466430451245737,0.221853357223238,0.0180408890328291,0.08857404449802
"LOC126273354",4.75541280259945,0.559595427758865,0.424621225135483,0.0573782244643471,0.189106043704727
"LOC126272581",22.1782108254733,0.59576005606174,0.279935006765407,0.0115552546605141,0.0654925446467739
"LOC126273040",326.149573949391,-0.164721446328562,0.140989626645066,0.218260113446162,0.45509303871403
"LOC126272413",60.7176007955715,0.226160988097231,0.172149581349304,0.153246816458472,0.361847784511734
"LOC126271940",353.304102966403,0.457965846925337,0.196585080133339,0.0102093351943108,0.0603897569554935
"LOC126273144",43.1335768298468,-0.189769244158629,0.167506240453581,0.224775153492517,0.463503324851654
"LOC126273143",40.5792055716564,-0.613600572763141,0.207051742212775,0.0011113725675292,0.0141337198918507
"LOC126273142",113.327721405631,-0.0421319765798981,0.159867079648355,0.779266973608351,0.875537397041859
"LOC126273140",29.6356019478927,0.596441062312441,0.309474856247303,0.0168784397591449,0.0847667855788911
"LOC126272493",154.690425440453,-0.168691647689182,0.345235885178158,0.501690496022329,0.699593416655333
"LOC126272167",39.5257830924066,-0.00499410729884205,0.324596591640083,0.982333276952067,0.990443222758381
"LOC126272169",42.3420371390523,-0.15628209992647,0.191992984454121,0.368022529651757,0.609463052763801
"LOC126272608",12.1573123269305,-0.0853111790072711,0.447514667139481,0.568451318498344,0.744540156029795
"LOC126272540",2.49953125574919,0.268414035215619,0.387153177539013,0.291958874251699,0.541206693989981
"LOC126272037",352.158363061711,-0.908755100244578,0.201126504987979,1.55637622397752e-06,8.99766881423908e-05
"LOC126272546",66.4952906989623,0.201468171965494,0.274349064540022,0.369139114632226,0.610195799329756
"LOC126272607",41.1427549309985,-0.0182399766914785,0.193296944605845,0.916007569359731,0.954657939539962
"LOC126272385",54.8765151689748,0.169588067855986,0.149704992839983,0.23120873939768,0.471583510278981
"LOC126272264",81.3279712698488,0.169845473216775,0.246932421990931,0.417050848923613,0.641950431453092
"LOC126273013",133.467949611085,0.074116805883288,0.120012430511163,0.52306948459418,0.713626494275666
"LOC126273014",75.3209159924468,-0.114117276315465,0.142047407374059,0.396149959647537,0.628176615508621
"LOC126273015",140.40594274092,-0.385487355176962,0.366233765447921,0.145334832922271,0.350095868661226
"LOC126273470",68.3513546346662,0.454990428504187,0.210157308042844,0.0153247570563789,0.07948006794188
"LOC126273471",77.1621391231918,-0.0626149370256578,0.173867998804662,0.697296760090584,0.825511812915365
"LOC126272976",3.25057765322756,0.0820742306508148,0.435267110295879,0.63034394347325,0.784958533799982
"LOC126272446",10.0186241459924,0.575346266943774,0.556251610496284,0.0554070538775183,0.185026854398275
"LOC126272261",1.94385326401999,-0.764690935382143,0.840521463182728,0.0394496045227583,NA
"LOC126272471",132.750902846321,0.130553440791438,0.218130350895198,0.499355877388502,0.698332695517951
"LOC126272402",66.9843433117653,-0.602241536557397,0.213504433530535,0.00185257010774396,0.0199771190034787
"LOC126272212",209.105197530921,0.341448672903541,0.168495514360126,0.0279065098518945,0.117779861108325
"LOC126272723",6.03453912684756,0.219938077881706,0.415440584411181,0.342446260149092,0.589041253205257
"LOC126272522",25.3133869398019,0.124222295386133,0.195388508972975,0.479682442329141,0.684853722635074
"LOC126272269",29.0560210851947,-0.0326437532223279,0.222452288066199,0.870262317118839,0.928295891849764
"LOC126272268",65.0297165365933,-0.544366652071678,0.855271747911366,0.0389494737150526,0.145580398719269
"LOC126272270",36.0859778331674,-0.241791415305938,0.401710013399165,0.332103936564887,0.579543589913867
"LOC126272393",9.50889036264752,0.203573507238635,0.429020668926131,0.366791771602547,0.608603815119688
"LOC126272394",3.06338446953581,0.154890290752711,0.489310746390167,NA,NA
"LOC126272395",8.49393775446374,-1.04859316096721,2.00115583457753,0.0161820870030503,0.0823568819412881
"LOC126272397",2.90914014077374,-0.332978583273667,0.584919207806895,0.0983068741119962,0.269555004310035
"LOC126272398",181.772584654846,0.159474743597027,0.188415466853074,0.355019568823648,0.598558247513784
"LOC126272399",97.7728377018239,0.920907175205075,0.326091956855545,0.000724980972938415,0.0104864422742413
"LOC126272744",106.604689120633,0.398331095163729,0.291848860316677,0.0896234608500755,0.253749000103213
"LOC126272746",227.665922855185,0.946389987400909,0.25833236272994,4.04790928620079e-05,0.00128431398136202
"LOC126273044",7.5735525685751,0.197051662718248,0.467861692859086,0.310882953141837,0.558341139466222
"LOC126272958",3.07175339079054,0.300625001123909,0.540376779349988,0.141889668052122,0.345334553456651
"LOC126273456",19.8271692086497,-0.0899829179399133,0.201327571407643,0.613632654639443,0.773094751071864
"LOC126273455",63.2605866239087,-0.409347246674744,0.190083665107255,0.0189806179409423,0.0910461108839311
"LOC126273457",36.7222194981685,-0.237143472250412,0.209694063029511,0.205335650362955,0.437389948475243
"LOC126273369",24.1807820525309,-0.484535543321755,0.583839318274782,0.0899679282770874,0.254303174196881
"LOC126273186",843.396699971259,-0.370223671396522,0.363290434598846,0.156344497100656,0.366351320448439
"LOC126272598",448.271150263339,0.141325946871585,0.345186700617998,0.555544212249347,0.735143244308447
"LOC126272244",62.0796639808007,-0.2440287028487,0.183291319611078,0.145869694452173,0.350780256013445
"LOC126272561",5.48248969476006,-0.142994864463935,0.416674879087262,0.513509791004975,0.707038170106549
"LOC126272848",289.764487266724,-0.684381023530672,0.261162306188551,0.00264749024033808,0.0248412072062941
"LOC126272491",158.795547456039,0.314956184151288,0.267149742161878,0.15422593130021,0.36315663823223
