"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC126318536",90.7945344344895,-0.0188745279146426,0.170639869555218,-0.110610304402131,0.911925375900503,0.999214834690213
"LOC126318656",9.27340781896786,-0.253608919673253,0.363814319760816,-0.697083390890124,0.485750607814543,0.967438554398615
"LOC126319294",75.9763543592274,-0.148204715660734,0.253504780328883,-0.584622962409077,0.558801264294424,0.976947592513627
"LOC126319460",22.4688734631583,-0.152726174563937,0.615944083203173,-0.24795460940171,0.804169526679659,0.996981627931192
"LOC126320026",21.3050702771185,-0.324901778703908,0.30070611444996,-1.08046282762892,0.279936131304551,0.966407831634142
"LOC126320178",16.8025822866687,-0.806576352513248,0.640076832156377,-1.26012427257513,0.207624535374514,0.966407831634142
"LOC126320326",13.2603759461844,0.263450209046137,0.429978469226768,0.612705583886329,0.54007102971033,0.974159289396803
"LOC126320407",62.6372633201538,0.0795967913209945,0.510004960774077,0.156070621744902,0.87597735501594,0.999214834690213
"LOC126320662",23.9546015938845,0.289185264823902,0.208282197864339,1.3884300616621,0.165006127690203,0.966407831634142
"LOC126320757",95.3881466626182,-0.163073689906014,0.329752462433466,-0.49453365322152,0.620929345391693,0.985550254579388
"LOC126320910",285.659504206776,0.192465625222157,0.309603464679131,0.621652039396996,0.534170694518563,0.973954139487474
"LOC126322280",320.785925556319,0.0844311509424477,0.211543457082481,0.399119651852564,0.689805042746159,0.98918674347666
"LOC126322412",96.0347885654786,0.180009929957364,0.20876560625727,0.86225855486718,0.388545254026174,0.966407831634142
"LOC126323097",9.37734717036788,-0.145328878644128,0.297392820250446,-0.488676486949956,0.625070752892669,0.985625856854759
"LOC126322565",26.0262935468383,0.0867478099187988,0.240071109104141,0.361342146676917,0.717843690550092,0.990144890963894
"LOC126322939",17.6246486856452,0.344720744623926,0.667055104150742,0.516780011844457,0.605309734693954,0.983577019238935
"LOC126323250",310.782512384169,-0.0884244965939538,0.128426909786272,-0.688520005200701,0.491125376825786,0.967447859684453
"LOC126323807",562.814287899972,0.0137348431995095,0.227415512242333,0.0603953664553615,0.95184074895576,0.999214834690213
"LOC126323387",174.888878581156,-0.0531383936245832,0.112345797262059,-0.472989599251604,0.636220599514801,0.986148904229482
"LOC126324212",33.2554262996269,-0.222914653127998,0.256050579147585,-0.870588357464763,0.383978955701825,0.966407831634142
"LOC126324319",537.191355973627,0.555923056714381,0.535642504413946,1.03786210417081,0.299334258523858,0.966407831634142
"LOC126325221",256.133661158481,-0.00712949576466876,0.0928274202869522,-0.076803769216356,0.938779652197079,0.999214834690213
"LOC126326003",40.2230094324378,-0.0710570629198629,0.174337571406228,-0.407583186726236,0.683579710058711,0.988193147760836
"LOC126326117",319.251490462087,-0.0457397262863656,0.125382189021226,-0.364802422444723,0.715258896690639,0.990144890963894
"LOC126326285",51.1013859667855,-0.0287136602206855,0.195120835378011,-0.14715835018366,0.883007034357157,0.999214834690213
"LOC126326982",20.3047921430875,0.111982019781042,0.325516953897568,0.34401286458425,0.730836611369178,0.990144890963894
"LOC126326589",118.049411668133,-0.22390631087315,0.403057486850489,-0.555519542938565,0.578539346626759,0.980593362900656
"LOC126326728",198.697774784386,0.00785857207652768,0.172853708408135,0.0454637169714192,0.963737694641258,0.999214834690213
"LOC126284877",20.7685468100975,-0.0710816748541703,0.3251425180659,-0.218616978416103,0.826948425846313,0.996981627931192
"LOC126327189",192.396277217344,0.304301954331093,0.315719665646459,0.96383591978033,0.335128194939374,0.966407831634142
"LOC126328052",116.20484798178,0.0895440003038607,0.189227757978123,0.473207531815775,0.636065124787077,0.986148904229482
"LOC126328694",60.139342945198,0.202017271986935,0.139246175634149,1.45079224665895,0.146837719288643,0.966407831634142
"LOC126328850",2.79322268841612,-0.561756424222162,0.648955439842616,-0.865631736376843,0.386692145919629,0.966407831634142
"LOC126328952",13.1633621262626,-0.183133371852742,0.653148068264323,-0.280385690092296,0.779181614580652,0.992475752865692
"LOC126329352",88.5831772844874,-0.0455868392597098,0.239343291916211,-0.190466333502544,0.848943722230377,0.998803899088002
"LOC126329909",112.535014288573,-0.117325129743437,0.221088274903773,-0.530670972011074,0.595646804856158,0.982533037853008
"LOC126330208",544.031488018874,0.0481976269416079,0.327864506800399,0.147004710610381,0.883128302188808,0.999214834690213
"LOC126330470",422.640975688386,0.261327612783169,0.113139511446346,2.30978205087176,0.0209002235086497,0.966407831634142
"LOC126331335",74.0135370450623,-0.0991138866159158,0.527360177097892,-0.187943441541885,0.85092098805528,0.998893104599171
"LOC126331179",3.5605059910358,0.891799814212862,0.942325863376088,0.946381553211109,0.343954010686077,0.966407831634142
"LOC126331633",24.568918128739,0.0708648928759342,0.243146865183583,0.291448926649452,0.770707999730419,0.991825716902169
"LOC126331791",4.83683666839136,0.791471879042818,0.708069848522425,1.11778785764488,0.263657608638472,0.966407831634142
"LOC126331946",68.5210549372747,-0.113432200963405,0.211617995919745,-0.536023415543656,0.591942367559892,0.982533037853008
"LOC126332104",74.7261664450339,0.065497314308246,0.18093067062154,0.362002274590854,0.717350330682236,0.990144890963894
"LOC126333037",5.25236616607772,-0.0302783168728946,0.587258777345017,-0.0515587302241477,0.958880304085665,0.999214834690213
"LOC126333298",4.04257387841979,-0.308653844980713,0.901371903244694,-0.342426742912269,0.732029765671572,0.990144890963894
"LOC126333611",20.3767019399019,-0.0660936208857484,0.354726268575393,-0.186322882574176,0.852191563956378,0.999214834690213
"LOC126333456",49.3808969956816,-0.0756482737407618,0.209452724351508,-0.361171113791805,0.717971534620127,0.990144890963894
"LOC126333765",41.02914406477,0.154794235786792,0.322558993124663,0.47989434207766,0.631302524594041,0.986131364683874
"LOC126334020",47.5434159670815,0.141899417550076,0.304400069623985,0.466160923436579,0.641100317590578,0.986206314065227
"LOC126334429",356.568335503201,0.0882172308374355,0.314161464028186,0.280802201856052,0.778862114711282,0.992475752865692
"LOC126334511",268.131510491917,-0.397942209967196,0.395033272708812,-1.00736377783683,0.313759991344502,0.966407831634142
"LOC126334525",250.559284592757,0.0167171943996912,0.56947539613973,0.0293554287209089,0.976581120198381,0.999214834690213
"LOC126334532",16.2111390268015,0.135331972012265,0.427173544908677,0.316807942872953,0.751389336895779,0.990694723869611
"LOC126334539",75.2853115134217,-0.0251913519256447,0.173315601974682,-0.145349591373341,0.884434862162089,0.999214834690213
"LOC126334578",19.7172060177651,0.0566554403239993,0.262118035132251,0.216144762016905,0.828874909228721,0.996981627931192
"LOC126334570",41.9345031477329,0.157460802195495,0.205061832580676,0.767869867414485,0.442564500856922,0.966487832071401
"LOC126334620",30.7563667083622,0.723399734040498,0.469034280991829,1.54231740270836,0.122996482030592,0.966407831634142
"LOC126334628",8.23797212012086,0.33156738902781,0.398500605252012,0.832037353665064,0.405387860556243,0.966407831634142
"LOC126334652",77.7381381543704,0.178287574835311,0.146942596442712,1.21331444490175,0.225009622283311,0.966407831634142
"LOC126334644",46.0859173418449,-0.473850044440053,0.307292813333195,-1.54201472953505,0.123070014285502,0.966407831634142
