"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC126318536",90.7945344344895,0.129351774212209,0.239903134868854,0.539183342822596,0.589760352761894,0.977505787970355
"LOC126318656",9.27340781896786,-0.109547689946533,0.578831765330814,-0.189256527557579,0.849891765511907,0.988313906555955
"LOC126319294",75.9763543592274,-0.104517097810675,0.362432556794206,-0.288376680989012,0.773058415768344,0.980775358811104
"LOC126319460",22.4688734631583,-0.272540402207321,0.875193215463356,-0.311405981435802,0.755492007285732,0.979391661046043
"LOC126320026",21.3050702771185,0.276127205464655,0.435697141299291,0.633759506985096,0.526237783199948,0.977505787970355
"LOC126320178",16.8025822866687,1.35401004675691,0.922627308891354,1.46755903896223,0.142224041253714,0.977505787970355
"LOC126320326",13.2603759461844,-0.444859676853293,0.683818529693032,-0.650552240889102,0.515335568559052,0.977505787970355
"LOC126320407",62.6372633201538,0.0941130533520764,0.70971776194516,0.132606309716888,0.894504742062805,0.991187279450111
"LOC126320662",23.9546015938845,0.15003500415604,0.317554363817539,0.472470295644392,0.636591139193552,0.977505787970355
"LOC126320757",95.3881466626182,0.0700594551373478,0.466285332764563,0.150250179910167,0.880567237357957,0.990852783963093
"LOC126320910",285.659504206776,0.343617261348238,0.428834185830382,0.801282343390763,0.422968210239979,0.977505787970355
"LOC126322280",320.785925556319,-0.0556388889828711,0.291427979220558,-0.190918144275923,0.848589724563141,0.988313906555955
"LOC126322412",96.0347885654786,-0.0575337206298112,0.28878581108178,-0.199226272282188,0.842085749026079,0.987135199612907
"LOC126323097",9.37734717036788,-0.124646997308198,0.481236152715527,-0.25901420041873,0.795624283939251,0.983428477910934
"LOC126322565",26.0262935468383,-0.433239462605731,0.354335889872448,-1.22268016023352,0.221450523306221,0.977505787970355
"LOC126322939",17.6246486856452,-0.553872711452291,0.925056035532314,-0.598745038330105,0.549342918450738,0.977505787970355
"LOC126323250",310.782512384169,0.0881077886269039,0.181259943324299,0.486085270749903,0.626906709604187,0.977505787970355
"LOC126323807",562.814287899972,0.0657965902152097,0.31505678751663,0.208840414878339,0.834572820385481,0.987135199612907
"LOC126323387",174.888878581156,-0.0118105122509762,0.160726348148776,-0.073482116572722,0.941422474506164,0.994441211428854
"LOC126324212",33.2554262996269,0.749794413293569,0.368410606587727,2.03521397019015,0.0418293479785024,0.977505787970355
"LOC126324319",537.191355973627,-0.345242373795707,0.73853803637296,-0.467467289147664,0.640165589961301,0.977505787970355
"LOC126325221",256.133661158481,0.0136128770316896,0.134455455822564,0.101244512157648,0.919356362636151,0.993782415276151
"LOC126326003",40.2230094324378,-0.10206464845125,0.254178007951084,-0.401547912323289,0.688016770339541,0.977505787970355
"LOC126326117",319.251490462087,0.261946534310271,0.177325533551349,1.47720708385416,0.139620135501319,0.977505787970355
"LOC126326285",51.1013859667855,-0.209109800258344,0.279955957819101,-0.74693820373512,0.455100863700565,0.977505787970355
"LOC126326982",20.3047921430875,0.433668160955064,0.459593436254081,0.943590849533619,0.345378770047705,0.977505787970355
"LOC126326589",118.049411668133,0.426462366264671,0.563024879838667,0.757448527650985,0.44878119223637,0.977505787970355
"LOC126326728",198.697774784386,0.224444832122453,0.242157865995314,0.926853361545549,0.354002674924259,0.977505787970355
"LOC126284877",20.7685468100975,-1.18312372475225,0.474339213513491,-2.49425662278415,0.0126221252472699,0.730095995020514
"LOC126327189",192.396277217344,-0.428426928498259,0.438164857231368,-0.977775650939603,0.328185296258885,0.977505787970355
"LOC126328052",116.20484798178,0.0857485835443891,0.262895125918156,0.326170305535007,0.744295506670555,0.978508002665146
"LOC126328694",60.139342945198,-0.0222123001876854,0.210614167172702,-0.105464416215988,0.916007304230248,0.993760619512139
"LOC126328850",2.79322268841612,1.68038834182846,0.920617212285755,1.82528451500087,0.0679581057090294,0.977505787970355
"LOC126328952",13.1633621262626,0.175921634131764,0.88842542425958,0.198015083008659,0.843033262851595,0.987135199612907
"LOC126329352",88.5831772844874,0.312697857873735,0.335050370765001,0.933286112054644,0.350672263771449,0.977505787970355
"LOC126329909",112.535014288573,0.0150168028607412,0.314968696716213,0.0476771279727246,0.961973562602483,0.994974563683146
"LOC126330208",544.031488018874,-0.8350125341296,0.451491354386436,-1.84945409478407,0.0643922705132978,0.977505787970355
"LOC126330470",422.640975688386,-0.104916823592894,0.158481458424171,-0.662013238874213,0.507962737200294,0.977505787970355
