"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC126318536",90.7945344344895,0.196558239312561,0.166835886809234,1.17815323232772,0.238735523348732,0.929688723352532
"LOC126318656",9.27340781896786,-0.535616542548597,0.4388504908877,-1.22049890263347,0.222275805287563,0.92263299276408
"LOC126319294",75.9763543592274,-0.360993686249749,0.257185204202996,-1.40363318087621,0.160428109201253,0.882600160139793
"LOC126319460",22.4688734631583,-0.63651857367356,0.618575010485011,-1.02900790184602,0.303475961714703,0.938505097080106
"LOC126320026",21.3050702771185,0.0446988088712713,0.311083983758665,0.143687271620991,0.88574742266796,0.972254657837389
"LOC126320178",16.8025822866687,0.161354878045594,0.65920607306054,0.244771528418209,0.806633340444673,0.957270489212575
"LOC126320326",13.2603759461844,-0.846245511760557,0.521527451006696,-1.62262889542451,0.104668759687704,0.833678186212455
"LOC126320407",62.6372633201538,0.320661406994802,0.493357326609407,0.649957727796492,0.515719527493491,0.948622106298284
"LOC126320662",23.9546015938845,0.116640180432558,0.227687421775199,0.51228205547393,0.608453622186102,0.949082319468304
"LOC126320757",95.3881466626182,-0.166912797422379,0.328844444469214,-0.507573718302561,0.611752325784978,0.949082319468304
"LOC126320910",285.659504206776,0.101888215238257,0.295857661436176,0.344382547822704,0.730558611918271,0.951275592664235
"LOC126322280",320.785925556319,0.0347048632209651,0.199886804340888,0.173622582718263,0.862162083127633,0.965878447014558
"LOC126322412",96.0347885654786,0.297965551624183,0.198758219497496,1.49913574581974,0.133838419931382,0.870378347525671
"LOC126323097",9.37734717036788,-0.236309966112485,0.369080374667866,-0.640266950864402,0.521999062907672,0.948622106298284
"LOC126322565",26.0262935468383,-0.314594901135922,0.255808246441568,-1.22980750430101,0.218769197410663,0.921576386793037
"LOC126322939",17.6246486856452,-0.714706829065991,0.629024785431619,-1.13621409778882,0.255866971776736,0.93380445230381
"LOC126323250",310.782512384169,0.043438231728949,0.127362561529588,0.341059658405643,0.733058670276373,0.951275592664235
"LOC126323807",562.814287899972,-0.0324783155279694,0.217778844282833,-0.149134391978815,0.881447588458351,0.971124132040142
"LOC126323387",174.888878581156,0.0993641905550241,0.114038070343249,0.871324727399746,0.383576872670046,0.948622106298284
"LOC126324212",33.2554262996269,0.495123548730149,0.260301859717042,1.9021129901583,0.0571563845696727,0.74423649311844
"LOC126324319",537.191355973627,0.250716172642645,0.508406315421325,0.493141341949839,0.621912721126502,0.949082319468304
"LOC126325221",256.133661158481,-0.0340160387195969,0.0957823924429383,-0.355138745775866,0.722485651127101,0.950978263107001
"LOC126326003",40.2230094324378,0.0686281766996632,0.182814946856746,0.375396967696741,0.70736525971526,0.949691489574408
"LOC126326117",319.251490462087,0.218190590716215,0.124756321382092,1.74893414857882,0.0803024029304679,0.799907243828008
"LOC126326285",51.1013859667855,0.023168212531754,0.199865634885929,0.115918939966728,0.907716784963883,0.976870823782704
"LOC126326982",20.3047921430875,0.653739792679068,0.320518679960076,2.03963086569712,0.0413871054190831,0.688790278310806
"LOC126326589",118.049411668133,0.32832330731138,0.392965336303909,0.835501956481638,0.403435145823862,0.948622106298284
"LOC126326728",198.697774784386,0.254023773746455,0.168839858610671,1.50452491394351,0.132446263363055,0.869163983813507
"LOC126284877",20.7685468100975,-1.00837627803829,0.344087407216665,-2.93058175594127,0.00338327953966558,0.360435209922098
"LOC126327189",192.396277217344,-0.516161248641166,0.302669977608774,-1.70535991947093,0.088127318679144,0.805488111177341
"LOC126328052",116.20484798178,0.248295363337991,0.181238328081567,1.36999367609618,0.170688875718452,0.891044939333441
"LOC126328694",60.139342945198,0.110511463017342,0.153867152425958,0.718226478328577,0.472617654228825,0.948622106298284
"LOC126328850",2.79322268841612,1.27717973590707,0.62566817910101,2.04130524544526,0.0412204960191915,0.687795749557611
"LOC126328952",13.1633621262626,0.550042564401579,0.606871254988195,0.906357913446203,0.364746441359745,0.943672930877574
"LOC126329352",88.5831772844874,0.0970174235541393,0.231766735788202,0.418599430259905,0.6755089060428,0.949082319468304
"LOC126329909",112.535014288573,-0.196617561320287,0.223048275051165,-0.881502272434904,0.378046024602245,0.948245408554266
"LOC126330208",544.031488018874,-0.00102985888782721,0.310802162541568,-0.00331355122952041,0.997356173470573,0.998516615714049
"LOC126330470",422.640975688386,0.106242740925423,0.110279723383203,0.963393248242455,0.335350213316669,0.938539814032932
"LOC126331335",74.0135370450623,-1.17312112904398,0.527657223052918,-2.22326366017798,0.0261980264092713,0.635110607796393
