"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC126318536",90.7945344344895,0.419114073196889,0.176712308090931,2.37173107931579,0.0177049716981604,0.110308940627033
"LOC126318656",9.27340781896786,-0.691222778764333,0.45241708472065,-1.52784411134946,0.126551247172969,0.358613627707934
"LOC126319294",75.9763543592274,-0.518369768149836,0.26892753865791,-1.92754438885945,0.0539118217150471,0.21670110155707
"LOC126319460",22.4688734631583,-0.880990173349057,0.647462373165684,-1.36068165481427,0.173614314486537,0.428338578508916
"LOC126320026",21.3050702771185,0.0800938207412147,0.326437822078956,0.245357049103955,0.806179982538411,0.915022049569398
"LOC126320178",16.8025822866687,-0.712031051136441,0.680954677675028,-1.04563647843277,0.2957289006292,0.576809380856863
"LOC126320326",13.2603759461844,-1.50240546333354,0.530675067852552,-2.83112125356337,0.00463851328916774,0.0475787329067047
"LOC126320407",62.6372633201538,-0.632639170958922,0.516469126376393,-1.22493124690258,0.220601126128641,0.490624478797689
"LOC126320662",23.9546015938845,0.17833012825293,0.239407625088025,0.744880737141775,0.456343821071922,0.708857195430148
"LOC126320757",95.3881466626182,-1.04149107299269,0.342350504605163,-3.04217770671569,0.00234873187829862,0.0306732071404825
"LOC126320910",285.659504206776,0.230270568432935,0.312177213231758,0.737627727690632,0.460740701169619,0.711769113242596
"LOC126322280",320.785925556319,0.894399729397202,0.212284383296874,4.21321491249975,2.51761302235188e-05,0.00134220891788348
"LOC126322412",96.0347885654786,0.551924891575861,0.210472562988033,2.62231277911146,0.00873352377822952,0.0701081928875583
"LOC126323097",9.37734717036788,-0.580747332137772,0.374141039193168,-1.55221499729126,0.120610788795322,0.349555429271452
"LOC126322565",26.0262935468383,-0.238176959677961,0.268059314329395,-0.888523348923014,0.374259301922195,0.646435884100857
"LOC126322939",17.6246486856452,1.04237273681655,0.680921413871071,1.53082678203731,0.125812208632695,0.357466878830597
"LOC126323250",310.782512384169,-0.187910775004445,0.133213025051622,-1.4106036172636,0.158361524444075,0.408273343119004
"LOC126323807",562.814287899972,-0.31475817413779,0.229359572416974,-1.37233502321657,0.169959167504974,0.423753082183782
"LOC126323387",174.888878581156,0.00781762905597104,0.119059865843058,0.0656613292868654,0.947647460698679,0.97783933519326
"LOC126324212",33.2554262996269,0.396506299119262,0.272157289442299,1.45690126445548,0.145143636966054,0.389222897308058
"LOC126324319",537.191355973627,-0.572726590319469,0.536242847681071,-1.06803585874603,0.285504336825715,0.566336193654154
"LOC126325221",256.133661158481,-0.0484179146114859,0.100269366671128,-0.48287843255549,0.629182056341306,0.822336061488293
"LOC126326003",40.2230094324378,-0.0205021141129081,0.190053508605026,-0.107875483401446,0.914094465023822,0.965361848404958
"LOC126326117",319.251490462087,-0.156848433730398,0.130076566305967,-1.20581622182014,0.22788835927754,0.499033496078208
"LOC126326285",51.1013859667855,-0.137409094054295,0.207736666709294,-0.661458067229821,0.508318597749352,0.744771254675736
"LOC126326982",20.3047921430875,0.508513803564964,0.334536685369331,1.52005393071782,0.128497421825286,0.361835205543517
"LOC126326589",118.049411668133,-1.10894862318103,0.410070242035676,-2.70428943508793,0.00684506372924014,0.0609649265458857
"LOC126326728",198.697774784386,0.10611696405003,0.177121842687214,0.599118451118565,0.5490938983783,0.770224481136487
"LOC126284877",20.7685468100975,-0.721069264199952,0.361820863085497,-1.99289023316924,0.0462734680442891,0.199094247264618
"LOC126327189",192.396277217344,-0.0146155883075222,0.319865825342861,-0.0456928722906107,0.963555044965488,0.984685304687852
"LOC126328052",116.20484798178,0.577144710748904,0.192284931639588,3.0015077407661,0.00268646209027407,0.0331458251233338
"LOC126328694",60.139342945198,-0.174113296293334,0.157790065367157,-1.10344904090252,0.269832209821899,0.55062537596998
"LOC126328850",2.79322268841612,1.38060310057144,0.672380495501498,2.05330628982881,0.0400428812342219,NA
"LOC126328952",13.1633621262626,0.974913078656192,0.644741871134992,1.51209828662124,0.130508860679954,0.364759916721866
"LOC126329352",88.5831772844874,0.555102966139758,0.246331387423247,2.25348045146183,0.0242288719436765,0.134171944677129
"LOC126329909",112.535014288573,-0.55235180827065,0.23262814547683,-2.3743980210927,0.0175775910245391,0.109865640052356
"LOC126330208",544.031488018874,-0.151265145223594,0.327846758190305,-0.461389784845116,0.644518979049408,0.832894096126168
"LOC126330470",422.640975688386,0.107060712902156,0.115964975418809,0.923215932358065,0.355894687625464,0.633175222587813
"LOC126331335",74.0135370450623,-2.45055526937933,0.550613988511292,-4.45058665509925,8.56360295374794e-06,0.000599683655490836
"LOC126331179",3.5605059910358,-0.684128286700568,0.865170063312883,-0.790744289141172,0.429093225648383,NA
"LOC126331633",24.568918128739,-0.362079801868225,0.268163172103856,-1.350221952655,0.176944798529979,0.432758139504603
"LOC126331791",4.83683666839136,0.444217046179947,0.739884398374456,0.600387097168021,0.548248284863149,NA
"LOC126331946",68.5210549372747,-0.187621398561196,0.226179775403981,-0.829523321552883,0.406808345701025,0.672391186343044
"LOC126332104",74.7261664450339,-0.759634355996144,0.199416091478709,-3.80929317370181,0.000139364630041873,0.00437159511426748
"LOC126333037",5.25236616607772,0.211229293914521,0.569158466554197,0.371125629024456,0.710543962801715,NA
"LOC126333298",4.04257387841979,0.82923701036459,0.948882292076484,0.873909248058504,0.382167677928053,NA
"LOC126333611",20.3767019399019,-0.900863759950942,0.39274614128703,-2.29375585205957,0.0218045265964041,0.126130640751403
"LOC126333456",49.3808969956816,-0.477857144311709,0.228192628210204,-2.09409544935659,0.036251478376901,0.172091572873856
"LOC126333765",41.02914406477,-0.322644170605102,0.341003951380324,-0.946159624541286,0.34406717610772,0.622627499158474
"LOC126334020",47.5434159670815,-0.28382265257702,0.319002735152002,-0.889718555051828,0.373617028217924,0.646136510554426
