"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC126334946",59.262970222553,-2.60064422190175e-07,0.00144269139598072,0.875504704225709,0.990554955532727
"LOC126334986",45.2754428535575,-1.13901563989528e-06,0.00144268928125887,0.58630557949806,0.977505787970355
"LOC126334981",12.3734487875753,-1.321374116194e-06,0.00144268966067161,0.518596730344835,0.977505787970355
"LOC126334993",78.6710460792477,-4.0033268855897e-06,0.00144268337588692,0.21508868905056,0.977505787970355
"LOC126335000",31.6742678408183,-9.95658643117042e-07,0.00144268956423564,0.621955462806525,0.977505787970355
"LOC126335013",18.9287181993931,-9.57955735935e-07,0.00144269195960445,0.532412975897793,0.977505787970355
"LOC126335027",93.0380766815154,1.72070900766376e-06,0.00144268985813723,0.394054897191971,0.977505787970355
"LOC126335077",3.77616098317433,-4.61844282168733e-07,0.00144269456818574,0.447115375927544,0.977505787970355
"LOC126335072",3.29984249431635,3.22313507948743e-08,0.0014426946421616,0.956152072284476,0.994750973521889
"LOC126335150",926.563258859714,2.97065160497e-08,0.00144268082429201,0.991822630598269,0.998756098205652
"LOC126335201",26.4812404287047,1.206574149509e-06,0.00144267674068168,0.742461097489227,0.978508002665146
"LOC126335234",3.71700313885029,7.82769062391211e-08,0.00144269446232118,0.907129320560039,0.993110906544193
"LOC126335249",35.1374348990567,-2.91304897798377e-06,0.00144268195625032,0.370769042701196,0.977505787970355
"LOC126335260",12.3398236950597,4.00799602832048e-07,0.00144269439628874,0.56044084450904,0.977505787970355
"LOC126335267",9.99352111046771,-1.0101690264191e-07,0.00144269440522792,0.882821762482894,0.990852783963093
"LOC126335304",56.7482044447793,-9.83465140416472e-08,0.00144269438568321,0.886663126770885,0.990852783963093
"LOC126335271",11.8020061112213,-2.02592298251799e-06,0.00144269350153631,0.11130202358538,0.977505787970355
"LOC126335275",70.1521457460442,6.38567778144163e-06,0.00144267219197589,0.168468699342376,0.977505787970355
"LOC126335363",15.0547293286802,3.03872476096322e-07,0.00144268639055795,0.901780348142456,0.991351974204799
"LOC126335338",186.511711789287,-2.62993086404258e-06,0.00144265834645631,0.614503468464496,0.977505787970355
"LOC126335375",195.714724973651,3.56973391267079e-07,0.00144268548380187,0.891059764606047,0.991187279450111
"LOC126335385",81.0421920479602,-1.13654936343738e-06,0.00144266768434555,0.79852641887891,0.983428477910934
"LOC126335394",20.5294945555587,-1.09316522119189e-06,0.00144269360593115,0.318031570410063,0.977505787970355
"LOC126335399",42.0995072701554,3.44254389573117e-06,0.0014426773419514,0.35980752064127,0.977505787970355
"LOC126335414",378.985216018314,7.62737030037139e-06,0.00144266993964186,0.129380360893477,0.977505787970355
"LOC126335421",1126.4827503816,5.63449821040489e-06,0.00144266988845278,0.230305599994316,0.977505787970355
"LOC126335442",126.692568296597,-1.24038429451807e-06,0.00144265810115568,0.811086508724979,0.985519312830322
"LOC126335446",348.434025912372,-1.95744647650357e-06,0.00144269045815295,0.315853199527085,0.977505787970355
"LOC126335630",8.34706671970449,3.38633074457625e-07,0.00144269393169116,0.707704985111634,0.977505787970355
"LOC126335645",1277.36388876641,1.12394772385029e-06,0.00144268789897497,0.623761912311746,0.977505787970355
"LOC126335656",23.1907012754941,5.71830304446578e-07,0.00144269203202368,0.700268194089962,0.977505787970355
"LOC126335679",4.86761474616219,-3.2274114604751e-07,0.00144269473218365,0.53348843936297,0.977505787970355
"LOC126335700",195.057828063485,-1.42508431703113e-06,0.00144269512958415,0.00264269505488019,0.499692243268551
"LOC126335709",3938.89179190265,-1.16631634403367e-06,0.00144269517862433,0.000354950739625292,0.279208074260469
"LOC126335720",10.7813041286535,-4.83683095463464e-07,0.00144269161145364,0.758233705045088,0.979391661046043
"LOC126335868",16.7484580806653,6.61640867331919e-07,0.00144268523666117,0.80562353049791,0.984616127064419
"LOC126335915",1.90851633105592,-5.41358354527392e-07,0.00144269442525896,0.431452120331383,0.977505787970355
"LOC126335931",39.6868347604701,1.59183642381738e-06,0.0014426686999781,0.717134204405133,0.977505787970355
"LOC126335947",43.9743350316696,-4.32288846718975e-06,0.00144268495394651,0.163935422728675,0.977505787970355
"LOC126335974",16.9353331379402,-2.96676755799347e-06,0.00144269371416028,0.040583092723326,0.977505787970355
"LOC126336011",334.008735097632,2.75726424303332e-06,0.00144268401374947,0.354071142753616,0.977505787970355
"LOC126336029",36.6263265228447,2.21121149724794e-07,0.00144267837221143,0.948577285893303,0.994619998374963
"LOC126336039",64.1755968387975,1.12029185052911e-05,0.0014426749456065,0.0419701714786425,0.977505787970355
"LOC126336048",12.150589734523,-5.02670728670025e-06,0.00144269309249227,0.973087680679396,0.996387946798619
"LOC126336072",147.722982335639,7.72149805029616e-07,0.00144267380732361,0.843109280179697,0.987135199612907
"LOC126336103",27.4169206492779,4.40076488217782e-07,0.00144269087409647,0.79885648760848,0.983428477910934
"LOC126336114",37.1795807369463,-1.22462685701705e-06,0.00144268473681048,0.656011175018274,0.977505787970355
"LOC126336125",41.1208773527572,-1.97740067934605e-06,0.00144268975819015,0.340379919254286,0.977505787970355
"LOC126336147",111.181649413772,2.98962816265269e-07,0.00144268818901479,0.891621618809137,0.991187279450111
"LOC126336190",2.77092227273336,-7.92933892207747e-07,0.00144269444627628,0.282171493640021,0.977505787970355
"LOC126285012",5.06266997843717,-2.08633415876113e-06,0.00144269507801122,0.00386926505722908,0.559139388097898
"LOC126285019",13.7366253964853,-2.25581960673091e-07,0.00144269304961261,0.850883231193458,0.988424272823516
"LOC126336196",13.2328537784557,1.90037882628964e-06,0.0014426915387752,0.275384410276951,0.977505787970355
"LOC126336213",7.40673675544531,7.98001495992034e-07,0.00144269309402377,0.512284864267279,0.977505787970355
"LOC126285050",5.51900955918808,1.23787077908565e-06,0.00144269317638835,0.316616558093127,0.977505787970355
"LOC126336240",54.8105107816236,-2.45762647871196e-06,0.00144268443326703,0.396022556461051,0.977505787970355
"LOC126336248",143.367411055419,-1.8783761515437e-07,0.00144269087486689,0.916409582189447,0.993760619512139
"LOC126336257",97.1257102058043,-2.27069133764779e-07,0.00144266088680526,0.96428760670337,0.995592374343726
"LOC126336272",99.5332603202082,-6.21953039738442e-07,0.00144267970990025,0.853179914985781,0.988424272823516
"LOC126336294",6.35291735778588,3.22999735541915e-08,0.0014426918116844,0.982546020404,0.996566714159904
"LOC126336310",185.625681452704,-2.36222737236226e-06,0.00144265910174047,0.647599646814222,0.977505787970355
"LOC126336369",66.5029058293932,-1.22226376200656e-08,0.00144269134236673,0.99632308271205,0.999273689499771
"LOC126336389",25.3261263010046,-1.28283101404516e-06,0.00144268386178942,0.657040295254169,0.977505787970355
"LOC126336394",18.469434981014,-7.0905147052861e-07,0.00144268562683009,0.787387551679688,0.982629835278015
"LOC126336454",26.2765454389543,4.54854372196455e-07,0.00144269341487483,0.675820048453146,0.977505787970355
"LOC126336400",582.552356751984,-4.415975722521e-06,0.00144266786461542,0.34859378782836,0.977505787970355
"LOC126336571",41.6543207309084,-4.79786950671999e-06,0.00144268745877011,0.0970286027447009,0.977505787970355
"LOC126336442",31.1441532604471,4.56838542020154e-07,0.00144267975282931,0.889808120477783,0.991187279450111
"LOC126336429",516.649442638193,1.27907196865043e-06,0.0014426836815588,0.657536895616498,0.977505787970355
"LOC126336461",14.5569064164327,7.0912094368817e-07,0.00144268700752559,0.770220207239679,0.980121295096045
"LOC126336462",80.3217883605799,8.21903546178365e-07,0.00144267267791987,0.837630224134246,0.987135199612907
"LOC126336481",566.767054627701,1.07599821522215e-06,0.00144268621289716,0.67202092788026,0.977505787970355
"LOC126336470",20.7198075972157,-3.54650164843858e-06,0.0014426930899898,0.0410401351686816,0.977505787970355
"LOC126336497",81.2093692373163,-1.60681065036146e-06,0.00144267863168382,0.647777088548768,0.977505787970355
"LOC126336501",37.5329340954871,2.80402981015444e-06,0.00144268456812215,0.338954084558552,0.977505787970355
"LOC126336505",1.71454112796093,3.48910698941338e-07,0.00144269500984013,0.185645028858197,0.977505787970355
"LOC126337202",2.80730527282412,-4.00386705090328e-07,0.00144269290001946,0.747588878384741,0.978886959327762
"LOC126336530",382.744518402235,-1.34755361490815e-07,0.00144267298306074,0.974214416520563,0.99643368098758
"LOC126336536",227.013998700597,-8.33148500125729e-07,0.00144268713443871,0.730201916275314,0.977505787970355
"LOC126336544",228.831649943474,6.71849413869345e-06,0.00144266650082135,0.188286231643734,0.977505787970355
"LOC126336563",15.1706059629574,1.66637083324959e-06,0.00144269002198656,0.401685929639948,0.977505787970355
"LOC126336572",242.895717445891,7.4793163183207e-06,0.00144265775474246,0.198068492786676,0.977505787970355
"LOC126336638",15.4581080109542,-9.47714282458543e-07,0.00144269367045517,0.367654996905733,0.977505787970355
"LOC126336610",54.6683795412986,2.01060838037233e-06,0.00144268557185495,0.458047922710915,0.977505787970355
"LOC126336647",30.149570313184,-9.90630536159402e-07,0.00144268097395026,0.758659241419205,0.979391661046043
"LOC126336676",207.562217653267,2.30478147528552e-06,0.00144267298463871,0.569827574825051,0.977505787970355
"LOC126336686",73.8882857894409,1.52398312284938e-06,0.00144268825187829,0.502053016763824,0.977505787970355
"LOC126336728",71.1176650685157,-7.71176629218549e-07,0.00144267612966428,0.836316562518373,0.987135199612907
"LOC126336714",8.47383697152866,-1.42520999718787e-06,0.00144269426904178,0.10923310083996,0.977505787970355
"LOC126336694",213.814841733409,2.42423158125803e-06,0.00144268455518804,0.399781459377502,0.977505787970355
"LOC126336741",131.695086647117,7.82378691620203e-07,0.00144267893394347,0.818145950364506,0.987135199612907
"LOC126336754",213.946378384185,2.48202883575502e-06,0.00144265182502248,0.65988915655911,0.977505787970355
"LOC126336773",170.820828043617,2.44227874611779e-07,0.00144268884550129,0.905818694653312,0.992681554987469
"LOC126336788",1132.40243679068,-2.24483436468725e-07,0.00144268898986221,0.917524251857207,0.993760619512139
"LOC126336798",121.272253576114,-1.33966178828743e-06,0.00144269157324733,0.419254411692378,0.977505787970355
"LOC126336822",34.5146770990519,1.5742434646633e-06,0.0014426878800449,0.503712727987642,0.977505787970355
"LOC126336805",487.570808341683,7.9889755531504e-06,0.00144268190313667,0.0558031989915418,0.977505787970355
"LOC126336829",36.2945937783702,6.7513031104083e-07,0.00144267905866835,0.841691538375558,0.987135199612907
"LOC126336885",20.6451967405675,8.41772455016731e-07,0.00144268100273201,0.791819366353267,0.983428477910934
"LOC126336877",195.9350723289,3.64647924971024e-06,0.00144267833206414,0.323576407893564,0.977505787970355
"LOC126336896",68.8514713015914,3.26122346304476e-06,0.00144267573456123,0.401356704595069,0.977505787970355
"LOC126336904",39.2243917368969,4.33905614239866e-07,0.00144269218562241,0.761117870487207,0.979391661046043
"LOC126336920",25.1873692511406,2.49712830661204e-06,0.00144268492343922,0.378711670912281,0.977505787970355
"LOC126336924",66.1474551671335,4.81000153443913e-06,0.00144268407483601,0.142070557142322,0.977505787970355
"LOC126336941",94.0021704870633,-6.10933066378185e-07,0.00144267174842747,0.881950407455163,0.990852783963093
"LOC126336948",29.0570721614517,2.4915050923119e-07,0.00144269405198385,0.763950025421915,0.97960457894197
"LOC126336962",525.547387207515,4.63007933682245e-07,0.00144269229444897,0.740140359930301,0.978508002665146
"LOC126336972",867.372628646837,2.05605631702415e-07,0.001442687323084,0.927747465442176,0.993980931233836
"LOC126336977",41.8121276591393,-1.07319034142842e-07,0.0014426929982412,0.934359255670931,0.993980931233836
"LOC126336997",73.7313196294294,-2.45346456738722e-06,0.00144268224693982,0.437005566386832,0.977505787970355
"LOC126337005",115.61704767562,8.03231380550434e-06,0.00144267094165711,0.109894888211564,0.977505787970355
"LOC126337011",141.421275836273,5.22833451978644e-06,0.0014426245570757,0.477463004186723,0.977505787970355
"LOC126337017",287.456152880888,-2.91422307859216e-06,0.00144268858671982,0.224476658419262,0.977505787970355
"LOC126337031",80.3327707466046,-2.08461562043037e-06,0.00144269154291456,0.23612345812765,0.977505787970355
"LOC126337074",43.2272874213956,-1.12017942187074e-06,0.00144269327828178,0.348972171024998,0.977505787970355
"LOC126337082",4.61468686414888,-6.01094500882088e-07,0.00144269293280861,0.631827460503714,0.977505787970355
"LOC126337104",2.44984234241647,-4.96171811216451e-08,0.00144269479575856,0.903985889144286,0.992273299166917
"LOC126337131",195.486334274072,-3.05176267731314e-06,0.00144268267372827,0.336350005550663,0.977505787970355
"LOC126337228",410.741157928431,5.41229511086032e-06,0.001442675720219,0.196119639820979,0.977505787970355
"LOC126337254",307.04017601263,3.10330754211883e-06,0.00144268346133129,0.31528647286003,0.977505787970355
"LOC126337270",27.730703616456,1.50470566783065e-06,0.00144268439778107,0.59526033385595,0.977505787970355
"LOC126337296",46.6878806784679,2.35960167150918e-06,0.00144267401399753,0.553620480719381,0.977505787970355
"LOC126337342",56.671400276104,4.79417594381692e-06,0.00144267972285037,0.198344658234022,0.977505787970355
"LOC126337419",11.2060987924433,-5.00400121690156e-07,0.001442690706538,0.780210490200793,0.982351640541165
"LOC126337548",23.6991850054991,-9.94057119033143e-07,0.00144268540383152,0.709464378676846,0.977505787970355
"LOC126337691",3.54185641721006,-5.41833273191459e-07,0.00144269257798145,0.685409094780553,0.977505787970355
"LOC126337512",52.1108209540025,5.40705590343248e-06,0.00144268063161167,0.14967033163932,0.977505787970355
"LOC126337435",77.5478697425202,-9.43448407120492e-08,0.00144268004880306,0.977824873609326,0.996566714159904
"LOC126337707",276.797401903631,2.06212860226962e-06,0.00144267530104079,0.590354967556295,0.977505787970355
"LOC126337753",26.0483116366988,-8.22934586604091e-07,0.00144269336286329,0.468598953191311,0.977505787970355
"LOC126337818",379.837190068759,2.48601662107855e-07,0.00144269373493065,0.794977634015818,0.983428477910934
"LOC126337770",28.6310410074795,2.72508749895714e-06,0.00144269294778516,0.0817843236120171,0.977505787970355
"LOC126337850",352.462120810695,8.02594155769899e-07,0.00144269286061411,0.531890853825336,0.977505787970355
"LOC126337896",48.4314058800487,8.5371835644411e-07,0.00144269152519767,0.597247733200062,0.977505787970355
"LOC126337983",115.507822527822,-1.05447647904458e-07,0.00144269260053985,0.937226611639623,0.993980931233836
"LOC126337999",237.725193992499,-1.80063860359612e-06,0.00144269354067911,0.14404953751135,0.977505787970355
"LOC126340263",8.96124332442528,4.03606197940946e-07,0.00144269348009334,0.705358797455593,0.977505787970355
"LOC126338041",314.300813828308,-1.21699579335394e-07,0.0014426796155263,0.972239482400561,0.996281946547758
"LOC126338109",66.5418557034683,7.70365760398493e-06,0.0014426756795739,0.0957045114885192,0.977505787970355
"LOC126338067",125.267851465106,1.32031306726119e-06,0.00144267953192913,0.694809660724207,0.977505787970355
"LOC126338093",5.3466556332066,-1.56398705373978e-06,0.00144269378254781,0.155629169787446,0.977505787970355
"LOC126338145",298.369346680036,-2.27548168580496e-06,0.00144268625016536,0.390010821243257,0.977505787970355
"LOC126338177",1968.84315637079,-6.76171575543331e-07,0.00144269326756915,0.56218584882173,0.977505787970355
"LOC126338294",241.388647030521,-3.4360961742411e-06,0.00144267867429677,0.347854958923628,0.977505787970355
"LOC126338310",23.5097260721107,8.24247738236036e-07,0.00144268427404484,0.767167968603407,0.979705727903844
"LOC126338336",15.7948472830008,-6.6696926686497e-07,0.00144269505596545,0.00927933221287083,0.658958550899524
"LOC126338352",442.62156941775,6.12860285934667e-06,0.00144265713058658,0.278514575894827,0.977505787970355
"LOC126338439",2.13273988220237,-1.49102927545357e-06,0.00144269424847356,0.0997809612690659,0.977505787970355
"LOC126338450",36.0360384765352,-8.51509597267173e-07,0.00144267404236824,0.828540944864269,0.987135199612907
"LOC126338486",22.0189552845569,-8.40543999710395e-07,0.00144268125340273,0.827925656008301,0.987135199612907
"LOC126338532",250.008613341555,-8.13858192632446e-07,0.00144269224078587,0.577742190512899,0.977505787970355
"LOC126338575",441.831535279261,2.06083613244643e-06,0.00144266955582268,0.635046477539953,0.977505787970355
"LOC126338632",291.097702361841,2.08020957309365e-06,0.00144267684151425,0.572930158424348,0.977505787970355
"LOC126338648",268.037462374774,1.07832524453322e-06,0.00144264784077648,0.853167895888067,0.988424272823516
"LOC126338664",56.2895567769414,2.49590026835022e-06,0.00144267837137385,0.486273736704216,0.977505787970355
"LOC126338700",68.3411973322457,2.94968546299734e-06,0.00144266550357165,0.531072736119288,0.977505787970355
"LOC126338753",54.0166128316419,6.65359327734159e-06,0.00144266832620789,0.182831648442499,0.977505787970355
"LOC126338861",84.8395973342117,9.49508210075881e-07,0.00144268336529809,0.744760933594697,0.978508002665146
"LOC126338887",29.4067520183255,1.31632821767509e-07,0.00144267896385728,0.968799288145661,0.996035273452527
"LOC126338913",30.0439633215179,-3.06503418865941e-06,0.00144268019721488,0.373671126288563,0.977505787970355
"LOC126338929",104.754044335409,8.20081889727016e-08,0.00144269258126209,0.950296504391332,0.994619998374963
"LOC126338945",25.3641666384409,2.23172175786931e-07,0.00144268465155848,0.934230822438114,0.993980931233836
"LOC126338961",26.0754304747093,-4.55905624486796e-06,0.00144268414982127,0.158316715639459,0.977505787970355
"LOC126338987",8.72034372272237,1.75721113469205e-06,0.00144269411350198,0.0917240415392485,0.977505787970355
"LOC126339003",2.20117936756768,1.94348816871266e-06,0.00144269388317358,0.0913333912491456,0.977505787970355
"LOC126339020",54.1749040063752,-2.02043281048449e-06,0.00144268706684763,0.422114094288829,0.977505787970355
"LOC126335585",11.2258282571556,-6.56745667932621e-07,0.00144269271260164,0.618479500889336,0.977505787970355
"LOC126339036",28.2574806247064,-2.47676667427922e-06,0.00144269254753525,0.124789482617113,0.977505787970355
"LOC126339094",240.297374835307,4.85405110434105e-06,0.0014426726475696,0.266823347795399,0.977505787970355
"LOC126340731",15.2356927834221,2.95391498926888e-06,0.00144269250246385,0.084142740438063,0.977505787970355
"LOC126339150",50.8816238982748,1.7568087255768e-06,0.00144268554465695,0.513070236983482,0.977505787970355
"LOC126339177",140.357736248758,2.16387782035899e-06,0.001442673592438,0.587881839508895,0.977505787970355
"LOC126339203",88.3884772879795,1.889405817698e-06,0.00144265607228842,0.723348563517388,0.977505787970355
"LOC126339239",140.960925411184,-3.04587927277623e-08,0.00144269038869128,0.987446811316774,0.997489074202205
"LOC126339265",176.567876528,-1.10259849818761e-06,0.0014426928268025,0.404761935844048,0.977505787970355
"LOC126339323",207.534196637718,-4.06902098007487e-06,0.00144268684913881,0.151401007835211,0.977505787970355
"LOC126339466",18.6414592725667,-1.64409456270414e-07,0.00144268688511391,0.946595848610817,0.994619998374963
"LOC126339400",12.8722016214649,-1.12839918277551e-06,0.00144269372264081,0.283583221838838,0.977505787970355
"LOC126341345",224.824882675781,2.22340583954487e-06,0.00144265476822593,0.68201846187927,0.977505787970355
