"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC126284426",63.4606895403346,-1.34460661501819e-06,0.00144269504419531,0.0102158155171894,0.712564483230089
"LOC126284421",130.198953038495,-1.37759188146542e-07,0.00144269421103359,0.863359949746342,0.985326650453122
"LOC126285149",652.505033277066,4.09937237032459e-06,0.00144267229127082,0.340219699274061,0.927352677225828
"LOC126284428",2.01015053013454,-6.49098616660692e-07,0.00144269445139734,0.356033952164338,0.927352677225828
"LOC126285394",8.53966890612,-2.07829088949223e-07,0.00144269450646505,0.734996261324284,0.964818325221768
"LOC126284161",70.9914532541387,1.75039018584908e-07,0.00144268871049636,0.933432992896798,0.990987758973135
"LOC126284505",100.998338688311,-2.24257343689374e-06,0.00144266386019768,0.640768897425711,0.948264140317795
"LOC126284510",21.5276897574573,6.2184631732389e-07,0.00144269269125146,0.634902275076934,0.946803145672502
"LOC126284508",31.1298884396369,-4.60650102516917e-07,0.00144267756346913,0.897686701539177,0.988749699719736
"LOC126284509",229.260995578623,-8.9285937918311e-07,0.00144268802057841,0.69691226002679,0.959158212035797
"LOC126284382",48.1304795794587,-3.83360464627478e-07,0.0014426947139963,0.45460356329522,0.927352677225828
"LOC126284235",4.53630662134421,-1.64425100588498e-06,0.00144269459938639,0.0465389082964619,0.927352677225828
"LOC126284317",327.696904676321,-5.93759207076581e-07,0.00144269236720993,0.676660890619222,0.95710757825734
"LOC126284230",132.092224105006,-2.13341766937009e-07,0.00144269017692982,0.91205109145515,0.990371883419962
"LOC126284667",22.451188008941,1.96608688825745e-07,0.00144269389272107,0.825506082780802,0.978809115405034
"LOC126284085",48.0003346537637,-1.46982306506483e-06,0.00144268344276118,0.616420297174244,0.942046318980362
"LOC126284083",231.039235192093,-3.52328613490223e-06,0.00144266484747119,0.466191989833066,0.930131844449547
"LOC126284090",177.419453814226,-7.0435506163638e-06,0.00144267934823039,0.0922648146059673,0.927352677225828
"LOC126284187",88.0598856419248,2.14411753025461e-06,0.0014426907138314,0.264216388608975,0.927352677225828
"LOC126284662",5.17635644514727,-1.23018385377657e-06,0.00144269496494143,0.0153581931903736,0.822216505247048
"LOC126284259",222.592415097585,1.10808161929845e-06,0.00144267088637481,0.790131810157913,0.97478969912713
"LOC126284260",78.5244129108698,-5.61063280997442e-06,0.00144266103814499,0.291824353656723,0.927352677225828
"LOC126284261",50.8527582686406,4.47708980650381e-06,0.00144267588247297,0.268355162470084,0.927352677225828
"LOC126284262",48.7183697256004,-1.7788849812128e-07,0.00144267755195643,0.961127251750004,0.994867713199512
"LOC126284263",6.69852382668541,4.10609847600196e-07,0.00144269053935677,0.819324992459947,0.978383602967712
"LOC126284265",5.81998067281948,-7.36394006799394e-07,0.00144269500355626,0.0324214607178188,0.927352677225828
"LOC126284345",122.018560931917,5.12045070779281e-06,0.0014426862648897,0.0986077056116257,0.927352677225828
"LOC126284945",63.4029027505915,3.08899956970333e-06,0.00144267963622543,0.378400337738941,0.927352677225828
"LOC126284944",62.746526703521,1.48953218633023e-06,0.00144268385329999,0.605680241735997,0.942046318980362
"LOC126284947",25.6699684542215,1.42965876439427e-06,0.00144268284624549,0.633738799654712,0.946234187664636
"LOC126284323",15.6997681451806,-1.73772908134857e-06,0.00144269359973249,0.147809013877291,0.927352677225828
"LOC126284663",177.51798927482,-3.40787192070687e-07,0.0014426948804002,0.392728731951042,0.927352677225828
"LOC126284383",3559.4919624911,-3.27004482307826e-08,0.00144269360422348,0.981119664364077,0.997285060656176
"LOC126284256",5.9605853307709,-2.23200108615292e-07,0.00144269227976331,0.876703067368978,0.987259416709921
"LOC126284258",18.2135619209061,8.63332869542808e-08,0.00144269294669614,0.942276088762003,0.992348034963371
"LOC126284181",290.080910088261,3.71750051931333e-06,0.0014425938373177,0.666751421972027,0.954739255097325
"LOC126284098",203.977973802668,5.85217063065498e-07,0.00144267357836525,0.881097645929626,0.98801255034204
"LOC126284099",5.54232023739861,5.186140322094e-07,0.00144269230450195,0.710542100213519,0.960784348471774
"LOC126284326",3.86834829854053,-1.02390261634812e-07,0.00144269475788975,0.887580590935903,0.988150525542466
"LOC126284566",57.1281081070581,-5.27097400520081e-07,0.00144269488055079,0.211572429866481,0.927352677225828
"LOC126284013",87.1162673089493,1.30267379766676e-06,0.00144269114546643,0.452576327830623,0.927352677225828
"LOC126285385",85.4139672244094,1.10693336374524e-07,0.00144268605022736,0.964554231411525,0.995023578368372
"LOC126284834",2.76625099317328,-1.22917626143726e-07,0.00144269464938387,0.81281959724022,0.977296236462852
"LOC126284281",100.308936126038,1.82882213142457e-06,0.00144269212169909,0.249935504933404,0.927352677225828
"LOC126284553",55.3330930819528,-1.65895076197289e-06,0.00144266715608232,0.714258256813016,0.960784348471774
"LOC126284584",6.20802276374216,2.22308905689692e-06,0.00144269324975602,0.108311684312261,0.927352677225828
"LOC126284706",267.008764309731,-3.79587121059761e-06,0.0014426762772416,0.333885516672847,0.927352677225828
"LOC126284707",21.4323389542538,-5.42808937499012e-07,0.00144269411506437,0.522876778983354,0.933232866303884
"LOC126285182",4.74764658110638,-5.26288044039595e-07,0.00144269380519568,0.587962872405875,0.940862016963277
