"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC126318536",90.7945344344895,-0.264044948243917,0.164930204943854,-1.60094961583177,0.10938807902852,0.387700206023845
"LOC126318656",9.27340781896786,0.478724068663931,0.431890797640953,1.10843776083859,0.267672804593042,0.582274787738235
"LOC126319294",75.9763543592274,0.493741811953329,0.254561955476244,1.93957424246533,0.0524314537111302,0.299089775606563
"LOC126319460",22.4688734631583,1.04984858618989,0.612943804801472,1.71279745054267,0.0867498093319007,0.352082478821445
"LOC126320026",21.3050702771185,0.124312133390148,0.304129402314862,0.408747501701427,0.682724970070696,0.869476614015993
"LOC126320178",16.8025822866687,-0.0117141814722193,0.651227374428738,-0.0179878517583741,0.985648544737023,0.995555475493789
"LOC126320326",13.2603759461844,1.24634280123392,0.509397120281059,2.44670170209492,0.0144170103924556,0.236095521545613
"LOC126320407",62.6372633201538,-0.377042352588812,0.491656051030349,-0.766882359728219,0.443151462727396,0.724384861581477
"LOC126320662",23.9546015938845,-0.0910608345567055,0.221682486356759,-0.410771441863744,0.681240135627627,0.869350593874201
"LOC126320757",95.3881466626182,0.663027080151184,0.325455012792383,2.03723111978658,0.0416268866784585,0.284358945583209
"LOC126320910",285.659504206776,0.211603633070876,0.295026967310612,0.717234885338784,0.473229177305489,0.747342806762873
"LOC126322280",320.785925556319,0.00395995240900678,0.199315353898583,0.0198677740151504,0.984148852679105,0.995317626276125
"LOC126322412",96.0347885654786,-0.167968920841038,0.196434875443805,-0.855087063646651,0.392502950673418,0.685571749452088
"LOC126323097",9.37734717036788,0.386238243141601,0.356832132482257,1.08240880790299,0.279070916256784,0.59362122002067
"LOC126322565",26.0262935468383,0.249971722442562,0.252007626536026,0.99192125999737,0.321235937305121,0.629600929643296
"LOC126322939",17.6246486856452,0.158943236882727,0.629357213158984,0.252548526591012,0.800617110529308,0.923368582039494
"LOC126323250",310.782512384169,0.0537651315044082,0.126105662779841,0.426349858675839,0.6698529322226,0.864190096181738
"LOC126323807",562.814287899972,0.228959023580853,0.217242875078998,1.05393110589977,0.291914460316985,0.605280843206821
"LOC126323387",174.888878581156,0.114624223351506,0.111522712134116,1.02781057919091,0.304038938892296,0.615570617596686
"LOC126324212",33.2554262996269,-0.118602357591935,0.252500705148754,-0.469710995547768,0.638561511005018,0.847303744944398
"LOC126324319",537.191355973627,-0.457871686359218,0.508273614523693,-0.900837016275757,0.367674983110066,0.667239961254553
"LOC126325221",256.133661158481,0.163315088605772,0.0939894006313446,1.73759048902061,0.0822829968951801,0.344176266863794
"LOC126326003",40.2230094324378,-0.00973257015361424,0.178216936166021,-0.054610803905571,0.956448531333019,0.985972529081129
"LOC126326117",319.251490462087,0.057107297077133,0.123056598772119,0.464073423505605,0.642595141864211,0.849101290589692
"LOC126326285",51.1013859667855,0.1365446290406,0.195490495799428,0.698471956307759,0.484882089924048,0.755837076134521
"LOC126326982",20.3047921430875,-0.321001798418354,0.310833963013275,-1.03271146854903,0.301738944900904,0.613803110988307
"LOC126326589",118.049411668133,-0.0891209937583751,0.390678110108394,-0.228118728570813,0.819553940619881,0.929945741022949
"LOC126326728",198.697774784386,0.0540803903620634,0.16687072327589,0.324085551380102,0.745873265436519,0.900157357156579
"LOC126284877",20.7685468100975,0.375078040718514,0.346142876242196,1.08359312429146,0.278545240752208,0.593065935200808
"LOC126327189",192.396277217344,0.101842344684126,0.30254393024012,0.336620022762635,0.736403360271822,0.89615842634192
