"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC126335894",14.229929877642,0.0169116378484626,0.651475454635971,0.0259589793109126,0.979290057183126,0.989456525100348
"LOC126334572",13.906651584901,-0.0143704355800401,0.272779544252699,-0.0526815000714552,0.957985679358588,0.97826555404937
"LOC126334573",20.9849359010793,0.159803115194736,0.241471744681321,0.661788050629418,0.508107065290239,0.704265134271861
"LOC126334575",50.2785950556641,-0.0264488465767911,0.222068003398658,-0.119102464884641,0.905194177950314,0.949153064352523
"LOC126334579",6.87240927074836,-0.233525131181416,0.349982468725418,-0.667248082545044,0.504613682811759,0.701444927832642
"LOC126334581",10.1535138192241,-0.260570002600356,0.285133150875625,-0.913853762006144,0.360793692426319,0.603335507395805
"LOC126334582",11.8053782721705,-1.06617503495233,0.80543675302051,-1.32372285093027,0.185595106471295,0.41015905477241
"LOC126334584",831.35262229751,-0.408264845492101,0.337511326810342,-1.20963301987645,0.226419741880754,0.465615719056603
"LOC126334585",13.6384114055572,-0.0278642901892045,0.26772404143224,-0.104078401178091,0.91710713112027,0.955092347975008
"LOC126334586",2.75290901682729,0.819045617748722,1.35350063956959,0.6051313119506,0.545091750654887,0.728240307264924
"LOC126334587",76.6966522929555,0.299024626340563,0.270738595129021,1.10447727705044,0.269386155178066,0.517452771923614
"LOC126334588",73.4597954046635,0.448442204633999,0.307878031086056,1.45655798516086,0.145238432513361,0.34991842798115
"LOC126334589",74.4709679512737,0.0549929391240751,0.279515049348657,0.196744108241123,0.844027791245506,0.914644856384517
"LOC126334591",20.633314127548,0.317667857446822,0.528205009305381,0.601410156758213,0.547566835426461,0.730026302470717
"LOC126334592",25.3766646519528,0.00554841984617726,0.243088211728834,0.0228247178533139,0.981790091163077,0.990100445621753
"LOC126334593",182.957404670546,-0.0953042650630469,0.365948201481112,-0.260431024602169,0.794531314194347,0.885459976723044
"LOC126334594",417.213027333167,-0.352941148692088,0.327818721098348,-1.07663512172083,0.281643307137929,0.531498332463881
"LOC126334595",199.561079039649,-0.722348605378773,0.287977931791728,-2.50834708369665,0.0121297456456032,0.0675787566960688
"LOC126335901",87.3212168903988,1.90177233507534,0.55081822617234,3.4526314575515,0.000555146902985351,0.00879773485390174
"LOC126334597",17.7971299482506,-0.462864871115762,0.251703605192874,-1.8389282535746,0.0659257395133387,0.207411747407892
"LOC126334598",10.0099080017365,-2.56348096153581,1.71803411528783,-1.49210131435972,0.135672587385631,0.335486063745796
"LOC126334600",86.0353905052335,-1.12798273225729,0.518117755573842,-2.17707793281084,0.0294747532219484,0.121532021055558
"LOC126334602",44.7632546581052,0.140099678045274,0.247414897169393,0.566254011573744,0.571221118057963,0.746300311346799
"LOC126334604",41.9509245668158,0.13393608953641,0.221249302970968,0.605362763804888,0.544937986719911,0.728098093222713
"LOC126334605",23.246916897458,-0.433762022655128,0.445239908909355,-0.974220895241976,0.329946871880225,0.577482081948692
"LOC126334606",11.2071106108511,0.0394962734430096,0.41889613675235,0.0942865545364524,0.924881530257885,0.959157984670297
"LOC126334610",213.649552422896,-0.307320128835408,0.147454245024524,-2.08417281431467,0.0371444506521772,0.14113056953968
"LOC126334611",24.4027589061146,0.562744447015384,0.305113518614755,1.8443772978998,0.0651281734636255,0.20575454183732
"LOC126334609",24.4047492165684,-0.10500032421797,0.211590043075884,-0.496244164855679,0.619722154604625,0.777639099194032
"LOC126334612",18.8308192472107,0.105916968276092,0.230417372251287,0.459674404066121,0.645749944437967,0.794128971431512
"LOC126334613",44.8106248545401,0.483309226438074,0.324742006543579,1.48828675286643,0.13667528699691,0.336667090812943
"LOC126334614",38.0537709803827,-1.1619767542624,0.569135889999538,-2.04165081605264,0.0411861807859523,0.150970211990051
"LOC126334615",910.389742760329,-0.0894901323566713,0.155027129748361,-0.577254655375036,0.563767440496673,0.741321628989743
"LOC126334616",1656.02866798051,-0.0712697232945476,0.121711417864541,-0.585563166915591,0.558169106468398,0.736917519867975
"LOC126334617",37.1900748014309,0.114233764358905,0.193585103628645,0.590095840111952,0.555126397582496,0.734820215569845
"LOC126334618",149.566803080316,-0.034862964168257,0.205436529345065,-0.169701874731825,0.865244599636221,0.925049753327065
"LOC126334619",132.483247500493,0.162039253580831,0.133818719552166,1.21088629545334,0.225938985660675,0.464992525256984
"LOC126334623",197.630314683793,0.311053260658793,0.17485486196716,1.77892257132211,0.0752524570381854,0.225069933703323
"LOC126334622",18.1138837530435,0.170114049066334,0.233118265716041,0.729732818420795,0.465553516555795,0.675062567376325
"LOC126334624",241.049147519567,-0.182552052507107,0.220662449545138,-0.827290972629961,0.408072159206002,0.636599187536695
"LOC126334625",79.3885018374849,-0.0391508330485161,0.122278525131437,-0.320177504647141,0.74883377501598,0.857501812254963
"LOC126334626",90.4112681020453,0.101007693889918,0.292740916334833,0.345041257486489,0.730063354160384,0.846909280588907
"LOC126334627",324.988497856494,-0.0970194802143541,0.149292952870277,-0.649859744543038,0.515782823013038,0.708795159711977
"LOC126334630",11.6815935012591,0.791797465877926,0.44077976457076,1.79635620670789,0.0724378840236229,0.22006507390612
"LOC126334629",18.0184421203353,0.534783370033652,0.251508116516735,2.12630660767589,0.03347773822619,0.131854475511803
"LOC126334632",326.096535510039,1.81449828687362,0.610443840006358,2.97242459986937,0.002954577707614,0.0267598833224039
"LOC126334634",114.916855839553,-0.676114598610109,0.728162174573535,-0.928521999932353,0.353136861317865,0.597084938134194
"LOC126334635",196.033420966845,0.572524248374607,0.372134055574073,1.53848926159527,0.12392903214127,0.316307836554961
"LOC126334637",26.5591439378085,-0.877434790451931,0.44466622416682,-1.97324362131619,0.048467812809433,0.169321785096972
"LOC126334638",35.827379120081,-0.128412829288724,0.392178777759206,-0.327434416575105,0.743339339162517,0.854895796041316
"LOC126334639",200.73898182847,0.175695495912642,0.118238379155371,1.48594303446743,0.137294189391408,0.337705080939095
"LOC126334640",63.9011601536293,0.199020583181517,0.17700607362731,1.12437149247522,0.26085546056852,0.508557434084427
"LOC126334641",11.9717329597991,0.112244769151883,0.477017768119797,0.235305216395408,0.813971846681926,0.89677887592297
"LOC126334643",239.161772571277,-0.435019584062653,0.265571647880954,-1.63804979761113,0.101411306181714,0.275369186434482
"LOC126334642",113.164596500457,0.0272497304045691,0.122637768635885,0.22219688687809,0.824160617461095,0.90276219534283
"LOC126334646",411.313533507281,0.647077552516546,0.352487822091754,1.835744419982,0.0663954650340198,0.2083387879167
"LOC126335904",2.06823255226233,1.65319634275796,1.15800907583421,1.42761950424872,0.153401406577268,NA
