"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC126335201",26.4812404287047,0.00269875117104735,0.0322503463895585,0.0589733385696908,0.91918604153944
"LOC126335234",3.71700313885029,-0.000402468720374478,0.0790170558272714,0.942100558843267,0.999954530731578
"LOC126335249",35.1374348990567,-0.000138402564807437,0.0105915755665101,0.783332855728675,0.999954530731578
"LOC126335260",12.3398236950597,-0.00631056090820672,0.111202489216355,0.366730600046541,0.999954530731578
"LOC126335267",9.99352111046771,-0.00546331910468771,0.105889417737406,0.418667311160444,0.999954530731578
"LOC126335304",56.7482044447793,-0.00110007961321535,0.0745111747489567,0.82880998803525,0.999954530731578
"LOC126335271",11.8020061112213,-0.000224929733223145,0.030788363139021,0.894425366275516,0.999954530731578
"LOC126335275",70.1521457460442,-0.0016614619777872,0.0210646321632234,0.0801033592856968,0.999954530731578
"LOC126335363",15.0547293286802,0.00151986271711959,0.0277667545685108,0.189266867740109,0.999954530731578
"LOC126335338",186.511711789287,0.000197930119146867,0.00832806810007494,0.684290343198051,0.999954530731578
"LOC126335375",195.714724973651,0.000349564035627898,0.0148654690751585,0.600618595601329,0.999954530731578
"LOC126335385",81.0421920479602,-0.000301958544345926,0.00942200847790303,0.539142407115953,0.999954530731578
"LOC126335394",20.5294945555587,0.000458632989685301,0.038587600759669,0.837343664949121,0.999954530731578
"LOC126335399",42.0995072701554,0.00131860679336018,0.0203917073417791,0.131184506307835,0.999954530731578
"LOC126335414",378.985216018314,0.000206586243693041,0.00854883228724005,0.667832087308348,0.999954530731578
"LOC126335421",1126.4827503816,7.20633156721093e-05,0.00852284526853347,0.877003080993753,0.999954530731578
"LOC126335442",126.692568296597,-0.000181063299426716,0.00833572209878465,0.708006812076576,0.999954530731578
"LOC126335446",348.434025912372,0.00247412564810613,0.0421561763917532,0.185909304544881,0.999954530731578
"LOC126335630",8.34706671970449,0.00391277432673027,0.0767175321060685,0.372775620076454,0.999954530731578
"LOC126335645",1277.36388876641,5.12580338262627e-05,0.0150268477319514,0.942529633745837,0.999954530731578
"LOC126335656",23.1907012754941,0.000596947863261755,0.0298950237437643,0.701714807239547,0.999954530731578
"LOC126335679",4.86761474616219,0.0111776959358655,0.169475469372722,0.329610107330872,0.999954530731578
"LOC126335700",195.057828063485,-0.00478765580104113,0.106103997261623,0.495405937191926,0.999954530731578
"LOC126335709",3938.89179190265,-0.0857566311215257,0.494257982118738,0.0358794786184639,0.756945316147845
"LOC126335720",10.7813041286535,-0.000644735427067627,0.0250130138596336,0.590788153854768,0.999954530731578
"LOC126335868",16.7484580806653,0.000287491229268659,0.0128973101155443,0.623326288355241,0.999954530731578
"LOC126335915",1.90851633105592,-0.0065855038104514,0.109368416643095,0.325574130947352,0.999954530731578
"LOC126335931",39.6868347604701,-0.000509066143721404,0.0106479747449338,0.345011867025796,0.999954530731578
"LOC126335947",43.9743350316696,-0.000995324757364151,0.0196967859168363,0.22673105708605,0.999954530731578
"LOC126335974",16.9353331379402,-0.00242790204092579,0.0476741109732488,0.288250379058401,0.999954530731578
"LOC126336011",334.008735097632,0.00014641578700999,0.0118310860690014,0.790146437051822,0.999954530731578
"LOC126336029",36.6263265228447,-8.13003179941541e-05,0.00993495180719036,0.866276115056556,0.999954530731578
"LOC126336039",64.1755968387975,0.000232714600569627,0.00821223747687275,0.641274996321015,0.999954530731578
"LOC126336048",12.150589734523,-0.000136888927591275,0.0161605343085145,0.858299025705819,0.999954530731578
"LOC126336072",147.722982335639,-0.000662150222435049,0.0136364340480032,0.281627948722346,0.999954530731578
"LOC126336103",27.4169206492779,-0.000124427976148345,0.0213812070835075,0.908000398815952,0.999954530731578
"LOC126336114",37.1795807369463,-0.000333522640708347,0.0136119470683799,0.585634273826468,0.999954530731578
"LOC126336125",41.1208773527572,0.000356857148003778,0.0181780430746711,0.672855744135929,0.999954530731578
"LOC126336147",111.181649413772,-0.000581029346234086,0.0196380111435836,0.506801404705048,0.999954530731578
"LOC126336190",2.77092227273336,-0.0108682043544362,0.142589121554658,0.218953342652124,0.999954530731578
"LOC126285012",5.06266997843717,-0.00767297081670269,0.10945878687538,0.227514515547563,0.999954530731578
"LOC126285019",13.7366253964853,-2.08513315870743e-05,0.034349259690302,0.991513529663166,0.999954530731578
"LOC126336196",13.2328537784557,0.0042705110678048,0.0598312447921398,0.131109477486403,0.999954530731578
"LOC126336213",7.40673675544531,0.00658650579834189,0.0875477165305813,0.153413234531142,0.999954530731578
"LOC126285050",5.51900955918808,-0.00350753224126857,0.0621293110965914,0.266312713781331,0.999954530731578
"LOC126336240",54.8105107816236,-0.000173281506907021,0.012095751031837,0.756927502163222,0.999954530731578
"LOC126336248",143.367411055419,-0.00039745781067459,0.0227436716006174,0.722304981457188,0.999954530731578
"LOC126336257",97.1257102058043,0.00135377289745201,0.0169599285648954,0.0937964095780028,0.999954530731578
"LOC126336272",99.5332603202082,-0.000106423604726883,0.0104982790631714,0.831568357354909,0.999954530731578
"LOC126336294",6.35291735778588,-0.000387327914785509,0.0238445967045464,0.745422743444005,0.999954530731578
"LOC126336310",185.625681452704,-0.000722080842550425,0.0113584195068445,0.223373718562017,0.999954530731578
"LOC126336369",66.5029058293932,-0.00055938474681949,0.0256234059888323,0.658987842847117,0.999954530731578
"LOC126336389",25.3261263010046,-0.000366898901159223,0.0135177737710712,0.54403096505611,0.999954530731578
"LOC126336394",18.469434981014,0.000299326828938765,0.0138113465888368,0.631734681385121,0.999954530731578
"LOC126336454",26.2765454389543,0.00134620715746616,0.0458611800989187,0.600370151793433,0.999954530731578
"LOC126336400",582.552356751984,-0.000200709396960325,0.00876682481368533,0.673801530095029,0.999954530731578
"LOC126336571",41.6543207309084,0.000297998682768661,0.0128942302626314,0.610096381054908,0.999954530731578
"LOC126336442",31.1441532604471,9.98939622954521e-05,0.0104500839803545,0.841265460164428,0.999954530731578
"LOC126336429",516.649442638193,1.21866922051056e-05,0.0117611759916303,0.982367549538857,0.999954530731578
"LOC126336461",14.5569064164327,-2.14019272097267e-05,0.0130961441755951,0.972155450508041,0.999954530731578
"LOC126336462",80.3217883605799,-0.000429640848499301,0.0111195893070922,0.419351952933675,0.999954530731578
"LOC126336481",566.767054627701,0.0760158491772078,0.251651274508946,0.00368866136073003,0.226957631875261
"LOC126336470",20.7198075972157,-0.000434710863314457,0.0220680527091354,0.683261033735157,0.999954530731578
"LOC126336497",81.2093692373163,0.000611546926712191,0.0141805168326081,0.327560134613604,0.999954530731578
"LOC126336501",37.5329340954871,0.00163072025474836,0.0274018157792502,0.152709831604869,0.999954530731578
"LOC126336505",1.71454112796093,0.0244799540962703,0.304769562767253,0.228340602654028,0.999954530731578
"LOC126337202",2.80730527282412,-0.000338383453892007,0.0271916369010796,0.812760111405444,0.999954530731578
"LOC126336530",382.744518402235,-0.000335139393684322,0.0104811246891827,0.510129992233475,0.999954530731578
"LOC126336536",227.013998700597,-4.52780443553698e-05,0.0141814897849,0.945875307437024,0.999954530731578
"LOC126336544",228.831649943474,-0.000414527952237591,0.00928833214194324,0.421485269365531,0.999954530731578
"LOC126336563",15.1706059629574,-0.000356267925821151,0.0181744899834248,0.673336424592309,0.999954530731578
"LOC126336572",242.895717445891,-0.000327413050032435,0.00833765762718868,0.525966189122778,0.999954530731578
"LOC126336638",15.4581080109542,-0.000996543903900192,0.0453067891667889,0.705760452280368,0.999954530731578
"LOC126336610",54.6683795412986,0.000286649766385694,0.013939870397156,0.650183473526003,0.999954530731578
"LOC126336647",30.149570313184,0.000506438281863715,0.0136790493675239,0.402809250886181,0.999954530731578
"LOC126336676",207.562217653267,-7.50295798350121e-05,0.00917503980281999,0.87217735681614,0.999954530731578
"LOC126336686",73.8882857894409,0.000520306264989971,0.018675330403893,0.533287698659689,0.999954530731578
"LOC126336728",71.1176650685157,-0.000318683676922469,0.0108519139043496,0.536287573942463,0.999954530731578
"LOC126336714",8.47383697152866,-0.00323650494884217,0.0645679690979558,0.352945804453905,0.999954530731578
"LOC126336694",213.814841733409,0.000309391101562793,0.0134723945758749,0.610913060985701,0.999954530731578
"LOC126336741",131.695086647117,0.00026644747108086,0.0112314644925721,0.611125949722144,0.999954530731578
"LOC126336754",213.946378384185,0.000214384624299403,0.00810643202018192,0.669373128764243,0.999954530731578
"LOC126336773",170.820828043617,0.00159141535554958,0.0318655266227435,0.246319015307191,0.999954530731578
"LOC126336788",1132.40243679068,0.0226622437297896,0.143787520656629,0.0189962247692392,0.551066084156081
"LOC126336798",121.272253576114,0.00135257652273908,0.0334923219343786,0.384092093788316,0.999954530731578
"LOC126336822",34.5146770990519,0.00120666963048623,0.0259922869299288,0.272275401764077,0.999954530731578
"LOC126336805",487.570808341683,0.000177386382148737,0.0093506827205964,0.708795337258029,0.999954530731578
"LOC126336829",36.2945937783702,-0.00143389848940246,0.0232728669441104,0.140978479369923,0.999954530731578
"LOC126336885",20.6451967405675,0.000276485435920695,0.0113634043471083,0.600721727943405,0.999954530731578
"LOC126336877",195.9350723289,-0.000149435372116421,0.00998312313574474,0.758200786851745,0.999954530731578
"LOC126336896",68.8514713015914,0.000154594182536427,0.00951941366374941,0.745180351886605,0.999954530731578
"LOC126336904",39.2243917368969,0.001140233671138,0.0346531815422108,0.50925510136214,0.999954530731578
"LOC126336920",25.1873692511406,0.000314757415762254,0.0133739809329743,0.601850013925349,0.999954530731578
"LOC126336924",66.1474551671335,-3.99158947036511e-05,0.0106269409256596,0.937047443379961,0.999954530731578
"LOC126336941",94.0021704870633,-0.000256507767615469,0.00974186816216769,0.599121668620075,0.999954530731578
"LOC126336948",29.0570721614517,-0.00134538932220417,0.0577585528745863,0.707881709574492,0.999954530731578
"LOC126336962",525.547387207515,-0.0138954145113324,0.127729953588776,0.0624520595791234,0.939022670740916
"LOC126336972",867.372628646837,9.31748140006421e-05,0.014651089988964,0.892429411280193,0.999954530731578
"LOC126336977",41.8121276591393,0.000389157988910538,0.0343529243555639,0.840140166028565,0.999954530731578
"LOC126336997",73.7313196294294,-1.52665163309385e-05,0.0107197168962165,0.976069089245764,0.999954530731578
"LOC126337005",115.61704767562,2.32686966655369e-05,0.00818805213924306,0.960784092698847,0.999954530731578
"LOC126337011",141.421275836273,-0.000312867861544142,0.00761063491795179,0.599875089023419,0.999954530731578
"LOC126337017",287.456152880888,-0.0012850746600958,0.0264791364037487,0.248598076754517,0.999954530731578
"LOC126337031",80.3327707466046,-0.000770717547396076,0.0255895801066875,0.51939169903237,0.999954530731578
"LOC126337074",43.2272874213956,0.00410492273440976,0.0680857212089991,0.239960084253144,0.999954530731578
"LOC126337082",4.61468686414888,0.000476962369030231,0.0312705732763471,0.777529332457415,0.999954530731578
"LOC126337104",2.44984234241647,-0.00274583065746623,0.134742497934088,0.784545071969314,0.999954530731578
"LOC126337131",195.486334274072,-0.000156776150381852,0.0111291033740046,0.763910146884512,0.999954530731578
"LOC126337228",410.741157928431,-0.00021672211673155,0.00949648228401952,0.651958838753894,0.999954530731578
"LOC126337254",307.04017601263,9.99406331416361e-05,0.0112747459826653,0.850215771943124,0.999954530731578
"LOC126337270",27.730703616456,7.38357480857867e-05,0.0120933907878089,0.896000789914496,0.999954530731578
"LOC126337296",46.6878806784679,0.000314529694371014,0.0103129241530904,0.532194356891106,0.999954530731578
"LOC126337342",56.671400276104,0.000692160448556837,0.0143842541497093,0.277069152951801,0.999954530731578
"LOC126337419",11.2060987924433,0.000715178391744006,0.0247146696309551,0.535959472738992,0.999954530731578
"LOC126337548",23.6991850054991,0.000266975277210499,0.0134796502302659,0.66317934667742,0.999954530731578
"LOC126337691",3.54185641721006,-0.000664532726317954,0.0282629259509806,0.639933775861473,0.999954530731578
"LOC126337512",52.1108209540025,-0.000222027934978389,0.010111011563391,0.651598297551678,0.999954530731578
"LOC126337435",77.5478697425202,-0.000385974923891186,0.0126206130315004,0.498129058301991,0.999954530731578
"LOC126337707",276.797401903631,7.94827674155509e-05,0.00953721474933774,0.866510026999835,0.999954530731578
"LOC126337753",26.0483116366988,-0.000390019842368649,0.0368759561197801,0.853760487493842,0.999954530731578
"LOC126337818",379.837190068759,0.00229429881502539,0.0602698627729611,0.509762140063925,0.999954530731578
"LOC126337770",28.6310410074795,-0.000314355877967206,0.0254417858027045,0.810949764825847,0.999954530731578
"LOC126337850",352.462120810695,-0.000400608309061006,0.0332803400204022,0.828461564818576,0.999954530731578
"LOC126337896",48.4314058800487,0.000972614816550508,0.0299844966827126,0.498350385818682,0.999954530731578
"LOC126337983",115.507822527822,0.000204358085242959,0.0305595832761077,0.903236203511192,0.999954530731578
"LOC126337999",237.725193992499,-0.00093456999717152,0.0366089241362935,0.633417642924286,0.999954530731578
"LOC126340263",8.96124332442528,0.00977301599885265,0.114587170269591,0.130186247353761,0.999954530731578
"LOC126338041",314.300813828308,0.000794974543524021,0.0167830329048807,0.266401925431028,0.999954530731578
"LOC126338109",66.5418557034683,0.000135352983288104,0.00860128874343075,0.77339537172647,0.999954530731578
"LOC126338067",125.267851465106,-0.00054827490093025,0.013987753453704,0.373529021122025,0.999954530731578
"LOC126338093",5.3466556332066,0.000291267584629299,0.0356768541714368,0.886470895980737,0.999954530731578
"LOC126338145",298.369346680036,-0.000374063658846613,0.0148892184056263,0.573910313198692,0.999954530731578
"LOC126338177",1968.84315637079,0.00204092608333186,0.0503795731358724,0.446196711431523,0.999954530731578
"LOC126338294",241.388647030521,-0.000109654767781989,0.00984971712665814,0.819658453285622,0.999954530731578
"LOC126338310",23.5097260721107,-0.00125532761968344,0.023966714312016,0.206771611950796,0.999954530731578
"LOC126338336",15.7948472830008,-0.019628047188377,0.242410246728672,0.238671060172258,0.999954530731578
"LOC126338352",442.62156941775,0.00021209861237797,0.00814323812276909,0.670876652350573,0.999954530731578
"LOC126338439",2.13273988220237,-0.000649875259794249,0.0448215228400954,0.808656901495518,0.999954530731578
"LOC126338450",36.0360384765352,-0.000670970121231283,0.0134032099472113,0.272119660678375,0.999954530731578
"LOC126338486",22.0189552845569,-0.000417601409211867,0.0130804458315612,0.475550902775233,0.999954530731578
"LOC126338532",250.008613341555,0.000853441335946338,0.0315166191995573,0.592718558023057,0.999954530731578
"LOC126338575",441.831535279261,0.000269061287033092,0.00952120491706878,0.580724987433865,0.999954530731578
"LOC126338632",291.097702361841,0.000295323018454208,0.0107982329466034,0.564462855087222,0.999954530731578
"LOC126338648",268.037462374774,-0.000824731166513065,0.0110510820046531,0.182866516115691,0.999954530731578
"LOC126338664",56.2895567769414,0.000392155815522051,0.0114977283983923,0.464764560992411,0.999954530731578
"LOC126338700",68.3411973322457,6.85050775809525e-05,0.00844664533992267,0.883326191036094,0.999954530731578
"LOC126338753",54.0166128316419,-0.000217762832978834,0.00844771519890689,0.654265758452307,0.999954530731578
"LOC126338861",84.8395973342117,0.000367001306624818,0.0137613750532712,0.550635654054867,0.999954530731578
"LOC126338887",29.4067520183255,0.000491707715759412,0.013099613660207,0.401874924417567,0.999954530731578
"LOC126338913",30.0439633215179,-0.000408204883111775,0.0121329215531747,0.461688902937485,0.999954530731578
"LOC126338929",104.754044335409,0.00346831619969008,0.0604758878832279,0.25138152686465,0.999954530731578
"LOC126338945",25.3641666384409,0.000192195368019322,0.0125908238552094,0.740369056988273,0.999954530731578
"LOC126338961",26.0754304747093,-0.000236772230743871,0.0110931052436977,0.648548553687067,0.999954530731578
"LOC126338987",8.72034372272237,0.000139855245550468,0.0425759750955436,0.956602419931157,0.999954530731578
"LOC126339003",2.20117936756768,0.00235560750747582,0.0539510413827292,0.411168804564585,0.999954530731578
"LOC126339020",54.1749040063752,-0.00038991453362133,0.0155450818422771,0.574680602426144,0.999954530731578
"LOC126335585",11.2258282571556,-0.000434959333173421,0.0326319549913831,0.808579831978205,0.999954530731578
"LOC126339036",28.2574806247064,-0.000564382164539502,0.0257961143244419,0.658759939575445,0.999954530731578
"LOC126339094",240.297374835307,0.000554589887424206,0.011543349187622,0.320629592884156,0.999954530731578
"LOC126340731",15.2356927834221,0.0161906390005506,0.128335297733688,0.0371238005741089,0.77270679868709
"LOC126339150",50.8816238982748,0.00508484511692457,0.0552753669638146,0.0529685649351668,0.881925446114063
"LOC126339177",140.357736248758,-0.000609724277097493,0.0129645848950252,0.303982598342275,0.999954530731578
"LOC126339203",88.3884772879795,0.000252291841882977,0.0084022469577051,0.61026409901285,0.999954530731578
"LOC126339239",140.960925411184,-0.00142319896327561,0.0327478694489453,0.334600103682103,0.999954530731578
"LOC126339265",176.567876528,-0.000723253489522474,0.0330654074159291,0.680355847775268,0.999954530731578
"LOC126339323",207.534196637718,-0.000439606891051571,0.0146502954055497,0.496183224454046,0.999954530731578
"LOC126339466",18.6414592725667,0.000392929400730676,0.0160151107976777,0.584288737644681,0.999954530731578
"LOC126339400",12.8722016214649,-0.000780122359983871,0.0416976008500421,0.745900752264133,0.999954530731578
"LOC126341345",224.824882675781,6.58654335152621e-05,0.00802475873376705,0.892027846081391,0.999954530731578
"LOC126339492",92.7834879474357,-0.000137661697820227,0.0118456288224854,0.80279532054009,0.999954530731578
"LOC126339548",164.657156928434,0.000241583798779686,0.0100631299907589,0.623427428430216,0.999954530731578
"LOC126339564",29.3027000465378,0.00540318156570594,0.0686967136488773,0.106839552909156,0.999954530731578
"LOC126339580",6.61497092149833,0.00181968903095272,0.0419071488405062,0.371841284344893,0.999954530731578
"LOC126339596",602.626621118535,-0.000663165491937975,0.0386499328776495,0.762842902113226,0.999954530731578
"LOC126339612",6337.37816025291,-0.00118154329019215,0.0417945899757903,0.605865749515428,0.999954530731578
"LOC126339755",1755.7267842443,-0.00672608044488409,0.0947362884075785,0.196121068935665,0.999954530731578
"LOC126339739",420.943336747343,0.00011522477782345,0.0159605162742307,0.879125194446979,0.999954530731578
"LOC126339781",88.0370969716962,0.00145994171774151,0.0271067421161167,0.196094501250215,0.999954530731578
"LOC126339830",2.62872529927004,0.0128971108201975,0.151834482191582,0.168045125981553,0.999954530731578
