"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","contrast","significant"
90.7945344344895,-0.0461263332085961,0.10845545913578,-0.425302087844639,0.670616471753032,0.939743840935204,"LOC126318536","33_vs_50",FALSE
0.986918394510936,-0.0286694206214308,0.658525294870968,-0.0435357925424085,0.965274433239765,NA,"LOC126285412","33_vs_50",FALSE
9.27340781896786,-0.150155336751392,0.243611395960797,-0.616372383398501,0.537648775904297,0.894083319947356,"LOC126318656","33_vs_50",FALSE
0.906437410806714,0.401750599212798,0.801686043796914,0.501132085710314,0.616278166935197,NA,"LOC126318743","33_vs_50",FALSE
75.9763543592274,0.0133499290280428,0.163931975437571,0.0814357845222622,0.935095391671303,0.99132327731627,"LOC126319294","33_vs_50",FALSE
22.4688734631583,0.182124690367042,0.397300304193073,0.458405615210747,0.646661058228222,0.932121364103107,"LOC126319460","33_vs_50",FALSE
21.3050702771185,-0.046038937273502,0.196286527317529,-0.234549655051086,0.81455828890406,0.971407899230517,"LOC126320026","33_vs_50",FALSE
16.8025822866687,-0.311945165680273,0.427947232387966,-0.728933714419892,0.466042210410431,0.862164060294506,"LOC126320178","33_vs_50",FALSE
0.278955937003819,-1.16533363520723,2.16241335103497,-0.538904199166861,0.589952959617918,NA,"Trnaw-cca","33_vs_50",FALSE
13.2603759461844,0.338461581261694,0.285809149860178,1.18422234357184,0.236325059649603,0.668181489962551,"LOC126320326","33_vs_50",FALSE
0.495138089262262,-0.401817251951469,1.09334363410265,-0.367512316730373,0.713236906239929,NA,"LOC126284887","33_vs_50",FALSE
62.6372633201538,0.00375927214021349,0.325340280506949,0.0115548930318611,0.990780734401163,0.998678572160751,"LOC126320407","33_vs_50",FALSE
23.9546015938845,0.14436942853373,0.137745218109794,1.04809031133593,0.294596999719901,0.735606745278167,"LOC126320662","33_vs_50",FALSE
95.3881466626182,0.219128826888664,0.217862254925275,1.00581363652838,0.314505226347174,0.755481284802686,"LOC126320757","33_vs_50",FALSE
285.659504206776,0.263834966773953,0.197834315482087,1.33361578920741,0.182329805679363,0.581276678644647,"LOC126320910","33_vs_50",FALSE
0.365344186997754,0.396349448347754,1.03810848692961,0.381799641692582,0.702609984559719,NA,"LOC126284895","33_vs_50",FALSE
320.785925556319,0.0572782707209337,0.133071668146263,0.430431747935837,0.666881605159827,0.938323776159893,"LOC126322280","33_vs_50",FALSE
96.0347885654786,0.149632285134249,0.130635453697781,1.1454186509002,0.252035775965916,0.687559508647124,"LOC126322412","33_vs_50",FALSE
9.37734717036788,0.00750450813105288,0.198899467156218,0.0377301570403843,0.969902831268253,0.996198295974467,"LOC126323097","33_vs_50",FALSE
26.0262935468383,-0.0017926344929377,0.15680236782536,-0.0114324452991314,0.99087842710352,0.998678572160751,"LOC126322565","33_vs_50",FALSE
17.6246486856452,-0.193161736372648,0.420332165563814,-0.459545455231934,0.645842518009339,0.931975512717678,"LOC126322939","33_vs_50",FALSE
310.782512384169,0.0177748446615,0.0833125550284954,0.213351332886388,0.831052937261796,0.974047731002296,"LOC126323250","33_vs_50",FALSE
562.814287899973,0.119595077347722,0.144926224243908,0.825213504123625,0.409250388010641,0.827468311800791,"LOC126323807","33_vs_50",FALSE
174.888878581157,0.102280120780751,0.0756185331924822,1.3525800681746,0.176189823584632,0.569438649741232,"LOC126323387","33_vs_50",FALSE
33.2554262996269,0.108717268601429,0.172374503219367,0.630703883526634,0.528234159336775,0.891546272271486,"LOC126324212","33_vs_50",FALSE
537.191355973627,0.112283905372757,0.344205797491142,0.326211546090088,0.744264306283321,0.957349056674379,"LOC126324319","33_vs_50",FALSE
256.13366115848,0.0705304902954002,0.0608563270552839,1.15896725465091,0.246469532798586,0.680583095674209,"LOC126325221","33_vs_50",FALSE
