"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","treatment_subset","contrast","significant","direction"
88.9134613562105,3.34252705773838,1.09159503190858,3.06205777786859,0.00219821017572838,0.235775214863866,"LOC126266590","Infected","50_vs_83",FALSE,"Higher in diet 50"
252.727330405373,-0.388854762052548,0.21622887295026,-1.79834800388567,0.072121877033043,0.667090426592407,"LOC126266591","Infected","50_vs_83",FALSE,"Higher in diet 83"
42.4869372256262,-0.10140517335672,0.167668122685978,-0.604796974715577,0.545313904026471,0.935350097863664,"LOC126266592","Infected","50_vs_83",FALSE,"Higher in diet 83"
2126.54317336078,-0.313824184605003,0.329947760164925,-0.951132944342878,0.341536892883071,0.879981820213166,"LOC126266593","Infected","50_vs_83",FALSE,"Higher in diet 83"
171.16204819402,0.2453446336844,0.256912121169081,0.954974925153228,0.339590377561609,0.879532055787504,"LOC126266594","Infected","50_vs_83",FALSE,"Higher in diet 50"
170.776759525731,-0.195704253220303,0.101613319446598,-1.92597047597834,0.0541080604403542,0.617569141541411,"LOC126266595","Infected","50_vs_83",FALSE,"Higher in diet 83"
866.81115948391,-0.161702718902129,0.303836029141652,-0.53220389747373,0.5945847838734,0.94295554369275,"LOC126266596","Infected","50_vs_83",FALSE,"Higher in diet 83"
46.737257159041,-2.54861981562209,0.619138341348183,-4.11639797669843,3.84839563825467e-05,0.0240157380534538,"LOC126266597","Infected","50_vs_83",TRUE,"Higher in diet 83"
170.563321473081,-0.125061807076646,0.128837491869367,-0.970694207579343,0.331700577183584,0.875222612823038,"LOC126266598","Infected","50_vs_83",FALSE,"Higher in diet 83"
368.74383091631,-0.416341003759078,0.434686503605435,-0.957796021513911,0.33816562576314,0.878904115427187,"LOC126266599","Infected","50_vs_83",FALSE,"Higher in diet 83"
601.540934774572,-0.19451880246051,0.101660448666219,-1.91341672216275,0.0556947253183179,0.62145850234706,"LOC126266600","Infected","50_vs_83",FALSE,"Higher in diet 83"
137.205872281487,0.166579643971827,0.30297892480785,0.549806043695853,0.582452412917082,0.939878840730914,"LOC126266601","Infected","50_vs_83",FALSE,"Higher in diet 50"
114.694121811396,-0.22992406042408,0.127205250767473,-1.80750447828897,0.0706836570759583,0.661518505541118,"LOC126266602","Infected","50_vs_83",FALSE,"Higher in diet 83"
13.336229295249,0.467553992249658,0.560484718372149,0.834195789686478,0.404170663315383,0.897411358121841,"LOC126266603","Infected","50_vs_83",FALSE,"Higher in diet 50"
323.782465358634,-0.905495934058895,0.565175036275904,-1.60215132647305,0.109122150351648,0.722039769201815,"LOC126266604","Infected","50_vs_83",FALSE,"Higher in diet 83"
705.560099089422,-0.270626754430468,0.089957086430399,-3.00839839493752,0.00262628604418062,0.259397705759394,"LOC126266605","Infected","50_vs_83",FALSE,"Higher in diet 83"
20.1707521519924,0.253545536929663,0.286410844229347,0.885251176895498,0.376021175959685,0.891143574098138,"LOC126266606","Infected","50_vs_83",FALSE,"Higher in diet 50"
2577.19492990279,-0.194302357650046,0.148552764050276,-1.30796864597071,0.19088394417395,0.797331397187201,"LOC126266607","Infected","50_vs_83",FALSE,"Higher in diet 83"
501.712760790019,-0.0604266154683516,0.374609992379592,-0.16130540214507,0.871852868682514,0.98589859560577,"LOC126266608","Infected","50_vs_83",FALSE,"Higher in diet 83"
753.748478858509,-0.560622006374654,0.550459443525393,-1.01846196476197,0.308458467520421,0.865838544614918,"LOC126266610","Infected","50_vs_83",FALSE,"Higher in diet 83"
100.447208073005,0.0989450713568867,0.194114052691237,0.509726472581927,0.610243104025532,0.945067972382011,"LOC126266611","Infected","50_vs_83",FALSE,"Higher in diet 50"
537.128339949834,0.0342918979203296,0.223038458117015,0.15374881179612,0.877807796067892,0.98589859560577,"LOC126266612","Infected","50_vs_83",FALSE,"Higher in diet 50"
122.437095326353,0.310100821642922,0.249370411019296,1.2435349501787,0.213670770113523,0.811554035654178,"LOC126266613","Infected","50_vs_83",FALSE,"Higher in diet 50"
472.394958656711,0.238154951416325,0.245829420318667,0.968781324495689,0.332654306429303,0.875222612823038,"LOC126266614","Infected","50_vs_83",FALSE,"Higher in diet 50"
177.368889296134,-0.0553179508946081,0.147307379489653,-0.375527357056092,0.707268304635581,0.963724496556299,"LOC126266615","Infected","50_vs_83",FALSE,"Higher in diet 83"
