"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","treatment_subset","contrast","significant","direction"
46.6426882318008,-2.46481909331896,1.06102389433895,-2.32305710217263,0.0201760850702854,0.427227211825753,"LOC126266590","Control","50_vs_83",FALSE,"Higher in diet 83"
289.415520689422,-0.150741672780521,0.232769475802166,-0.647600688453834,0.517243251889671,0.829031084233526,"LOC126266591","Control","50_vs_83",FALSE,"Higher in diet 83"
62.750887895385,0.14581422346189,0.203356657089835,0.717036882630673,0.4733513392302,0.807426205570602,"LOC126266592","Control","50_vs_83",FALSE,"Higher in diet 50"
1350.77279092122,-0.107351410257222,0.14067280542223,-0.763128381032896,0.445386835624322,0.790812514004158,"LOC126266593","Control","50_vs_83",FALSE,"Higher in diet 83"
162.501946262178,0.100665139879778,0.109098307294811,0.922701207524282,0.35616293640703,0.737836035407205,"LOC126266594","Control","50_vs_83",FALSE,"Higher in diet 50"
206.722868897981,-0.00569963382752175,0.105156159698873,-0.054201616375525,0.956774532898087,0.990032382855188,"LOC126266595","Control","50_vs_83",FALSE,"Higher in diet 83"
2477.4231155718,-0.15168960828878,0.414331926012623,-0.366106492802968,0.714285612805463,0.914449760631111,"LOC126266596","Control","50_vs_83",FALSE,"Higher in diet 83"
17.2468603065813,0.782173117563518,0.589501890722296,1.32683733483051,0.184562497328918,0.651779092110631,"LOC126266597","Control","50_vs_83",FALSE,"Higher in diet 50"
210.581765764506,0.0012993960159626,0.159778799191396,0.0081324682782606,0.993511300643531,0.998251583319804,"LOC126266598","Control","50_vs_83",FALSE,"Higher in diet 50"
612.023751522696,-1.28718883217303,0.364594046951533,-3.53047133636866,0.000414819960011712,0.0664273671381255,"LOC126266599","Control","50_vs_83",FALSE,"Higher in diet 83"
678.318012312195,0.0983246661914256,0.0814984806062231,1.20646011385785,0.227640129439321,0.660175249074979,"LOC126266600","Control","50_vs_83",FALSE,"Higher in diet 50"
120.570192166777,0.0414519848428925,0.116359036787235,0.356242076141352,0.721659283900791,0.917614604221324,"LOC126266601","Control","50_vs_83",FALSE,"Higher in diet 50"
128.57507497785,0.133818014962213,0.130138380108054,1.02827478604777,0.303820588072524,0.701981016686068,"LOC126266602","Control","50_vs_83",FALSE,"Higher in diet 50"
11.8443620919267,0.0986387181622848,0.490800363622865,0.200975234480632,0.84071793898347,0.959529601496566,"LOC126266603","Control","50_vs_83",FALSE,"Higher in diet 50"
216.953125262528,-0.0738679851503695,0.355072576667568,-0.208036300194276,0.835200623903435,0.957934577381666,"LOC126266604","Control","50_vs_83",FALSE,"Higher in diet 83"
795.610228866366,0.15484526227967,0.0752471713286232,2.05782170340227,0.0396072518799808,0.545511243046973,"LOC126266605","Control","50_vs_83",FALSE,"Higher in diet 50"
22.4192855671375,-0.467056905161002,0.310335135418342,-1.50500814073596,0.132321983795888,0.649086642396484,"LOC126266606","Control","50_vs_83",FALSE,"Higher in diet 83"
2669.23979186746,0.0107163741090112,0.132864716593094,0.0806562824487913,0.935715305040346,0.984547113427529,"LOC126266607","Control","50_vs_83",FALSE,"Higher in diet 50"
865.12298617944,-0.0820880366724358,0.278437900125729,-0.294816318595166,0.768134199772684,0.937407879106571,"LOC126266608","Control","50_vs_83",FALSE,"Higher in diet 83"
378.845831343084,-0.150052287232199,0.282627073934134,-0.530919720971843,0.595474411125273,0.867219984896578,"LOC126266610","Control","50_vs_83",FALSE,"Higher in diet 83"
106.626858139118,-0.055664566248029,0.109118334037244,-0.510130279564477,0.60996019308063,0.872190312364294,"LOC126266611","Control","50_vs_83",FALSE,"Higher in diet 83"
438.322192083884,-0.00213331144281662,0.0602524204578398,-0.0354062364068735,0.971755811897863,0.992638460872868,"LOC126266612","Control","50_vs_83",FALSE,"Higher in diet 83"
266.532338164926,0.289964055539334,0.298404466987659,0.971714862268887,0.331192420885609,0.722289840583695,"LOC126266613","Control","50_vs_83",FALSE,"Higher in diet 50"
737.543284753503,0.186993212374717,0.15492708438392,1.2069756112581,0.227441536556784,0.660175249074979,"LOC126266614","Control","50_vs_83",FALSE,"Higher in diet 50"
222.728228506277,0.0611895847070774,0.11465801961794,0.533670343434952,0.593569630857238,0.866438036963684,"LOC126266615","Control","50_vs_83",FALSE,"Higher in diet 50"
128.56519607973,-0.108648686390151,0.112903467380179,-0.962314877578551,0.335891457865069,0.724596990028196,"LOC126266616","Control","50_vs_83",FALSE,"Higher in diet 83"
357.454130385968,0.10629148758849,0.120719101607389,0.880486071990318,0.378596047092435,0.751781467182978,"LOC126266618","Control","50_vs_83",FALSE,"Higher in diet 50"
581.719347125177,0.331983882390244,0.519317062619662,0.63927012279468,0.522647221261707,0.831807237739133,"LOC126266619","Control","50_vs_83",FALSE,"Higher in diet 50"
132.917066753954,-0.128108842988608,0.122738804837145,-1.04375175527077,0.29660025782163,0.699867346660309,"LOC126266620","Control","50_vs_83",FALSE,"Higher in diet 83"
18.8804140840106,-0.04521727199561,0.272226691822471,-0.166101537262547,0.868077044402036,0.968831978731977,"LOC126266622","Control","50_vs_83",FALSE,"Higher in diet 83"
26.487858662996,-0.406599037570694,0.69373798697126,-0.586098851737721,0.557809087894793,0.850883023239399,"LOC126266623","Control","50_vs_83",FALSE,"Higher in diet 83"
372.15705198037,-0.278029362406141,0.167172210247481,-1.66313146182938,0.096286123328783,0.649086642396484,"LOC126266624","Control","50_vs_83",FALSE,"Higher in diet 83"
191.286240156704,-0.117471402643037,0.0969831452482565,-1.21125585628653,0.225797361408651,0.658871750003203,"LOC126266625","Control","50_vs_83",FALSE,"Higher in diet 83"
135.157517090796,-0.641622046035998,0.525616719662794,-1.22070326539009,0.222198390967405,0.65770462595613,"LOC126266626","Control","50_vs_83",FALSE,"Higher in diet 83"
162.80450757848,0.21766905826243,0.249068353014028,0.873933021310701,0.382154730454665,0.753233814062359,"LOC126266627","Control","50_vs_83",FALSE,"Higher in diet 50"
80.9513256032818,0.00703454671951522,0.145009433573481,0.0485109592263223,0.96130903052639,0.990470980538191,"LOC126266628","Control","50_vs_83",FALSE,"Higher in diet 50"
184.232337649906,0.167211406419837,0.561302955814627,0.297898674303542,0.76578049979537,0.936337318513031,"LOC126266629","Control","50_vs_83",FALSE,"Higher in diet 50"
241.879329474146,0.0604148461003657,0.120902915642269,0.499697180828317,0.617288317852886,0.875260297241347,"LOC126266630","Control","50_vs_83",FALSE,"Higher in diet 50"
185.811350982563,0.103926038292984,0.156638237829017,0.663478086407153,0.507024409608047,0.822770402861758,"LOC126266631","Control","50_vs_83",FALSE,"Higher in diet 50"
960.264796037817,0.0745555299897831,0.140404409412602,0.531005616573544,0.595414887065637,0.867219984896578,"LOC126266632","Control","50_vs_83",FALSE,"Higher in diet 50"
1189.33108066246,0.025853692166845,0.107525296034949,0.240442882932792,0.809986937295376,0.950317868245245,"LOC126266633","Control","50_vs_83",FALSE,"Higher in diet 50"
6224.63934605717,-0.024920280974948,0.128154011191483,-0.19445572357242,0.845819061410822,0.96153046151509,"LOC126266634","Control","50_vs_83",FALSE,"Higher in diet 83"
63.6384417820511,0.0811183853981594,0.201510353872866,0.402551947525918,0.687277865679072,0.904733401621254,"LOC126266635","Control","50_vs_83",FALSE,"Higher in diet 50"
165.132840448012,0.340268465218619,0.222980144476496,1.52600342966629,0.127009010362434,0.649086642396484,"LOC126266637","Control","50_vs_83",FALSE,"Higher in diet 50"
2053.73665710724,0.023932677999093,0.0740591545917328,0.323156240859446,0.74657691912017,0.928753379264594,"LOC126266638","Control","50_vs_83",FALSE,"Higher in diet 50"
316.454346144243,0.149906996981311,0.140518099046868,1.06681628913376,0.286054801477497,0.690890881871729,"LOC126266639","Control","50_vs_83",FALSE,"Higher in diet 50"
260.302569267878,0.0168575784532543,0.125984821272985,0.133806424320968,0.893555647009709,0.974616868174927,"LOC126266640","Control","50_vs_83",FALSE,"Higher in diet 50"
12.62887291909,-1.02796413117134,0.376405397317008,-2.73100263306159,0.00631419671716874,0.265213514024686,"LOC126266641","Control","50_vs_83",FALSE,"Higher in diet 83"
