"GeneID","Description","Pattern","log2FC_50","padj_50","Direction_50","log2FC_83","padj_83","Direction_83","GeneType"
"LOC126322718","nuclear pore complex protein Nup160-like","Up_Neutral",2.93293512148767,0.0068438986395785,"Up",-0.198845135436724,0.994521678579434,"Neutral","protein_coding"
"LOC126322720","uncharacterized LOC126322720","Up_Neutral",2.86728618618422,0.00996857541522257,"Up",-0.632269274978195,0.942304951932468,"Neutral","protein_coding"
"LOC126322709","repetitive organellar protein-like","Up_Neutral",2.81434991787756,0.0219115420419553,"Up",-0.985676452925835,0.841559495241565,"Neutral","protein_coding"
"LOC126323264","uncharacterized LOC126323264","Up_Neutral",2.53279464035914,0.0224379546512871,"Up",-0.362546893851657,0.986976950014249,"Neutral","protein_coding"
"LOC126323280","uncharacterized LOC126323280","Up_Neutral",2.4957144233694,0.0224379546512871,"Up",0.307743653184229,0.993080124626743,"Neutral","protein_coding"
"LOC126323255","splicing factor 3B subunit 1-like","Up_Neutral",2.59033381670574,0.0394871765078909,"Up",-0.660677581892157,0.942304951932468,"Neutral","protein_coding"
"LOC126323247","ADP-ribosylation factor 1-like","Up_Neutral",3.00701422572665,0.00539158501559254,"Up",-0.54476249424579,0.95148834500169,"Neutral","protein_coding"
"LOC126323238","autophagy-related protein 9-like","Up_Neutral",2.82169132723508,0.0193105347799383,"Up",-0.521028275074024,0.968543498280776,"Neutral","protein_coding"
"LOC126323244","START domain-containing protein 10-like","Up_Neutral",2.53778011949824,0.0484089934133238,"Up",-0.564732932550468,0.964156910990257,"Neutral","protein_coding"
"LOC126323242","uncharacterized LOC126323242","Up_Neutral",2.56442600773947,0.0304232894230184,"Up",-0.0024115945026209,0.99971631156926,"Neutral","protein_coding"
"LOC126323267","uncharacterized LOC126323267","Up_Neutral",2.75276643682968,0.0128888347555017,"Up",1.23813542184029,0.742532377560918,"Neutral","protein_coding"
"LOC126323268","citrate/2-methylcitrate dehydratase-like","Up_Neutral",2.28695149469778,0.036547629407827,"Up",0.16119409308895,0.999090491396341,"Neutral","protein_coding"
"LOC126323741","son of sevenless homolog","Up_Neutral",3.78622369817994,0.000337430777237291,"Up",-1.04782529530833,0.703861700051409,"Neutral","protein_coding"
"LOC126323716","uncharacterized LOC126323716","Up_Neutral",2.58453228688386,0.015579442172056,"Up",-1.03002891026974,0.73957451583857,"Neutral","protein_coding"
"LOC126323738","pumilio homolog 3","Up_Neutral",2.8183851790845,0.00847444647683767,"Up",-0.258063220818701,0.993722666036797,"Neutral","protein_coding"
"LOC126323791","periodic tryptophan protein 2 homolog","Up_Neutral",2.55372930448968,0.0156262171118117,"Up",-0.223163770898866,0.993722666036797,"Neutral","protein_coding"
"LOC126323745","uncharacterized LOC126323745","Up_Neutral",2.20867787524426,0.0250756080108261,"Up",-0.926717231616463,0.772302139059308,"Neutral","protein_coding"
"LOC126323736","vacuolar protein sorting-associated protein 11 homolog","Up_Neutral",2.78538628334161,0.0102831764835839,"Up",0.0720466440393555,0.999090491396341,"Neutral","protein_coding"
"LOC126323777","uncharacterized LOC126323777","Up_Neutral",2.97024037066189,0.00779576090780049,"Up",-0.614924573049031,0.942304951932468,"Neutral","protein_coding"
"LOC126323781","probable myosin light chain kinase DDB_G0271550","Up_Neutral",2.23773281730121,0.0494018573779767,"Up",-0.168345737864286,0.999090491396341,"Neutral","protein_coding"
"LOC126323726","myosin ID heavy chain-like","Up_Neutral",3.50757333715784,0.0116609203522878,"Up",-0.220089901290582,0.995939234865795,"Neutral","protein_coding"
"LOC126323771","mRNA export factor-like","Up_Neutral",2.64269235128576,0.0210906230441002,"Up",-0.981935339823228,0.812100348389568,"Neutral","protein_coding"
"LOC126323724","ubiquitin carboxyl-terminal hydrolase 33-like","Up_Neutral",2.8298059848391,0.0327017580634153,"Up",-0.255217108130357,0.994372672347357,"Neutral","protein_coding"
"LOC126323757","uncharacterized LOC126323757","Up_Neutral",3.28747404517086,0.000881459979966978,"Up",-0.945977542734226,0.764356339981574,"Neutral","protein_coding"
"LOC126323782","AP-1 complex subunit gamma-like","Up_Neutral",2.6786842511895,0.00186364210971099,"Up",0.204102479144493,0.993722666036797,"Neutral","protein_coding"
"LOC126323784","U3 small nucleolar RNA-associated protein 15 homolog","Up_Neutral",2.83247340096331,0.0128888347555017,"Up",0.218108106542771,0.99512753673188,"Neutral","protein_coding"
"LOC126323905","uncharacterized LOC126323905","Up_Neutral",3.09156110600216,0.00188627689390415,"Up",-0.712858285825425,0.884487931805658,"Neutral","protein_coding"
"LOC126323929","uncharacterized LOC126323929","Up_Neutral",2.7369541358616,0.036547629407827,"Up",-1.12961228339787,0.806024557913903,"Neutral","protein_coding"
"LOC126323896","uncharacterized LOC126323896","Up_Neutral",2.56666314734956,0.0182703067477838,"Up",-0.458670287774096,0.966081412577376,"Neutral","protein_coding"
"LOC126323902","uncharacterized LOC126323902","Up_Neutral",2.79023527396716,0.0231609643658161,"Up",-0.671678329233608,0.942304951932468,"Neutral","protein_coding"
"LOC126323911","dnaJ homolog subfamily B member 4-like","Up_Neutral",2.54378192977993,0.0249460377648542,"Up",-0.491779281716287,0.968799123025137,"Neutral","protein_coding"
"LOC126323914","uncharacterized LOC126323914","Up_Neutral",2.63423380134646,0.0290621686251016,"Up",-0.779616094673208,0.922017024087176,"Neutral","protein_coding"
"LOC126323922","60S ribosomal protein L7a-like","Up_Neutral",3.12347375508987,0.00548217700812071,"Up",-0.210206844071544,0.994521678579434,"Neutral","protein_coding"
"LOC126323900","chaperone protein DnaJ-like","Up_Neutral",3.04169310613875,0.00238832025021024,"Up",-0.624830207858748,0.929524163904476,"Neutral","protein_coding"
"LOC126323888","transducin beta-like protein 3","Up_Neutral",2.878557427542,0.00649138897742952,"Up",-0.30420039531667,0.991293415892374,"Neutral","protein_coding"
"LOC126323894","uncharacterized LOC126323894","Up_Neutral",3.11847768927874,0.0109565752662554,"Up",-0.976757966808279,0.848009537088716,"Neutral","protein_coding"
"LOC126324061","uncharacterized LOC126324061","Up_Neutral",2.45657721304595,0.0321313048528077,"Up",-0.208290826096246,0.995402683116449,"Neutral","protein_coding"
"LOC126324070","ras-like protein rasG","Up_Neutral",2.66227562627494,0.0231609643658161,"Up",-0.619933283429647,0.942304951932468,"Neutral","protein_coding"
"LOC126324054","serine/threonine-protein kinase WNK4-like","Up_Neutral",2.59503406985133,0.0393578883016249,"Up",-1.17743109929269,0.713487746337823,"Neutral","protein_coding"
"LOC126324027","eukaryotic translation initiation factor 3 subunit M-like","Up_Neutral",2.10814700980638,0.0461818078646952,"Up",-1.0041416122929,0.755779056532376,"Neutral","protein_coding"
"LOC126324033","probable sphingosine-1-phosphate phosphatase","Up_Neutral",2.84227899002094,0.0118327721279117,"Up",0.410504614990695,0.981880833134819,"Neutral","protein_coding"
"LOC126324030","uncharacterized LOC126324030","Up_Neutral",2.40175654084175,0.0210681466550106,"Up",0.191520033384284,0.995939234865795,"Neutral","protein_coding"
"LOC126324503","probable protein disulfide-isomerase A4","Up_Neutral",2.4632172215565,0.0235910053727121,"Up",-0.81679496411021,0.859045982407112,"Neutral","protein_coding"
"LOC126324537","actobindin-like","Up_Neutral",3.70570213671119,0.000337430777237291,"Up",-1.55552741458217,0.240517858272275,"Neutral","protein_coding"
"LOC126324499","uncharacterized LOC126324499","Up_Neutral",2.72495093398658,0.0156349943035386,"Up",-0.78369679027389,0.888032720236176,"Neutral","protein_coding"
"LOC126324496","uncharacterized LOC126324496","Up_Neutral",2.40207478737547,0.0294382426277587,"Up",-0.0395773680868297,0.999170952582588,"Neutral","lncRNA"
"LOC126324543","anaphase-promoting complex subunit 5-like","Up_Neutral",2.62785413039303,0.0209773035299777,"Up",-0.346087093893663,0.989250216551136,"Neutral","protein_coding"
"LOC126324548","uncharacterized LOC126324548","Up_Neutral",2.56784611186999,0.0393002646273449,"Up",0.00926030999877835,0.99971631156926,"Neutral","protein_coding"
"LOC126324538","uncharacterized LOC126324538","Up_Neutral",3.38987359193364,0.00289608901643943,"Up",-0.625763808145485,0.942304951932468,"Neutral","protein_coding"
"LOC126324539","atypical kinase COQ8A%2C mitochondrial-like","Up_Neutral",2.27671245167065,0.0419156856948532,"Up",0.127154096796945,0.999090491396341,"Neutral","protein_coding"
"LOC126324541","SH3 and F-BAR domain-containing protein DDB_G0274695-like","Up_Neutral",3.03204603490665,0.00692583798153842,"Up",-0.831885425881916,0.888456286878226,"Neutral","protein_coding"
"LOC126324525","uncharacterized LOC126324525","Up_Neutral",2.61639598064592,0.0163732507081287,"Up",-0.497817711828502,0.958847645303927,"Neutral","protein_coding"
"LOC126324490","uncharacterized LOC126324490","Up_Neutral",2.19390142447311,0.048797066924289,"Up",-0.867383801745216,0.840153010731378,"Neutral","protein_coding"
"LOC126324748","dolichyldiphosphatase 1-like","Up_Neutral",2.66904648822209,0.0155176574729818,"Up",-0.644317786510409,0.941287556809584,"Neutral","protein_coding"
"LOC126324751","uncharacterized LOC126324751","Up_Neutral",2.59450374125846,0.032524296999742,"Up",-0.845671293282222,0.899740736286766,"Neutral","protein_coding"
"LOC126324745","uncharacterized LOC126324745","Up_Neutral",2.74723425671048,0.0285986155101892,"Up",-0.407571655735953,0.986976950014249,"Neutral","protein_coding"
"LOC126324744","UTP--glucose-1-phosphate uridylyltransferase 2-like","Up_Neutral",2.35860288555516,0.0428311071719715,"Up",-0.167156914965691,0.996983611150855,"Neutral","protein_coding"
"LOC126325536","T-complex protein 1 subunit beta-like","Up_Neutral",2.09077690732035,0.0496634010137194,"Up",-0.479675641984116,0.957884000913359,"Neutral","protein_coding"
"LOC126325522","uncharacterized LOC126325522","Up_Neutral",2.48293825424556,0.0437580665398325,"Up",-0.322242845523336,0.992084647642048,"Neutral","protein_coding"
"LOC126325525","vacuolar protein sorting-associated protein 51 homolog","Up_Neutral",2.89810142761847,0.00307302262428536,"Up",-0.0808140688940345,0.999090491396341,"Neutral","protein_coding"
"LOC126325476","origin recognition complex subunit 1-like","Up_Neutral",2.3950083565575,0.0216786874209574,"Up",0.247428165964825,0.993722666036797,"Neutral","protein_coding"
"LOC126325526","nucleolar protein 14-like","Up_Neutral",2.66118298955533,0.0237398520361356,"Up",0.392612772305419,0.981880833134819,"Neutral","protein_coding"
"LOC126325515","uncharacterized LOC126325515","Up_Neutral",2.51225449262917,0.00867407551384883,"Up",-0.728574062048096,0.896721505154244,"Neutral","protein_coding"
"LOC126325534","vacuolar protein sorting-associated protein 54-like","Up_Neutral",2.84216845363219,0.0301015450983143,"Up",-0.476602449987236,0.980344193982204,"Neutral","protein_coding"
"LOC126325535","ras-related protein Rap-1-like","Up_Neutral",2.4357301706422,0.0237576171375591,"Up",-1.37954837406565,0.500648612662765,"Neutral","protein_coding"
"LOC126325504","trans-1%2C2-dihydrobenzene-1%2C2-diol dehydrogenase-like","Up_Neutral",2.58869586859898,0.0428506519649479,"Up",-0.432174642678173,0.981880833134819,"Neutral","protein_coding"
"LOC126325509","uncharacterized LOC126325509","Up_Neutral",2.7369420002273,0.0477320635140166,"Up",-0.571431622582846,0.968799123025137,"Neutral","protein_coding"
"LOC126325495","uncharacterized LOC126325495","Up_Neutral",2.80738196236161,0.00916769501028212,"Up",-0.735184207262547,0.914371257154169,"Neutral","protein_coding"
"LOC126325492","uncharacterized LOC126325492","Up_Neutral",2.96614853210589,0.00194803036282411,"Up",-0.589667207347449,0.9376294868483,"Neutral","protein_coding"
"LOC126325503","uncharacterized LOC126325503","Up_Neutral",2.80004856064407,0.0184222412988804,"Up",-0.628599376850743,0.945249280760531,"Neutral","protein_coding"
"LOC126325500","oxysterol-binding protein 8-like","Up_Neutral",3.21638106240464,0.00495156044823705,"Up",-1.16691949134011,0.713487746337823,"Neutral","protein_coding"
"LOC126325490","serine/threonine-protein kinase tor-like","Up_Neutral",2.89461666684818,0.0246406625209214,"Up",-0.241617585536631,0.994521678579434,"Neutral","protein_coding"
"LOC126325541","phosphatidylethanolamine-binding protein homolog F40A3.3-like","Up_Neutral",2.4174649105294,0.0378339747882697,"Up",-0.483109025417562,0.970451352729792,"Neutral","protein_coding"
"LOC126325548","uncharacterized LOC126325548","Up_Neutral",2.7164934995324,0.0324970290196793,"Up",-0.686377100630207,0.942304951932468,"Neutral","protein_coding"
"LOC126325516","programmed cell death protein 2-like","Up_Neutral",3.10582779426399,0.0160483420680398,"Up",-2.07136437202275,0.158793944448137,"Neutral","protein_coding"
"LOC126325489","CAP-Gly domain-containing linker protein 1-like","Up_Neutral",2.9377357381457,0.00415469880282657,"Up",-0.786464030962002,0.86051657671625,"Neutral","protein_coding"
"LOC126325820","uncharacterized LOC126325820","Up_Neutral",2.57216743936477,0.0394152638372483,"Up",-0.851787881425579,0.898242337775663,"Neutral","protein_coding"
"LOC126325844","serine/threonine-protein kinase RIO1-like","Up_Neutral",2.36684389929139,0.0459908330878908,"Up",-0.775437400469004,0.918964259100285,"Neutral","protein_coding"
"LOC126325829","uncharacterized LOC126325829","Up_Neutral",2.72030165682845,0.0372730009389182,"Up",-0.386287433356212,0.986698605435782,"Neutral","protein_coding"
"LOC126325813","ribonuclease H2 subunit B-like","Up_Neutral",2.33877965982071,0.0411252876647627,"Up",-0.111256157233935,0.999090491396341,"Neutral","protein_coding"
"LOC126325825","uncharacterized LOC126325825","Up_Neutral",2.53379847013953,0.0243979040594487,"Up",-0.57023753782859,0.95148834500169,"Neutral","protein_coding"
"LOC126325849","probable serine/threonine-protein kinase DDB_G0278665","Up_Neutral",3.19401271151919,0.00147853429071274,"Up",-0.775200651180534,0.855246019894603,"Neutral","protein_coding"
"LOC126325852","succinate dehydrogenase flavoprotein subunit-like","Up_Neutral",3.03581275769319,0.0197706829512506,"Up",-0.372476632629435,0.989250216551136,"Neutral","protein_coding"
"LOC126325799","2-Hydroxyacid oxidase-like","Up_Neutral",3.37923330967574,0.00128946794263535,"Up",-0.489524979840405,0.958634663777898,"Neutral","protein_coding"
"LOC126325836","uncharacterized LOC126325836","Up_Neutral",2.62058835134814,0.025090363218625,"Up",-0.75135893099479,0.920317554275247,"Neutral","protein_coding"
"LOC126325837","transcription initiation factor TFIID subunit 1-like","Up_Neutral",2.2478819695659,0.0494018573779767,"Up",0.191643803941265,0.995939234865795,"Neutral","protein_coding"
"LOC126325817","condensin complex subunit 3-like","Up_Neutral",2.89070422629003,0.0297688502334361,"Up",-0.349546951525999,0.992835368220913,"Neutral","protein_coding"
"LOC126325855","uncharacterized LOC126325855","Up_Neutral",2.47220788387491,0.015579442172056,"Up",-0.496093315665984,0.958634663777898,"Neutral","protein_coding"
"LOC126325868","5'-3' exoribonuclease 1-like","Up_Neutral",2.9317548556981,0.0116609203522878,"Up",-0.511838126258894,0.96436564418334,"Neutral","protein_coding"
"LOC126325800","uncharacterized LOC126325800","Up_Neutral",2.80870192024759,0.00649138897742952,"Up",-0.561870948366202,0.942304951932468,"Neutral","protein_coding"
"LOC126325954","uncharacterized LOC126325954","Up_Neutral",2.43937917131427,0.0162663334224524,"Up",-0.545559317830586,0.942304951932468,"Neutral","protein_coding"
"LOC126325936","uncharacterized LOC126325936","Up_Neutral",2.90174800126971,0.00548217700812071,"Up",-1.03300382648058,0.730888412938728,"Neutral","protein_coding"
"LOC126325909","serine/arginine repetitive matrix protein 2-like","Up_Neutral",3.27716476066342,0.00539158501559254,"Up",-0.681339158358073,0.934761639172971,"Neutral","protein_coding"
"LOC126325919","twinfilin-like","Up_Neutral",3.57098781519573,0.000899786149973752,"Up",-0.863903866176047,0.840153010731378,"Neutral","protein_coding"
"LOC126325913","uncharacterized LOC126325913","Up_Neutral",3.26193821906717,0.000901962558576332,"Up",-0.850233029372306,0.81161557818381,"Neutral","protein_coding"
"LOC126325926","MOB kinase activator-like 1 homolog C","Up_Neutral",2.49568375513585,0.0220552014413395,"Up",0.0713180122377545,0.999090491396341,"Neutral","protein_coding"
"LOC126325912","RING finger protein 10-like","Up_Neutral",2.53297342397887,0.0256244948664303,"Up",-0.729355492680764,0.925882283070086,"Neutral","protein_coding"
"LOC126325920","CYFIP-related Rac1 interactor homolog","Up_Neutral",2.76497738739784,0.00480012505425911,"Up",-0.184983509241484,0.994521678579434,"Neutral","protein_coding"
"LOC126325911","uncharacterized LOC126325911","Up_Neutral",2.5891393795932,0.0233039636947975,"Up",-0.778252635527791,0.909114236100511,"Neutral","protein_coding"
"LOC126325943","pre-mRNA-splicing factor syf1 homolog","Up_Neutral",2.83607661761167,0.001681620961061,"Up",-0.7005772626776,0.860687056848122,"Neutral","protein_coding"
"LOC126325907","ras guanine nucleotide exchange factor A-like","Up_Neutral",2.62060226764385,0.0230580024037867,"Up",-0.199016774402499,0.995939234865795,"Neutral","protein_coding"
"LOC126325953","sphingolipid delta(4)-desaturase DES1-like","Up_Neutral",3.14981309829538,0.00838143705045532,"Up",-0.169217607907325,0.999090491396341,"Neutral","protein_coding"
"LOC126326073","protein lin-28-like","Up_Neutral",2.68732203904174,0.00692583798153842,"Up",-0.144826028721028,0.998132399915369,"Neutral","protein_coding"
"LOC126326068","actin-related protein 2/3 complex subunit 4-like","Up_Neutral",3.75274636024574,4.80505243839543e-05,"Up",-0.543471720053292,0.942304951932468,"Neutral","protein_coding"
"LOC126326080","uncharacterized LOC126326080","Up_Neutral",2.30723760692237,0.0422815940460385,"Up",0.458835619777775,0.97740761669154,"Neutral","protein_coding"
"LOC126326081","uncharacterized LOC126326081","Up_Neutral",3.27836912697692,0.000541628821520154,"Up",-0.333044661626378,0.980103442251862,"Neutral","protein_coding"
"LOC126326065","uncharacterized LOC126326065","Up_Neutral",2.65842147344304,0.0155209532632951,"Up",-0.249789110693429,0.993722666036797,"Neutral","protein_coding"
"LOC126326076","probable glutamine--tRNA ligase","Up_Neutral",2.87430012947543,0.0132949880394128,"Up",-0.884780531387736,0.87385005565568,"Neutral","protein_coding"
"LOC126326053","uncharacterized LOC126326053","Up_Neutral",2.71047826210825,0.0215687814156051,"Up",-0.370250485629711,0.986976950014249,"Neutral","protein_coding"
"LOC126326057","40S ribosomal protein S4-like","Up_Neutral",2.54968302641139,0.0373859202558154,"Up",-1.09110696245558,0.771913094163135,"Neutral","protein_coding"
"LOC126326046","uncharacterized LOC126326046","Up_Neutral",2.69644775204393,0.0197061772264929,"Up",-0.616856846690821,0.942304951932468,"Neutral","protein_coding"
"LOC126326058","uncharacterized LOC126326058","Up_Neutral",2.64687024876288,0.0290659207490945,"Up",-0.787596093717132,0.922811922933853,"Neutral","lncRNA"
"LOC126326048","RNA polymerase-associated protein RTF1 homolog","Up_Neutral",2.58573158285995,0.026710136089754,"Up",-0.992244484079593,0.808904045663695,"Neutral","protein_coding"
"LOC126326038","uncharacterized LOC126326038","Up_Neutral",2.51785892795623,0.0481986353162581,"Up",0.326467056847754,0.993080124626743,"Neutral","protein_coding"
"LOC126326123","uncharacterized LOC126326123","Up_Neutral",2.82991590468838,0.0226891769058039,"Up",-0.317450425407483,0.993080124626743,"Neutral","protein_coding"
"LOC126326126","uncharacterized LOC126326126","Up_Neutral",2.73084755451343,0.0465924020315131,"Up",-1.01072488501856,0.853411816667868,"Neutral","protein_coding"
"LOC126326118","nicotinate phosphoribosyltransferase-like","Up_Neutral",2.13349613499811,0.0481031580680792,"Up",-0.792247899108674,0.887173860218706,"Neutral","protein_coding"
"LOC126326132","uncharacterized LOC126326132","Up_Neutral",2.31962163615894,0.0499676982753462,"Up",-0.598624661446917,0.946251022203287,"Neutral","protein_coding"
"LOC126326200","ataxin-2 homolog","Up_Neutral",3.2315955630545,0.00413696795426514,"Up",-0.809973983255912,0.890569804940129,"Neutral","protein_coding"
"LOC126326199","rho GTPase-activating protein 39-like","Up_Neutral",3.24599179020369,0.0068438986395785,"Up",-1.091155814651,0.793459208273533,"Neutral","protein_coding"
"LOC126326196","retinal-specific phospholipid-transporting ATPase ABCA4-like","Up_Neutral",3.14443719036319,0.00548217700812071,"Up",-0.571281454020974,0.95148834500169,"Neutral","protein_coding"
"LOC126326207","adenylate kinase-like","Up_Neutral",2.31883028413788,0.0394871765078909,"Up",-0.603946600344444,0.942304951932468,"Neutral","protein_coding"
"LOC126326198","titin homolog","Up_Neutral",3.10099276138882,0.00839381011645616,"Up",-1.35495259028435,0.583586790266546,"Neutral","protein_coding"
"LOC126326229","CCR4-NOT transcription complex subunit 1-like","Up_Neutral",2.63726107747907,0.0256244948664303,"Up",-1.03718528773311,0.782773858144774,"Neutral","protein_coding"
"LOC126326508","uncharacterized LOC126326508","Up_Neutral",2.81281462776592,0.00307938772704281,"Up",-0.558528247981892,0.941856015724003,"Neutral","protein_coding"
"LOC126326512","myosin light chain kinase A-like","Up_Neutral",2.98119080804919,0.00792602039120678,"Up",-0.91937485299087,0.848009537088716,"Neutral","protein_coding"
"LOC126326513","crt homolog 1-like","Up_Neutral",2.48420128754552,0.015579442172056,"Up",-0.463107607203299,0.964156910990257,"Neutral","protein_coding"
"LOC126326519","uncharacterized LOC126326519","Up_Neutral",2.43020862540701,0.0319140738071406,"Up",-0.675060539593564,0.936960592620636,"Neutral","protein_coding"
"LOC126326521","uncharacterized LOC126326521","Up_Neutral",2.50335933144095,0.036547629407827,"Up",-1.01152370097741,0.806024557913903,"Neutral","protein_coding"
"LOC126326525","eukaryotic translation initiation factor 3 subunit D-like","Up_Neutral",2.79142714958619,0.0116609203522878,"Up",-0.465976296088098,0.968799123025137,"Neutral","protein_coding"
"LOC126326531","ras-like protein rasD","Up_Neutral",2.88370804005363,0.0106789154826168,"Up",-0.852530831090784,0.888456286878226,"Neutral","protein_coding"
"LOC126326527","uncharacterized LOC126326527","Up_Neutral",2.91584311501633,0.0217367661241529,"Up",-0.222805560720333,0.995930079337096,"Neutral","protein_coding"
"LOC126326555","uncharacterized LOC126326555","Up_Neutral",2.6053275912607,0.0435246170699244,"Up",-1.04372252364626,0.82829801460239,"Neutral","protein_coding"
"LOC126326556","uncharacterized LOC126326556","Up_Neutral",2.88716112448975,0.0131503723714292,"Up",-0.584503096482438,0.95148834500169,"Neutral","protein_coding"
"LOC126326566","uncharacterized LOC126326566","Up_Neutral",2.43878077410464,0.0445868262285896,"Up",-0.261938552653615,0.993722666036797,"Neutral","protein_coding"
"LOC126326590","uncharacterized LOC126326590","Up_Neutral",2.69715571613807,0.045360095132118,"Up",-0.958397327888105,0.883263590310665,"Neutral","protein_coding"
"LOC126326588","probable arginine--tRNA ligase%2C cytoplasmic","Up_Neutral",2.83715708820996,0.0472438061485615,"Up",-0.22140493263214,0.996983611150855,"Neutral","protein_coding"
"LOC126326585","uncharacterized LOC126326585","Up_Neutral",2.6544191563712,0.0121934279576283,"Up",-0.431335437386689,0.974062796624086,"Neutral","protein_coding"
"LOC126326587","serine/threonine-protein kinase MARK2-like","Up_Neutral",3.0330304573747,0.00779576090780049,"Up",-0.548310071869087,0.958417891160901,"Neutral","protein_coding"
"LOC126326603","probable serine/threonine-protein kinase roco4","Up_Neutral",2.44195297824158,0.0477320635140166,"Up",-0.720022806055616,0.938753756156102,"Neutral","protein_coding"
"LOC126326570","TBC1 domain family member 8B-like","Up_Neutral",2.63613263419681,0.0141638108942085,"Up",-0.131329794533396,0.999090491396341,"Neutral","protein_coding"
"LOC126326571","FK506-binding protein 5-like","Up_Neutral",2.73033076214937,0.031999358464847,"Up",-0.628257034548887,0.954151892842388,"Neutral","protein_coding"
"LOC126327200","uncharacterized LOC126327200","Up_Neutral",2.81265173902263,0.00480012505425911,"Up",-0.477387340284589,0.961854950305425,"Neutral","protein_coding"
"LOC126327199","diacylglycerol kinase 1-like","Up_Neutral",2.81140576581507,0.0237576171375591,"Up",-1.10058372300898,0.806262984533336,"Neutral","protein_coding"
"LOC126327201","DENN domain-containing protein 2A-like","Up_Neutral",2.7267116958671,0.0152019126959493,"Up",-0.686991153532494,0.934761639172971,"Neutral","protein_coding"
"LOC126327191","uncharacterized LOC126327191","Up_Neutral",2.9580436572054,0.00417273698583044,"Up",-1.53823593267728,0.325010241783726,"Neutral","protein_coding"
"LOC126327185","crossover junction endonuclease MUS81-like","Up_Neutral",2.81952666435944,0.0154083005028727,"Up",-0.771160840952334,0.920594713813185,"Neutral","protein_coding"
"LOC126327207","vacuolar protein sorting-associated protein 35-like","Up_Neutral",2.77064445516359,0.00534463642977958,"Up",-0.313646225904449,0.986976950014249,"Neutral","protein_coding"
"LOC126327194","ATP-dependent RNA helicase dhx8-like","Up_Neutral",2.05052309922605,0.0494018573779767,"Up",-0.632793848707024,0.933786179631434,"Neutral","protein_coding"
"LOC126327182","uncharacterized LOC126327182","Up_Neutral",2.69486488812804,0.0425299156455955,"Up",-0.317525106227193,0.993080124626743,"Neutral","protein_coding"
"LOC126328056","uncharacterized LOC126328056","Up_Neutral",2.63491086498908,0.0320406448635031,"Up",-0.863490113956776,0.887861229119073,"Neutral","protein_coding"
"LOC126328064","transcription initiation factor TFIID subunit 12-like","Up_Neutral",2.43994180935522,0.0321616790567548,"Up",-0.11130903312374,0.999090491396341,"Neutral","protein_coding"
"LOC126328059","26S proteasome non-ATPase regulatory subunit 12-like","Up_Neutral",2.57481664618957,0.0154719629337811,"Up",-0.769333017797323,0.893799020597422,"Neutral","protein_coding"
"LOC126328219","uncharacterized LOC126328219","Up_Neutral",2.51811849417363,0.0458024632405522,"Up",-1.43530346912825,0.582993804954838,"Neutral","protein_coding"
"LOC126328220","uncharacterized LOC126328220","Up_Neutral",2.94272798432629,0.00695617494845785,"Up",0.10664652200835,0.999090491396341,"Neutral","protein_coding"
"LOC126328221","protein spalten-like","Up_Neutral",3.08543113508562,0.00649138897742952,"Up",-1.17723492442337,0.67699200089723,"Neutral","protein_coding"
"LOC126328213","dual specificity protein kinase shkC-like","Up_Neutral",2.33820677106268,0.0295783083705791,"Up",-0.807427497830388,0.864190654944479,"Neutral","protein_coding"
"LOC126328230","fibronectin-binding protein A-like","Up_Neutral",2.95365863239378,0.0366977216928611,"Up",-0.470820682845889,0.981880833134819,"Neutral","protein_coding"
"LOC126329590","TELO2-interacting protein 1 homolog","Up_Neutral",2.65556601908015,0.031999358464847,"Up",-0.399829504522917,0.986122558296789,"Neutral","protein_coding"
"LOC126329579","uncharacterized LOC126329579","Up_Neutral",2.92615943793425,0.00188627689390415,"Up",-1.01895063177593,0.67699200089723,"Neutral","protein_coding"
"LOC126329583","ras-related protein Rab-5A-like","Up_Neutral",2.95439325164694,0.0230580024037867,"Up",0.733689734907648,0.945555695366447,"Neutral","protein_coding"
"LOC126329587","ankyrin repeat and death domain-containing protein 1B-like","Up_Neutral",2.92256708087318,0.00939424844849202,"Up",-0.593405834089429,0.94794682016855,"Neutral","protein_coding"
"LOC126329586","uncharacterized LOC126329586","Up_Neutral",2.46528514665526,0.0419187132072406,"Up",0.485325025856606,0.977722154899059,"Neutral","protein_coding"
"LOC126329938","transportin-1-like","Up_Neutral",3.23778920774593,0.00578405751514494,"Up",-0.0216820822984031,0.999646487326171,"Neutral","protein_coding"
"LOC126329933","uncharacterized LOC126329933","Up_Neutral",2.60773237132887,0.0251850193723644,"Up",-0.769669195315328,0.916803141910008,"Neutral","protein_coding"
"LOC126329989","uncharacterized LOC126329989","Up_Neutral",3.57255624304775,0.00123423813620606,"Up",-0.498723919667136,0.958847645303927,"Neutral","protein_coding"
"LOC126329995","nuclear pore complex protein DDB_G0274915-like","Up_Neutral",2.91900915798556,0.0128888347555017,"Up",-0.449535938944771,0.974447699561778,"Neutral","protein_coding"
"LOC126329981","uncharacterized LOC126329981","Up_Neutral",2.99519474429095,0.0114808400214926,"Up",-0.872179917902684,0.86413526457924,"Neutral","protein_coding"
"LOC126330072","uncharacterized LOC126330072","Up_Neutral",3.03185023876797,0.00307938772704281,"Up",-0.691284974494582,0.907204634942255,"Neutral","protein_coding"
