"GeneID","Description","Pattern","log2FC_50","padj_50","Direction_50","log2FC_83","padj_83","Direction_83","GeneType"
"LOC126316920","6-phosphogluconate dehydrogenase%2C decarboxylating-like","Up_NA",3.30662175777866,0.0045341536198015,"Up",NA,NA,NA,"protein_coding"
"LOC126316990","squamous cell carcinoma antigen recognized by T-cells 3-like","Up_NA",2.42795932756769,0.0246160963547777,"Up",NA,NA,NA,"protein_coding"
"LOC126316906","uncharacterized LOC126316906","Up_NA",2.48481682624548,0.0321892660224522,"Up",NA,NA,NA,"protein_coding"
"LOC126316911","uncharacterized LOC126316911","Up_NA",2.78414832283589,0.00839117069205457,"Up",NA,NA,NA,"protein_coding"
"LOC126316916","uncharacterized LOC126316916","Up_NA",2.67863328916572,0.0194999381594833,"Up",NA,NA,NA,"protein_coding"
"LOC126316982","serine/threonine-protein kinase 4 homolog B-like","Up_NA",2.25663761757837,0.0424072652229502,"Up",NA,NA,NA,"protein_coding"
"LOC126316947","elongator complex protein 4-like","Up_NA",2.76256986029338,0.0194999381594833,"Up",NA,NA,NA,"protein_coding"
"LOC126316986","uncharacterized LOC126316986","Up_NA",2.61015287819159,0.0192406103777252,"Up",NA,NA,NA,"protein_coding"
"LOC126316967","serine/threonine-protein phosphatase 4 regulatory subunit 3-B-like","Up_NA",3.51953808100947,0.000498848474797796,"Up",NA,NA,NA,"protein_coding"
"LOC126316961","uncharacterized LOC126316961","Up_NA",2.43976740821798,0.0234810034075534,"Up",NA,NA,NA,"protein_coding"
"LOC126316983","uncharacterized LOC126316983","Up_NA",2.87148021481307,0.0155350158338043,"Up",NA,NA,NA,"protein_coding"
"LOC126316945","uncharacterized LOC126316945","Up_NA",2.52160591994835,0.0440112957087757,"Up",NA,NA,NA,"protein_coding"
"LOC126316973","UV excision repair protein RAD23 homolog","Up_NA",3.07154355640057,0.00622608621801479,"Up",NA,NA,NA,"protein_coding"
"LOC126316977","myotrophin-like","Up_NA",2.65309460913038,0.0047420159981659,"Up",NA,NA,NA,"protein_coding"
"LOC126316933","uncharacterized LOC126316933","Up_NA",2.58333031360532,0.0409319617487974,"Up",NA,NA,NA,"protein_coding"
"LOC126316936","uncharacterized LOC126316936","Up_NA",2.99695529742333,0.00444919742820532,"Up",NA,NA,NA,"protein_coding"
"LOC126316937","uncharacterized LOC126316937","Up_NA",2.81571071799148,0.00709340772550186,"Up",NA,NA,NA,"protein_coding"
"LOC126316951","conserved oligomeric Golgi complex subunit 4-like","Up_NA",2.63781836022668,0.0170402517228138,"Up",NA,NA,NA,"protein_coding"
"LOC126317077","probable phospholipid-transporting ATPase IA","Up_NA",2.68477601472636,0.0228494064659592,"Up",NA,NA,NA,"protein_coding"
"LOC126317117","putative rho GDP-dissociation inhibitor 1","Up_NA",2.34272944194353,0.0327519837682001,"Up",NA,NA,NA,"protein_coding"
"LOC126317103","uncharacterized LOC126317103","Up_NA",2.49295383539357,0.0473824517542688,"Up",NA,NA,NA,"protein_coding"
"LOC126317105","uncharacterized LOC126317105","Up_NA",2.58691107603584,0.0128575942732405,"Up",NA,NA,NA,"protein_coding"
"LOC126317121","uncharacterized LOC126317121","Up_NA",3.49821980673229,0.00106378618100342,"Up",NA,NA,NA,"protein_coding"
"LOC126317078","uncharacterized LOC126317078","Up_NA",2.2890853973842,0.0446519156136008,"Up",NA,NA,NA,"protein_coding"
"LOC126317097","uncharacterized LOC126317097","Up_NA",3.62042467055123,0.00898750182976313,"Up",NA,NA,NA,"protein_coding"
"LOC126317110","uncharacterized LOC126317110","Up_NA",3.18819282248171,0.000768737883594512,"Up",NA,NA,NA,"protein_coding"
"LOC126317111","single-stranded DNA-binding protein-like","Up_NA",2.76982754390857,0.0159159159783865,"Up",NA,NA,NA,"protein_coding"
"LOC126317113","serine/threonine-protein kinase sepA-like","Up_NA",3.39601789629984,0.0013731408902629,"Up",NA,NA,NA,"protein_coding"
"LOC126317099","uncharacterized LOC126317099","Up_NA",2.86977414539286,0.0188205734044257,"Up",NA,NA,NA,"protein_coding"
"LOC126317123","serine/threonine-protein kinase svkA-like","Up_NA",2.63885614879551,0.0170402517228138,"Up",NA,NA,NA,"protein_coding"
"LOC126317124","CCR4-NOT transcription complex subunit 7-like","Up_NA",2.49823915582839,0.035595343088162,"Up",NA,NA,NA,"protein_coding"
"LOC126317085","ras-related C3 botulinum toxin substrate 1-like","Up_NA",2.60584304294731,0.0251833833089554,"Up",NA,NA,NA,"protein_coding"
"LOC126317091","uncharacterized LOC126317091","Up_NA",2.62608266274566,0.0121809566298626,"Up",NA,NA,NA,"protein_coding"
"LOC126317076","uncharacterized LOC126317076","Up_NA",2.67996459564492,0.0155350158338043,"Up",NA,NA,NA,"protein_coding"
"LOC126317118","serine/threonine-protein phosphatase 4 catalytic subunit-like","Up_NA",2.89723679536193,0.0370388266083337,"Up",NA,NA,NA,"protein_coding"
"LOC126317081","uncharacterized LOC126317081","Up_NA",2.65316052495098,0.0248526686109187,"Up",NA,NA,NA,"protein_coding"
"LOC126317455","antizyme inhibitor 2-like","Up_NA",2.460984726607,0.0396038424611905,"Up",NA,NA,NA,"protein_coding"
"LOC126317508","uncharacterized LOC126317508","Up_NA",2.67139805131499,0.00688282506453424,"Up",NA,NA,NA,"protein_coding"
"LOC126317499","uncharacterized LOC126317499","Up_NA",3.52304647929889,0.000766009184482353,"Up",NA,NA,NA,"protein_coding"
"LOC126317457","elongation factor-like GTPase 1","Up_NA",2.72061959475061,0.015263394648246,"Up",NA,NA,NA,"protein_coding"
"LOC126317474","tRNA (guanine(26)-N(2))-dimethyltransferase-like","Up_NA",2.43659053189425,0.0252389437715907,"Up",NA,NA,NA,"protein_coding"
"LOC126317445","serine/threonine-protein phosphatase 6 catalytic subunit-like","Up_NA",2.45965821700188,0.0334752974758044,"Up",NA,NA,NA,"protein_coding"
"LOC126317448","ubiquitin carboxyl-terminal hydrolase 5-like","Up_NA",2.75413301855168,0.0197050320157158,"Up",NA,NA,NA,"protein_coding"
"LOC126317501","uncharacterized LOC126317501","Up_NA",3.00596307681834,0.0126559244097784,"Up",NA,NA,NA,"protein_coding"
"LOC126317458","uncharacterized LOC126317458","Up_NA",3.06773230095232,0.00707647584277527,"Up",NA,NA,NA,"protein_coding"
"LOC126317490","uncharacterized LOC126317490","Up_NA",3.02162058340798,0.00703731958703479,"Up",NA,NA,NA,"protein_coding"
"LOC126317468","uncharacterized LOC126317468","Up_NA",2.74819765927835,0.0205196831145107,"Up",NA,NA,NA,"lncRNA"
"LOC126318224","uncharacterized LOC126318224","Up_NA",2.74186871847699,0.0205196831145107,"Up",NA,NA,NA,"protein_coding"
"LOC126318229","26S proteasome regulatory subunit 8-like","Up_NA",2.54035783558997,0.017859046030184,"Up",NA,NA,NA,"protein_coding"
"LOC126318232","uncharacterized LOC126318232","Up_NA",2.4659198743795,0.0197050320157158,"Up",NA,NA,NA,"protein_coding"
"LOC126318207","uncharacterized LOC126318207","Up_NA",2.49163591995147,0.0400725528171133,"Up",NA,NA,NA,"protein_coding"
"LOC126318218","30S ribosomal protein S9-like","Up_NA",2.55303939858072,0.00739178413275866,"Up",NA,NA,NA,"protein_coding"
"LOC126318221","coiled-coil domain-containing protein 22-like","Up_NA",2.63234724387532,0.0241548208739054,"Up",NA,NA,NA,"protein_coding"
"LOC126318213","src kinase-associated phosphoprotein 2-like","Up_NA",3.19487773179008,0.000398372045484509,"Up",NA,NA,NA,"protein_coding"
"LOC126318325","uncharacterized LOC126318325","Up_NA",2.894093120205,0.0246015829578116,"Up",NA,NA,NA,"protein_coding"
"LOC126318343","60S ribosomal protein L5-like","Up_NA",3.23129731475192,0.00279698155171818,"Up",NA,NA,NA,"protein_coding"
"LOC126318342","protein transport protein SEC23-like","Up_NA",2.5224074746591,0.0228494064659592,"Up",NA,NA,NA,"protein_coding"
"LOC126318289","ubiquitin-protein ligase E3B-like","Up_NA",3.18639835577586,0.00321399031599182,"Up",NA,NA,NA,"protein_coding"
"LOC126318294","F-actin-capping protein subunit beta-like","Up_NA",2.64971734381467,0.0263444833200278,"Up",NA,NA,NA,"protein_coding"
"LOC126318278","uncharacterized LOC126318278","Up_NA",3.02499711569618,0.00366411208967076,"Up",NA,NA,NA,"protein_coding"
"LOC126318274","uncharacterized LOC126318274","Up_NA",3.08742095652057,0.0047420159981659,"Up",NA,NA,NA,"protein_coding"
"LOC126318281","cullin-3-like","Up_NA",2.8793744740982,0.00437510082046749,"Up",NA,NA,NA,"protein_coding"
"LOC126318279","uncharacterized LOC126318279","Up_NA",3.2232059517719,0.00399508789579634,"Up",NA,NA,NA,"protein_coding"
"LOC126318360","uncharacterized LOC126318360","Up_NA",2.6672307885064,0.0493482566527499,"Up",NA,NA,NA,"protein_coding"
"LOC126318362","vegetative catalase-like","Up_NA",3.40842516926657,0.000607105009232127,"Up",NA,NA,NA,"protein_coding"
"LOC126318364","uncharacterized LOC126318364","Up_NA",2.78562310666941,0.0066483827093721,"Up",NA,NA,NA,"protein_coding"
"LOC126318334","glycine--tRNA ligase-like","Up_NA",2.9141960078278,0.0123614763673157,"Up",NA,NA,NA,"protein_coding"
"LOC126318332","pre-mRNA-processing factor 40 homolog A-like","Up_NA",2.50897433608021,0.0120549023599265,"Up",NA,NA,NA,"protein_coding"
"LOC126318444","sarcoplasmic reticulum histidine-rich calcium-binding protein-like","Up_NA",2.74081624333248,0.0283444038179339,"Up",NA,NA,NA,"protein_coding"
"LOC126318452","uncharacterized LOC126318452","Up_NA",3.07633272741073,0.00799114802593176,"Up",NA,NA,NA,"protein_coding"
"LOC126318442","uncharacterized LOC126318442","Up_NA",2.6596717233658,0.0197050320157158,"Up",NA,NA,NA,"protein_coding"
"LOC126318439","valine--tRNA ligase-like","Up_NA",2.41800517757726,0.0229860209063145,"Up",NA,NA,NA,"protein_coding"
"LOC126318428","citrate synthase-like","Up_NA",2.38731497738255,0.0499622608361428,"Up",NA,NA,NA,"protein_coding"
"LOC126318464","TNF receptor-associated protein 1 homolog%2C mitochondrial-like","Up_NA",2.44282607859211,0.0216246644542713,"Up",NA,NA,NA,"protein_coding"
"LOC126318462","PAN2-PAN3 deadenylation complex catalytic subunit Pan2-like","Up_NA",2.36272141031866,0.0126657509710317,"Up",NA,NA,NA,"protein_coding"
"LOC126318459","uncharacterized LOC126318459","Up_NA",3.61629624838873,0.000459925584801974,"Up",NA,NA,NA,"protein_coding"
"LOC126318456","eukaryotic translation initiation factor 4 gamma 3-like","Up_NA",2.61379381242341,0.0309628804577058,"Up",NA,NA,NA,"protein_coding"
"LOC126318457","uncharacterized LOC126318457","Up_NA",2.93066498371424,0.00321399031599182,"Up",NA,NA,NA,"lncRNA"
"LOC126318650","uncharacterized LOC126318650","Up_NA",2.65371814284162,0.0188072522049234,"Up",NA,NA,NA,"protein_coding"
"LOC126318611","uncharacterized LOC126318611","Up_NA",2.98529872464694,0.0252349033241356,"Up",NA,NA,NA,"protein_coding"
"LOC126318625","uncharacterized LOC126318625","Up_NA",3.08329508769949,0.0120649863133585,"Up",NA,NA,NA,"protein_coding"
"LOC126318627","uncharacterized LOC126318627","Up_NA",2.91247914988166,0.0126657509710317,"Up",NA,NA,NA,"protein_coding"
"LOC126318617","transforming growth factor beta-1-induced transcript 1 protein-like","Up_NA",3.22206276589265,0.00321399031599182,"Up",NA,NA,NA,"protein_coding"
"LOC126318619","uncharacterized LOC126318619","Up_NA",2.85477219461092,0.00803362566131551,"Up",NA,NA,NA,"protein_coding"
"LOC126318616","DNA-directed RNA polymerase II subunit rpb2-like","Up_NA",2.70705870607162,0.00888677643409068,"Up",NA,NA,NA,"protein_coding"
"LOC126318615","uncharacterized LOC126318615","Up_NA",2.57038606410558,0.00688282506453424,"Up",NA,NA,NA,"protein_coding"
"LOC126318597","uncharacterized LOC126318597","Up_NA",2.7691079744457,0.0242326419496328,"Up",NA,NA,NA,"protein_coding"
"LOC126318687","serine/threonine-protein phosphatase alpha-2 isoform-like","Up_NA",2.57255203827625,0.0149794872066994,"Up",NA,NA,NA,"protein_coding"
"LOC126318690","proteasome subunit beta type-4-like","Up_NA",2.75700709258638,0.00709340772550186,"Up",NA,NA,NA,"protein_coding"
"LOC126318682","uncharacterized LOC126318682","Up_NA",2.39915576295954,0.0467135009043942,"Up",NA,NA,NA,"protein_coding"
"LOC126318672","chromatin-remodeling ATPase INO80-like","Up_NA",3.16149526807052,0.00184546292902486,"Up",NA,NA,NA,"protein_coding"
"LOC126318699","uncharacterized LOC126318699","Up_NA",2.86738373441429,0.0481675663746033,"Up",NA,NA,NA,"lncRNA"
"LOC126318698","uncharacterized LOC126318698","Up_NA",2.82884426393414,0.00573711121004826,"Up",NA,NA,NA,"lncRNA"
"LOC126318683","uncharacterized LOC126318683","Up_NA",2.41243914983587,0.017859046030184,"Up",NA,NA,NA,"protein_coding"
"LOC126318678","uncharacterized LOC126318678","Up_NA",3.36859894210986,0.000968099304451568,"Up",NA,NA,NA,"protein_coding"
"LOC126319962","uncharacterized LOC126319962","Up_NA",2.60394399271488,0.0440705431640292,"Up",NA,NA,NA,"protein_coding"
"LOC126319984","tyrosine-protein phosphatase 3-like","Up_NA",2.5780869126545,0.017782860815345,"Up",NA,NA,NA,"protein_coding"
"LOC126319985","uncharacterized LOC126319985","Up_NA",2.65955435029815,0.03025676735179,"Up",NA,NA,NA,"lncRNA"
"LOC126319972","uncharacterized LOC126319972","Up_NA",3.18752546851363,0.0045341536198015,"Up",NA,NA,NA,"protein_coding"
"LOC126319846","guanine nucleotide-binding protein subunit beta-like","Up_NA",2.87706645666858,0.00380630492278933,"Up",NA,NA,NA,"protein_coding"
"LOC126319848","uncharacterized LOC126319848","Up_NA",2.36321145074176,0.0161044259742518,"Up",NA,NA,NA,"protein_coding"
"LOC126319859","palmitoyltransferase ZDHHC18-like","Up_NA",2.58243944179739,0.0291424494159342,"Up",NA,NA,NA,"protein_coding"
"LOC126319989","coronin-A-like","Up_NA",3.71603878647835,0.000333852680058503,"Up",NA,NA,NA,"protein_coding"
"LOC126319990","coronin-A-like","Up_NA",3.29110198899323,0.00492493631172906,"Up",NA,NA,NA,"protein_coding"
"LOC126319861","transmembrane emp24 domain-containing protein A-like","Up_NA",2.80427829649261,0.0241548208739054,"Up",NA,NA,NA,"protein_coding"
"LOC126319867","uncharacterized LOC126319867","Up_NA",2.63047802644639,0.00499644564033497,"Up",NA,NA,NA,"protein_coding"
"LOC126319868","ras-related protein Rab-1B-like","Up_NA",2.8337780033691,0.0108945568237716,"Up",NA,NA,NA,"protein_coding"
"LOC126319869","uncharacterized LOC126319869","Up_NA",2.44928247268507,0.0270869256020464,"Up",NA,NA,NA,"protein_coding"
"LOC126319871","uncharacterized LOC126319871","Up_NA",3.07056092111068,0.00277796867451494,"Up",NA,NA,NA,"protein_coding"
"LOC126319874","uncharacterized LOC126319874","Up_NA",2.73318748590083,0.0228494064659592,"Up",NA,NA,NA,"protein_coding"
"LOC126319993","uncharacterized LOC126319993","Up_NA",3.2760435802101,0.000766009184482353,"Up",NA,NA,NA,"protein_coding"
"LOC126319894","uncharacterized LOC126319894","Up_NA",2.57056663864873,0.04210807501141,"Up",NA,NA,NA,"protein_coding"
"LOC126319900","CUGBP Elav-like family member 1","Up_NA",3.11762182610557,0.00293712657594094,"Up",NA,NA,NA,"protein_coding"
"LOC126319905","uncharacterized LOC126319905","Up_NA",2.28885562784772,0.0393080248632908,"Up",NA,NA,NA,"lncRNA"
"LOC126319911","la-related protein 4-like","Up_NA",2.41440233027716,0.0262156263027628,"Up",NA,NA,NA,"protein_coding"
"LOC126319930","uncharacterized LOC126319930","Up_NA",2.88550277400823,0.00709435236835672,"Up",NA,NA,NA,"protein_coding"
"LOC126319917","uncharacterized LOC126319917","Up_NA",3.1214758330997,0.00685153115840694,"Up",NA,NA,NA,"protein_coding"
"LOC126319939","uncharacterized LOC126319939","Up_NA",3.27065197136409,0.000997124313150959,"Up",NA,NA,NA,"lncRNA"
"LOC126319934","aldo-keto reductase family 1 member B1-like","Up_NA",2.35502080021691,0.0248526686109187,"Up",NA,NA,NA,"protein_coding"
"LOC126319918","nuclear pore complex protein Nup93-like","Up_NA",2.71342698156045,0.0205196831145107,"Up",NA,NA,NA,"protein_coding"
"LOC126319933","uncharacterized LOC126319933","Up_NA",2.68436356758473,0.0228494064659592,"Up",NA,NA,NA,"protein_coding"
"LOC126319941","replication stress response regulator SDE2-like","Up_NA",2.84878025131271,0.0047420159981659,"Up",NA,NA,NA,"protein_coding"
"LOC126319943","uncharacterized LOC126319943","Up_NA",2.51309927332914,0.016716364675909,"Up",NA,NA,NA,"protein_coding"
"LOC126319945","TBC1 domain family member 20-like","Up_NA",2.61938795002688,0.0241548208739054,"Up",NA,NA,NA,"protein_coding"
"LOC126319946","cell division cycle 5-related protein-like","Up_NA",3.2789979997717,0.00242820353541578,"Up",NA,NA,NA,"protein_coding"
"LOC126319956","uncharacterized LOC126319956","Up_NA",2.58132947351014,0.0454903414380591,"Up",NA,NA,NA,"protein_coding"
"LOC126319957","probable replication factor C subunit 4","Up_NA",2.69033939702899,0.00701594838160093,"Up",NA,NA,NA,"protein_coding"
"LOC126319953","transforming growth factor beta-1-induced transcript 1 protein-like","Up_NA",3.17981128700617,0.00847528882651233,"Up",NA,NA,NA,"protein_coding"
"LOC126319955","uncharacterized LOC126319955","Up_NA",2.86524561976577,0.00567499804790208,"Up",NA,NA,NA,"protein_coding"
"LOC126320004","uncharacterized LOC126320004","Up_NA",2.67955048080203,0.0146970931944903,"Up",NA,NA,NA,"protein_coding"
"LOC126319975","uncharacterized LOC126319975","Up_NA",3.08372895231685,0.00581264282771036,"Up",NA,NA,NA,"protein_coding"
"LOC126319974","cortexillin-2-like","Up_NA",3.0118923593842,0.00407671096282477,"Up",NA,NA,NA,"protein_coding"
"LOC126320352","ankyrin repeat%2C bromo and BTB domain-containing protein DDB_G0293800-like","Up_NA",2.73720709826634,0.0145408554978027,"Up",NA,NA,NA,"protein_coding"
"LOC126320360","guanine exchange factor for Rac 30-like","Up_NA",3.10421378714468,0.00418944067593163,"Up",NA,NA,NA,"protein_coding"
"LOC126320365","40S ribosomal protein SA-like","Up_NA",3.04230705069056,0.00624286474991313,"Up",NA,NA,NA,"protein_coding"
"LOC126320373","sulfur carrier protein adenylyltransferase-like","Up_NA",3.19514222982087,0.00117526548566909,"Up",NA,NA,NA,"protein_coding"
"LOC126320362","uncharacterized LOC126320362","Up_NA",3.07987241227638,0.00244944377963852,"Up",NA,NA,NA,"protein_coding"
"LOC126320354","uncharacterized LOC126320354","Up_NA",2.56815046926507,0.0148927266551689,"Up",NA,NA,NA,"protein_coding"
"LOC126320369","threonylcarbamoyl-AMP synthase-like","Up_NA",2.29778202654987,0.0262549455047179,"Up",NA,NA,NA,"protein_coding"
"LOC126320371","prefoldin subunit 6-like","Up_NA",2.20240444910364,0.0440705431640292,"Up",NA,NA,NA,"protein_coding"
"LOC126320358","uncharacterized protein MT2654-like","Up_NA",2.96640295753364,0.00531610175732954,"Up",NA,NA,NA,"protein_coding"
"LOC126320390","translation initiation factor eIF-2B subunit beta-like","Up_NA",2.78637654935493,0.0117200670796762,"Up",NA,NA,NA,"protein_coding"
"LOC126320384","uncharacterized LOC126320384","Up_NA",2.60572694234382,0.0276962657253981,"Up",NA,NA,NA,"lncRNA"
"LOC126320383","myosin-9-like","Up_NA",2.33185506961177,0.0411268099441875,"Up",NA,NA,NA,"protein_coding"
"LOC126320486","uncharacterized LOC126320486","Up_NA",3.15584313489148,0.00324640303237821,"Up",NA,NA,NA,"protein_coding"
"LOC126320406","uncharacterized LOC126320406","Up_NA",2.87554869820912,0.0197050320157158,"Up",NA,NA,NA,"protein_coding"
"LOC126320398","uncharacterized LOC126320398","Up_NA",3.10636258515407,0.0123614763673157,"Up",NA,NA,NA,"protein_coding"
"LOC126320459","uncharacterized LOC126320459","Up_NA",2.40389278213682,0.047195117486314,"Up",NA,NA,NA,"protein_coding"
"LOC126320432","probable short/branched chain specific acyl-CoA dehydrogenase","Up_NA",3.10828030604542,0.0019541139214173,"Up",NA,NA,NA,"protein_coding"
"LOC126320433","uncharacterized LOC126320433","Up_NA",3.54139705942459,0.000362142727655383,"Up",NA,NA,NA,"protein_coding"
"LOC126320455","serine/threonine-protein phosphatase 6 regulatory subunit 3-like","Up_NA",2.8615391194547,0.0108735057732806,"Up",NA,NA,NA,"protein_coding"
"LOC126320387","uncharacterized LOC126320387","Up_NA",3.37182835993592,0.00622608621801479,"Up",NA,NA,NA,"lncRNA"
"LOC126320475","uncharacterized LOC126320475","Up_NA",2.93764758488503,0.00709340772550186,"Up",NA,NA,NA,"protein_coding"
"LOC126320473","uncharacterized LOC126320473","Up_NA",2.68275896892086,0.00701579805147859,"Up",NA,NA,NA,"protein_coding"
"LOC126320386","serine/threonine-protein kinase/endoribonuclease IRE1-like","Up_NA",2.21139992273197,0.0474814575223834,"Up",NA,NA,NA,"protein_coding"
"LOC126320409","myosin heavy chain%2C cardiac muscle isoform-like","Up_NA",2.41447646276589,0.0372405911015298,"Up",NA,NA,NA,"protein_coding"
"LOC126320412","uncharacterized LOC126320412","Up_NA",2.89581977592855,0.00536660910725491,"Up",NA,NA,NA,"protein_coding"
"LOC126320414","amidophosphoribosyltransferase-like","Up_NA",2.88342299086106,0.00955033126179716,"Up",NA,NA,NA,"protein_coding"
"LOC126320469","uncharacterized LOC126320469","Up_NA",3.50294090434313,0.000990173878093689,"Up",NA,NA,NA,"protein_coding"
"LOC126320393","uncharacterized LOC126320393","Up_NA",2.93977472678691,0.0114321801565752,"Up",NA,NA,NA,"protein_coding"
"LOC126320385","uncharacterized LOC126320385","Up_NA",3.18271157133341,0.0045341536198015,"Up",NA,NA,NA,"protein_coding"
"LOC126320434","uncharacterized LOC126320434","Up_NA",3.29821311286449,0.000766009184482353,"Up",NA,NA,NA,"protein_coding"
"LOC126320463","glycogen debranching enzyme-like","Up_NA",3.16440147923115,0.0047420159981659,"Up",NA,NA,NA,"protein_coding"
"LOC126320427","eukaryotic initiation factor 4A-III-like","Up_NA",2.47823210072592,0.032206878852563,"Up",NA,NA,NA,"protein_coding"
"LOC126320428","ribosome biogenesis protein WDR12 homolog","Up_NA",2.35724336611741,0.0454903414380591,"Up",NA,NA,NA,"protein_coding"
"LOC126320397","uncharacterized LOC126320397","Up_NA",2.50269482472005,0.0407713096429426,"Up",NA,NA,NA,"protein_coding"
"LOC126320441","dynamin-like protein C","Up_NA",2.79401629866211,0.016716364675909,"Up",NA,NA,NA,"protein_coding"
"LOC126320442","uncharacterized LOC126320442","Up_NA",2.60869026800978,0.0433810732777088,"Up",NA,NA,NA,"protein_coding"
"LOC126320594","uncharacterized LOC126320594","Up_NA",2.46820021376116,0.0306715073652367,"Up",NA,NA,NA,"protein_coding"
"LOC126320562","myosin light chain kinase A-like","Up_NA",3.66468732349151,0.000360012528011772,"Up",NA,NA,NA,"protein_coding"
"LOC126320569","uncharacterized LOC126320569","Up_NA",2.75016758103066,0.0126250066450056,"Up",NA,NA,NA,"protein_coding"
"LOC126320575","uncharacterized LOC126320575","Up_NA",2.80774239103338,0.0200384706765416,"Up",NA,NA,NA,"protein_coding"
"LOC126320603","uncharacterized LOC126320603","Up_NA",2.4169389602846,0.0372405911015298,"Up",NA,NA,NA,"protein_coding"
"LOC126320549","60S acidic ribosomal protein P2-like","Up_NA",3.03723990913488,0.00244944377963852,"Up",NA,NA,NA,"protein_coding"
"LOC126320550","uncharacterized LOC126320550","Up_NA",2.87669756253124,0.0126250066450056,"Up",NA,NA,NA,"protein_coding"
"LOC126320554","COP9 signalosome complex subunit 6-like","Up_NA",3.02203697401258,0.00528004681478527,"Up",NA,NA,NA,"protein_coding"
"LOC126320557","uncharacterized LOC126320557","Up_NA",2.97973478766327,0.00742404822146898,"Up",NA,NA,NA,"protein_coding"
"LOC126320565","ras-like protein rasG","Up_NA",2.77839572253959,0.0040569710743582,"Up",NA,NA,NA,"protein_coding"
"LOC126320564","epidermal growth factor receptor substrate 15 homolog","Up_NA",3.00259540070069,0.00624286474991313,"Up",NA,NA,NA,"protein_coding"
"LOC126320560","thioredoxin domain-containing protein-like","Up_NA",2.46915076711196,0.0405799503106548,"Up",NA,NA,NA,"protein_coding"
"LOC126320563","saccharopine dehydrogenase-like oxidoreductase","Up_NA",3.22094576336086,0.00709340772550186,"Up",NA,NA,NA,"protein_coding"
"LOC126320585","probable dual specificity protein phosphatase DDB_G0281963","Up_NA",2.63043543389312,0.0159899692944029,"Up",NA,NA,NA,"protein_coding"
"LOC126320754","GTPase-activating Rap/Ran-GAP domain-like protein 3","Up_NA",2.67441292300344,0.0184225126591997,"Up",NA,NA,NA,"protein_coding"
"LOC126320762","uncharacterized LOC126320762","Up_NA",3.36906903781984,0.00135573132248289,"Up",NA,NA,NA,"protein_coding"
"LOC126320759","uncharacterized LOC126320759","Up_NA",2.41038865709737,0.0223028470646147,"Up",NA,NA,NA,"protein_coding"
"LOC126320761","uncharacterized LOC126320761","Up_NA",2.81189291025123,0.0126250066450056,"Up",NA,NA,NA,"protein_coding"
"LOC126322237","DNA-directed RNA polymerase subunit beta''-like","Up_NA",2.40535115607068,0.0438987373601007,"Up",NA,NA,NA,"protein_coding"
"LOC126322422","trafficking protein particle complex subunit 10-like","Up_NA",2.9002633589038,0.0180175619304305,"Up",NA,NA,NA,"protein_coding"
"LOC126322423","tyrosine-protein kinase Fer-like","Up_NA",3.26693966144017,0.0013731408902629,"Up",NA,NA,NA,"protein_coding"
"LOC126322411","GTPase HRas-like","Up_NA",2.4033108460874,0.0201843327286188,"Up",NA,NA,NA,"protein_coding"
"LOC126322376","uncharacterized LOC126322376","Up_NA",2.79549856232828,0.0071433708313933,"Up",NA,NA,NA,"protein_coding"
"LOC126322414","cullin-1-like","Up_NA",3.07326653267502,0.00444919742820532,"Up",NA,NA,NA,"protein_coding"
"LOC126322416","uncharacterized LOC126322416","Up_NA",2.70259330684365,0.0252140985999902,"Up",NA,NA,NA,"protein_coding"
"LOC126322404","uncharacterized LOC126322404","Up_NA",2.82740062847389,0.0472962346132767,"Up",NA,NA,NA,"protein_coding"
"LOC126322427","uncharacterized LOC126322427","Up_NA",3.02281930531375,0.00319281710869638,"Up",NA,NA,NA,"protein_coding"
"LOC126322426","uncharacterized LOC126322426","Up_NA",3.06280531561334,0.00483036815827758,"Up",NA,NA,NA,"protein_coding"
"LOC126322378","uncharacterized LOC126322378","Up_NA",3.40091377304863,0.00175748327834214,"Up",NA,NA,NA,"protein_coding"
"LOC126322384","splicing factor 3B subunit 2-like","Up_NA",2.14990353637218,0.0483814261604729,"Up",NA,NA,NA,"protein_coding"
"LOC126322390","AMP deaminase-like","Up_NA",2.58275161474373,0.0188205734044257,"Up",NA,NA,NA,"protein_coding"
"LOC126322381","transmembrane protein 94-like","Up_NA",4.01225348807668,1.99774665041445e-06,"Up",NA,NA,NA,"protein_coding"
"LOC126322397","60S ribosomal protein L19-like","Up_NA",2.74824453720148,0.0151277646148405,"Up",NA,NA,NA,"protein_coding"
"LOC126322395","uncharacterized LOC126322395","Up_NA",3.13134885619731,0.00366411208967076,"Up",NA,NA,NA,"protein_coding"
"LOC126322607","uncharacterized LOC126322607","Up_NA",2.77078631565438,0.0181268748306963,"Up",NA,NA,NA,"protein_coding"
"LOC126322531","ras GTPase-activating-like protein rgaA","Up_NA",2.9504660845308,0.00709435236835672,"Up",NA,NA,NA,"protein_coding"
"LOC126322536","uncharacterized LOC126322536","Up_NA",2.38619849295975,0.0341689071249443,"Up",NA,NA,NA,"protein_coding"
"LOC126322583","uncharacterized LOC126322583","Up_NA",2.46917690915817,0.0409319617487974,"Up",NA,NA,NA,"lncRNA"
