"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
89.8412859185007,-0.0385167239893397,0.106738276988977,-0.360852030554301,0.718210064829753,0.993722666036797,"LOC126318536"
0.981894919493405,0.391426861512555,1.35887579206195,0.288051979289885,0.773306950302241,0.995939234865795,"LOC126285412"
12.4078127732228,0.257757039472623,0.422751888344269,0.609712331462653,0.542052384369091,0.981517339021782,"LOC126318656"
1.16649080682804,-0.30513372644816,1.38381019058418,-0.220502586644016,0.825479758101985,0.999090491396341,"LOC126318743"
95.4977448394373,0.0814785112752329,0.145548214381386,0.559804265696666,0.575612953734181,0.984960939621622,"LOC126319294"
28.9238346327888,0.255827503480611,0.438155222390922,0.583874139590561,0.559304993002458,0.981880833134819,"LOC126319460"
23.2405094773762,-0.0658149494131537,0.260883143639879,-0.252277508216492,0.800826571850944,0.996983611150855,"LOC126320026"
28.2573051276402,0.155692357778539,0.393865691614984,0.395293017627778,0.692626651836558,0.993722666036797,"LOC126320178"
20.6421709428732,0.611375507039295,0.331181223297049,1.84604519831406,0.0648856429508147,0.675947176565004,"LOC126320326"
91.0399606663797,-0.181599983969264,0.330253535898149,-0.549880513695,0.582401330457585,0.985659562163062,"LOC126320407"
27.6404867263453,0.396028222593602,0.209432968141795,1.89095454315232,0.0586304125049089,0.654282129006224,"LOC126320662"
140.430927062011,0.103984191423709,0.199712895379946,0.520668388617986,0.602597799218358,0.988167749388475,"LOC126320757"
316.004919312042,0.411552549661271,0.195047098024933,2.11001626698728,0.0348569547450821,0.550619545144938,"LOC126320910"
243.19481489059,-0.0303733444801246,0.162925443600326,-0.186424807623256,0.852111639749457,0.999090491396341,"LOC126322280"
86.6342332601987,-0.105627659135644,0.188994657986577,-0.558892300242403,0.576235224605869,0.984960939621622,"LOC126322412"
11.8525459033023,-0.0351659336964547,0.321754908497276,-0.109294163873657,0.912969175421071,0.999090491396341,"LOC126323097"
28.8837333735975,-0.0688581277356165,0.196807672695949,-0.349875219763391,0.726432344851982,0.993722666036797,"LOC126322565"
11.680280959844,0.148901297876116,0.636389537962402,0.233978230303518,0.815001879313918,0.999090491396341,"LOC126322939"
374.692909512984,0.0139014653661229,0.11151532430732,0.124659686482303,0.900792973896425,0.999090491396341,"LOC126323250"
702.268657586387,0.134365588538094,0.140175414526093,0.958553174195051,0.337783891663917,0.942304951932468,"LOC126323807"
190.350546059521,-0.110615902985366,0.112694364063427,-0.981556654626574,0.326318310497689,0.942304951932468,"LOC126323387"
36.0287702009743,0.03697639649598,0.238125267969491,0.155281280358359,0.876599572715618,0.999090491396341,"LOC126324212"
753.926103714768,0.0981562275623346,0.229026398838534,0.428580408459969,0.668228605585434,0.993080124626743,"LOC126324319"
288.782646370361,0.0358933308471123,0.0915864079108303,0.3919067432152,0.695127120386703,0.993722666036797,"LOC126325221"
0.682865911934163,-1.25268102724317,1.38118588200322,-0.906960492114446,0.364427689982825,NA,"LOC126325647"
44.2417568650663,-0.225974189540147,0.159291426875219,-1.41862116482367,0.156009492045391,0.838706688023243,"LOC126326003"
390.426560279934,0.0431137361733296,0.120900079785547,0.356606350052085,0.721386522992035,0.993722666036797,"LOC126326117"
56.7407106498863,-0.248254068251262,0.155639925454449,-1.5950538881742,0.11070018579032,0.786259404855227,"LOC126326285"
20.3368812215809,-0.145093222328031,0.358570880852148,-0.404643070801554,0.68573989409627,0.993722666036797,"LOC126326982"
194.222651623092,-0.131879026142475,0.192379823461049,-0.685513812050967,0.493019747861502,0.974062796624086,"LOC126326589"
218.287864824285,-0.0708709205614424,0.182331004079963,-0.388693743661726,0.697502710995322,0.993722666036797,"LOC126326728"
23.0957484116484,-0.297565957880433,0.302895373911584,-0.982405092681584,0.325900318409365,0.942304951932468,"LOC126284877"
211.291952102269,0.398352233385963,0.269079239419061,1.48042723119778,0.138759267259177,0.819261622197796,"LOC126327189"
107.13212001289,-0.0971697524496009,0.137629591405982,-0.706023693429185,0.480173403123063,0.969993651104852,"LOC126328052"
73.7934500449814,0.0843718326544876,0.162658835275196,0.518704271500174,0.603966982516916,0.988210448423153,"LOC126328694"
2.17483244673735,-0.0915202603888118,0.679215434792263,-0.134744082217159,0.892814218416984,0.999090491396341,"LOC126328850"
10.5664314589428,-0.656194034692689,0.426342335713526,-1.53912473551209,0.123773847409178,0.80573033139126,"LOC126328952"
84.7672496301346,0.152072513697087,0.184082607199383,0.826110168748179,0.408741599816155,0.956590582715316,"LOC126329352"
1.22644980904716,-0.0397893270430839,1.3593567347294,-0.0292707028453459,0.976648692629133,0.999646487326171,"Trnas-gga"
148.661432367551,0.106023369691603,0.164786293556222,0.643399201496272,0.519965101434575,0.97740761669154,"LOC126329909"
1.12860698292596,0.350930481330466,1.08398664502267,0.323740594906616,0.746134434264499,0.994521678579434,"LOC126270168"
538.018033411091,-0.780709535070364,0.22411970687565,-3.48344884951832,0.000494997700528156,0.0474733732162785,"LOC126330208"
457.858885062795,0.0620966357748107,0.112515870564661,0.551892239407458,0.581022185726305,0.985659562163062,"LOC126330470"
0.531278688878973,-0.50684365154115,1.5152230203967,-0.334501023755865,0.738001518501092,NA,"LOC126331023"
1.12898213901146,0.148478432010408,1.0663813219098,0.139235777071279,0.889263837828773,0.999090491396341,"LOC126331476"
129.678013883083,-0.0253745373206336,0.403145742295023,-0.0629413501335317,0.949813207457633,0.999131770593645,"LOC126331335"
2.93650847460724,-1.14742227373371,0.76824744468945,-1.49355820402049,0.135291130632604,0.814183017023655,"LOC126331179"
28.251762680274,-0.250506236817518,0.211467302792788,-1.18460978841246,0.236171765069094,0.909114236100511,"LOC126331633"
6.4666731980894,0.56530008558338,0.484106389883897,1.16771870274002,0.242920250141898,0.910807782687239,"LOC126331791"
74.0807754871263,-0.140906994710635,0.160871960263148,-0.875895305062143,0.381086952098296,0.948597026709998,"LOC126331946"
104.06794475485,-0.0231241974966138,0.211992346628414,-0.109080341174517,0.91313876730709,0.999090491396341,"LOC126332104"
5.33726125079125,-0.811610570451651,0.531629425635616,-1.5266471931671,0.126848765086492,0.808752578804916,"LOC126333037"
4.22073470233376,0.39251899909345,0.974144585614828,0.402937104912115,0.686994494078781,0.993722666036797,"LOC126333298"
