"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
538.018033411091,-0.780709535070364,0.22411970687565,-3.48344884951832,0.000494997700528156,0.0474733732162785,"LOC126330208"
1529.03657595816,0.973303321478119,0.178452530838189,5.45413010903533,4.92131598685901e-08,1.88793984545879e-05,"LOC126336788"
464.721282312255,2.03000008891916,0.539490010614463,3.76281311790564,0.000168012752380829,0.0212155046444107,"LOC126344004"
5.63234196501615,3.86851320415597,1.1018884366412,3.51080297743031,0.000446755381603756,0.0442287827787719,"LOC126344047"
1467.5518436862,1.22961267623811,0.272842139495496,4.5066816970126,6.58493000820164e-06,0.00153099622690688,"LOC126306122"
32.5386968888274,1.95192179036016,0.509453581178229,3.83140262915788,0.000127414799142338,0.0171507025687648,"LOC126307739"
197.381170021948,-0.640890053028995,0.170293872154557,-3.76343578850171,0.000167594774316069,0.0212155046444107,"LOC126345210"
42.0046438139891,-1.81341749480058,0.430618101577517,-4.2111966221516,2.5402152626961e-05,0.00458583567130255,"LOC126347864"
78.2693530511816,-0.689726543601996,0.148528344465662,-4.64373683072628,3.42163356275648e-06,0.000875082783674969,"LOC126348303"
87.5963106908275,-1.49435550659141,0.24567184988858,-6.08272989872119,1.18153299690984e-09,9.06531191879074e-07,"LOC126349907"
278.366333766449,0.819232506133437,0.212868376600215,3.84854020694687,0.000118823796394485,0.0161358509351625,"LOC126350275"
3935.83694017185,1.80337159546171,0.324099731201959,5.56424896982701,2.63283829563908e-08,1.15431153275948e-05,"LOC126351672"
63.2930802093491,-3.34536538848732,0.363982668848805,-9.19100186574254,3.89199339208429e-20,1.49306596503834e-16,"LOC126352958"
109.074445965363,1.7955061041733,0.384963871661032,4.66408989608844,3.09985858097748e-06,0.000820126378018955,"LOC126353857"
22.4177602905196,1.60716960393278,0.386654754604931,4.15660116626505,3.23017170060803e-05,0.00563261190293526,"LOC126354620"
292.360569792632,0.363806005289615,0.0982395394171456,3.70325438665606,0.000212851252479612,0.025319398986819,"LOC126354975"
406.077067002548,-1.5460090927108,0.332888615118915,-4.64422339033291,3.41358053683894e-06,0.000875082783674969,"LOC126355485"
311.646292921417,-0.298585664346834,0.0806749609379236,-3.70109462558755,0.000214671397097143,0.0253394814496589,"LOC126356280"
34.2673180189658,1.58476495347296,0.382926816011402,4.13855830202754,3.49495064945107e-05,0.00602584468717153,"LOC126361173"
16.2456767812852,-2.20281600740905,0.476952958676307,-4.61851838286642,3.86489745555929e-06,0.000941378594532655,"LOC126267711"
22.3056742736572,-2.66144376460417,0.469287484122445,-5.67124386362231,1.41764431848098e-08,7.01733937648086e-06,"LOC126266788"
35.8229386526808,1.24437364088085,0.311852474437079,3.99026380382921,6.59998461016081e-05,0.0104409034889606,"LOC126267671"
250.420012027645,-1.85858262382224,0.348485083624674,-5.33332045231519,9.64329107119642e-08,3.52324527351212e-05,"LOC126269845"
333.169842158933,-0.399372887814521,0.0947290785984643,-4.21594819376819,2.48730861031888e-05,0.00458583567130255,"LOC126270326"
81.218605027054,1.93833987561359,0.438656643768666,4.41880888651447,9.92463594362655e-06,0.00217562197935642,"LOC126272354"
53.7123010940736,-0.738516470272558,0.207151093445949,-3.56511017145683,0.000363703378894684,0.0380095081887281,"LOC126272503"
41.9072298367768,1.10787466289689,0.283193103446546,3.91208207196333,9.15038019217534e-05,0.014134688075109,"LOC126272587"
295.251942512838,-1.24493612910054,0.21094810276923,-5.9016227818956,3.59943398724835e-09,2.12435825132023e-06,"LOC126273306"
811.519793712312,-1.10473632182043,0.220539780608878,-5.00923832775391,5.4645869318436e-07,0.000182291492324217,"LOC126275659"
193.368180896341,0.680936957608831,0.175813681620926,3.87306011301787,0.000107477304765148,0.0152707337187148,"LOC126276633"
4196.03193025231,-0.967284447858725,0.174990045433456,-5.52765413291214,3.24541063190076e-08,1.31054805648729e-05,"LOC126278447"
291.242822720989,0.865351949805615,0.227373734257256,3.80585713927069,0.000141313937782707,0.0186936411661693,"LOC126279221"
715.61637535712,-0.393060775515352,0.110860466190582,-3.54554503532066,0.000391802030983654,0.0400813477696278,"LOC126281833"
348.458850220421,3.63178830552418,0.831697638409722,4.3667171070348,1.26127913525022e-05,0.00261544977438035,"LOC126336535"
734.236326627558,4.46368822678441,0.746470026187997,5.97972868325224,2.23509580786872e-09,1.49119761616285e-06,"LOC126336534"
14152.6735849767,3.89956395004594,0.545611309737412,7.14714647671563,8.86003226926118e-13,1.23597450156194e-09,"LOC126336538"
537.958777507733,3.43247064754691,0.605928506503171,5.66481129490967,1.47186425551942e-08,7.05804906279545e-06,"LOC126336531"
265.25596915107,3.08081397774315,0.508069717593471,6.06376225754169,1.32973671609843e-09,9.71657614691923e-07,"LOC126336537"
19339.1882439732,3.05469944693736,0.612774482438602,4.98503043857319,6.19520591152349e-07,0.000194011091249649,"LOC126336532"
11.3348910755921,21.9244485596424,2.33977280161523,9.37033225811806,7.230455392719e-21,3.69837793337577e-17,"LOC126336540"
481.880175179536,3.31740588936334,0.69315022641186,4.7859839944598,1.7015161710773e-06,0.00046624581509252,"LOC126336541"
11853.7997974282,3.18339137687525,0.538021676269462,5.91684595116738,3.28173792558604e-09,2.09826118617157e-06,"LOC126336533"
12.3496140661926,-1.44957392865418,0.407764543337322,-3.55492882434121,0.000378081422100933,0.0390128702752684,"LOC126336619"
1345.11654340151,2.04836186955981,0.464092690690498,4.41369129626274,1.01622839552374e-05,0.00219634151117067,"LOC126336866"
33.2402654502087,-2.65965436937484,0.481091423627696,-5.52837618538193,3.23208410218817e-08,1.31054805648729e-05,"LOC126336910"
127.324309537475,3.19385935685046,0.466679192535999,6.84380064063835,7.71192267897317e-12,8.45281810777452e-09,"LOC126337066"
47.3931055745218,-1.67613034257733,0.426853011182719,-3.92671551720609,8.61137323851502e-05,0.0134838288107156,"LOC126335786"
18.9306619495786,-3.33190933700218,0.864865601202183,-3.85251689091433,0.000116909909338604,0.0160177014178649,"LOC126322813"
168.173038275654,-1.47385729330059,0.307244941005174,-4.79701077739071,1.61050939421429e-06,0.000457653086189227,"LOC126324953"
1022.98525714335,-1.35419846856976,0.281009434856286,-4.81904982749892,1.44243529339564e-06,0.000417625841078418,"LOC126325353"
35589.0681394576,0.934048847361843,0.256398365888144,3.64295943980131,0.000269521321039358,0.0301883552653208,"LOC126327057"
6006.58461034358,1.27174580518007,0.318245011238372,3.99612173096252,6.43886338190628e-05,0.0102921206870158,"LOC126327089"
129.928775415961,-0.990658910615405,0.275401091955884,-3.59714953771534,0.000321723542111312,0.0350131046361567,"LOC126328249"
78.2635013443294,0.499868877590681,0.138474965669922,3.60981405680361,0.000306416579475252,0.033585445800341,"LOC126330168"
143.710174638493,1.71477043555402,0.479969919818282,3.57266229559392,0.000353370342176709,0.0376560270882056,"LOC126336201"
