"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","treatment_subset","contrast","significant","direction"
90.5920250925627,-0.234905441189592,0.213926959181563,-1.09806376011835,0.272176648556463,0.970749823068922,"LOC126318536","Infected","50_vs_83",FALSE,"Higher in diet 83"
0.973514534735784,-0.112169489889246,1.0840365812599,-0.103473897309701,0.917586865203477,0.989077884589539,"LOC126285412","Infected","50_vs_83",FALSE,"Higher in diet 83"
7.04661009401289,0.488166693664482,0.386182307665755,1.2640835273246,0.206200048415037,0.970749823068922,"LOC126318656","Infected","50_vs_83",FALSE,"Higher in diet 50"
0.720161075326733,-0.535956988679096,1.30001815245493,-0.412268849990292,0.680142377699709,0.970749823068922,"LOC126318743","Infected","50_vs_83",FALSE,"Higher in diet 83"
61.5450924349449,0.345575300182388,0.286036063064399,1.20815290379865,0.226988453444361,0.970749823068922,"LOC126319294","Infected","50_vs_83",FALSE,"Higher in diet 50"
17.7769456570677,0.612203403109987,0.645661678944582,0.948179864276153,0.343037896083206,0.970749823068922,"LOC126319460","Infected","50_vs_83",FALSE,"Higher in diet 50"
19.7587058973068,-0.0705363429659141,0.354376695854331,-0.199043401530299,0.842228794264649,0.982560320330401,"LOC126320026","Infected","50_vs_83",FALSE,"Higher in diet 83"
9.03793870794589,-0.20062222301709,0.691156258628566,-0.290270428014609,0.771609360405148,0.976744424209493,"LOC126320178","Infected","50_vs_83",FALSE,"Higher in diet 83"
8.09498588762848,0.813893584671418,0.485317795671253,1.6770322290484,0.093536179731715,0.970749823068922,"LOC126320326","Infected","50_vs_83",FALSE,"Higher in diet 50"
0.557131309191319,1.19047499951769,1.58070107320554,0.753131012370035,0.451371190138513,0.970749823068922,"LOC126284887","Infected","50_vs_83",FALSE,"Higher in diet 50"
42.8020568476606,-0.370259344489525,0.572424209405135,-0.646826843459852,0.517744017120839,0.970749823068922,"LOC126320407","Infected","50_vs_83",FALSE,"Higher in diet 83"
21.2340772919435,-0.159831290112057,0.238915935087977,-0.668985474130063,0.503504744077872,0.970749823068922,"LOC126320662","Infected","50_vs_83",FALSE,"Higher in diet 83"
63.6268056717247,0.144907676907074,0.398963358221063,0.363210490189381,0.716447651926018,0.975280123498707,"LOC126320757","Infected","50_vs_83",FALSE,"Higher in diet 50"
262.194614093458,-0.160263927135739,0.358385045971155,-0.447183633740784,0.654742477229485,0.970749823068922,"LOC126320910","Infected","50_vs_83",FALSE,"Higher in diet 83"
0.335564003871211,-0.722978983435011,1.98402207216953,-0.364400675565283,0.715558831075596,0.975280123498707,"LOC126284895","Infected","50_vs_83",FALSE,"Higher in diet 83"
