"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
92.3848635631856,0.238130131566647,0.167787069558074,1.41924006536288,0.155829038893407,0.291420441433291,"LOC126318536"
1.08754895386983,-0.2857187954306,1.06507842527857,-0.26826080469696,0.788498574118388,NA,"LOC126285412"
10.5510588049638,-0.316318954310592,0.379231520678702,-0.834105123288495,0.404221748369399,0.567703753664742,"LOC126318656"
0.723642327284044,-0.688990969497679,1.50831378570629,-0.456795512994033,0.647818031202446,NA,"LOC126318743"
81.6757720391482,-0.408502110494945,0.181599014277801,-2.2494731709834,0.0244824078764339,0.0794682471327757,"LOC126319294"
23.6827161519812,-0.571168499981138,0.450140545991925,-1.26886703512237,0.204488491333013,0.352411966079936,"LOC126319460"
22.4577687479698,-0.233380612884177,0.277361551167005,-0.841431019916869,0.400106513685772,0.563723728183649,"LOC126320026"
21.3791699999728,-1.25017905572705,0.471431925612825,-2.65187609876425,0.00800459094612037,0.0362190852989275,"LOC126320178"
13.3080706376302,-1.0390251562549,0.312444449903315,-3.32547163688273,0.000882690805792766,0.00771984214999545,"LOC126320326"
0.696975753150962,1.50764937464939,1.49855575542715,1.00606825551155,0.314382737706307,NA,"LOC126284887"
58.2657371321909,-0.559398791235209,0.502504785718254,-1.11322082323183,0.265613601578618,0.423313967665421,"LOC126320407"
22.7396111868663,0.0406087189103416,0.241971953317705,0.167824073631472,0.866721683081933,0.92358593643776,"LOC126320662"
94.5111212417615,-1.04876512225123,0.32004074875205,-3.27697371769291,0.00104926135863972,0.00872683125394269,"LOC126320757"
275.060114646754,-0.124961715308145,0.251962047887869,-0.495954515196497,0.619926502413598,0.752932765311155,"LOC126320910"
331.097016785768,0.976536166257671,0.161497248945249,6.04676657116765,1.47781627794134e-09,9.94367517526177e-08,"LOC126322280"
89.6549812601868,0.582855656597874,0.163858405434122,3.55706901366257,0.000375015659690059,0.00421383018268634,"LOC126322412"
9.94272483657786,-0.489878450463764,0.299380952586009,-1.6363046687916,0.10177583946816,0.216122506633006,"LOC126323097"
27.2723687271963,0.16593192375787,0.226415279034077,0.732865398774151,0.46364052873671,0.621932936601085,"LOC126322565"
22.6437487978941,1.64720352973568,0.548162194221401,3.00495646562298,0.0026561886453317,0.0165066587383562,"LOC126322939"
314.04886995761,-0.256691759287286,0.112127728956288,-2.28927992813761,0.0220630931568398,0.074038441694711,"LOC126323250"
559.326565039175,-0.271764273157323,0.105691285840453,-2.57130255343442,0.0101316770325519,0.0427859499198929,"LOC126323807"
168.593512354604,0.0394526747614772,0.111683190543408,0.353255262224472,0.723897081691005,0.827324727080148,"LOC126323387"
31.397504475843,-0.295884731396102,0.261318155002897,-1.13227774546634,0.257517683289761,0.414454751629285,"LOC126324212"
465.81600122071,-0.259015670316516,0.344954063364237,-0.750870036985249,0.452730874338124,0.612276845739224,"LOC126324319"
257.875734395889,-0.0341994092175131,0.0916873906937751,-0.373000136209951,0.709148342583446,0.817539299484766,"LOC126325221"
39.8848676397721,0.151767294531188,0.168543222605946,0.900465128081833,0.367872775060818,0.53216095392408,"LOC126326003"
306.99320945136,-0.444330309885369,0.115570012652702,-3.84468513662467,0.000120707325488472,0.0018574854625392,"LOC126326117"
49.303316597236,0.0819441535759877,0.210102941473755,0.390019068753608,0.696522446488246,0.807775082113605,"LOC126326285"
17.4983165408917,0.0447373323917552,0.237919700430208,0.188035426704308,0.850848879988635,0.913604792303259,"LOC126326982"
115.567386879785,-1.58763535544372,0.363023021581203,-4.37337375610099,1.22341004560685e-05,0.000320626684407997,"LOC126326589"
187.666279405943,-0.110425006444029,0.17754891858917,-0.621941306776081,0.533980462487839,0.683184763332179,"LOC126326728"
25.8888225298951,0.473291606538541,0.311328401361638,1.52023266900332,0.128452509445905,0.253419358062876,"LOC126284877"
217.17228570329,0.442226792153161,0.298653601266196,1.48073483888445,0.13867724638501,0.267170917749157,"LOC126327189"
114.153577436053,0.508828675420824,0.200998564904575,2.53150402174459,0.0113574514978161,0.0463537470978899,"LOC126328052"
57.8767185504325,-0.109115107970816,0.157523673810359,-0.692690218120348,0.488503979115887,0.643809146145663,"LOC126328694"
2.408535225396,-0.741175593017958,0.800185444864384,-0.92625477978242,0.354313590231588,0.517344275482392,"LOC126328850"
12.9905330635568,0.882143075785163,0.431245612049886,2.04556997482705,0.0407986980608564,0.11432692791281,"LOC126328952"
92.7467340905095,0.0456857699289452,0.165535741124857,0.275987346409294,0.782557785045428,0.869463606540793,"LOC126329352"
