"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","contrast","significant"
33.1886094292765,-2.88292032976545,1.54640764399888,-1.86426932183965,0.0622838927072172,0.549943297688617,"LOC126266590","33_vs_83",FALSE
43.8414396501504,-0.0829018483548243,0.202935106778543,-0.408514079553976,0.68289629598769,0.92683537247842,"LOC126266591","33_vs_83",FALSE
17.8125819325333,0.0985458015284681,0.190554712842575,0.517152265921027,0.605049870731848,0.906679521112832,"LOC126266592","33_vs_83",FALSE
341.777130980486,-0.0583117668943318,0.237139245590059,-0.245896737797399,0.805762169176479,0.960945355382291,"LOC126266593","33_vs_83",FALSE
20.8267573042507,0.195720086864159,0.209157851865533,0.935752997644988,0.349400376705324,0.813832849356202,"LOC126266594","33_vs_83",FALSE
51.8737402956971,-0.125768250185799,0.106691032329062,-1.17880807262131,0.238474609124767,0.75310887628359,"LOC126266595","33_vs_83",FALSE
115.891092539591,0.241820104344578,0.313644241390586,0.771001256941413,0.440706186563642,0.85271432873479,"LOC126266596","33_vs_83",FALSE
31.8198265123688,0.151748006307489,0.171748116351504,0.883549756067881,0.376939311925396,0.827229809887803,"LOC126266598","33_vs_83",FALSE
62.0252855092897,-0.49182269778468,0.277620381903621,-1.77156552560115,0.0764667065974168,0.579870049812556,"LOC126266599","33_vs_83",FALSE
129.367885908423,-0.143094214977718,0.120803231634122,-1.18452307146144,0.236206068974646,0.751380813357383,"LOC126266600","33_vs_83",FALSE
15.131493102817,0.129182494793025,0.261742234166424,0.49354852954639,0.621625058593192,0.911608918512671,"LOC126266601","33_vs_83",FALSE
35.8516564590072,0.132822304121451,0.141596331525202,0.938034924286237,0.348226462572519,0.813040030716067,"LOC126266602","33_vs_83",FALSE
55.0921124862535,-0.154982164264277,0.354615653446419,-0.437042648168642,0.662080418886781,0.9221067958229,"LOC126266604","33_vs_83",FALSE
189.901765965046,-0.136377058337281,0.108179401436699,-1.26065643298168,0.207432657002236,0.73007718600613,"LOC126266605","33_vs_83",FALSE
20.7876546366382,-0.0640639225206055,0.190335855171929,-0.336583574664568,0.736430839971532,0.945748385926443,"LOC126266606","33_vs_83",FALSE
230.119062473922,-0.00321734082173405,0.117788157057861,-0.027314637584096,0.978208782120953,0.996082271172377,"LOC126266607","33_vs_83",FALSE
634.160263331869,0.111713651387214,0.206213202914323,0.541738597763929,0.587998596082457,0.902979323579822,"LOC126266608","33_vs_83",FALSE
69.0122854143992,-0.340564595221553,0.345686769962078,-0.985182612741913,0.324534379647819,0.803642178855258,"LOC126266610","33_vs_83",FALSE
16.0000117526729,0.085930966647617,0.210077552441001,0.409044020406464,0.682507356457171,0.92683537247842,"LOC126266611","33_vs_83",FALSE
67.2686917469262,0.0236368204300159,0.145944989052441,0.161957053705507,0.871339673469093,0.974632173047238,"LOC126266612","33_vs_83",FALSE
64.6099877392924,0.186337178947777,0.186537253704085,0.998927427351184,0.317829848590774,0.802949991642061,"LOC126266613","33_vs_83",FALSE
439.594698640457,0.197063113295667,0.177880659469611,1.10783889537655,0.267931398871819,0.772560458052923,"LOC126266614","33_vs_83",FALSE
24.0830712978079,0.044973628832408,0.195860007824506,0.229621296005998,0.818386057179355,0.963215567327911,"LOC126266615","33_vs_83",FALSE
11.6380345768295,0.0833048037647405,0.220239687149725,0.378246104700047,0.705247778524712,0.933759160071286,"LOC126266616","33_vs_83",FALSE
72.8951934479782,0.0777101624055837,0.114740444795173,0.677269140313226,0.498235206861435,0.87079032693386,"LOC126266618","33_vs_83",FALSE
85.1938542653185,-0.403879672375388,0.405017158217262,-0.997191511967343,0.318671560198038,0.802949991642061,"LOC126266619","33_vs_83",FALSE
25.5162504282331,-0.252882730926017,0.19182509034087,-1.31829851077692,0.187403739292821,0.707447528201297,"LOC126266620","33_vs_83",FALSE
5.69310837849071,-0.111183314473104,0.580316253303742,-0.191590902098876,0.84806266956667,0.969951615946548,"LOC126266623","33_vs_83",FALSE
81.9538887928606,-0.129228967100465,0.139227481431917,-0.928185770304682,0.353311214412222,0.814343612996163,"LOC126266624","33_vs_83",FALSE
36.2759894461302,-0.382648902304601,0.156212751137276,-2.44953692652362,0.0143040042011149,0.342748808168224,"LOC126266625","33_vs_83",FALSE
19.4676311837707,-2.20924441994077,1.04289429432961,-2.11837808678482,0.0341430601923278,0.466142799145655,"LOC126266626","33_vs_83",FALSE
123.696824500779,0.0579685964627971,0.153044314027097,0.378770010707706,0.704858658922827,0.933554328902663,"LOC126266627","33_vs_83",FALSE
41.116797188864,-0.136824893349454,0.170155626859916,-0.804116183957275,0.421329878722342,0.843827330531308,"LOC126266628","33_vs_83",FALSE
40.7294852492314,-0.00447641315999146,0.474602482202384,-0.00943192108734607,0.992474527364959,0.998208182002263,"LOC126266629","33_vs_83",FALSE
41.079406955633,0.0121496169352357,0.127460600922935,0.0953205684522197,0.924060205776217,0.985880644173457,"LOC126266630","33_vs_83",FALSE
