"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","contrast","significant"
33.1886094292765,2.9123417622174,1.55508594106224,1.87278508879583,0.0610980678694914,0.586380443016802,"LOC126266590","50_vs_83",FALSE
43.8414396501504,-0.178026772652931,0.207504640319829,-0.857941164007399,0.390924952560223,0.81616058516417,"LOC126266591","50_vs_83",FALSE
17.8125819325333,0.183160763736259,0.194671179386715,0.94087252316076,0.346770189930619,0.802950037610639,"LOC126266592","50_vs_83",FALSE
341.777130980486,-0.277767708291294,0.241355921064692,-1.15086345122995,0.249788415976682,0.760959082990578,"LOC126266593","50_vs_83",FALSE
20.8267573042507,0.224758770565412,0.213413858049314,1.053159211964,0.292268028766683,0.780859118539261,"LOC126266594","50_vs_83",FALSE
51.8737402956971,-0.0852669375459094,0.109386400608493,-0.779502178256048,0.435683954943624,0.837129310373364,"LOC126266595","50_vs_83",FALSE
115.891092539591,-0.093205945914715,0.320790782760742,-0.290550573531383,0.771395066451893,0.948629513383728,"LOC126266596","50_vs_83",FALSE
31.8198265123688,0.109305035352619,0.176150482713178,0.620520782396026,0.534914975877084,0.874387796224609,"LOC126266598","50_vs_83",FALSE
62.0252855092897,-0.504894374582241,0.282989280360829,-1.78414664307591,0.0743998397788957,0.609293445324619,"LOC126266599","50_vs_83",FALSE
129.367885908423,-0.19703205090036,0.123334599816389,-1.59754076466528,0.110145218458798,0.653741127021012,"LOC126266600","50_vs_83",FALSE
15.131493102817,0.191068046377024,0.266631839431651,0.716598763239611,0.473621707827558,0.853220330180676,"LOC126266601","50_vs_83",FALSE
35.8516564590072,0.0471212699565427,0.145749308080408,0.323303558535912,0.746465359274213,0.94136725628712,"LOC126266602","50_vs_83",FALSE
55.0921124862535,-0.419422531549592,0.361452134186637,-1.16038194792626,0.245893333211683,0.758795493622756,"LOC126266604","50_vs_83",FALSE
189.901765965046,-0.0823829791871532,0.110186202902548,-0.747670552365026,0.454658897508016,0.848107856369608,"LOC126266605","50_vs_83",FALSE
20.7876546366382,-0.149082723027784,0.195896765345023,-0.76102697645473,0.446640954636681,0.842947101414763,"LOC126266606","50_vs_83",FALSE
230.119062473922,-0.128966498268301,0.120190050731801,-1.07302141469333,0.28326150799762,0.777948166890898,"LOC126266607","50_vs_83",FALSE
634.160263331869,-0.125048456960888,0.210017160792195,-0.59542018608955,0.551562635566082,0.883033976987785,"LOC126266608","50_vs_83",FALSE
69.0122854143992,-0.424229395242759,0.351854034707095,-1.20569711697612,0.227934297073616,0.746600432049421,"LOC126266610","50_vs_83",FALSE
16.0000117526729,0.0482859765246488,0.215718377033071,0.223838029883037,0.82288333709868,0.963853299514344,"LOC126266611","50_vs_83",FALSE
67.2686917469262,0.0208172389926943,0.148848535293708,0.139855181991665,0.888774412760307,0.979464377084082,"LOC126266612","50_vs_83",FALSE
64.6099877392924,0.0229504548237903,0.191181884767587,0.120045133207523,0.904447395314873,0.982309880362918,"LOC126266613","50_vs_83",FALSE
439.594698640457,0.161987555386492,0.181152459931063,0.894205662170615,0.371211863300048,0.814905868521306,"LOC126266614","50_vs_83",FALSE
24.0830712978079,0.22730534715754,0.198830878770054,1.14320948820236,0.252951623788538,0.76341670295823,"LOC126266615","50_vs_83",FALSE
11.6380345768295,0.159348414297608,0.225157120046226,0.70772096509714,0.479118555416028,0.855064019607859,"LOC126266616","50_vs_83",FALSE
72.8951934479782,0.165239037189904,0.116949668683007,1.41290727071477,0.157682991013878,0.692577556385429,"LOC126266618","50_vs_83",FALSE
85.1938542653185,0.379707958815341,0.411363818791161,0.923046562362133,0.355982940709707,0.807053019965374,"LOC126266619","50_vs_83",FALSE
25.5162504282331,-0.379638540766374,0.197736197874066,-1.9199243479343,0.0548674559503709,0.576590206182094,"LOC126266620","50_vs_83",FALSE
5.69310837849071,-0.0431853931595139,0.591404566303946,-0.0730217445384406,0.941788814060972,0.988668031289497,"LOC126266623","50_vs_83",FALSE
81.9538887928606,-0.0833932390652639,0.142082210849244,-0.586936524754305,0.557246338188321,0.883066415793752,"LOC126266624","50_vs_83",FALSE
36.2759894461302,-0.235223160661438,0.158743531584518,-1.48178107361938,0.138398556631986,0.679679637580717,"LOC126266625","50_vs_83",FALSE
19.4676311837707,1.27373450207976,1.04675989999767,1.2168354004415,0.223666848083095,0.741722432884956,"LOC126266626","50_vs_83",FALSE
123.696824500779,0.150533857473092,0.155867003311604,0.965783997092378,0.334152277804712,0.796203281348846,"LOC126266627","50_vs_83",FALSE
41.116797188864,-0.0887563248546007,0.173605287827313,-0.511253579688699,0.609173505136795,0.903170238165028,"LOC126266628","50_vs_83",FALSE
40.7294852492314,-0.0937218848895801,0.484261391170142,-0.193535736274816,0.846539421567678,0.972610166521937,"LOC126266629","50_vs_83",FALSE
41.079406955633,-0.113926282960447,0.131793642351064,-0.864429276922,0.387352115687356,0.815887029879439,"LOC126266630","50_vs_83",FALSE
10.6871317656735,0.519176604627256,0.250538990891296,2.07223874727155,0.0382431815623929,0.53733449076301,"LOC126266631","50_vs_83",FALSE
343.640625181934,0.385960291779846,0.153083968781372,2.52123259445318,0.0116944522506544,0.412023131251297,"LOC126266632","50_vs_83",FALSE
83.3516644879405,-0.105220246368917,0.0977666562652457,-1.07623857037158,0.281820573956249,0.777179669576359,"LOC126266633","50_vs_83",FALSE
1122.93974693,-0.173295624536786,0.104772738179962,-1.65401446547217,0.0981245736063424,0.640628899640398,"LOC126266634","50_vs_83",FALSE
32.1787198616041,0.0371588278282831,0.183661701687711,0.202322136225581,0.839664895602465,0.97126448999121,"LOC126266635","50_vs_83",FALSE
64.3657666890511,0.351000596630817,0.173358302391613,2.02471177779484,0.0428969685306739,0.551815507426913,"LOC126266637","50_vs_83",FALSE
238.41335611635,-0.0665033820143776,0.0907915918511592,-0.73248393004719,0.463873247671297,0.851371192729521,"LOC126266638","50_vs_83",FALSE
93.9390978981153,0.13422216984419,0.143253567962564,0.936955161069816,0.348781623047452,0.80363470536602,"LOC126266639","50_vs_83",FALSE
79.7987420171481,-0.183544707213713,0.115665289263728,-1.58686074605506,0.112544187062246,0.654935696491233,"LOC126266640","50_vs_83",FALSE
37.8401608759656,0.108122725702956,0.203937885342448,0.530174790826135,0.595990747728791,0.899639150365681,"LOC126266642","50_vs_83",FALSE
183.190643888986,0.0214124785507772,0.0814034393975431,0.263041447747765,0.792518632946784,0.955068971335696,"LOC126266644","50_vs_83",FALSE
332.473072841749,0.081369147928102,0.101637423682087,0.800582550996347,0.423373355617364,0.830801972452517,"LOC126266647","50_vs_83",FALSE
70.7000797647875,-0.727446147510847,0.367916346928072,-1.97720529023698,0.0480184298774067,0.562925449927697,"LOC126266649","50_vs_83",FALSE
