"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","diet","significant"
92.4188007900589,0.346250834424674,0.177768375461879,1.9477639570314,0.0514432133482041,0.193540180065814,"LOC126318536","50",FALSE
1.07508211781178,-0.298696636118679,0.872778697089084,-0.342236396368175,0.732172996787564,0.85643857251353,"LOC126285412","50",FALSE
10.4442803041969,-0.518664322790699,0.405815076084811,-1.27808046905163,0.201221054689409,0.464581218002251,"LOC126318656","50",FALSE
0.713813448902525,-0.670858481807131,1.09841148552633,-0.610753338477404,0.54136288873195,NA,"LOC126318743","50",FALSE
81.1137305343993,-0.358077554915467,0.160794172007415,-2.22693117819566,0.0259518737223166,0.121603065441712,"LOC126319294","50",FALSE
23.4587601936016,-0.55362619895212,0.438611702874554,-1.26222395646032,0.206868210687774,0.472110966673038,"LOC126319460","50",FALSE
22.3707353606655,-0.146150617970806,0.275804224460571,-0.529907104420366,0.596176340173062,0.771735785970281,"LOC126320026","50",FALSE
20.9318112801961,-1.99147785692555,0.665480914160368,-2.99253940203256,0.00276666950706442,0.0234039064457829,"LOC126320178","50",TRUE
13.1786474941017,-0.993075012664958,0.315511787221325,-3.14750526885493,0.00164670138220447,0.0157717718041661,"LOC126320326","50",FALSE
0.69163832278625,0.99642449975383,1.14141313670579,0.872974445194831,0.382677006827156,NA,"LOC126284887","50",FALSE
57.8308501473211,-0.68406832313999,0.507086045893818,-1.34901823601597,0.177331108757904,0.429440937163552,"LOC126320407","50",FALSE
22.6499045715691,0.0717066854704435,0.223875186489984,0.320297602403791,0.748742740507257,0.866201956408514,"LOC126320662","50",FALSE
93.3763117423712,-1.0567313775186,0.303569981671022,-3.4810140703035,0.000499519250210695,0.00622949109093501,"LOC126320757","50",TRUE
274.007272069903,-0.0540520151346247,0.233838259781487,-0.231151288865792,0.817197271080227,0.90613542555548,"LOC126320910","50",FALSE
331.168310829093,1.00475306049942,0.144976563509699,6.93045162732252,4.19499195736456e-12,4.38232995436468e-10,"LOC126322280","50",TRUE
89.6887286659676,0.660771708322336,0.184688487884308,3.57776337817143,0.000346546954513022,0.00469408006237354,"LOC126322412","50",FALSE
9.88552882562338,-0.406656753826536,0.272029589325516,-1.49489897343455,0.134940810248209,0.36149689267059,"LOC126323097","50",FALSE
27.1914522798841,0.241707617817327,0.233304771869316,1.03601660557855,0.300194395632215,0.573180385851595,"LOC126322565","50",FALSE
22.7650442775529,1.65512118613376,0.577275335847698,2.86712610664945,0.00414217924106848,0.0319603332326386,"LOC126322939","50",TRUE
312.224801144248,-0.221852442817792,0.0949151630277958,-2.3373761972344,0.0194196316797012,0.098597943534888,"LOC126323250","50",FALSE
555.260038893394,-0.32440944539983,0.141694312107547,-2.28950224306535,0.0220501877306898,0.108103331169553,"LOC126323807","50",FALSE
167.873584885226,0.0689083823288982,0.106943604093573,0.644343183614845,0.519352918718829,0.722470878903646,"LOC126323387","50",FALSE
