name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Chromobacteriaceae	1499392	F	42	4	46	0.00001
Chitinibacteraceae	2897177	F	12	3	15	0.00000
Zoogloeaceae	2008794	F	70	8	78	0.00001
Nitrosomonadaceae	206379	F	22	0	22	0.00000
Methylophilaceae	32011	F	14	1	15	0.00000
Flavobacteriaceae	49546	F	59656	1304	60960	0.00669
Weeksellaceae	2762318	F	447	145	592	0.00007
Blattabacteriaceae	39782	F	22	9	31	0.00000
Parvicellaceae	2975259	F	12	0	12	0.00000
Bacteroidaceae	815	F	680	176	856	0.00009
Rikenellaceae	171550	F	70	149	219	0.00002
Prevotellaceae	171552	F	46	5	51	0.00001
Tannerellaceae	2005525	F	18	4	22	0.00000
Muribaculaceae	2005473	F	11	0	11	0.00000
Dysgonomonadaceae	2005520	F	10	0	10	0.00000
Prolixibacteraceae	1471398	F	32	0	32	0.00000
Marinifilaceae	1573805	F	12	0	12	0.00000
Cyclobacteriaceae	563798	F	131	179	310	0.00003
Flammeovirgaceae	200667	F	91	0	91	0.00001
Hymenobacteraceae	1853232	F	48	0	48	0.00001
Spirosomataceae	2896860	F	28	0	28	0.00000
Marivirgaceae	2762301	F	24	0	24	0.00000
Cytophagaceae	89373	F	23	0	23	0.00000
Bernardetiaceae	1937968	F	12	0	12	0.00000
Leadbetterellaceae	3141702	F	11	0	11	0.00000
Rhodocytophagaceae	3078917	F	10	0	10	0.00000
Sphingobacteriaceae	84566	F	130	5	135	0.00001
Chitinophagaceae	563835	F	125	0	125	0.00001
Candidatus Palauibacteraceae	3056649	F	18	0	18	0.00000
Gemmatimonadaceae	219687	F	11	1	12	0.00000
Sandaracinaceae	1055686	F	106	16	122	0.00001
Polyangiaceae	49	F	98	50	148	0.00002
Archangiaceae	39	F	99	1	100	0.00001
Myxococcaceae	31	F	95	1	96	0.00001
Anaeromyxobacteraceae	1524215	F	13	1	14	0.00000
Campylobacteraceae	72294	F	75	60	135	0.00001
Arcobacteraceae	2808963	F	63	42	105	0.00001
Helicobacteraceae	72293	F	51	74	125	0.00001
Sulfurimonadaceae	2771471	F	12	1	13	0.00000
Gemmataceae	1914233	F	62	1	63	0.00001
Pirellulaceae	2691357	F	27	8	35	0.00000
Planctomycetaceae	126	F	23	0	23	0.00000
Verrucomicrobiaceae	203557	F	44	0	44	0.00000
Opitutaceae	134623	F	21	1	22	0.00000
Chlamydiaceae	809	F	12	0	12	0.00000
Treponemataceae	2845253	F	68	63	131	0.00001
Borreliaceae	1643685	F	43	30	73	0.00001
Sphaerochaetaceae	2791015	F	13	1	14	0.00000
Leptospiraceae	170	F	21	0	21	0.00000
Desulfovibrionaceae	194924	F	76	0	76	0.00001
Geoalkalibacteraceae	3031665	F	12	2	14	0.00000
Geobacteraceae	213422	F	13	0	13	0.00000
Endomicrobiaceae	1783343	F	38	0	38	0.00000
Pseudobdellovibrionaceae	213483	F	10	0	10	0.00000
Aquificaceae	64898	F	15	0	15	0.00000
Streptomycetaceae	2062	F	126441	77503	203944	0.02240
Microbacteriaceae	85023	F	428	61	489	0.00005
Micrococcaceae	1268	F	188	36	224	0.00002
Cellulomonadaceae	85016	F	73	14	87	0.00001
Promicromonosporaceae	85017	F	34	3	37	0.00000
Ornithinimicrobiaceae	2805590	F	21	3	24	0.00000
Brevibacteriaceae	85019	F	21	9	30	0.00000
Intrasporangiaceae	85021	F	21	2	23	0.00000
Ruaniaceae	1331736	F	11	11	22	0.00000
Nocardioidaceae	85015	F	735	48	783	0.00009
Propionibacteriaceae	31957	F	55	3	58	0.00001
Kribbellaceae	2726069	F	35	1	36	0.00000
Streptosporangiaceae	2004	F	556	22	578	0.00006
Thermomonosporaceae	2012	F	86	7	93	0.00001
Nocardiopsidaceae	83676	F	25	0	25	0.00000
Mycobacteriaceae	1762	F	262	15	277	0.00003
Nocardiaceae	85025	F	138	2	140	0.00002
Corynebacteriaceae	1653	F	45	4	49	0.00001
Gordoniaceae	85026	F	19	0	19	0.00000
Dietziaceae	85029	F	19	6	25	0.00000
Micromonosporaceae	28056	F	292	19	311	0.00003
Pseudonocardiaceae	2070	F	215	7	222	0.00002
Candidatus Nanopelagicaceae	2162846	F	182	0	182	0.00002
Jatrophihabitantaceae	2805416	F	60	1	61	0.00001
Bifidobacteriaceae	31953	F	49	2	51	0.00001
Actinomycetaceae	2049	F	34	1	35	0.00000
Allobogoriellaceae	145358	F	17	4	21	0.00000
Frankiaceae	74712	F	13	381	394	0.00004
Iamiaceae	633392	F	13	1	14	0.00000
Egibacteraceae	1747769	F	24	0	24	0.00000
Eggerthellaceae	1643826	F	14	6	20	0.00000
Streptococcaceae	1300	F	75118	21771	96889	0.01064
Lactobacillaceae	33958	F	838	162	1000	0.00011
Enterococcaceae	81852	F	73	811	884	0.00010
Carnobacteriaceae	186828	F	28	7	35	0.00000
Aerococcaceae	186827	F	16	15	31	0.00000
Bacillaceae	186817	F	2750	13196	15946	0.00175
Staphylococcaceae	90964	F	794	783	1577	0.00017
Paenibacillaceae	186822	F	303	28	331	0.00004
Caryophanaceae	186818	F	140	29	169	0.00002
Listeriaceae	186820	F	22	5	27	0.00000
Anoxybacillaceae	3120669	F	16	4	20	0.00000
Gemellaceae	539738	F	14	2	16	0.00000
Alicyclobacillaceae	186823	F	13	17	30	0.00000
Lachnospiraceae	186803	F	588	42	630	0.00007
Clostridiaceae	31979	F	394	110	504	0.00006
Oscillospiraceae	216572	F	56	12	68	0.00001
Desulfitobacteriaceae	2937909	F	33	1	34	0.00000
Eubacteriaceae	186806	F	13	2	15	0.00000
Peptostreptococcaceae	186804	F	111	470	581	0.00006
Anaerovoracaceae	543314	F	11	0	11	0.00000
Thermoanaerobacteraceae	186814	F	16	1	17	0.00000
Acetivibrionaceae	3120654	F	12	3	15	0.00000
Erysipelotrichaceae	128827	F	91	7	98	0.00001
Coprobacillaceae	2810280	F	19	3	22	0.00000
Peptoniphilaceae	1570339	F	43	20	63	0.00001
Tepidimicrobiaceae	2992719	F	11	0	11	0.00000
Sporomusaceae	1843490	F	11	0	11	0.00000
Veillonellaceae	31977	F	15	1	16	0.00000
Limnochordaceae	1676650	F	28	0	28	0.00000
Caldicellulosiruptoraceae	3071002	F	23	1	24	0.00000
Dethiobacteraceae	3086088	F	13	6	19	0.00000
Mycoplasmataceae	2092	F	693	49	742	0.00008
Spiroplasmataceae	2131	F	30	6	36	0.00000
Entomoplasmataceae	33925	F	15	4	19	0.00000
Acholeplasmataceae	2146	F	18	3	21	0.00000
Metamycoplasmataceae	2895623	F	56	32	88	0.00001
Synechococcaceae	1890426	F	261	46	307	0.00003
Prochlorococcaceae	2881426	F	24	1	25	0.00000
Nostocaceae	1162	F	117	17	134	0.00001
Hapalosiphonaceae	1892263	F	19	3	22	0.00000
Geminocystaceae	2815910	F	46	3	49	0.00001
Microcystaceae	1890449	F	14	2	16	0.00000
Microcoleaceae	1892252	F	23	3	26	0.00000
Thalassoporaceae	3079743	F	17	0	17	0.00000
Pseudanabaenaceae	1890436	F	10	0	10	0.00000
Gloeobacteraceae	1890422	F	21	0	21	0.00000
Leptolyngbyaceae	1890438	F	14	14	28	0.00000
Coleofasciculaceae	1892251	F	13	1	14	0.00000
Anaerolineaceae	292628	F	21	0	21	0.00000
Candidatus Lucifugimonadaceae	3143248	F	13	0	13	0.00000
Fusobacteriaceae	203492	F	79	72	151	0.00002
Leptotrichiaceae	1129771	F	31	11	42	0.00000
Deinococcaceae	183710	F	22	0	22	0.00000
Thermaceae	188786	F	19	0	19	0.00000
Fervidobacteriaceae	1643950	F	14	10	24	0.00000
Sulfolobaceae	118883	F	198	712	910	0.00010
Thermoproteaceae	2267	F	37	0	37	0.00000
Nitrososphaeraceae	1033997	F	71	0	71	0.00001
Nitrosopumilaceae	338190	F	27	135	162	0.00002
Methanoregulaceae	1198451	F	69	3	72	0.00001
Methanomicrobiaceae	2194	F	10	0	10	0.00000
Methanosarcinaceae	2206	F	70	1	71	0.00001
Haloarculaceae	1963268	F	41	4	45	0.00000
Natrialbaceae	1644061	F	37	4	41	0.00000
Haloferacaceae	1644056	F	23	5	28	0.00000
Natronomonadaceae	3402413	F	21	5	26	0.00000
Archaeoglobaceae	2232	F	66	0	66	0.00001
Methanobacteriaceae	2159	F	33	67	100	0.00001
Methanocaldococcaceae	196117	F	13	16	29	0.00000
Thermococcaceae	2259	F	25	0	25	0.00000
Baculoviridae	10442	F	42155	0	42155	0.00463
Ackermannviridae	2169529	F	18	0	18	0.00000
Mimiviridae	549779	F	14	0	14	0.00000
