name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Hominidae	9604	F	308425	2503387	2811812	0.53640
Cryptococcaceae	1884633	F	46253	200772	247025	0.04712
Trichosporonaceae	1759442	F	90	919	1009	0.00019
Marasmiaceae	654128	F	34	55	89	0.00002
Agrocybaceae	3710399	F	25	24	49	0.00001
Ceratobasidiaceae	5250	F	14	8	22	0.00000
Ustilaginaceae	5268	F	164	1321	1485	0.00028
Malasseziaceae	742845	F	109	417	526	0.00010
Pucciniaceae	5262	F	309	1251	1560	0.00030
Clavicipitaceae	34397	F	21309	9075	30384	0.00580
Nectriaceae	110618	F	480	1524	2004	0.00038
Hypocreaceae	5129	F	275	1478	1753	0.00033
Ophiocordycipitaceae	474942	F	109	134	243	0.00005
Cordycipitaceae	474943	F	21	28	49	0.00001
Glomerellaceae	681950	F	413	1549	1962	0.00037
Sordariaceae	5148	F	849	1288	2137	0.00041
Chaetomiaceae	35718	F	95	83	178	0.00003
Podosporaceae	2609812	F	44	33	77	0.00001
Pyriculariaceae	2528436	F	64	3	67	0.00001
Sclerotiniaceae	28983	F	51	684	735	0.00014
Aspergillaceae	1131492	F	326	1414	1740	0.00033
Trichocomaceae	28568	F	50	228	278	0.00005
Onygenaceae	33184	F	117	1109	1226	0.00023
Mycosphaerellaceae	93133	F	202	219	421	0.00008
Pleosporaceae	28556	F	42	158	200	0.00004
Didymellaceae	683158	F	27	31	58	0.00001
Metschnikowiaceae	27319	F	717	1648	2365	0.00045
Debaryomycetaceae	766764	F	272	1983	2255	0.00043
Pichiaceae	1156497	F	276	789	1065	0.00020
Saccharomycetaceae	4893	F	640	7982	8622	0.00164
Saccharomycodaceae	34365	F	14	244	258	0.00005
Schizosaccharomycetaceae	4894	F	42	53	95	0.00002
Glomeraceae	36751	F	361	279	640	0.00012
Unikaryonidae	36734	F	60	0	60	0.00001
Nosematidae	27974	F	33	5	38	0.00001
Plasmodiidae	1639119	F	201338	674120	875458	0.16701
Babesiidae	32594	F	225	522	747	0.00014
Theileriidae	27994	F	43	25	68	0.00001
Sarcocystidae	5809	F	8693	55405	64098	0.01223
Cryptosporidiidae	35082	F	87	140	227	0.00004
Thalassiosiraceae	29202	F	3882	153	4035	0.00077
Neidiaceae	432548	F	19	0	19	0.00000
Peronosporaceae	4777	F	99	4	103	0.00002
Dictyosteliaceae	2058185	F	2699	5978	8677	0.00166
Trypanosomatidae	5654	F	321	87	408	0.00008
Trichomonadidae	181550	F	93	9	102	0.00002
Hexamitidae	5739	F	43	1	44	0.00001
Hemiselmidaceae	589351	F	11	14	25	0.00000
Vibrionaceae	641	F	219892	221674	441566	0.08424
Lysobacteraceae	32033	F	57407	22050	79457	0.01516
Rhodanobacteraceae	1775411	F	68	13	81	0.00002
Enterobacteriaceae	543	F	11592	364689	376281	0.07178
Morganellaceae	1903414	F	1329	2048	3377	0.00064
Yersiniaceae	1903411	F	460	492	952	0.00018
Erwiniaceae	1903409	F	270	42	312	0.00006
Gallaecimonadaceae	3120698	F	140	7	147	0.00003
Pectobacteriaceae	1903410	F	118	23	141	0.00003
Bruguierivoracaceae	2812006	F	17	0	17	0.00000
Hafniaceae	1903412	F	14	3	17	0.00000
Pseudomonadaceae	135621	F	1276	3644	4920	0.00094
Marinobacteraceae	2887365	F	60	4	64	0.00001
Ketobacteraceae	3085096	F	14	0	14	0.00000
Alteromonadaceae	72275	F	261	8	269	0.00005
Pseudoalteromonadaceae	267888	F	223	21	244	0.00005
Shewanellaceae	267890	F	124	14	138	0.00003
Idiomarinaceae	267893	F	115	19	134	0.00003
Colwelliaceae	267889	F	59	3	62	0.00001
Psychromonadaceae	267894	F	21	1	22	0.00000
