name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Vibrionaceae	641	F	873253	733986	1607239	0.14315
Lysobacteraceae	32033	F	89665	50062	139727	0.01245
Rhodanobacteraceae	1775411	F	125	9	134	0.00001
Marinicellaceae	3120710	F	17	0	17	0.00000
Enterobacteriaceae	543	F	6598	190309	196907	0.01754
Erwiniaceae	1903409	F	1669	580	2249	0.00020
Morganellaceae	1903414	F	693	2675	3368	0.00030
Gallaecimonadaceae	3120698	F	661	50	711	0.00006
Yersiniaceae	1903411	F	552	1027	1579	0.00014
Pectobacteriaceae	1903410	F	195	79	274	0.00002
Bruguierivoracaceae	2812006	F	54	2	56	0.00000
Hafniaceae	1903412	F	41	31	72	0.00001
Pseudomonadaceae	135621	F	2146	2435	4581	0.00041
Marinobacteraceae	2887365	F	1455	7	1462	0.00013
Pseudohongiellaceae	3085095	F	14	0	14	0.00000
Pseudoalteromonadaceae	267888	F	617	120	737	0.00007
Alteromonadaceae	72275	F	388	32	420	0.00004
Shewanellaceae	267890	F	283	50	333	0.00003
Colwelliaceae	267889	F	143	15	158	0.00001
Idiomarinaceae	267893	F	71	20	91	0.00001
Moritellaceae	267891	F	44	9	53	0.00000
Psychromonadaceae	267894	F	34	1	35	0.00000
Moraxellaceae	468	F	1032	714	1746	0.00016
Aeromonadaceae	84642	F	849	1491	2340	0.00021
Succinivibrionaceae	83763	F	12	0	12	0.00000
Halomonadaceae	28256	F	229	49	278	0.00002
Oceanospirillaceae	135620	F	221	14	235	0.00002
Hahellaceae	224379	F	164	2	166	0.00001
Alcanivoracaceae	224372	F	45	7	52	0.00000
Endozoicomonadaceae	2066474	F	39	0	39	0.00000
Pleioneaceae	2823145	F	11	0	11	0.00000
Zooshikellaceae	2898533	F	10	0	10	0.00000
Pasteurellaceae	712	F	575	2968	3543	0.00032
Candidatus Pseudothioglobaceae	3399801	F	282	25	307	0.00003
Piscirickettsiaceae	135616	F	88	16	104	0.00001
Francisellaceae	34064	F	75	4	79	0.00001
Thiotrichaceae	135617	F	19	2	21	0.00000
Microbulbiferaceae	1706373	F	82	0	82	0.00001
Cellvibrionaceae	1706371	F	69	2	71	0.00001
Halieaceae	1706372	F	20	1	21	0.00000
Legionellaceae	444	F	140	2	142	0.00001
Coxiellaceae	118968	F	30	0	30	0.00000
Chromatiaceae	1046	F	75	5	80	0.00001
Sedimenticolaceae	3067276	F	17	0	17	0.00000
Ectothiorhodospiraceae	72276	F	12	0	12	0.00000
Methylococcaceae	403	F	86	4	90	0.00001
Orbaceae	1240483	F	55	17	72	0.00001
Nevskiaceae	568386	F	16	2	18	0.00000
Kangiellaceae	1920240	F	18	0	18	0.00000
Anaplasmataceae	942	F	52276	28651	80927	0.00721
Rickettsiaceae	775	F	187	2	189	0.00002
Candidatus Midichloriaceae	1328881	F	11	0	11	0.00000
Methylobacteriaceae	119045	F	4803	345	5148	0.00046
Stappiaceae	2821832	F	1835	306	2141	0.00019
Brucellaceae	118882	F	488	44	532	0.00005
Rhizobiaceae	82115	F	484	84	568	0.00005
Nitrobacteraceae	41294	F	399	14	413	0.00004
Phyllobacteriaceae	69277	F	313	28	341	0.00003
Bartonellaceae	772	F	174	9	183	0.00002
Aurantimonadaceae	255475	F	109	23	132	0.00001
Devosiaceae	2831106	F	44	1	45	0.00000
Alloboseaceae	2831100	F	43	0	43	0.00000
Xanthobacteraceae	335928	F	37	2	39	0.00000
Methylocystaceae	31993	F	31	0	31	0.00000
Blastochloridaceae	2831090	F	20	0	20	0.00000
Reyranellaceae	2844375	F	17	0	17	0.00000
Hyphomicrobiaceae	45401	F	14	0	14	0.00000
Cohaesibacteraceae	655351	F	11	0	11	0.00000
Azospirillaceae	2829815	F	2567	111	2678	0.00024
Rhodospirillaceae	41295	F	70	1	71	0.00001
Thalassospiraceae	2844866	F	32	1	33	0.00000
Rhodovibrionaceae	2844403	F	16	0	16	0.00000
Thalassobaculaceae	2844864	F	14	1	15	0.00000
Paracoccaceae	31989	F	708	61	769	0.00007
Roseobacteraceae	2854170	F	215	37	252	0.00002
Sphingomonadaceae	41297	F	237	31	268	0.00002
Erythrobacteraceae	335929	F	135	7	142	0.00001
Sphingobiaceae	3423717	F	57	21	78	0.00001
Sphingopyxidaceae	3423718	F	50	13	63	0.00001
Sphingorhabdaceae	3423719	F	21	0	21	0.00000
Sphingosinicellaceae	2820280	F	13	4	17	0.00000
Candidatus Pelagibacteraceae	1655514	F	287	16	303	0.00003
Caulobacteraceae	76892	F	249	1810	2059	0.00018
Acetobacteraceae	433	F	116	8	124	0.00001
Roseomonadaceae	3385906	F	37	2	39	0.00000
Acidocellaceae	3385905	F	20	0	20	0.00000
Emcibacteraceae	2066491	F	46	1	47	0.00000
Holosporaceae	44746	F	21	5	26	0.00000
Sneathiellaceae	510685	F	16	0	16	0.00000
Geminicoccaceae	2066434	F	15	7	22	0.00000
Maricaulaceae	2800061	F	11	1	12	0.00000
Parvularculaceae	255474	F	12	0	12	0.00000
Minwuiaceae	2493628	F	10	0	10	0.00000
Burkholderiaceae	119060	F	1626	262	1888	0.00017
Oxalobacteraceae	75682	F	1144	58	1202	0.00011
Comamonadaceae	80864	F	590	426	1016	0.00009
Alcaligenaceae	506	F	196	97	293	0.00003
Sphaerotilaceae	2975441	F	151	50	201	0.00002
Neisseriaceae	481	F	1583	69	1652	0.00015
Chromobacteriaceae	1499392	F	50	5	55	0.00000
Chitinibacteraceae	2897177	F	42	15	57	0.00001
Nitrosomonadaceae	206379	F	55	3	58	0.00001
Methylophilaceae	32011	F	42	0	42	0.00000
Sterolibacteriaceae	2008793	F	14	1	15	0.00000
Sulfuricellaceae	2772226	F	11	1	12	0.00000
Zoogloeaceae	2008794	F	49	23	72	0.00001
Rhodocyclaceae	75787	F	21	7	28	0.00000
Azonexaceae	2008795	F	14	13	27	0.00000
Acidithiobacillaceae	225058	F	39	0	39	0.00000
Flavobacteriaceae	49546	F	5295	140	5435	0.00048
Weeksellaceae	2762318	F	1261	117	1378	0.00012
Blattabacteriaceae	39782	F	79	16	95	0.00001
Crocinitomicaceae	1853230	F	26	0	26	0.00000
Parvicellaceae	2975259	F	26	27	53	0.00000
Bacteroidaceae	815	F	2432	585	3017	0.00027
Prevotellaceae	171552	F	201	15	216	0.00002
Rikenellaceae	171550	F	118	60	178	0.00002
Tannerellaceae	2005525	F	83	19	102	0.00001
Dysgonomonadaceae	2005520	F	60	0	60	0.00001
Muribaculaceae	2005473	F	49	0	49	0.00000
Odoribacteraceae	1853231	F	43	12	55	0.00000
Porphyromonadaceae	171551	F	14	1	15	0.00000
Barnesiellaceae	2005519	F	14	4	18	0.00000
Paludibacteraceae	2005523	F	14	4	18	0.00000
Marinifilaceae	1573805	F	171	1	172	0.00002
Prolixibacteraceae	1471398	F	106	0	106	0.00001
Marinilabiliaceae	558415	F	36	3	39	0.00000
Cyclobacteriaceae	563798	F	589	1030	1619	0.00014
Flammeovirgaceae	200667	F	230	0	230	0.00002
Spirosomataceae	2896860	F	186	0	186	0.00002
Hymenobacteraceae	1853232	F	158	0	158	0.00001
Cytophagaceae	89373	F	100	0	100	0.00001
Reichenbachiellaceae	2762302	F	68	0	68	0.00001
Leadbetterellaceae	3141702	F	59	0	59	0.00001
Bernardetiaceae	1937968	F	58	1	59	0.00001
Marivirgaceae	2762301	F	57	0	57	0.00001
Fulvivirgaceae	2762286	F	36	0	36	0.00000
Catalimonadaceae	1522127	F	26	0	26	0.00000
Roseivirgaceae	2762306	F	22	0	22	0.00000
Persicobacteraceae	1853234	F	21	0	21	0.00000
Mangrovivirgaceae	2858885	F	20	0	20	0.00000
Flectobacillaceae	3141701	F	11	0	11	0.00000
Rhodocytophagaceae	3078917	F	10	0	10	0.00000
Sphingobacteriaceae	84566	F	826	48	874	0.00008
Aurantibacillaceae	3088888	F	10	0	10	0.00000
Chitinophagaceae	563835	F	435	1	436	0.00004
Saprospiraceae	89374	F	35	0	35	0.00000
Haliscomenobacteraceae	1937961	F	12	0	12	0.00000
Rhodothermaceae	563843	F	15	0	15	0.00000
Ignavibacteriaceae	795749	F	19	0	19	0.00000
Chlorobiaceae	191412	F	11	0	11	0.00000
Balneolaceae	1813606	F	14	0	14	0.00000
Candidatus Palauibacteraceae	3056649	F	43	0	43	0.00000
Gemmatimonadaceae	219687	F	15	0	15	0.00000
Archangiaceae	39	F	1667	24	1691	0.00015
Myxococcaceae	31	F	383	4	387	0.00003
Anaeromyxobacteraceae	1524215	F	36	1	37	0.00000
Polyangiaceae	49	F	367	65	432	0.00004
Sandaracinaceae	1055686	F	36	2	38	0.00000
Nannocystaceae	224463	F	22	2	24	0.00000
Arcobacteraceae	2808963	F	391	163	554	0.00005
Campylobacteraceae	72294	F	375	334	709	0.00006
Helicobacteraceae	72293	F	137	120	257	0.00002
Sulfurimonadaceae	2771471	F	85	8	93	0.00001
Sulfurovaceae	2771472	F	17	5	22	0.00000
Sulfurospirillaceae	2932623	F	17	5	22	0.00000
Hydrogenimonadaceae	292630	F	10	8	18	0.00000
Nitratiruptoraceae	2795691	F	20	0	20	0.00000
Nautiliaceae	224467	F	15	1	16	0.00000
Pirellulaceae	2691357	F	127	4	131	0.00001
Lacipirellulaceae	2691359	F	33	0	33	0.00000
Planctomycetaceae	126	F	119	13	132	0.00001
Gemmataceae	1914233	F	115	1	116	0.00001
Isosphaeraceae	1763524	F	55	2	57	0.00001
Sedimentisphaeraceae	2483367	F	17	0	17	0.00000
Phycisphaeraceae	666507	F	13	0	13	0.00000
Candidatus Uabimicrobiaceae	2897348	F	24	0	24	0.00000
Verrucomicrobiaceae	203557	F	110	0	110	0.00001
Akkermansiaceae	1647988	F	37	4	41	0.00000
Opitutaceae	134623	F	47	2	49	0.00000
Cerasicoccaceae	3056374	F	10	0	10	0.00000
Parachlamydiaceae	92713	F	24	0	24	0.00000
Candidatus Rhabdochlamydiaceae	689704	F	16	0	16	0.00000
Chlamydiaceae	809	F	38	0	38	0.00000
Treponemataceae	2845253	F	180	93	273	0.00002
Borreliaceae	1643685	F	172	21	193	0.00002
Spirochaetaceae	137	F	32	0	32	0.00000
Sphaerochaetaceae	2791015	F	31	20	51	0.00000
Brachyspiraceae	143786	F	44	4	48	0.00000
Leptospiraceae	170	F	108	0	108	0.00001
Desulfovibrionaceae	194924	F	267	4	271	0.00002
Desulfomicrobiaceae	213116	F	12	0	12	0.00000
Desulfococcaceae	2931039	F	61	0	61	0.00001
Desulfosarcinaceae	3031624	F	39	2	41	0.00000
Desulfobacteraceae	213119	F	21	0	21	0.00000
Geobacteraceae	213422	F	35	3	38	0.00000
Desulfuromonadaceae	213421	F	12	0	12	0.00000
Desulfocapsaceae	2886822	F	23	0	23	0.00000
Desulfobulbaceae	213121	F	15	1	16	0.00000
Thermodesulfobacteriaceae	188711	F	19	0	19	0.00000
