name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Vibrionaceae	641	F	1089143	1104268	2193411	0.18149
Lysobacteraceae	32033	F	24071	11718	35789	0.00296
Rhodanobacteraceae	1775411	F	103	9	112	0.00001
Marinicellaceae	3120710	F	16	0	16	0.00000
Enterobacteriaceae	543	F	4779	160787	165566	0.01370
Gallaecimonadaceae	3120698	F	2722	235	2957	0.00024
Erwiniaceae	1903409	F	771	226	997	0.00008
Morganellaceae	1903414	F	419	1196	1615	0.00013
Yersiniaceae	1903411	F	393	455	848	0.00007
Pectobacteriaceae	1903410	F	114	24	138	0.00001
Hafniaceae	1903412	F	34	35	69	0.00001
Bruguierivoracaceae	2812006	F	18	0	18	0.00000
Pseudomonadaceae	135621	F	1527	1169	2696	0.00022
Marinobacteraceae	2887365	F	1245	5	1250	0.00010
Pseudohongiellaceae	3085095	F	19	0	19	0.00000
Pseudoalteromonadaceae	267888	F	541	114	655	0.00005
Alteromonadaceae	72275	F	258	19	277	0.00002
Shewanellaceae	267890	F	191	44	235	0.00002
Colwelliaceae	267889	F	101	8	109	0.00001
Idiomarinaceae	267893	F	52	9	61	0.00001
Moritellaceae	267891	F	26	5	31	0.00000
Psychromonadaceae	267894	F	16	0	16	0.00000
Moraxellaceae	468	F	653	540	1193	0.00010
Aeromonadaceae	84642	F	611	1121	1732	0.00014
Halomonadaceae	28256	F	186	56	242	0.00002
Oceanospirillaceae	135620	F	167	9	176	0.00001
Hahellaceae	224379	F	59	0	59	0.00000
Alcanivoracaceae	224372	F	53	6	59	0.00000
Endozoicomonadaceae	2066474	F	26	0	26	0.00000
Pleioneaceae	2823145	F	19	0	19	0.00000
Zooshikellaceae	2898533	F	11	0	11	0.00000
Pasteurellaceae	712	F	327	1753	2080	0.00017
Candidatus Pseudothioglobaceae	3399801	F	177	16	193	0.00002
Piscirickettsiaceae	135616	F	76	7	83	0.00001
Francisellaceae	34064	F	54	0	54	0.00000
Thiotrichaceae	135617	F	15	0	15	0.00000
