"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC126266590",32.1107689177465,-8.08259532234011,2.82712151401888,-2.85894868057876,0.0042504754188021,0.16855439510175
"LOC126266591",44.408194395386,0.483083405916646,0.412919171090739,1.16992244424149,0.242032180795934,0.768039826996016
"LOC126266592",18.0905366808112,-0.146138294418458,0.397107288569854,-0.368007081775715,0.712867953693854,0.961783883366593
"LOC126266593",342.03199684279,-0.251182171126306,0.489916224113848,-0.51270433344117,0.608158157952679,0.94649604260826
"LOC126266594",20.8860456756223,0.362195598323066,0.433254489987688,0.835988100973538,0.403161597127187,0.879494941409586
"LOC126266595",52.1954097361254,0.130079953014079,0.221512761178715,0.587234578820185,0.557046171828171,0.93561516365584
"LOC126266596",116.478230052826,-0.390052832167867,0.634448322704868,-0.61479054827498,0.538693052043565,0.928884278864307
"LOC126266597",2.69772012131145,3.76223164980929,1.77454683305913,2.12010840160449,0.0339969045983428,0.360910751366215
"LOC126266598",32.2471207614946,0.368698742468508,0.358872374572721,1.0273812324158,0.304240985196719,0.820714512809249
"LOC126266599",62.6286785874201,-0.814116913046098,0.548546145986712,-1.48413569031951,0.137772926485477,0.628002098907763
"LOC126266600",130.375488852938,0.334752486761666,0.227473340807507,1.47161195054036,0.141125696574987,0.632913917235796
"LOC126266601",15.262756799398,-0.0658917548373081,0.553468794336205,-0.119052339556622,0.905233889630792,0.989634347843216
"LOC126266602",36.3909367776073,0.169143883397623,0.307491634011379,0.550076375057944,0.582266989963374,0.943037828002108
"LOC126266603",2.77652576355011,-0.659895867293352,1.12470720861874,-0.586726805195617,0.557387202084385,0.935794052699916
"LOC126266604",55.3859026319261,0.92587607186786,0.71088263350176,1.30243169298855,0.192768854318515,0.707730189142501
"LOC126266605",191.795959408635,0.424382906902871,0.221905918923152,1.91244518831351,0.0558191166432538,0.440955243051019
"LOC126266606",20.9592470216285,-0.83135630606217,0.377164463672728,-2.20422756154342,0.0275083443768554,0.333443863864697
"LOC126266607",232.105355801699,0.274945275100427,0.234600747995425,1.1719710079773,0.241208696232423,0.76700436134009
"LOC126266608",641.106480459061,-0.0791612145163072,0.433840090176587,-0.182466342573564,0.85521676566787,0.981677931044931
"LOC126266610",69.6701739214849,0.483656071036279,0.725888563420442,0.666295207569127,0.505222428211851,0.917318474994322
"LOC126266611",16.1853016940842,-0.548837692861405,0.445885338466217,-1.23089423561073,0.218362423832174,0.740183400413199
"LOC126266612",67.6410253153085,0.0136433549261595,0.308116621202084,0.0442798407724043,0.964681340644394,0.995353660931441
"LOC126266613",65.5389517558247,-0.00368410871949409,0.391722876483873,-0.00940488529177276,0.992496097852095,0.998258585050399
"LOC126266614",447.249793136329,-0.0716306144767689,0.379101121533067,-0.18894856914983,0.850133126452217,0.980690523473665
"LOC126266615",24.2185905065993,-0.0452542656277861,0.406762694603773,-0.111254710002028,0.911414368556949,0.989634347843216
"LOC126266616",11.7047785446589,0.0152273216348954,0.457795404866638,0.0332622858880188,0.973465428608159,0.995539929955643
"LOC126266617",2.33519080366186,-0.352672423463069,1.12373749468541,-0.313838796988614,0.753643476236836,0.964505996062205
"LOC126266618",73.7889517502096,0.100666212535355,0.24572803874415,0.409665144644597,0.682051602010567,0.958469523398008
"LOC126266619",86.5398845289356,-0.628042182588064,0.819127028456899,-0.766721351841109,0.443247205912908,0.898816324645525
"LOC126266620",25.6216430102479,0.119546735664286,0.393253131183368,0.303994364404802,0.761132184665487,0.965530443083645
"LOC126266623",5.86306847302415,-0.818754197839386,1.21114278840465,-0.676017894568708,0.499029283768452,0.915343994976851
"LOC126266624",82.74561869869,-0.249705615959314,0.281939017222679,-0.885672435192227,0.375794066178586,0.867748414073383
"LOC126266625",36.4731778203752,-0.0126935084509498,0.321456327117943,-0.0394875053938276,0.968501714999778,0.995436389377682
"LOC126266626",18.9651256410287,-4.06560415251963,2.04795747335148,-1.98519950019581,0.0471222799089,0.410965214870571
"LOC126266627",125.471942796347,-0.0241568332908574,0.336958391981118,-0.0716908492731977,0.942847938646954,0.99364543979735
"LOC126266628",41.350333390806,0.47238758521246,0.323783746967734,1.45896015360998,0.14457607510996,0.638308662738271
"LOC126266629",41.3860114696931,0.171156213572981,1.00222880364499,0.17077558831926,0.864400224771084,0.984428390982207
"LOC126266630",42.0129538089953,0.486872401050442,0.268713260491472,1.8118659278666,0.0700069151915782,0.482126222461709
"LOC126266631",10.749059495348,-0.0901855506255512,0.514139691734295,-0.175410597694447,0.860757013932563,0.98309932530281
"LOC126266632",346.907324287517,-0.482503856482292,0.308223392687316,-1.56543555073959,0.117480818101639,0.589794319155813
"LOC126266633",83.6528497639033,0.223069053503831,0.184316103152165,1.21025265665297,0.226181958217854,0.749010068319473
"LOC126266634",1128.61075947402,0.135671075335403,0.206277608357063,0.657711112786215,0.510723780197798,0.918512104980028
"LOC126266635",32.3651886187372,-0.0434425428114202,0.367602175153805,-0.118178144058162,0.905926507104818,0.989634347843216
"LOC126266637",65.1269769717746,-0.0985946976346635,0.356944432990071,-0.276218617023244,0.782380158954018,0.968893842720014
"LOC126266638",239.979431273317,0.362933247250989,0.168041275660017,2.15978631336553,0.0307892156616069,0.347226699326874
"LOC126266639",94.6676740073844,0.145900269096219,0.293800891188485,0.49659573361409,0.619474162336974,0.948610700441994
"LOC126266640",80.1709034950418,0.401757959163485,0.226526562989629,1.77355782854428,0.0761363184860153,0.497303982089563
"LOC126266641",1.00337723586846,-4.36592650767721,2.78747298801215,-1.56626683969795,0.117286160687202,NA
"LOC126266642",38.3158983805687,-0.409838474617612,0.414641746487751,-0.988415850765569,0.322949027761121,0.8334282813023
"LOC126266644",185.076098720607,0.0302428482044959,0.181289252684144,0.166820965703837,0.867510921601084,0.985123511698017
"LOC126266646",3.78338559586086,-0.269365004612556,0.796608991310501,-0.338139548449514,0.735258028628045,0.962694445197912
"LOC126266647",335.731757903329,0.0263988219390229,0.233155313182317,0.113224191971899,0.909852816571303,0.989634347843216
"LOC126266649",69.8557564287548,0.943331007632668,0.733950805820777,1.28527825046495,0.19869506766876,0.716587977228766
"LOC126266650",51.0799065911013,-0.290954844552576,0.384721380041797,-0.756274175666987,0.449484828000277,0.899813242634451
"LOC126266651",8.89395166835884,0.00444467519817823,0.60938888707605,0.00729365975067995,0.994180553089874,0.998732106104264
"LOC126266652",3.88041536073456,0.0448737736807279,1.14899255232286,0.0390548864655465,0.968846628890377,0.995436389377682
"LOC126266653",84.473747518672,-0.384686796087173,0.345922557006539,-1.11206045484886,0.26611215805224,0.789423972848038
"LOC126266654",14.1340064795583,0.432014237601895,0.591394466845023,0.730500980008501,0.465084014158689,0.905571771097663
"LOC126266655",25.8725885666758,-0.82714728707553,0.527703146275465,-1.56744808689041,0.117009991498939,0.589090032359522
"LOC126266656",79.2633596795176,-0.895606850947007,0.500295356107975,-1.7901562347377,0.0734287985787375,0.48884212710772
"LOC126266657",387.281451730933,0.560088544234004,0.743991489491019,0.752815794461806,0.451560614224811,0.900222186828988
"LOC126266658",0.622069481407434,-1.70531487593866,3.13041086266276,-0.544757525690448,0.585920294676083,NA
"LOC126266660",304.597531989869,-0.192425720444086,0.267948662692343,-0.718143985159682,0.47266851180603,0.906609055803245
"LOC126266662",25.2661125918719,-0.212737497964512,0.835417695484805,-0.254648063016019,0.798994933652558,0.972958785854738
"LOC126266664",0.627267551896594,1.98021918188476,2.42573033788124,0.816339372501886,0.414306061525128,NA
"LOC126266665",8.89272525078472,-2.88378756038366,0.796070562271878,-3.62252757111596,0.000291738354131983,0.0700686192263227
"LOC126266666",86.9375513480262,0.500286271500933,0.311826152826447,1.604375601489,0.10863128571062,0.572321816028595
"LOC126266667",3.00956255753739,2.86703018785867,2.42957272837494,1.18005530535253,0.237978219238297,0.763264928355104
"LOC126266669",42.8953770712504,0.584957066788312,0.36841469645353,1.5877680027949,0.112338809364335,0.580094065173788
"LOC126266671",2.77700579106887,-4.8907973386277,2.46582651971836,-1.98343123472705,0.047319281080362,0.411592710750274
"LOC126266672",1078.85661778227,-0.282629910500453,0.526541557896321,-0.536766578557707,0.591428860254986,0.943998972348925
"LOC126266674",1.21965842006593,-4.82732497311664,7.46065953911122,-0.647037295806118,0.517607805823239,NA
"LOC126266675",10.4429501233173,-0.0124864447390841,0.535169545370629,-0.0233317550430429,0.981385641742204,0.996400981316026
"LOC126266676",114.347743232934,-0.136183143549291,0.269003816114888,-0.506249857403991,0.612681258661044,0.94661665036995
"LOC126266677",34.4270072637635,-4.32805658383947,1.71949280853403,-2.51705419316606,0.0118340625272618,0.2392545049277
"LOC126266678",12.2135497684115,0.224149977787783,0.532819216003673,0.420686737743778,0.673983846751249,0.956905908595309
"LOC126266679",42.4148898936836,0.943436292863962,0.841010021020962,1.12178959736848,0.261951910287097,0.786289395770179
"LOC126266680",11.2898187477701,-0.234675129318035,0.547906530859994,-0.428312341796125,0.668423734646643,0.955594437200808
"LOC126266681",64.4885293063693,0.154757109699579,0.553102621631394,0.279798185087458,0.77963234420276,0.968683502466883
"LOC126266683",46.4369857218665,0.152574607345376,0.255776153740214,0.596516153340639,0.550830465972685,0.933832084236083
"LOC126266685",9.90407414123544,0.392286565955222,1.04821903361931,0.374241025371128,0.708225004098323,0.961783883366593
"LOC126266686",557.034246257801,0.45399241390383,0.546818843489394,0.83024281132447,0.40640151464688,0.88087913542848
"LOC126266687",65.8072223344556,-0.188001025460694,0.329742273342748,-0.570145354900486,0.568579115415356,0.939108340085716
"LOC126266688",62.3166938333247,0.441777943753622,0.400066723376459,1.10426065938484,0.269480083046318,0.792575727911816
"LOC126266689",0.289190519432625,1.1418975412291,5.27497394298027,0.216474536855048,0.828617871257033,NA
"LOC126266690",38.8781825951999,-0.340627874475877,0.2446519552703,-1.39229573742642,0.163832861774729,0.668770799058851
"LOC126266692",8.35204355863821,0.115501725529367,0.994966767372106,0.116086013439855,0.907584373525364,0.989634347843216
"LOC126266694",21.2284749106347,-0.390046387905724,0.710326468613934,-0.549108621373528,0.582930909033509,0.943037828002108
"LOC126266696",1.74238364333317,1.46628973170957,1.63803561544648,0.895151312879053,0.370706207038828,0.86473593894231
"LOC126266698",35.0243204666137,-0.216263188055646,0.270538751927021,-0.799379706290592,0.424070274024554,0.890061826133283
"LOC126266699",28.6681531350303,-0.192171058891768,0.458042016750637,-0.419548975561314,0.674814969678277,0.957190586308389
