"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","contrast","significant"
91.1885260905113,-0.0457704783535073,0.112090573640462,-0.408334767741657,0.683027917391679,0.925917056113883,"LOC126318536","33_vs_50",FALSE
0.97889960079107,-0.0376764176324879,0.627606994852194,-0.0600318637961659,0.952130256806415,0.991022806071497,"LOC126285412","33_vs_50",FALSE
9.23162791815373,-0.149195492532251,0.239766937552452,-0.622252150589414,0.533776079208151,0.868532496534615,"LOC126318656","33_vs_50",FALSE
0.910545119803829,0.394726315745745,0.770746655014445,0.512134970911223,0.608556550991971,0.898898858340003,"LOC126318743","33_vs_50",FALSE
75.4411505403509,0.0078242732767827,0.151023512947848,0.0518083119910249,0.958681432436802,0.992619843209124,"LOC126319294","33_vs_50",FALSE
22.2985079770225,0.178198255775655,0.389844213260177,0.457101195078476,0.647598311343325,0.913791948851248,"LOC126319460","33_vs_50",FALSE
21.3146157441534,-0.0458295501213179,0.19307604645291,-0.237365281521317,0.812373421469585,0.961116860184571,"LOC126320026","33_vs_50",FALSE
16.6800885345814,-0.29785626311146,0.424309710355672,-0.701978427177135,0.482692617072017,0.845690616033942,"LOC126320178","33_vs_50",FALSE
0.277644852480256,-1.15901896808086,1.78477692678547,-0.649391501361656,0.516085355811535,NA,"Trnaw-cca","33_vs_50",FALSE
13.108185479348,0.330254348977815,0.278972363548101,1.18382460820665,0.236482498908615,0.630768779261224,"LOC126320326","33_vs_50",FALSE
0.494124858607494,-0.402583554280032,0.997464367089048,-0.403606953354046,0.686501771671195,NA,"LOC126284887","33_vs_50",FALSE
62.4528464452187,-0.000384996590087773,0.319816174861485,-0.00120380587459192,0.999039502110443,0.99968259158718,"LOC126320407","33_vs_50",FALSE
24.0175260047578,0.145392299063484,0.140277936020049,1.03645878452833,0.299988158005541,0.705600834649134,"LOC126320662","33_vs_50",FALSE
94.6771840781408,0.213349100876195,0.208958812237745,1.02101030624856,0.307249555842341,0.713134212225531,"LOC126320757","33_vs_50",FALSE
285.573491750366,0.260848730317687,0.196008865714688,1.33080067254396,0.183254606607196,0.55185836104395,"LOC126320910","33_vs_50",FALSE
0.360575392531964,0.395588436883357,0.925028697421349,0.427649907495969,0.668906024888456,NA,"LOC126284895","33_vs_50",FALSE
321.088522597445,0.0566676897484558,0.127538452517637,0.444318467331406,0.656812351374201,0.916818670535706,"LOC126322280","33_vs_50",FALSE
96.6249060985259,0.150600984794145,0.135149880064366,1.11432570064006,0.26513948516727,0.668899738269386,"LOC126322412","33_vs_50",FALSE
9.33170313745719,0.0034443537863209,0.193643091383148,0.0177871245584785,0.985808676250417,0.997073551583462,"LOC126323097","33_vs_50",FALSE
26.0053568253382,-0.00472559727261375,0.154574978547197,-0.0305715537988631,0.975611228321861,0.99664037223259,"LOC126322565","33_vs_50",FALSE
17.5892770982931,-0.212191592929858,0.413312051817017,-0.513393190440525,0.607676307973981,0.898623307406349,"LOC126322939","33_vs_50",FALSE
310.293456922485,0.0163041549443972,0.0794985713777484,0.205087395431621,0.837503844116861,0.967235975737559,"LOC126323250","33_vs_50",FALSE
561.671900725747,0.120930033733981,0.141671950201311,0.853591932363071,0.393331130183367,0.784290972126789,"LOC126323807","33_vs_50",FALSE
175.12490339349,0.102404299601463,0.0766043170327825,1.33679541268724,0.181289426995569,0.547850727575062,"LOC126323387","33_vs_50",FALSE
33.3303601051133,0.11058174933427,0.172367846516739,0.641545111625742,0.521168581322873,0.863522233709664,"LOC126324212","33_vs_50",FALSE
541.691194374373,0.13351440499758,0.347184374948201,0.384563403861421,0.700560912181488,0.931361003850155,"LOC126324319","33_vs_50",FALSE
255.892618345239,0.0673363472974611,0.0566723653612689,1.18816899326881,0.234766836959306,0.629061231519026,"LOC126325221","33_vs_50",FALSE
0.60663284489154,0.51289398177384,0.816946164033387,0.627818581388037,0.530122792192171,NA,"LOC126325647","33_vs_50",FALSE
40.1516597876785,0.000161913002898763,0.0998322407024197,0.00162185083455548,0.998705950826494,0.999642555473842,"LOC126326003","33_vs_50",FALSE
319.132282083745,0.136437112163806,0.0852016247729605,1.60134401811438,0.109300744622036,0.404061849024863,"LOC126326117","33_vs_50",FALSE
51.0528567313543,0.0768794838587811,0.123384903374473,0.62308663180172,0.533227594020938,0.868532496534615,"LOC126326285","33_vs_50",FALSE
20.4448624354261,0.235240999699091,0.210142540294462,1.11943540498492,0.262954433714852,0.666605784751691,"LOC126326982","33_vs_50",FALSE
