"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","treatment_subset","contrast","significant","direction"
24.044123350767,-1.88564549771875,1.67884994496381,-1.12317691249017,0.261362365948815,0.99998589182251,"LOC126266590","Control","33_vs_83",FALSE,"Higher in diet 83"
48.058789427956,0.0531890641112189,0.275114541588123,0.193334251996206,0.84669720311332,0.99998589182251,"LOC126266591","Control","33_vs_83",FALSE,"Higher in diet 33"
26.2605117038252,0.123251886410749,0.279892146551038,0.440354929316584,0.659680062825633,0.99998589182251,"LOC126266592","Control","33_vs_83",FALSE,"Higher in diet 33"
184.377907692613,-0.039360131014859,0.273265795974945,-0.144036068891944,0.885471987735685,0.99998589182251,"LOC126266593","Control","33_vs_83",FALSE,"Higher in diet 83"
18.9354503617418,0.403700034473095,0.28057982249604,1.43880636491169,0.150205392538804,0.99998589182251,"LOC126266594","Control","33_vs_83",FALSE,"Higher in diet 33"
60.4651304508904,-0.131403967506537,0.152687895659459,-0.860605006958828,0.389455627355414,0.99998589182251,"LOC126266595","Control","33_vs_83",FALSE,"Higher in diet 83"
230.915479796233,0.247869807741992,0.505520946586354,0.49032549376201,0.623903589766519,0.99998589182251,"LOC126266596","Control","33_vs_83",FALSE,"Higher in diet 33"
44.3335124506282,0.388697646270263,0.278011445298053,1.39813541076895,0.162072407996959,0.99998589182251,"LOC126266598","Control","33_vs_83",FALSE,"Higher in diet 33"
76.9769992761789,-1.16826957597751,0.356685175081995,-3.27535220859389,0.00105530314890974,0.0991891570315959,"LOC126266599","Control","33_vs_83",FALSE,"Higher in diet 83"
127.913774047442,0.101691362521442,0.183411683534127,0.554443209734351,0.57927556134435,0.99998589182251,"LOC126266600","Control","33_vs_83",FALSE,"Higher in diet 33"
15.0635978957055,0.0613074464092473,0.283050062651266,0.216595770497255,0.828523382153487,0.99998589182251,"LOC126266601","Control","33_vs_83",FALSE,"Higher in diet 33"
43.5892531488192,0.061603794713407,0.177114144933273,0.347819733633449,0.727975568630843,0.99998589182251,"LOC126266602","Control","33_vs_83",FALSE,"Higher in diet 33"
38.1624257240378,0.116603877454445,0.426981908156674,0.273088567049214,0.784785134998253,0.99998589182251,"LOC126266604","Control","33_vs_83",FALSE,"Higher in diet 33"
