name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Vibrionaceae	641	F	135354	112359	247713	0.06683
Lysobacteraceae	32033	F	51192	27238	78430	0.02116
Rhodanobacteraceae	1775411	F	78	10	88	0.00002
Marinicellaceae	3120710	F	19	0	19	0.00001
Enterobacteriaceae	543	F	4027	93282	97309	0.02625
Morganellaceae	1903414	F	562	2072	2634	0.00071
Erwiniaceae	1903409	F	467	152	619	0.00017
Yersiniaceae	1903411	F	430	552	982	0.00026
Pectobacteriaceae	1903410	F	130	26	156	0.00004
Bruguierivoracaceae	2812006	F	30	1	31	0.00001
Hafniaceae	1903412	F	28	23	51	0.00001
Pseudomonadaceae	135621	F	2215	3256	5471	0.00148
Marinobacteraceae	2887365	F	1213	8	1221	0.00033
Pseudoalteromonadaceae	267888	F	496	76	572	0.00015
Alteromonadaceae	72275	F	319	20	339	0.00009
Shewanellaceae	267890	F	273	36	309	0.00008
Colwelliaceae	267889	F	127	11	138	0.00004
Idiomarinaceae	267893	F	55	11	66	0.00002
Psychromonadaceae	267894	F	49	2	51	0.00001
Moritellaceae	267891	F	41	5	46	0.00001
Ferrimonadaceae	267892	F	12	4	16	0.00000
Moraxellaceae	468	F	804	579	1383	0.00037
Oceanospirillaceae	135620	F	231	11	242	0.00007
Halomonadaceae	28256	F	192	38	230	0.00006
Hahellaceae	224379	F	94	1	95	0.00003
Alcanivoracaceae	224372	F	39	4	43	0.00001
Pleioneaceae	2823145	F	30	0	30	0.00001
Endozoicomonadaceae	2066474	F	29	0	29	0.00001
Zooshikellaceae	2898533	F	24	0	24	0.00001
Saccharospirillaceae	255527	F	11	11	22	0.00001
Aeromonadaceae	84642	F	538	818	1356	0.00037
Pasteurellaceae	712	F	417	1110	1527	0.00041
Candidatus Pseudothioglobaceae	3399801	F	313	10	323	0.00009
Piscirickettsiaceae	135616	F	80	16	96	0.00003
Francisellaceae	34064	F	72	1	73	0.00002
Thiotrichaceae	135617	F	19	2	21	0.00001
Microbulbiferaceae	1706373	F	73	0	73	0.00002
Cellvibrionaceae	1706371	F	51	2	53	0.00001
Halieaceae	1706372	F	16	4	20	0.00001
Legionellaceae	444	F	116	5	121	0.00003
Coxiellaceae	118968	F	19	0	19	0.00001
Methylococcaceae	403	F	95	2	97	0.00003
Chromatiaceae	1046	F	45	2	47	0.00001
Sedimenticolaceae	3067276	F	20	0	20	0.00001
Ectothiorhodospiraceae	72276	F	14	0	14	0.00000
Orbaceae	1240483	F	52	29	81	0.00002
Kangiellaceae	1920240	F	20	0	20	0.00001
Nevskiaceae	568386	F	10	4	14	0.00000
Methylobacteriaceae	119045	F	2383	55	2438	0.00066
Brucellaceae	118882	F	443	20	463	0.00012
Rhizobiaceae	82115	F	398	56	454	0.00012
Nitrobacteraceae	41294	F	293	7	300	0.00008
Phyllobacteriaceae	69277	F	286	66	352	0.00009
Bartonellaceae	772	F	156	6	162	0.00004
Stappiaceae	2821832	F	96	12	108	0.00003
Aurantimonadaceae	255475	F	69	25	94	0.00003
Devosiaceae	2831106	F	41	0	41	0.00001
Alloboseaceae	2831100	F	37	1	38	0.00001
Xanthobacteraceae	335928	F	28	2	30	0.00001
Methylocystaceae	31993	F	16	0	16	0.00000
Reyranellaceae	2844375	F	15	0	15	0.00000
Pleomorphomonadaceae	2843308	F	12	1	13	0.00000
Hyphomicrobiaceae	45401	F	11	0	11	0.00000
Anaplasmataceae	942	F	9084	4965	14049	0.00379
Rickettsiaceae	775	F	138	0	138	0.00004
Azospirillaceae	2829815	F	867	42	909	0.00025
Thalassospiraceae	2844866	F	29	1	30	0.00001
Rhodospirillaceae	41295	F	28	0	28	0.00001
Rhodovibrionaceae	2844403	F	10	0	10	0.00000
Paracoccaceae	31989	F	368	37	405	0.00011
Roseobacteraceae	2854170	F	206	40	246	0.00007
Candidatus Pelagibacteraceae	1655514	F	481	28	509	0.00014
Sphingomonadaceae	41297	F	191	39	230	0.00006
Erythrobacteraceae	335929	F	82	3	85	0.00002
Sphingopyxidaceae	3423718	F	51	10	61	0.00002
Sphingobiaceae	3423717	F	41	32	73	0.00002
Sphingorhabdaceae	3423719	F	20	0	20	0.00001
Sphingosinicellaceae	2820280	F	11	3	14	0.00000
Acetobacteraceae	433	F	106	11	117	0.00003
Roseomonadaceae	3385906	F	30	2	32	0.00001
Acidocellaceae	3385905	F	11	0	11	0.00000
Caulobacteraceae	76892	F	135	253	388	0.00010
Holosporaceae	44746	F	19	3	22	0.00001
Emcibacteraceae	2066491	F	16	0	16	0.00000
Geminicoccaceae	2066434	F	11	6	17	0.00000
Burkholderiaceae	119060	F	1021	169	1190	0.00032
Oxalobacteraceae	75682	F	541	29	570	0.00015
Comamonadaceae	80864	F	396	344	740	0.00020
Alcaligenaceae	506	F	180	114	294	0.00008
Sphaerotilaceae	2975441	F	104	43	147	0.00004
Sutterellaceae	995019	F	13	0	13	0.00000
Neisseriaceae	481	F	1715	81	1796	0.00048
Chromobacteriaceae	1499392	F	30	5	35	0.00001
Chitinibacteraceae	2897177	F	27	5	32	0.00001
Nitrosomonadaceae	206379	F	55	1	56	0.00002
Methylophilaceae	32011	F	43	1	44	0.00001
Sulfuricellaceae	2772226	F	22	0	22	0.00001
Zoogloeaceae	2008794	F	45	11	56	0.00002
Rhodocyclaceae	75787	F	23	7	30	0.00001
Azonexaceae	2008795	F	12	2	14	0.00000
Acidithiobacillaceae	225058	F	30	0	30	0.00001
Flavobacteriaceae	49546	F	3969	88	4057	0.00109
Weeksellaceae	2762318	F	883	63	946	0.00026
Blattabacteriaceae	39782	F	71	14	85	0.00002
Crocinitomicaceae	1853230	F	18	14	32	0.00001
Bacteroidaceae	815	F	602	136	738	0.00020
Prevotellaceae	171552	F	174	12	186	0.00005
Tannerellaceae	2005525	F	79	19	98	0.00003
Dysgonomonadaceae	2005520	F	44	0	44	0.00001
Muribaculaceae	2005473	F	34	0	34	0.00001
Odoribacteraceae	1853231	F	28	9	37	0.00001
Rikenellaceae	171550	F	25	4	29	0.00001
Porphyromonadaceae	171551	F	13	0	13	0.00000
Barnesiellaceae	2005519	F	13	4	17	0.00000
Marinifilaceae	1573805	F	88	0	88	0.00002
Prolixibacteraceae	1471398	F	82	0	82	0.00002
Marinilabiliaceae	558415	F	29	2	31	0.00001
Cyclobacteriaceae	563798	F	221	195	416	0.00011
Spirosomataceae	2896860	F	152	0	152	0.00004
Hymenobacteraceae	1853232	F	151	0	151	0.00004
Cytophagaceae	89373	F	87	0	87	0.00002
Flammeovirgaceae	200667	F	68	0	68	0.00002
Bernardetiaceae	1937968	F	63	1	64	0.00002
Marivirgaceae	2762301	F	59	0	59	0.00002
Reichenbachiellaceae	2762302	F	52	0	52	0.00001
Leadbetterellaceae	3141702	F	49	0	49	0.00001
Catalimonadaceae	1522127	F	33	0	33	0.00001
Fulvivirgaceae	2762286	F	22	0	22	0.00001
Roseivirgaceae	2762306	F	16	0	16	0.00000
Persicobacteraceae	1853234	F	11	0	11	0.00000
Mangrovivirgaceae	2858885	F	10	0	10	0.00000
Sphingobacteriaceae	84566	F	753	31	784	0.00021
Aurantibacillaceae	3088888	F	11	0	11	0.00000
Chitinophagaceae	563835	F	230	0	230	0.00006
Saprospiraceae	89374	F	28	0	28	0.00001
Haliscomenobacteraceae	1937961	F	10	0	10	0.00000
Ignavibacteriaceae	795749	F	18	0	18	0.00000
Rhodothermaceae	563843	F	10	0	10	0.00000
Balneolaceae	1813606	F	12	0	12	0.00000
Candidatus Palauibacteraceae	3056649	F	26	0	26	0.00001
Gemmatimonadaceae	219687	F	12	0	12	0.00000
Archangiaceae	39	F	1720	15	1735	0.00047
Myxococcaceae	31	F	233	1	234	0.00006
Anaeromyxobacteraceae	1524215	F	30	0	30	0.00001
Polyangiaceae	49	F	234	43	277	0.00007
Sandaracinaceae	1055686	F	10	0	10	0.00000
Nannocystaceae	224463	F	12	0	12	0.00000
Arcobacteraceae	2808963	F	351	69	420	0.00011
Campylobacteraceae	72294	F	271	310	581	0.00016
Helicobacteraceae	72293	F	114	25	139	0.00004
Sulfurimonadaceae	2771471	F	85	3	88	0.00002
Sulfurospirillaceae	2932623	F	19	2	21	0.00001
Sulfurovaceae	2771472	F	16	1	17	0.00000
Nitratiruptoraceae	2795691	F	19	0	19	0.00001
Nautiliaceae	224467	F	12	0	12	0.00000
Pirellulaceae	2691357	F	100	2	102	0.00003
Lacipirellulaceae	2691359	F	34	0	34	0.00001
Planctomycetaceae	126	F	105	11	116	0.00003
Isosphaeraceae	1763524	F	86	4	90	0.00002
Gemmataceae	1914233	F	56	3	59	0.00002
Phycisphaeraceae	666507	F	17	0	17	0.00000
Tepidisphaeraceae	1771355	F	13	1	14	0.00000
Candidatus Uabimicrobiaceae	2897348	F	19	0	19	0.00001
Verrucomicrobiaceae	203557	F	80	0	80	0.00002
Akkermansiaceae	1647988	F	23	1	24	0.00001
Opitutaceae	134623	F	42	1	43	0.00001
Parachlamydiaceae	92713	F	17	0	17	0.00000
Candidatus Rhabdochlamydiaceae	689704	F	11	0	11	0.00000
Chlamydiaceae	809	F	20	0	20	0.00001
Treponemataceae	2845253	F	125	88	213	0.00006
Borreliaceae	1643685	F	143	16	159	0.00004
Sphaerochaetaceae	2791015	F	26	1	27	0.00001
Spirochaetaceae	137	F	20	12	32	0.00001
Brachyspiraceae	143786	F	44	3	47	0.00001
Leptospiraceae	170	F	76	0	76	0.00002
Desulfovibrionaceae	194924	F	147	4	151	0.00004
Desulfomicrobiaceae	213116	F	15	0	15	0.00000
Desulfococcaceae	2931039	F	40	0	40	0.00001
Desulfosarcinaceae	3031624	F	28	0	28	0.00001
Desulfobacteraceae	213119	F	14	0	14	0.00000
Geobacteraceae	213422	F	33	1	34	0.00001
Desulfuromonadaceae	213421	F	19	0	19	0.00001
Desulfocapsaceae	2886822	F	26	0	26	0.00001
Holophagaceae	574976	F	180	0	180	0.00005
Acanthopleuribacteraceae	533207	F	13	0	13	0.00000
Acidobacteriaceae	204434	F	51	0	51	0.00001
Chloracidobacteriaceae	3681503	F	17	0	17	0.00000
Pseudobdellovibrionaceae	213483	F	79	0	79	0.00002
Silvanigrellaceae	2024974	F	30	7	37	0.00001
Bacteriovoracaceae	263369	F	21	0	21	0.00001
Aquificaceae	64898	F	44	0	44	0.00001
Desulfurobacteriaceae	558314	F	17	0	17	0.00000
Nitrospiraceae	189779	F	11	5	16	0.00000
Thermodesulfovibrionaceae	2811504	F	14	0	14	0.00000
Endomicrobiaceae	1783343	F	15	0	15	0.00000
Atribacteraceae	2847776	F	11	2	13	0.00000
Thermodesulfobiaceae	227387	F	15	0	15	0.00000
Dictyoglomaceae	203488	F	15	0	15	0.00000
Abditibacteriaceae	2109261	F	12	0	12	0.00000
Streptomycetaceae	2062	F	245547	79124	324671	0.08759
Cellulomonadaceae	85016	F	765	135	900	0.00024
Microbacteriaceae	85023	F	726	115	841	0.00023
Micrococcaceae	1268	F	544	105	649	0.00018
Promicromonosporaceae	85017	F	53	75	128	0.00003
Intrasporangiaceae	85021	F	52	8	60	0.00002
Ornithinimicrobiaceae	2805590	F	29	4	33	0.00001
Dermabacteraceae	85020	F	29	34	63	0.00002
Brevibacteriaceae	85019	F	18	6	24	0.00001
Nocardiaceae	85025	F	675	6	681	0.00018
Mycobacteriaceae	1762	F	536	16	552	0.00015
Corynebacteriaceae	1653	F	228	21	249	0.00007
Gordoniaceae	85026	F	98	7	105	0.00003
Dietziaceae	85029	F	17	3	20	0.00001
Tsukamurellaceae	85028	F	11	0	11	0.00000
Nocardioidaceae	85015	F	363	16	379	0.00010
Kribbellaceae	2726069	F	240	3	243	0.00007
Propionibacteriaceae	31957	F	58	2	60	0.00002
Micromonosporaceae	28056	F	513	23	536	0.00014
Streptosporangiaceae	2004	F	293	9	302	0.00008
Thermomonosporaceae	2012	F	98	13	111	0.00003
Nocardiopsidaceae	83676	F	57	2	59	0.00002
Pseudonocardiaceae	2070	F	406	11	417	0.00011
Actinomycetaceae	2049	F	133	33	166	0.00004
Bifidobacteriaceae	31953	F	74	8	82	0.00002
Candidatus Nanopelagicaceae	2162846	F	72	0	72	0.00002
Geodermatophilaceae	85030	F	27	1	28	0.00001
Jatrophihabitantaceae	2805416	F	21	0	21	0.00001
Nakamurellaceae	85031	F	21	0	21	0.00001
Allobogoriellaceae	145358	F	17	4	21	0.00001
Jiangellaceae	1217100	F	10	0	10	0.00000
Frankiaceae	74712	F	10	34	44	0.00001
Egibacteraceae	1747769	F	89	0	89	0.00002
Iamiaceae	633392	F	27	0	27	0.00001
Conexibacteraceae	320583	F	10	1	11	0.00000
Eggerthellaceae	1643826	F	13	1	14	0.00000
Atopobiaceae	1643824	F	11	1	12	0.00000
Bacillaceae	186817	F	5027	7064	12091	0.00326
Paenibacillaceae	186822	F	1269	141	1410	0.00038
Staphylococcaceae	90964	F	672	639	1311	0.00035
Caryophanaceae	186818	F	369	87	456	0.00012
Listeriaceae	186820	F	100	15	115	0.00003
Anoxybacillaceae	3120669	F	89	13	102	0.00003
Alicyclobacillaceae	186823	F	52	81	133	0.00004
Fictibacillaceae	3120697	F	38	4	42	0.00001
Pasteuriaceae	538998	F	37	1	38	0.00001
Gemellaceae	539738	F	25	3	28	0.00001
Thermoactinomycetaceae	186824	F	19	0	19	0.00001
Sporolactobacillaceae	186821	F	10	0	10	0.00000
Guptibacillaceae	3421337	F	10	10	20	0.00001
Lactobacillaceae	33958	F	1083	238	1321	0.00036
Streptococcaceae	1300	F	560	476	1036	0.00028
Enterococcaceae	81852	F	443	2604	3047	0.00082
Carnobacteriaceae	186828	F	109	33	142	0.00004
Aerococcaceae	186827	F	51	46	97	0.00003
Clostridiaceae	31979	F	1401	306	1707	0.00046
Oscillospiraceae	216572	F	153	39	192	0.00005
Desulfitobacteriaceae	2937909	F	103	8	111	0.00003
Symbiobacteriaceae	543349	F	70	0	70	0.00002
Eubacteriaceae	186806	F	42	8	50	0.00001
Peptococcaceae	186807	F	27	12	39	0.00001
Syntrophomonadaceae	68298	F	16	0	16	0.00000
Acutalibacteraceae	3082771	F	15	3	18	0.00000
Aristaeellaceae	3046368	F	11	0	11	0.00000
Fusibacteraceae	3679999	F	10	0	10	0.00000
Lachnospiraceae	186803	F	686	169	855	0.00023
Defluviitaleaceae	1185407	F	38	3	41	0.00001
Vallitaleaceae	2603322	F	34	1	35	0.00001
Cellulosilyticaceae	3018741	F	13	0	13	0.00000
Neomoorellaceae	3039168	F	664	3	667	0.00018
Peptostreptococcaceae	186804	F	424	177	601	0.00016
Anaerovoracaceae	543314	F	58	4	62	0.00002
Natronincolaceae	3118656	F	47	14	61	0.00002
Caminicellaceae	3118654	F	30	1	31	0.00001
Halanaerobiaceae	972	F	30	0	30	0.00001
Halothermotrichaceae	3046412	F	18	0	18	0.00000
Halobacteroidaceae	53434	F	15	9	24	0.00001
Thermoanaerobacteraceae	186814	F	69	5	74	0.00002
Natranaerofabaceae	2807496	F	54	0	54	0.00001
Tepidanaerobacteraceae	2770092	F	17	0	17	0.00000
Acetivibrionaceae	3120654	F	17	3	20	0.00001
Lutisporaceae	3120708	F	13	6	19	0.00001
Limnochordaceae	1676650	F	352	1	353	0.00010
Veillonellaceae	31977	F	140	32	172	0.00005
Sporomusaceae	1843490	F	55	1	56	0.00002
Selenomonadaceae	1843491	F	44	2	46	0.00001
Acidaminococcaceae	909930	F	31	2	33	0.00001
Peptoniphilaceae	1570339	F	143	93	236	0.00006
Tissierellaceae	1737406	F	54	2	56	0.00002
Sporanaerobacteraceae	2992718	F	19	0	19	0.00001
Thermohalobacteraceae	2848916	F	17	0	17	0.00000
Erysipelotrichaceae	128827	F	107	74	181	0.00005
Coprobacillaceae	2810280	F	49	16	65	0.00002
Caldicellulosiruptoraceae	3071002	F	124	9	133	0.00004
Spiroplasmataceae	2131	F	1322	14	1336	0.00036
Entomoplasmataceae	33925	F	18	8	26	0.00001
Mycoplasmataceae	2092	F	129	13	142	0.00004
Acholeplasmataceae	2146	F	55	7	62	0.00002
Candidatus Izemoplasmataceae	2975520	F	17	0	17	0.00000
Metamycoplasmataceae	2895623	F	273	45	318	0.00009
Mycoplasmoidaceae	2790998	F	25	0	25	0.00001
Nostocaceae	1162	F	473	10	483	0.00013
Aphanizomenonaceae	1892259	F	37	10	47	0.00001
Nodulariaceae	3079761	F	35	2	37	0.00001
Hapalosiphonaceae	1892263	F	24	3	27	0.00001
Calotrichaceae	2661849	F	22	0	22	0.00001
Tolypothrichaceae	119859	F	19	0	19	0.00001
Scytonemataceae	1182	F	15	0	15	0.00000
Geminocystaceae	2815910	F	143	3	146	0.00004
Aphanothecaceae	1890450	F	54	0	54	0.00001
Microcystaceae	1890449	F	37	0	37	0.00001
Halothecacae	3079756	F	15	0	15	0.00000
Microcoleaceae	1892252	F	51	0	51	0.00001
Oscillatoriaceae	1892254	F	26	0	26	0.00001
Prochlorococcaceae	2881426	F	114	1	115	0.00003
Synechococcaceae	1890426	F	96	4	100	0.00003
Merismopediaceae	1890428	F	11	3	14	0.00000
Leptolyngbyaceae	1890438	F	65	5	70	0.00002
Pseudanabaenaceae	1890436	F	34	1	35	0.00001
Gloeobacteraceae	1890422	F	22	0	22	0.00001
Pleurocapsaceae	1890500	F	17	0	17	0.00000
Acaryochloridaceae	1890429	F	11	0	11	0.00000
Oculatellaceae	2303507	F	14	0	14	0.00000
Chroococcidiopsidaceae	1890528	F	13	0	13	0.00000
Desertifilaceae	1969992	F	12	0	12	0.00000
Chloroflexaceae	1106	F	42	0	42	0.00001
Anaerolineaceae	292628	F	39	0	39	0.00001
Dehalococcoidaceae	1202464	F	21	0	21	0.00001
Fusobacteriaceae	203492	F	360	88	448	0.00012
Leptotrichiaceae	1129771	F	174	28	202	0.00005
Haliovirgaceae	3072461	F	12	1	13	0.00000
Thermotogaceae	188709	F	58	0	58	0.00002
Fervidobacteriaceae	1643950	F	48	15	63	0.00002
Petrotogaceae	1643949	F	40	5	45	0.00001
Deinococcaceae	183710	F	77	0	77	0.00002
Thermaceae	188786	F	63	1	64	0.00002
Haloferacaceae	1644056	F	168	22	190	0.00005
Natrialbaceae	1644061	F	80	1	81	0.00002
Haloarculaceae	1963268	F	40	2	42	0.00001
Natronomonadaceae	3402413	F	30	2	32	0.00001
Haladaptataceae	3064797	F	23	2	25	0.00001
Natronoarchaeaceae	2976354	F	12	0	12	0.00000
Methanosarcinaceae	2206	F	215	8	223	0.00006
Methanomicrobiaceae	2194	F	46	0	46	0.00001
Methanoregulaceae	1198451	F	28	0	28	0.00001
Methanospirillaceae	196137	F	16	0	16	0.00000
Methanotrichaceae	143067	F	11	0	11	0.00000
Methanobacteriaceae	2159	F	129	117	246	0.00007
Methanococcaceae	2183	F	35	11	46	0.00001
Methanocaldococcaceae	196117	F	30	5	35	0.00001
Thermococcaceae	2259	F	73	0	73	0.00002
Archaeoglobaceae	2232	F	47	0	47	0.00001
Nitrososphaeraceae	1033997	F	201	0	201	0.00005
Nitrosopumilaceae	338190	F	73	13	86	0.00002
Sulfolobaceae	118883	F	130	2	132	0.00004
Thermoproteaceae	2267	F	42	0	42	0.00001
Desulfurococcaceae	2272	F	11	0	11	0.00000
Thermofilaceae	114378	F	14	0	14	0.00000
Promethearchaeaceae	3366644	F	28	5	33	0.00001
Baculoviridae	10442	F	1251	0	1251	0.00034
Ackermannviridae	2169529	F	219	0	219	0.00006
Kyanoviridae	2946160	F	23	0	23	0.00001
Straboviridae	2946170	F	11	0	11	0.00000
Chimalliviridae	3152113	F	19	0	19	0.00001
Andersonviridae	3424631	F	12	0	12	0.00000
Herelleviridae	2560065	F	12	10	22	0.00001
Mimiviridae	549779	F	73	0	73	0.00002
Marseilleviridae	944644	F	19	0	19	0.00001
Poxviridae	10240	F	24	0	24	0.00001
Peribunyaviridae	1980416	F	10	0	10	0.00000
