"GeneID","Description","Pattern","log2FC_50","padj_50","Direction_50","log2FC_83","padj_83","Direction_83","GeneType"
"LOC126325353","serine hydroxymethyltransferase","Neutral_Down",-0.116764608144642,0.971456961822525,"Neutral",-1.34698520471693,0.00185510570433518,"Down","protein_coding"
"LOC126334600","mitochondrial glycine transporter-like","Neutral_Down",-0.459074493674603,0.936520597681835,"Neutral",-2.05159447466164,0.00738306560493069,"Down","protein_coding"
"LOC126334910","uncharacterized LOC126334910","Neutral_Down",0.210745574429503,0.940842966770895,"Neutral",-1.23150237335767,0.00529914006755676,"Down","protein_coding"
"LOC126335259","sialin-like","Neutral_Up",-2.05472131177343,0.952578148568833,"Neutral",22.0471884211787,5.81167961813421e-07,"Up","protein_coding"
"LOC126354610","trifunctional purine biosynthetic protein adenosine-3","Neutral_Down",-0.753164098098832,0.936520597681835,"Neutral",-2.16943737232997,5.08615360346589e-08,"Down","protein_coding"
"LOC126356047","allantoicase-like","Up_Up",4.01497390446371,0.00519690603419397,"Up",7.47731691832054,6.11311634331262e-12,"Up","protein_coding"
"LOC126354577","uncharacterized LOC126354577","Up_Neutral",5.7104234016665,0.00490953461128864,"Up",0.72561701231757,0.99338120590962,"Neutral","protein_coding"
"LOC126357261","large subunit ribosomal RNA","Neutral_Down",-0.384002813664837,0.944355197234043,"Neutral",-2.56823775468073,0.00166101253742475,"Down","rRNA"
"LOC126354714","diuretic hormone receptor-like","Neutral_Down",-0.62804390156469,NA,"Neutral",-2.6117641811378,0.0475168719336845,"Down","protein_coding"
"LOC126356044","allantoinase","Neutral_Down",0.00989984072268904,0.998085271809013,"Neutral",-1.14486430722414,0.0207027474219509,"Down","protein_coding"
"LOC126354896","leucine-rich repeat and fibronectin type-III domain-containing protein 3-like","Neutral_Down",-0.888007991106309,0.936520597681835,"Neutral",-1.45901733447141,0.0263883298938578,"Down","protein_coding"
"LOC126354813","purine nucleoside phosphorylase-like","Neutral_Down",-0.771616280261203,0.936520597681835,"Neutral",-2.45005069770326,1.19166544803312e-08,"Down","protein_coding"
"LOC126354907","fumarylacetoacetate hydrolase domain-containing protein 2","Neutral_Down",-0.328753450532946,0.936520597681835,"Neutral",-2.05948851055989,3.88659819705513e-13,"Down","protein_coding"
"LOC126355819","serine-enriched protein","Neutral_Down",-1.54908414279693,0.936520597681835,"Neutral",-3.1228888259755,0.0413758420072206,"Down","protein_coding"
"LOC126267222","C-1-tetrahydrofolate synthase%2C cytoplasmic","Neutral_Down",0.0538014553022929,0.990514030198083,"Neutral",-1.00888166111499,0.0264173624617845,"Down","protein_coding"
"LOC126365810","alpha-tocopherol transfer protein-like","Neutral_Down",-1.76885342682437,0.44289584263699,"Neutral",-2.29770319388897,0.005947258759757,"Down","protein_coding"
"LOC126268018","uncharacterized transporter slc-17.2-like","Neutral_Down",-0.612517691338369,0.936520597681835,"Neutral",-2.61094368963277,2.26484228025189e-05,"Down","protein_coding"
"LOC126267355","neuroparsin-A","Neutral_Up",1.02073401431743,0.836772116484897,"Neutral",2.32745675720092,3.04593851995333e-06,"Up","protein_coding"
"LOC126267545","serine protease Hayan-like","Neutral_Down",1.18671974910296,0.936520597681835,"Neutral",-4.11771759174916,0.0426789798325256,"Down","protein_coding"
"LOC126272143","cytochrome P450 6k1-like","Neutral_Down",-0.465180253398462,0.944355197234043,"Neutral",-2.59525930578688,0.0175803664967731,"Down","protein_coding"
"LOC126272511","uricase","Neutral_Down",-1.03659401114804,0.936520597681835,"Neutral",-3.52042625267296,2.37983121880327e-09,"Down","protein_coding"
"LOC126272477","uncharacterized LOC126272477","Neutral_Up",2.2396273310862,NA,"Neutral",1.8678041487552,0.0442458654344281,"Up","protein_coding"
"LOC126272465","vesicular glutamate transporter 1-like","Up_Up",3.94898333175978,9.53718359072979e-06,"Up",5.93269141891122,3.49608246925209e-10,"Up","protein_coding"
"LOC126279039","cGMP-dependent 3'%2C5'-cyclic phosphodiesterase-like","Neutral_Down",-0.926672689704138,NA,"Neutral",-1.57447257247146,0.0264173624617845,"Down","protein_coding"
"LOC126278185","uncharacterized LOC126278185","Neutral_Down",-0.605308202724113,NA,"Neutral",-1.96751972056072,0.0475168719336845,"Down","protein_coding"
"LOC126277892","inositol oxygenase-like","Neutral_Down",0.284246767138473,0.936520597681835,"Neutral",-1.22733050549613,0.0490625264025835,"Down","protein_coding"
"LOC126278953","xanthine dehydrogenase","Neutral_Down",-0.397998578323008,0.936520597681835,"Neutral",-1.59903151402991,1.13411937697517e-05,"Down","protein_coding"
"LOC126278052","phosphoenolpyruvate carboxykinase [GTP]-like","Neutral_Down",-1.64641796622109,0.3174318387922,"Neutral",-6.86996921437804,1.52602944278705e-44,"Down","protein_coding"
"LOC126278199","leucine-rich repeat-containing protein 24","Neutral_Up",0.875609829536969,0.916630772780766,"Neutral",1.47099584028604,0.00718027262231316,"Up","protein_coding"
"LOC126281231","uncharacterized LOC126281231","Neutral_Up",0.354936711333318,0.939705768733923,"Neutral",1.84943245459931,0.0299372093884272,"Up","protein_coding"
"LOC126282167","patatin-like phospholipase domain-containing protein 2","Neutral_Down",-0.712117678816499,0.936520597681835,"Neutral",-2.38531773632027,1.77712856289869e-05,"Down","protein_coding"
"LOC126281204","synaptotagmin-11","Neutral_Down",-1.690098621145,0.936520597681835,"Neutral",-3.51338685566514,0.000896084117075007,"Down","protein_coding"
"LOC126281265","phosphoribosylformylglycinamidine synthase","Neutral_Down",-0.0140098665223633,0.997956670604687,"Neutral",-1.52096906042586,4.97390406076159e-05,"Down","protein_coding"
"LOC126284988","uncharacterized LOC126284988","Neutral_Up",0.697062023930392,0.171922592054021,"Neutral",1.29191626328336,6.92547137301396e-09,"Up","protein_coding"
"LOC126285146","uncharacterized LOC126285146","Neutral_Down",-1.060646970605,NA,"Neutral",-5.66958191232509,0.0465451794235759,"Down","protein_coding"
"LOC126285309","UDP-glycosyltransferase UGT5-like","Neutral_Up",0.428998362886716,NA,"Neutral",2.64190309541685,0.00441239314286517,"Up","protein_coding"
"LOC126284936","uncharacterized LOC126284936","Neutral_Up",1.64857723811304,0.936520597681835,"Neutral",3.65600724255522,0.00056508505782462,"Up","lncRNA"
"LOC126291424","D-erythrulose reductase-like","Neutral_Up",1.32492536067154,0.661119618552828,"Neutral",1.74681200105154,0.0257790116209417,"Up","protein_coding"
"LOC126291739","proteoglycan 4-like","Neutral_Up",0.415424289932674,0.936520597681835,"Neutral",1.01902635304618,0.00158007986757373,"Up","protein_coding"
"LOC126293737","bifunctional purine biosynthesis protein ATIC","Neutral_Down",-0.568228693731983,0.936520597681835,"Neutral",-1.82587316515705,1.5302573594611e-07,"Down","protein_coding"
"LOC126293368","phosphoserine aminotransferase","Neutral_Down",-0.222483722616542,0.936520597681835,"Neutral",-1.61146357158426,1.62808341385488e-05,"Down","protein_coding"
"LOC126293432","UDP-glucosyltransferase 2-like","Neutral_Down",-0.262874519298645,0.936520597681835,"Neutral",-1.34121348512444,0.0117022800522678,"Down","protein_coding"
"LOC126295405","D-3-phosphoglycerate dehydrogenase","Neutral_Down",-0.580486673300691,0.936520597681835,"Neutral",-2.54880534210258,2.46393732265805e-07,"Down","protein_coding"
"LOC126294950","ankyrin repeat domain-containing protein 39-like","Neutral_Down",-0.40140030910196,0.951749368174228,"Neutral",-2.825531998571,0.00375466031091037,"Down","protein_coding"
"LOC126295156","facilitated trehalose transporter Tret1-like","Neutral_Down",-0.344868473392394,NA,"Neutral",-2.04606508233824,0.00409973876377708,"Down","protein_coding"
"LOC126298156","histone-lysine N-methyltransferase 2D-like","Neutral_Down",-2.01169966311249,NA,"Neutral",-4.21129326224106,0.0169277414607107,"Down","protein_coding"
"LOC126298522","uncharacterized LOC126298522","Neutral_Down",-0.221033377102887,0.985107805385018,"Neutral",-3.33338214117356,0.0177525926597512,"Down","lncRNA"
"LOC126298058","voltage-dependent calcium channel type A subunit alpha-1","Neutral_Down",-1.045969154775,NA,"Neutral",-2.46481996262028,0.0475168719336845,"Down","protein_coding"
"LOC126299364","amidophosphoribosyltransferase-like","Neutral_Down",-0.336285571364195,0.936520597681835,"Neutral",-1.44320507632229,0.000948331623842344,"Down","protein_coding"
"LOC126299365","bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase","Neutral_Down",-0.352720570858779,0.936520597681835,"Neutral",-1.39755117659841,0.000147639797332267,"Down","protein_coding"
"LOC126298067","chloride channel protein 2","Neutral_Down",-0.365578011577098,0.936520597681835,"Neutral",-1.13912378248001,0.00640306353517281,"Down","protein_coding"
"LOC126297678","sodium- and chloride-dependent GABA transporter 1","Neutral_Down",-0.254988036521086,0.975075605117454,"Neutral",-2.51556556446693,0.0461783312073571,"Down","protein_coding"
"LOC126297977","beta-1%2C3-galactosyltransferase 5-like","Neutral_Up",1.22365246876932,0.518348739483493,"Neutral",1.43530892114242,0.0332552732990412,"Up","protein_coding"
"LOC126297490","ADP-sugar pyrophosphatase-like","Neutral_Up",0.436176163505031,0.936520597681835,"Neutral",1.64330638253524,0.00503689308922692,"Up","protein_coding"
"LOC126297497","PI-PLC X domain-containing protein 1-like","Neutral_Down",-0.413050656038795,NA,"Neutral",-4.6833901165579,0.0248825108137191,"Down","protein_coding"
"LOC126297745","cullin-1-like","Neutral_Down",-2.74464706077107,NA,"Neutral",-4.29283182655943,0.0397831362394618,"Down","protein_coding"
"LOC126299069","serine proteinase stubble-like","Neutral_Down",-0.762000560829656,NA,"Neutral",-1.81382124145638,0.0450064011648914,"Down","protein_coding"
"LOC126299510","trypsin-1-like","Neutral_Down",0.129772061856838,NA,"Neutral",-2.87550258402505,0.00297685479492621,"Down","protein_coding"
"LOC126301158","small subunit ribosomal RNA","Neutral_Down",-3.76352147217023,0.936520597681835,"Neutral",-6.51931406710319,0.00894742709466342,"Down","rRNA"
"LOC126301159","small subunit ribosomal RNA","Neutral_Down",-1.44941020832133,NA,"Neutral",-4.66054013672207,0.000922148210353505,"Down","rRNA"
"LOC126305369","large subunit ribosomal RNA","Neutral_Down",-2.30931901077974,NA,"Neutral",-4.47583961044425,0.000951844787768908,"Down","rRNA"
"LOC126307520","large subunit ribosomal RNA","Neutral_Down",-2.63031254964362,NA,"Neutral",-6.3298887692095,0.0125396148285679,"Down","rRNA"
"LOC126311096","large subunit ribosomal RNA","Neutral_Down",-0.860821145255537,NA,"Neutral",-1.92745004798827,0.0476077580782424,"Down","rRNA"
"LOC126311081","small subunit ribosomal RNA","Neutral_Down",-1.91570184430031,NA,"Neutral",-3.05863009690105,0.00668098401453895,"Down","rRNA"
"LOC126311104","large subunit ribosomal RNA","Neutral_Down",-1.22659669703713,NA,"Neutral",-3.98272864278326,0.0475168719336845,"Down","rRNA"
"LOC126313197","uncharacterized LOC126313197","Neutral_Down",-1.06572460715944,NA,"Neutral",-2.38373313565816,0.0465451794235759,"Down","lncRNA"
"LOC126313504","small subunit ribosomal RNA","Neutral_Down",-2.40959184465745,NA,"Neutral",-3.12399964679694,0.0206098351024586,"Down","rRNA"
"LOC126313505","small subunit ribosomal RNA","Neutral_Down",-0.555778429843663,0.961870871337235,"Neutral",-6.85630770752324,2.98171989514699e-07,"Down","rRNA"
"LOC126313728","large subunit ribosomal RNA","Neutral_Down",-3.28923700367517,NA,"Neutral",-4.04009163230478,0.0112623891327449,"Down","rRNA"
"LOC126315979","small subunit ribosomal RNA","Neutral_Down",-0.310249951549302,0.936520597681835,"Neutral",-1.31186202231401,0.0426330105989069,"Down","rRNA"
"LOC126316474","small subunit ribosomal RNA","Neutral_Down",-2.57947050809515,NA,"Neutral",-4.26839022131248,0.0301023867965941,"Down","rRNA"
"LOC126316496","large subunit ribosomal RNA","Neutral_Down",-1.46938916200046,0.936520597681835,"Neutral",-3.0944942616729,0.0264008570990276,"Down","rRNA"
"LOC126317038","small subunit ribosomal RNA","Neutral_Down",-1.43004755985116,0.936520597681835,"Neutral",-3.03737572978242,0.0140232264356614,"Down","rRNA"
"LOC126317330","large subunit ribosomal RNA","Neutral_Down",-2.80276461901876,NA,"Neutral",-4.48431588110542,0.0232837362673764,"Down","rRNA"
"LOC126317423","small subunit ribosomal RNA","Neutral_Down",-2.32033144840486,NA,"Neutral",-4.81230668671065,0.00336281117592229,"Down","rRNA"
"LOC126317537","large subunit ribosomal RNA","Neutral_Down",-0.980058918207225,NA,"Neutral",-2.53192444426919,0.0429169391301165,"Down","rRNA"
"LOC126317668","large subunit ribosomal RNA","Neutral_Down",-0.419991236643777,0.975075605117454,"Neutral",-5.71172024615868,0.000776329063834187,"Down","rRNA"
"LOC126317800","large subunit ribosomal RNA","Neutral_Down",-1.87409273061765,0.936520597681835,"Neutral",-3.59932091312743,0.0165893437115871,"Down","rRNA"
"LOC126317947","large subunit ribosomal RNA","Neutral_Down",-0.19041773464389,0.970197546466003,"Neutral",-1.64042408923825,0.0267458000346955,"Down","rRNA"
"LOC126317934","large subunit ribosomal RNA","Neutral_Down",-2.36104812573648,NA,"Neutral",-4.43109531123214,0.0476077580782424,"Down","rRNA"
"LOC126318068","small subunit ribosomal RNA","Neutral_Down",-2.14460958750501,0.936520597681835,"Neutral",-3.39694589716708,0.0326664637008387,"Down","rRNA"
"LOC126318085","large subunit ribosomal RNA","Neutral_Down",-2.39853307016549,NA,"Neutral",-4.53891378760705,0.0169277414607107,"Down","rRNA"
"LOC126319548","large subunit ribosomal RNA","Neutral_Down",-0.16344691437946,NA,"Neutral",-4.80607042431886,0.0420930459170452,"Down","rRNA"
"LOC126320027","small subunit ribosomal RNA","Neutral_Down",-4.35991507394759,NA,"Neutral",-6.02083624444016,0.000179075919067198,"Down","rRNA"
"LOC126320183","large subunit ribosomal RNA","Neutral_Down",-2.36855398287836,0.936520597681835,"Neutral",-4.10638282711182,0.00980419572879065,"Down","rRNA"
"LOC126321968","large subunit ribosomal RNA","Neutral_Down",-3.37274566155377,NA,"Neutral",-4.46442419029765,0.00179327037554171,"Down","rRNA"
"LOC126322311","small subunit ribosomal RNA","Neutral_Down",-3.95206041499007,0.575372512768148,"Neutral",-5.8323571675113,0.00310769862789286,"Down","rRNA"
"LOC126322310","small subunit ribosomal RNA","Neutral_Down",-0.578524490508242,0.936520597681835,"Neutral",-1.25966477090473,0.0438843911275903,"Down","rRNA"
"LOC126322316","small subunit ribosomal RNA","Neutral_Down",-1.13128492441343,0.936520597681835,"Neutral",-3.39929651955451,0.0427955870915383,"Down","rRNA"
"LOC126322642","large subunit ribosomal RNA","Neutral_Down",-0.9174413894885,NA,"Neutral",-4.15079434766838,0.0173714609581854,"Down","rRNA"
"LOC126322777","large subunit ribosomal RNA","Neutral_Down",-1.93648386843291,NA,"Neutral",-4.03127183947152,0.00141672951923638,"Down","rRNA"
"LOC126323161","large subunit ribosomal RNA","Neutral_Down",-2.21068683197882,NA,"Neutral",-5.46838120695945,0.00179549925296464,"Down","rRNA"
"LOC126323585","large subunit ribosomal RNA","Neutral_Down",-2.32455492175337,NA,"Neutral",-4.97618288538979,0.00529914006755676,"Down","rRNA"
"LOC126323714","small subunit ribosomal RNA","Neutral_Down",-0.591849885420705,NA,"Neutral",-2.34248021545461,0.0263883298938578,"Down","rRNA"
"LOC126323824","large subunit ribosomal RNA","Neutral_Down",-0.904762497350413,NA,"Neutral",-5.82927331977749,0.0353998948848884,"Down","rRNA"
"LOC126323998","large subunit ribosomal RNA","Up_Neutral",6.73632295473139,0.0188234036292853,"Up",1.57372096007931,0.99338120590962,"Neutral","rRNA"
"LOC126324766","large subunit ribosomal RNA","Neutral_Down",-0.887971218496038,NA,"Neutral",-3.03199558322326,0.0264173624617845,"Down","rRNA"
"LOC126325301","large subunit ribosomal RNA","Neutral_Down",-2.40139350032163,NA,"Neutral",-4.65522714277201,0.0225412956667938,"Down","rRNA"
"LOC126325419","small subunit ribosomal RNA","Neutral_Down",-0.78068354822262,NA,"Neutral",-4.1644505266518,0.0349743019539416,"Down","rRNA"
"LOC126325668","small subunit ribosomal RNA","Neutral_Down",-2.12755342090245,NA,"Neutral",-4.22641113485428,0.00807140844877309,"Down","rRNA"
"LOC126325791","large subunit ribosomal RNA","Neutral_Down",-1.47676552972781,0.936520597681835,"Neutral",-2.86153282289209,0.00362176646939641,"Down","rRNA"
"LOC126326342","large subunit ribosomal RNA","Neutral_Down",-0.156081653217061,NA,"Neutral",-3.27053350302445,0.0357458278887481,"Down","rRNA"
"LOC126326990","small subunit ribosomal RNA","Neutral_Down",-1.24376746126228,NA,"Neutral",-4.94003258994319,0.0170598760006199,"Down","rRNA"
"LOC126327064","large subunit ribosomal RNA","Neutral_Down",-0.780800904681403,NA,"Neutral",-3.28314745807124,0.0465451794235759,"Down","rRNA"
"LOC126327080","large subunit ribosomal RNA","Neutral_Down",-1.6933525415685,NA,"Neutral",-5.09170004681544,0.0476077580782424,"Down","rRNA"
"LOC126327248","large subunit ribosomal RNA","Neutral_Down",-2.07824625876504,NA,"Neutral",-3.87644220743723,0.0386792088513937,"Down","rRNA"
"LOC126327247","large subunit ribosomal RNA","Neutral_Down",-0.492563738442988,NA,"Neutral",-6.12012766119341,0.0420930459170452,"Down","rRNA"
"LOC126327530","small subunit ribosomal RNA","Neutral_Down",-3.00173087084047,NA,"Neutral",-4.87308132770229,0.0177905429294356,"Down","rRNA"
"LOC126327772","large subunit ribosomal RNA","Neutral_Down",-1.15784964636777,NA,"Neutral",-3.29875654817849,0.0326832285817352,"Down","rRNA"
"LOC126327811","small subunit ribosomal RNA","Neutral_Down",-2.47088086414158,NA,"Neutral",-3.26040755344129,0.0246264453281108,"Down","rRNA"
"LOC126327962","large subunit ribosomal RNA","Up_Neutral",24.2463879468131,1.21284138122752e-20,"Up",-0.0305712506635514,0.99983859572988,"Neutral","rRNA"
"LOC126328109","large subunit ribosomal RNA","Up_Neutral",5.50687375992826,0.00313821159659108,"Up",2.28911491700605,0.542321605887992,"Neutral","rRNA"
"LOC126329316","large subunit ribosomal RNA","Neutral_Down",-1.10227528957543,NA,"Neutral",-5.14293044783015,0.0267458000346955,"Down","rRNA"
"LOC126329386","large subunit ribosomal RNA","Neutral_Down",-0.516514731235205,0.936520597681835,"Neutral",-1.36360330054401,0.0320382281663669,"Down","rRNA"
"LOC126329614","small subunit ribosomal RNA","Neutral_Down",-0.700263333374963,NA,"Neutral",-4.26469839602055,0.0207027474219509,"Down","rRNA"
"LOC126329617","large subunit ribosomal RNA","Neutral_Down",-0.767204284045115,0.936520597681835,"Neutral",-1.89030410709313,0.0123597552285566,"Down","rRNA"
"LOC126329719","small subunit ribosomal RNA","Neutral_Down",-1.94979321545615,0.936520597681835,"Neutral",-3.86943836982026,0.00198691977184532,"Down","rRNA"
"LOC126329782","large subunit ribosomal RNA","Neutral_Down",-0.81437560432988,0.936520597681835,"Neutral",-2.68478769804592,0.0173477128185628,"Down","rRNA"
"LOC126330007","large subunit ribosomal RNA","Neutral_Down",-1.68567428465058,NA,"Neutral",-3.70125801158879,0.0130848883594231,"Down","rRNA"
"LOC126330131","large subunit ribosomal RNA","Neutral_Down",-4.0329047702248,0.088694008471125,"Neutral",-5.1967313145052,7.88187229473637e-05,"Down","rRNA"
"LOC126330129","large subunit ribosomal RNA","Neutral_Up",2.28692141825554,0.773907518666268,"Neutral",3.33760386234557,0.0140232264356614,"Up","rRNA"
"LOC126330400","small subunit ribosomal RNA","Neutral_Down",-2.03524118939238,NA,"Neutral",-3.32850122264244,0.0111992406432863,"Down","rRNA"
"LOC126330460","large subunit ribosomal RNA","Neutral_Down",-0.527042803307538,0.936520597681835,"Neutral",-1.66260216517638,0.0123172406476793,"Down","rRNA"
"LOC126330652","large subunit ribosomal RNA","Neutral_Down",-1.35137453738452,0.936520597681835,"Neutral",-2.61733344261554,0.00225858091129395,"Down","rRNA"
"LOC126330737","small subunit ribosomal RNA","Neutral_Down",-1.66106592107531,0.936520597681835,"Neutral",-4.10644092424405,0.0258345449474156,"Down","rRNA"
"LOC126330817","large subunit ribosomal RNA","Neutral_Down",-1.85959567340898,0.936520597681835,"Neutral",-7.06442494103864,5.61503634489951e-06,"Down","rRNA"
"LOC126331579","small subunit ribosomal RNA","Neutral_Down",-1.73638058071549,NA,"Neutral",-3.30310339855428,0.0431849143548999,"Down","rRNA"
"LOC126331658","small subunit ribosomal RNA","Neutral_Down",-1.32449806593581,NA,"Neutral",-2.6831015359441,0.0461783312073571,"Down","rRNA"
"LOC126331869","large subunit ribosomal RNA","Neutral_Down",-1.38659259081021,0.936520597681835,"Neutral",-2.17206820910461,0.0177168471994971,"Down","rRNA"
"LOC126332538","large subunit ribosomal RNA","Neutral_Down",-0.996146738714487,NA,"Neutral",-2.22485068665108,0.00591120769116905,"Down","rRNA"
"LOC126332888","small subunit ribosomal RNA","Neutral_Down",-0.808203053533416,NA,"Neutral",-2.80273825557865,0.0471388077902762,"Down","rRNA"
"LOC126333778","small subunit ribosomal RNA","Neutral_Down",-0.668265326818845,NA,"Neutral",-2.97293726278615,0.012074127979571,"Down","rRNA"
"LOC126333783","small subunit ribosomal RNA","Neutral_Down",-1.48070805922438,NA,"Neutral",-2.72663965376999,0.00441239314286517,"Down","rRNA"
"LOC126334157","small subunit ribosomal RNA","Neutral_Down",-0.67086586138356,0.942312724273741,"Neutral",-4.07421796444722,0.00441239314286517,"Down","rRNA"
"LOC126334253","large subunit ribosomal RNA","Neutral_Down",-3.43019954774377,NA,"Neutral",-4.74853216403806,0.0140232264356614,"Down","rRNA"
"LOC126334299","large subunit ribosomal RNA","Up_Neutral",2.9985050364164,0.0381782559536501,"Up",1.02799953296407,0.912826327144186,"Neutral","rRNA"
"LOC126334460","small subunit ribosomal RNA","Neutral_Down",-0.205732639608698,0.991274995586859,"Neutral",-7.36226343540299,1.26661930046606e-06,"Down","rRNA"
