"GeneID","Description","Pattern","log2FC_50","padj_50","Direction_50","log2FC_83","padj_83","Direction_83","GeneType"
"LOC126278052","phosphoenolpyruvate carboxykinase [GTP]-like","Neutral_Down",-0.939666776188218,0.999521285958359,"Neutral",-4.3171338256923,0.000226946784431593,"Down","protein_coding"
"LOC126278307","thyrostimulin alpha-2 subunit","Down_Neutral",-15.316616400543,0.0491494044114425,"Down",-14.7520771771057,0.0874320502479017,"Neutral","protein_coding"
"LOC126278287","thyrostimulin beta-5 subunit","Neutral_Up",-0.689226149640914,0.999521285958359,"Neutral",18.2300293652432,0.00552531988640137,"Up","protein_coding"
"LOC126278485","ornithine decarboxylase-like","Down_Neutral",-6.17648415383436,0.00288290590525399,"Down",-4.44491482990992,0.19165342522647,"Neutral","protein_coding"
"LOC126281676","acetylcholine receptor subunit beta-like 2","Neutral_Down",-9.75315913869528,0.74141466329832,"Neutral",-18.4412020066747,0.00367664835477886,"Down","protein_coding"
"LOC126281341","uncharacterized LOC126281341","Down_Down",-4.21416385759607,0.0232519324737196,"Down",-4.35398301226759,0.0153783853091651,"Down","lncRNA"
"LOC126281383","cytochrome P450 6j1-like","Neutral_Down",-9.71013773566482,0.749181273979927,"Neutral",-18.7739100081759,0.0026371805852436,"Down","protein_coding"
"LOC126281579","uncharacterized LOC126281579","Neutral_Up",9.78098044786721,0.740541304509455,"Neutral",24.8978402912215,4.44073527806789e-06,"Up","protein_coding"
"LOC126284203","uncharacterized LOC126284203","Down_Down",-14.8677046948672,0.00505487255415236,"Down",-20.4148366216617,2.03094927750647e-06,"Down","protein_coding"
"LOC126284783","uncharacterized LOC126284783","Neutral_Up",-0.315619144356798,0.999521285958359,"Neutral",16.7727724046251,0.0131099148404916,"Up","protein_coding"
"LOC126284460","trichoplein keratin filament-binding protein","Down_Neutral",-2.75692774505865,0.0389690568039643,"Down",-1.83026835527685,0.834619662489376,"Neutral","protein_coding"
"LOC126284463","peptidoglycan-recognition protein LB-like","Down_Neutral",-3.51091180337571,0.0142645520082717,"Down",-1.43295204775439,1,"Neutral","protein_coding"
"LOC126291606","uncharacterized LOC126291606","Down_Neutral",-1.63724398921153,0.00288290590525399,"Down",-1.05502500870483,0.493954561885535,"Neutral","protein_coding"
"LOC126293737","bifunctional purine biosynthesis protein ATIC","Neutral_Down",-1.29278939614928,0.945018311249295,"Neutral",-2.69357902592654,0.0419106629607173,"Down","protein_coding"
"LOC126293368","phosphoserine aminotransferase","Neutral_Down",-0.766770094278213,0.999521285958359,"Neutral",-2.0403955566875,0.0314609546336046,"Down","protein_coding"
"LOC126295165","uncharacterized LOC126295165","Down_Down",-15.3283690481198,0.0142645520082717,"Down",-17.8472766332168,0.00104641754107476,"Down","lncRNA"
"LOC126295405","D-3-phosphoglycerate dehydrogenase","Neutral_Down",-0.562062698757954,0.999521285958359,"Neutral",-2.09464864202571,0.0419106629607173,"Down","protein_coding"
"LOC126295162","immunoglobulin domain-containing protein oig-4-like","Neutral_Down",-13.0527842524695,0.248317859092785,"Neutral",-19.6454660297581,0.00104641754107476,"Down","protein_coding"
"LOC126298490","dopamine beta-hydroxylase","Neutral_Down",-9.76448209920077,0.74141466329832,"Neutral",-17.8474967110757,0.00620773471539457,"Down","protein_coding"
"LOC126299365","bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase","Neutral_Down",-0.877523641349683,0.945018311249295,"Neutral",-1.87777756491989,0.017108724561786,"Down","protein_coding"
"LOC126297824","uncharacterized LOC126297824","Neutral_Down",-9.73579350076645,0.743972935095432,"Neutral",-17.1807082889019,0.0127592563969053,"Down","lncRNA"
"LOC126329392","histone H2B","Up_Neutral",29.9958247525966,5.23105045177028e-11,"Up",8.16183971263668,1,"Neutral","protein_coding"
