"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
25.8788639807921,-2.829831362307,0.647064296029251,-4.37333875423576,1.2236063002466e-05,0.0110108252271524,"LOC126352958"
491.168574764066,1.82383353211076,0.345503451287391,5.27877080623917,1.30053352784014e-07,0.000351092031175723,"LOC126353355"
290.566802034696,0.488806024267166,0.121597058125883,4.01988363699663,5.82268935715636e-05,0.0392756573921805,"LOC126362786"
47.5609589941872,1.74349753693089,0.387693699047974,4.49710052346026,6.88864240786298e-06,0.00837122961993064,"LOC126272354"
10.8007167411372,2.06956348575403,0.427851488878769,4.83710712606736,1.31742434020719e-06,0.00296376562401945,"LOC126336316"
217.228399683722,-1.74608001397869,0.442343774571486,-3.94733714896334,7.90252358062076e-05,0.0426673053164876,"LOC126335167"
1040.49474923208,2.64918358188213,0.591252068498119,4.48063308871208,7.44219554298175e-06,0.00837122961993064,"LOC126335309"
5.54195165782168,-5.92990026475211,1.40433724247291,-4.2225614228603,2.41541544426248e-05,0.0176522020920251,"LOC126335461"
281.324352961913,-2.02393362848236,0.509711007354526,-3.97074734365042,7.16475293081843e-05,0.0426673053164876,"LOC126354610"
77.3556658402293,7.62545388508513,1.59308365606818,4.78659978466241,1.69630619339672e-06,0.00303893867992862,"LOC126356047"
25.9446948802326,-2.88080597925059,0.526604940890882,-5.47052592096268,4.48702072564549e-08,0.000151414514386907,"LOC126268018"
699.134020978266,3.81045821288897,0.607547248093489,6.27187140563366,3.56734161291485e-10,2.40759885455623e-06,"LOC126267355"
103.969981548633,-4.58955730147027,1.0075767519597,-4.55504485642779,5.23744008478606e-06,0.0078549962516047,"LOC126272706"
67.1597654146398,6.01715754841712,0.954343924100268,6.30502002104739,2.88156646063764e-10,2.40759885455623e-06,"LOC126272465"
39.9230276338195,-8.15118691802105,1.8405563552311,-4.42865381157948,9.48230834914693e-06,0.00984555369975271,"LOC126277896"
16.2376035141111,-8.33821159873457,1.90587506242193,-4.37500430282068,1.21430082951994e-05,0.0110108252271524,"LOC126277895"
223.063402758243,-4.36902063066972,0.767237636456679,-5.69448163524289,1.23747304309199e-08,5.5678037118852e-05,"LOC126278052"
130.098498446548,2.1986475420915,0.555490320385733,3.9580303407713,7.55703601631398e-05,0.0426673053164876,"LOC126278199"
39.3769068964467,2.65022216921346,0.679023185400642,3.90299216020106,9.50107813115042e-05,0.0493252125439494,"LOC126282179"
3.1488595687749,-4.57676153051763,1.01091632523991,-4.52733961876764,5.97309025051101e-06,0.00806247722013976,"LOC126281341"
15.9281449648284,-6.71763905985664,1.56937893092385,-4.28044427479485,1.86520588111323e-05,0.0157353431145415,"LOC126281974"
1016.02709453245,1.9200428623477,0.478992338783945,4.00850432644135,6.11045195759217e-05,0.0392756573921805,"LOC126285378"
11.6690411952501,-6.34310619828033,1.32852515314291,-4.77454731156151,1.80111938357008e-06,0.00303893867992862,"LOC126291795"
1169.13080151062,-2.13485148121576,0.502514557328406,-4.24833758561263,2.1536269568648e-05,0.0170997980375065,"LOC126295405"
677.379463844239,1.78617720767773,0.451886568955828,3.95271143332506,7.72706006049693e-05,0.0426673053164876,"LOC126297490"
7929.56869075595,-4.47610028295176,1.06164823304839,-4.2161802220489,2.4847521095605e-05,0.0176522020920251,"LOC126321793"
