"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC126266590",33.3241145447512,-11.2656866947798,2.77469661108215,-4.06015081064526,4.90410296826713e-05,0.0519949742005139
"LOC126266591",44.4573581475253,0.138291625103331,0.389355069477626,0.355181262411372,0.722453801210738,0.975624663484318
"LOC126266592",18.0140090751046,-0.166329476207081,0.349266751859529,-0.47622476322618,0.63391425932305,0.962064654585694
"LOC126266593",344.992879040833,-0.319554143868267,0.471475120911902,-0.677775198933515,0.497914238354408,0.931656519338747
"LOC126266594",20.9334850682632,-0.0461670858942902,0.388736812132921,-0.118761806068689,0.905464068809717,0.993904880869043
"LOC126266595",52.1641050584768,0.123472503294904,0.198905914845803,0.62075832883413,0.5347586449559,0.939029072558675
"LOC126266596",116.918127639125,-0.353704885276993,0.605233825657278,-0.584410306038121,0.558944294577749,0.94694406957006
"LOC126266597",2.68626883436174,1.13925768009573,1.72643377729629,0.659890749982821,0.509323940622338,0.934131834371361
"LOC126266598",32.1565913763639,-0.151600810707128,0.321595441799417,-0.471402237105347,0.637353518737238,0.963988395054393
"LOC126266599",62.5228311167696,0.584652745746814,0.513175451235277,1.13928432145279,0.254584585597902,0.807949378147756
"LOC126266600",130.884305539981,-0.187652098675256,0.223660772079547,-0.839003178476536,0.401467525977024,0.903270737237478
"LOC126266601",15.2055124292134,0.104319136965407,0.497106200673027,0.209852817816737,0.833782548113068,0.987954044003709
"LOC126266602",36.2304202980718,0.295917974098948,0.263909709305895,1.12128490792263,0.262166607565164,0.812981803854891
"LOC126266603",2.79774602527088,-0.301770549559613,1.00619181654913,-0.299913539939705,0.764243106104362,0.980266495219679
"LOC126266604",55.9626819175131,0.300718408643842,0.681211460954769,0.44144649037813,0.658889791760843,0.966133265948887
"LOC126266605",191.721075928254,0.0515385287510981,0.203033437235402,0.253842566292876,0.799617187059582,0.983036668295194
"LOC126266606",20.938766169048,-0.637047558239084,0.336889817022455,-1.89096709383953,0.058628736994801,0.467728081419849
"LOC126266607",232.143821854651,0.301736826333651,0.21667744789956,1.39256221290515,0.163752216383968,0.70482213695843
"LOC126266608",641.054775508302,-0.134500819923328,0.411844839904032,-0.326581292009557,0.743984595152023,0.979288388444182
"LOC126266610",69.3868377219743,0.213337107327352,0.679518383090865,0.313953400873372,0.753556431259276,0.979645761539088
"LOC126266611",16.1136472812958,-0.127560967958724,0.388435888429423,-0.328396452950049,0.742611924559123,0.978716580029332
"LOC126266612",67.6805201001307,-0.00905646162316237,0.282020974431065,-0.0321127236774939,0.974382156616777,0.999090758389226
"LOC126266613",65.1518137443723,0.051081635007125,0.356030678633793,0.143475374659122,0.885914758200724,0.991059419620314
"LOC126266614",445.614288414236,-0.307029862299472,0.351006166018181,-0.874713586323634,0.381729765776793,0.895773528712779
"LOC126266615",24.1849352700203,0.239598351326358,0.37030081714298,0.64703705807337,0.517607959680798,0.935195057587528
"LOC126266616",11.6934630286421,0.481567867283996,0.404201671193689,1.19140493868278,0.233494655072882,0.790677364681692
"LOC126266617",2.3370731930975,-1.53875988939746,1.06267217916629,-1.44800995035429,0.147614267792085,NA
"LOC126266618",73.4723176707341,0.345309970117841,0.208711201879016,1.65448699930351,0.0980286026828036,0.575772412531679
"LOC126266619",85.7249596131879,0.0241259631398837,0.764961321396744,0.0315388013289771,0.97483984853947,0.999090758389226
"LOC126266620",25.6985077673185,0.282826010536992,0.372057894843314,0.760166668835505,0.447154965753416,0.922437675990429
"LOC126266623",5.81586688438415,-1.26099617321418,1.1185755522514,-1.12732320197427,0.259605856053132,0.81057630027699
"LOC126266624",82.5901097782711,0.0959971669578717,0.258003948473858,0.372076348155574,0.709836005597468,0.971409489006622
"LOC126266625",36.5534499093735,0.0136133075521393,0.303083082048147,0.0449160918522555,0.964174190345949,0.998478722170428
"LOC126266626",19.5320811934725,-3.93041609714221,2.03821920930076,-1.92835789163747,0.0538106256104249,0.448033355714236
"LOC126266627",124.825623914875,0.148547601626071,0.298559362282478,0.497547959944813,0.618802691115903,0.959041099714383
"LOC126266628",41.3734147099211,0.0137735770508265,0.301599874869131,0.0456683778691987,0.963574568305661,0.998478722170428
"LOC126266629",41.0129042117651,-0.0594806759226391,0.93978622895082,-0.0632917083590845,0.949534218297981,0.997727497877119
"LOC126266630",41.8522602810259,0.0968016718923976,0.233410959204144,0.414726335997505,0.678342250753385,0.96644589726654
"LOC126266631",10.7593852655198,0.320990681381843,0.446704357516278,0.718575218667184,0.472402686829588,0.926878253041235
"LOC126266632",346.095920746617,0.0744747624111375,0.28471792157505,0.261573848246523,0.793650008262636,0.981859900436561
"LOC126266633",83.7885313506775,-0.00537184594774023,0.172686929811529,-0.0311074263327461,0.975183867180023,0.999090758389226
"LOC126266634",1131.59142485466,0.0731086908906298,0.205943320102597,0.354994232656871,0.722593911894848,0.975624663484318
"LOC126266635",32.2740260341972,0.557938793729662,0.328962386632446,1.69605649886366,0.089875180816784,0.562586030512815
